time,P2,P3,P4,P6
2021-09-13 09:45:00,0.04633212299972911,0.06191879299967695,0.11772121799958768,0.04282154400016225
2021-09-13 10:00:00,0.04627343299966924,0.0615988509998715,0.11992857599989293,0.042735263999929884
2021-09-13 10:15:00,0.04622207899979003,0.061318900999594916,0.11967251499982012,0.042659767999793985
2021-09-13 10:30:00,0.04617072499991082,0.0610389519997625,0.11941645399974732,0.04258427200011283
2021-09-13 10:45:00,0.04610469899967029,0.06067901699952927,0.11908723299984558,0.04248720699979458
2021-09-13 11:00:00,0.04603867299988451,0.06031908199975078,0.11875801199994385,0.04239014099994165
2021-09-13 11:15:00,0.04600199199990129,0.060119117999875016,0.11857511099969997,0.04233621499997753
2021-09-13 11:30:00,0.045965310999918074,0.059919153999544505,0.11839220999991085,0.04228229000000283
2021-09-13 11:45:00,0.045935965999660766,0.05975918299964178,0.11824588999979824,0.0422391490001246
2021-09-13 12:00:00,0.045906620999858205,0.059599211999739055,0.1180995689996962,0.04219600899978104
2021-09-13 12:15:00,0.045884611999781555,0.05947923299981994,0.11798982899972543,0.04216365399997812
2021-09-13 12:30:00,0.04586260399969433,0.059359254999890254,0.11788008799976524,0.042131299000175204
2021-09-13 12:45:00,0.045840595000072426,0.05923927699950582,0.11777034799979447,0.04209894299992811
2021-09-13 13:00:00,0.045818585999995776,0.059119297999586706,0.1176606079998237,0.042066588000125194
2021-09-13 13:15:00,0.04578924099973847,0.059959326999660334,0.11751428699972166,0.04202344799978164
2021-09-13 13:30:00,0.04575989599993591,0.05979935599975761,0.11736796599961963,0.041980306999903405
2021-09-13 13:45:00,0.0457305509996786,0.05963938499985488,0.11722164599996177,0.0419371670000146
2021-09-13 14:00:00,0.04570120599987604,0.05947941399949741,0.11707532499985973,0.04189402700012579
2021-09-13 14:15:00,0.04566452499989282,0.05927944999962165,0.11689242399961586,0.04184010100016167
2021-09-13 14:30:00,0.0456278439999096,0.059079485999745884,0.11670952399981616,0.04178617600018697
2021-09-13 14:45:00,0.04563517999963551,0.05911947899971892,0.116746103999958,0.04179696099981811
2021-09-13 15:00:00,0.045642516999805594,0.059159470999702535,0.11678268399964509,0.041807745999904
2021-09-13 15:15:00,0.04564985299998625,0.05919946399967557,0.11681926399978693,0.04181853099998989
2021-09-13 15:30:00,0.04565718899971216,0.05923945699964861,0.11685584399992877,0.04182931600007578
2021-09-13 15:45:00,0.04562050799972894,0.05903949299977285,0.11667294399967432,0.04177539100010108
2021-09-13 16:00:00,0.045583826999745725,0.058839528999897084,0.11649004299988519,0.04172146500013696
2021-09-13 16:15:00,0.045561817999669074,0.05871955099951265,0.116380301999925,0.04168910999987929
2021-09-13 16:30:00,0.04553980900004717,0.058599571999593536,0.11627056199995423,0.04165675500007637
2021-09-13 16:45:00,0.045554481999943164,0.05867955799953961,0.11634372199978316,0.041678324999793404
2021-09-13 17:00:00,0.04556915399984973,0.058759543999485686,0.11641688299960151,0.04169989499996518
2021-09-13 17:15:00,0.04557649000003039,0.058799535999924046,0.11645346299974335,0.04171068000005107
2021-09-13 17:30:00,0.045583826999745725,0.058839528999897084,0.11649004299988519,0.04172146500013696
2021-09-13 17:45:00,0.045554481999943164,0.05867955799953961,0.11634372199978316,0.041678324999793404
2021-09-13 18:00:00,0.045525136999685856,0.058519586999636886,0.11619740199967055,0.04163518399991517
2021-09-13 18:15:00,0.045554481999943164,0.05867955799953961,0.11634372199978316,0.041678324999793404
2021-09-13 18:30:00,0.045583826999745725,0.058839528999897084,0.11649004299988519,0.04172146500013696
2021-09-13 18:45:00,0.04560583499983295,0.05895950699982677,0.11659978299985596,0.04175381999993988
2021-09-13 19:00:00,0.0456278439999096,0.059079485999745884,0.11670952399981616,0.04178617600018697
2021-09-13 19:15:00,0.04563517999963551,0.05911947899971892,0.116746103999958,0.04179696099981811
2021-09-13 19:30:00,0.045642516999805594,0.059159470999702535,0.11678268399964509,0.041807745999904
2021-09-13 19:45:00,0.04566452499989282,0.05927944999962165,0.11689242399961586,0.04184010100016167
2021-09-13 20:00:00,0.04568653399996947,0.059399427999551335,0.11700216499957605,0.041872455999964586
2021-09-13 20:15:00,0.04569386999969538,0.05943942099952437,0.11703874499971789,0.041883241000050475
2021-09-13 20:30:00,0.04570120599987604,0.05947941399949741,0.11707532499985973,0.04189402700012579
2021-09-13 20:45:00,0.04575989599993591,0.05979935599975761,0.11736796599961963,0.041980306999903405
2021-09-13 21:00:00,0.045818585999995776,0.059119297999586706,0.1176606079998237,0.042066588000125194
2021-09-13 21:15:00,0.04578190500001256,0.059919333999687296,0.11747770699957982,0.042012663000150496
2021-09-13 21:30:00,0.04574522400002934,0.059719369999811533,0.1172948059997907,0.041958737000186375
2021-09-13 21:45:00,0.045796576999919125,0.05999931999963337,0.1175508669998635,0.04203423299986753
2021-09-13 22:00:00,0.045847930999798336,0.05927926899994418,0.1178069279999363,0.042109728000014
2021-09-13 22:15:00,0.045855266999978994,0.05931926199991722,0.1178435079996234,0.04212051300009989
