time,P2,P3,P4,P6,avg 
9/7/2023 12:30,0.060569783,0.067122796,0.101295222,0.04217795,0.063846289
9/7/2023 12:45,0.059382171,0.066838168,0.105142993,0.038440039,0.063110169
9/7/2023 13:00,0.05992874,0.066916591,0.103955877,0.040783068,0.063422665
9/7/2023 13:15,0.059111102,0.066818722,0.104724934,0.040783068,0.062964912
9/7/2023 13:30,0.059111102,0.066818722,0.104724934,0.037972217,0.062964912
9/7/2023 13:45,0.059111102,0.066818722,0.104724934,0.039381453,0.062964912
9/7/2023 14:00,0.060569783,0.067122796,0.101295222,0.040783068,0.063846289
9/7/2023 14:15,0.060400352,0.067043319,0.102133444,0.038915152,0.063721836
9/7/2023 14:30,0.060199105,0.066973595,0.103030226,0.043566971,0.06358635
9/7/2023 14:45,0.059382171,0.066838168,0.105142993,0.039381453,0.063110169
9/7/2023 15:00,0.058564512,0.066694646,0.103879105,0.039381453,0.062629579
9/7/2023 15:15,0.058564512,0.066694646,0.103879105,0.037972217,0.062629579
9/7/2023 15:30,0.059111102,0.066818722,0.104724934,0.038915152,0.062964912
9/7/2023 15:45,0.059111102,0.066818722,0.104724934,0.037503636,0.062964912
9/7/2023 16:00,0.058569189,0.066697342,0.103886358,0.038915152,0.062633265
9/7/2023 16:15,0.05965316,0.0668707,0.104948141,0.041246378,0.06326193
9/7/2023 16:30,0.059111102,0.066818722,0.104724934,0.038440039,0.062964912
9/7/2023 16:45,0.059111102,0.066818722,0.104724934,0.038915152,0.062964912
9/7/2023 17:00,0.05992874,0.066916591,0.103955877,0.037503636,0.063422665
9/7/2023 17:15,0.058569189,0.066697342,0.103886358,0.038915152,0.062633265
9/7/2023 17:30,0.059386844,0.06683862,0.105150191,0.038915152,0.063112732
9/7/2023 17:45,0.057750309,0.066262679,0.102611979,0.037503636,0.062006494
9/7/2023 18:00,0.059111102,0.066818722,0.104724934,0.043107343,0.062964912
9/7/2023 18:15,0.059111102,0.066818722,0.104724934,0.04171692,0.062964912
9/7/2023 18:30,0.059382171,0.066838168,0.105142993,0.04217795,0.063110169
9/7/2023 18:45,0.060199105,0.066973595,0.103030226,0.040783068,0.06358635
9/7/2023 19:00,0.058564512,0.066694646,0.103879105,0.043566971,0.062629579
9/7/2023 19:15,0.058564512,0.066694646,0.103879105,0.040783068,0.062629579
9/7/2023 19:30,0.058564512,0.066694646,0.103879105,0.040783068,0.062629579
9/7/2023 19:45,0.058017115,0.066395809,0.103028161,0.039846203,0.062206462
9/7/2023 20:00,0.059382171,0.066838168,0.105142993,0.041246378,0.063110169
9/7/2023 20:15,0.059382171,0.066838168,0.105142993,0.042639045,0.063110169
9/7/2023 20:30,0.059382171,0.066838168,0.105142993,0.044027479,0.063110169
9/7/2023 20:45,0.059382171,0.066838168,0.105142993,0.041246378,0.063110169
9/7/2023 21:00,0.05992874,0.066916591,0.103955877,0.042639045,0.063422665
9/7/2023 21:15,0.058839953,0.06681301,0.104305817,0.043107343,0.062826481
9/7/2023 21:30,0.058569189,0.066697342,0.103886358,0.043107343,0.062633265
9/7/2023 21:45,0.058569189,0.066697342,0.103886358,0.043107343,0.062633265
9/7/2023 22:00,0.058569189,0.066697342,0.103886358,0.043107343,0.062633265
9/7/2023 22:15,0.059386844,0.06683862,0.105150191,0.044496356,0.063112732
9/7/2023 22:30,0.059386844,0.06683862,0.105150191,0.043107343,0.063112732
9/7/2023 22:45,0.059386844,0.06683862,0.105150191,0.044496356,0.063112732
9/7/2023 23:00,0.058839953,0.06681301,0.104305817,0.043107343,0.062826481
9/7/2023 23:15,0.059657831,0.066871372,0.104930896,0.044496356,0.063264601
9/7/2023 23:30,0.060203774,0.06697468,0.103014642,0.044496356,0.063589227
9/7/2023 23:45,0.059386844,0.06683862,0.105150191,0.043107343,0.063112732
9/8/2023 0:00,0.058839953,0.06681301,0.104305817,0.044496356,0.062826481
9/8/2023 0:15,0.058839953,0.06681301,0.104305817,0.044496356,0.062826481
9/8/2023 0:30,0.058839953,0.06681301,0.104305817,0.044496356,0.062826481
9/8/2023 0:45,0.058569189,0.066697342,0.103886358,0.044496356,0.062633265
9/8/2023 1:00,0.059386844,0.06683862,0.105150191,0.045885077,0.063112732
9/8/2023 1:15,0.058021795,0.066398219,0.103035453,0.045885077,0.062210007
9/8/2023 1:30,0.059386844,0.06683862,0.105150191,0.044496356,0.063112732
9/8/2023 1:45,0.058569189,0.066697342,0.103886358,0.044496356,0.062633265
9/8/2023 2:00,0.059382171,0.066838168,0.105142993,0.046801232,0.063110169
9/8/2023 2:15,0.058839953,0.06681301,0.104305817,0.044496356,0.062826481
9/8/2023 2:30,0.058021795,0.066398219,0.103035453,0.043107343,0.062210007
9/8/2023 2:45,0.059382171,0.066838168,0.105142993,0.044027479,0.063110169
9/8/2023 3:00,0.059382171,0.066838168,0.105142993,0.044027479,0.063110169
9/8/2023 3:15,0.059382171,0.066838168,0.105142993,0.045417608,0.063110169
9/8/2023 3:30,0.060569783,0.067122796,0.101295222,0.044027479,0.063846289
9/8/2023 3:45,0.060203774,0.06697468,0.103014642,0.044496356,0.063589227
9/8/2023 4:00,0.05992874,0.066916591,0.103955877,0.044027479,0.063422665
9/8/2023 4:15,0.059386844,0.06683862,0.105150191,0.043107343,0.063112732
9/8/2023 4:30,0.059386844,0.06683862,0.105150191,0.043107343,0.063112732
9/8/2023 4:45,0.060203774,0.06697468,0.103014642,0.043107343,0.063589227
9/8/2023 5:00,0.058569189,0.066697342,0.103886358,0.043107343,0.062633265
9/8/2023 5:15,0.060203774,0.06697468,0.103014642,0.044496356,0.063589227
9/8/2023 5:30,0.060203774,0.06697468,0.103014642,0.045885077,0.063589227
9/8/2023 5:45,0.058839953,0.06681301,0.104305817,0.04217795,0.062826481
9/8/2023 6:00,0.059657831,0.066871372,0.104930896,0.046343904,0.063264601
9/8/2023 6:15,0.060199105,0.066973595,0.103030226,0.044957341,0.06358635
9/8/2023 6:30,0.058564512,0.066694646,0.103879105,0.043566971,0.062629579
9/8/2023 6:45,0.058564512,0.066694646,0.103879105,0.043566971,0.062629579
9/8/2023 7:00,0.059382171,0.066838168,0.105142993,0.044957341,0.063110169
9/8/2023 7:15,0.059382171,0.066838168,0.105142993,0.044957341,0.063110169
9/8/2023 7:30,0.060397442,0.067042043,0.102148267,0.045417608,0.063719743
9/8/2023 7:45,0.058835277,0.066813036,0.104298582,0.044027479,0.062824156
9/8/2023 8:00,0.05965316,0.0668707,0.104948141,0.044027479,0.06326193
9/8/2023 8:15,0.060199105,0.066973595,0.103030226,0.042639045,0.06358635
9/8/2023 8:30,0.059382171,0.066838168,0.105142993,0.042639045,0.063110169
9/8/2023 8:45,0.059382171,0.066838168,0.105142993,0.044027479,0.063110169
9/8/2023 9:00,0.058835277,0.066813036,0.104298582,0.042639045,0.062824156
9/8/2023 9:15,0.060199105,0.066973595,0.103030226,0.044027479,0.06358635
9/8/2023 9:30,0.059382171,0.066838168,0.105142993,0.042639045,0.063110169
9/8/2023 9:45,0.060199105,0.066973595,0.103030226,0.044027479,0.06358635
9/8/2023 10:00,0.058021795,0.066398219,0.103035453,0.04171692,0.062210007
9/8/2023 10:15,0.058021795,0.066398219,0.103035453,0.040319017,0.062210007
9/8/2023 10:30,0.058293196,0.066542332,0.103457825,0.037972217,0.062417764
9/8/2023 10:45,0.058839953,0.06681301,0.104305817,0.037972217,0.062826481
9/8/2023 11:00,0.059386844,0.06683862,0.105150191,0.040319017,0.063112732
9/8/2023 11:15,0.060400352,0.067043319,0.102133444,0.04171692,0.063721836
9/8/2023 11:30,0.060743446,0.067214266,0.100484415,0.040319017,0.063978856
9/8/2023 11:45,0.060400352,0.067043319,0.102133444,0.040319017,0.063721836
9/8/2023 12:00,0.059657831,0.066871372,0.104930896,0.038915152,0.063264601
9/8/2023 12:15,0.060199105,0.066973595,0.103030226,0.039846203,0.06358635
9/8/2023 12:30,0.058564512,0.066694646,0.103879105,0.038440039,0.062629579
9/8/2023 12:45,0.059382171,0.066838168,0.105142993,0.039846203,0.063110169
9/8/2023 13:00,0.058835277,0.066813036,0.104298582,0.039846203,0.062824156
9/8/2023 13:15,0.060569783,0.067122796,0.101295222,0.04217795,0.063846289
9/8/2023 13:30,0.058835277,0.066813036,0.104298582,0.039846203,0.062824156
9/8/2023 13:45,0.060199105,0.066973595,0.103030226,0.040783068,0.06358635
9/8/2023 14:00,0.05992874,0.066916591,0.103955877,0.04171692,0.063422665
9/8/2023 14:15,0.058564512,0.066694646,0.103879105,0.037972217,0.062629579
9/8/2023 14:30,0.059657831,0.066871372,0.104930896,0.039381453,0.063264601
9/8/2023 14:45,0.060203774,0.06697468,0.103014642,0.04171692,0.063589227
9/8/2023 15:00,0.060203774,0.06697468,0.103014642,0.038915152,0.063589227
9/8/2023 15:15,0.058569189,0.066697342,0.103886358,0.037503636,0.062633265
9/8/2023 15:30,0.05992874,0.066916591,0.103955877,0.039846203,0.063422665
9/8/2023 15:45,0.059111102,0.066818722,0.104724934,0.039846203,0.062964912
9/8/2023 16:00,0.059382171,0.066838168,0.105142993,0.038440039,0.063110169
9/8/2023 16:15,0.058569189,0.066697342,0.103886358,0.037503636,0.062633265
9/8/2023 16:30,0.059382171,0.066838168,0.105142993,0.038440039,0.063110169
9/8/2023 16:45,0.059382171,0.066838168,0.105142993,0.039846203,0.063110169
9/8/2023 17:00,0.058021795,0.066398219,0.103035453,0.037503636,0.062210007
9/8/2023 17:15,0.059382171,0.066838168,0.105142993,0.039846203,0.063110169
9/8/2023 17:30,0.058839953,0.06681301,0.104305817,0.038915152,0.062826481
9/8/2023 17:45,0.058021795,0.066398219,0.103035453,0.037503636,0.062210007
9/8/2023 18:00,0.058839953,0.06681301,0.104305817,0.038915152,0.062826481
9/8/2023 18:15,0.058569189,0.066697342,0.103886358,0.040319017,0.062633265
9/8/2023 18:30,0.058569189,0.066697342,0.103886358,0.038915152,0.062633265
9/8/2023 18:45,0.059386844,0.06683862,0.105150191,0.040319017,0.063112732
9/8/2023 19:00,0.057750309,0.066262679,0.102611979,0.04171692,0.062006494
9/8/2023 19:15,0.059386844,0.06683862,0.105150191,0.040319017,0.063112732
9/8/2023 19:30,0.059657831,0.066871372,0.104930896,0.040783068,0.063264601
9/8/2023 19:45,0.058021795,0.066398219,0.103035453,0.040783068,0.062210007
9/8/2023 20:00,0.058021795,0.066398219,0.103035453,0.039381453,0.062210007
9/8/2023 20:15,0.058017115,0.066395809,0.103028161,0.041246378,0.062206462
9/8/2023 20:30,0.058835277,0.066813036,0.104298582,0.041246378,0.062824156
9/8/2023 20:45,0.058835277,0.066813036,0.104298582,0.039846203,0.062824156
9/8/2023 21:00,0.059382171,0.066838168,0.105142993,0.042639045,0.063110169
9/8/2023 21:15,0.058835277,0.066813036,0.104298582,0.042639045,0.062824156
9/8/2023 21:30,0.059657831,0.066871372,0.104930896,0.043107343,0.063264601
9/8/2023 21:45,0.059657831,0.066871372,0.104930896,0.043107343,0.063264601
9/8/2023 22:00,0.059657831,0.066871372,0.104930896,0.043107343,0.063264601
9/8/2023 22:15,0.060400352,0.067043319,0.102133444,0.044496356,0.063721836
9/8/2023 22:30,0.059657831,0.066871372,0.104930896,0.043107343,0.063264601
9/8/2023 22:45,0.059657831,0.066871372,0.104930896,0.044496356,0.063264601
9/8/2023 23:00,0.059657831,0.066871372,0.104930896,0.044496356,0.063264601
9/8/2023 23:15,0.059657831,0.066871372,0.104930896,0.04171692,0.063264601
9/8/2023 23:30,0.058839953,0.06681301,0.104305817,0.043107343,0.062826481
9/8/2023 23:45,0.059657831,0.066871372,0.104930896,0.043566971,0.063264601
9/9/2023 0:00,0.059111102,0.066818722,0.104724934,0.043566971,0.062964912
9/9/2023 0:15,0.058839953,0.06681301,0.104305817,0.044957341,0.062826481
9/9/2023 0:30,0.059657831,0.066871372,0.104930896,0.046343904,0.063264601
9/9/2023 0:45,0.059657831,0.066871372,0.104930896,0.044957341,0.063264601
9/9/2023 1:00,0.059111102,0.066818722,0.104724934,0.043566971,0.062964912
9/9/2023 1:15,0.058839953,0.06681301,0.104305817,0.043566971,0.062826481
9/9/2023 1:30,0.058839953,0.06681301,0.104305817,0.043566971,0.062826481
9/9/2023 1:45,0.059111102,0.066818722,0.104724934,0.044957341,0.062964912
9/9/2023 2:00,0.059657831,0.066871372,0.104930896,0.044957341,0.063264601
9/9/2023 2:15,0.059657831,0.066871372,0.104930896,0.044496356,0.063264601
9/9/2023 2:30,0.058839953,0.06681301,0.104305817,0.044496356,0.062826481
9/9/2023 2:45,0.059657831,0.066871372,0.104930896,0.045885077,0.063264601
9/9/2023 3:00,0.058839953,0.06681301,0.104305817,0.045885077,0.062826481
9/9/2023 3:15,0.058839953,0.06681301,0.104305817,0.044496356,0.062826481
9/9/2023 3:30,0.059657831,0.066871372,0.104930896,0.044496356,0.063264601
9/9/2023 3:45,0.058293196,0.066542332,0.103457825,0.045885077,0.062417764
9/9/2023 4:00,0.059657831,0.066871372,0.104930896,0.044496356,0.063264601
9/9/2023 4:15,0.059657831,0.066871372,0.104930896,0.045885077,0.063264601
9/9/2023 4:30,0.058293196,0.066542332,0.103457825,0.043107343,0.062417764
9/9/2023 4:45,0.058021795,0.066398219,0.103035453,0.043107343,0.062210007
9/9/2023 5:00,0.058021795,0.066398219,0.103035453,0.044496356,0.062210007
9/9/2023 5:15,0.059657831,0.066871372,0.104930896,0.045885077,0.063264601
9/9/2023 5:30,0.059657831,0.066871372,0.104930896,0.044496356,0.063264601
9/9/2023 5:45,0.059657831,0.066871372,0.104930896,0.045885077,0.063264601
9/9/2023 6:00,0.058839953,0.06681301,0.104305817,0.044496356,0.062826481
9/9/2023 6:15,0.058839953,0.06681301,0.104305817,0.043107343,0.062826481
9/9/2023 6:30,0.058839953,0.06681301,0.104305817,0.043107343,0.062826481
9/9/2023 6:45,0.058839953,0.06681301,0.104305817,0.043107343,0.062826481
9/9/2023 7:00,0.059657831,0.066871372,0.104930896,0.047266523,0.063264601
9/9/2023 7:15,0.058293196,0.066542332,0.103457825,0.04217795,0.062417764
9/9/2023 7:30,0.058021795,0.066398219,0.103035453,0.04217795,0.062210007
9/9/2023 7:45,0.058839953,0.06681301,0.104305817,0.043566971,0.062826481
9/9/2023 8:00,0.059657831,0.066871372,0.104930896,0.044957341,0.063264601
9/9/2023 8:15,0.058021795,0.066398219,0.103035453,0.043566971,0.062210007
9/9/2023 8:30,0.059657831,0.066871372,0.104930896,0.044957341,0.063264601
9/9/2023 8:45,0.059657831,0.066871372,0.104930896,0.043566971,0.063264601
9/9/2023 9:00,0.058839953,0.06681301,0.104305817,0.043566971,0.062826481
9/9/2023 9:15,0.059657831,0.066871372,0.104930896,0.043566971,0.063264601
9/9/2023 9:30,0.058839953,0.06681301,0.104305817,0.04217795,0.062826481
9/9/2023 9:45,0.058293196,0.066542332,0.103457825,0.042639045,0.062417764
9/9/2023 10:00,0.059657831,0.066871372,0.104930896,0.044957341,0.063264601
9/9/2023 10:15,0.058839953,0.06681301,0.104305817,0.04217795,0.062826481
9/9/2023 10:30,0.059382171,0.066838168,0.105142993,0.039381453,0.063110169
9/9/2023 10:45,0.058839953,0.06681301,0.104305817,0.039381453,0.062826481
9/9/2023 11:00,0.059657831,0.066871372,0.104930896,0.039381453,0.063264601
9/9/2023 11:15,0.058839953,0.06681301,0.104305817,0.039381453,0.062826481
9/9/2023 11:30,0.058839953,0.06681301,0.104305817,0.037972217,0.062826481
9/9/2023 11:45,0.059657831,0.066871372,0.104930896,0.037972217,0.063264601
9/9/2023 12:00,0.057474052,0.066134003,0.10218006,0.036556885,0.061804027
9/9/2023 12:15,0.060400352,0.067043319,0.102133444,0.039381453,0.063721836
9/9/2023 12:30,0.059657831,0.066871372,0.104930896,0.040319017,0.063264601
9/9/2023 12:45,0.058839953,0.06681301,0.104305817,0.038915152,0.062826481
9/9/2023 13:00,0.058839953,0.06681301,0.104305817,0.037503636,0.062826481
9/9/2023 13:15,0.060199105,0.066973595,0.103030226,0.039846203,0.06358635
9/9/2023 13:30,0.058835277,0.066813036,0.104298582,0.039846203,0.062824156
9/9/2023 13:45,0.058835277,0.066813036,0.104298582,0.038440039,0.062824156
9/9/2023 14:00,0.058835277,0.066813036,0.104298582,0.039846203,0.062824156
9/9/2023 14:15,0.060199105,0.066973595,0.103030226,0.039381453,0.06358635
9/9/2023 14:30,0.060740492,0.067212629,0.100497817,0.039381453,0.06397656
9/9/2023 14:45,0.060199105,0.066973595,0.103030226,0.040783068,0.06358635
9/9/2023 15:00,0.060203774,0.06697468,0.103014642,0.040319017,0.063589227
9/9/2023 15:15,0.060743446,0.067214266,0.100484415,0.040319017,0.063978856
9/9/2023 15:30,0.059386844,0.06683862,0.105150191,0.036085998,0.063112732
9/9/2023 15:45,0.058569189,0.066697342,0.103886358,0.038915152,0.062633265
9/9/2023 16:00,0.058569189,0.066697342,0.103886358,0.038915152,0.062633265
9/9/2023 16:15,0.059382171,0.066838168,0.105142993,0.039846203,0.063110169
9/9/2023 16:30,0.05992874,0.066916591,0.103955877,0.039846203,0.063422665
9/9/2023 16:45,0.058564512,0.066694646,0.103879105,0.038440039,0.062629579
9/9/2023 17:00,0.058564512,0.066694646,0.103879105,0.037027004,0.062629579
9/9/2023 17:15,0.059382171,0.066838168,0.105142993,0.039846203,0.063110169
9/9/2023 17:30,0.057745627,0.066260419,0.102604668,0.038440039,0.062003023
9/9/2023 17:45,0.058564512,0.066694646,0.103879105,0.039846203,0.062629579
9/9/2023 18:00,0.058564512,0.066694646,0.103879105,0.038440039,0.062629579
9/9/2023 18:15,0.059382171,0.066838168,0.105142993,0.039846203,0.063110169
9/9/2023 18:30,0.060199105,0.066973595,0.103030226,0.038440039,0.06358635
9/9/2023 18:45,0.059382171,0.066838168,0.105142993,0.038440039,0.063110169
9/9/2023 19:00,0.058564512,0.066694646,0.103879105,0.038440039,0.062629579
9/9/2023 19:15,0.059382171,0.066838168,0.105142993,0.038440039,0.063110169
9/9/2023 19:30,0.059386844,0.06683862,0.105150191,0.037503636,0.063112732
9/9/2023 19:45,0.058839953,0.06681301,0.104305817,0.040319017,0.062826481
9/9/2023 20:00,0.059386844,0.06683862,0.105150191,0.038915152,0.063112732
9/9/2023 20:15,0.059386844,0.06683862,0.105150191,0.040319017,0.063112732
9/9/2023 20:30,0.058839953,0.06681301,0.104305817,0.040783068,0.062826481
9/9/2023 20:45,0.058021795,0.066398219,0.103035453,0.039381453,0.062210007
9/9/2023 21:00,0.059382171,0.066838168,0.105142993,0.039381453,0.063110169
9/9/2023 21:15,0.058564512,0.066694646,0.103879105,0.039381453,0.062629579
9/9/2023 21:30,0.058021795,0.066398219,0.103035453,0.040783068,0.062210007
9/9/2023 21:45,0.058839953,0.06681301,0.104305817,0.040783068,0.062826481
9/9/2023 22:00,0.058839953,0.06681301,0.104305817,0.04217795,0.062826481
9/9/2023 22:15,0.059386844,0.06683862,0.105150191,0.038915152,0.063112732
9/9/2023 22:30,0.059657831,0.066871372,0.104930896,0.04217795,0.063264601
9/9/2023 22:45,0.059382171,0.066838168,0.105142993,0.040783068,0.063110169
9/9/2023 23:00,0.058839953,0.06681301,0.104305817,0.043566971,0.062826481
9/9/2023 23:15,0.058839953,0.06681301,0.104305817,0.040783068,0.062826481
9/9/2023 23:30,0.058021795,0.066398219,0.103035453,0.039381453,0.062210007
9/9/2023 23:45,0.058021795,0.066398219,0.103035453,0.040783068,0.062210007
9/10/2023 0:00,0.059657831,0.066871372,0.104930896,0.040783068,0.063264601
9/10/2023 0:15,0.058839953,0.06681301,0.104305817,0.040783068,0.062826481
9/10/2023 0:30,0.058021795,0.066398219,0.103035453,0.039381453,0.062210007
9/10/2023 0:45,0.059657831,0.066871372,0.104930896,0.04217795,0.063264601
9/10/2023 1:00,0.058839953,0.06681301,0.104305817,0.043566971,0.062826481
9/10/2023 1:15,0.058839953,0.06681301,0.104305817,0.04217795,0.062826481
9/10/2023 1:30,0.059386844,0.06683862,0.105150191,0.04171692,0.063112732
9/10/2023 1:45,0.059386844,0.06683862,0.105150191,0.043107343,0.063112732
9/10/2023 2:00,0.059386844,0.06683862,0.105150191,0.04171692,0.063112732
9/10/2023 2:15,0.059386844,0.06683862,0.105150191,0.04171692,0.063112732
9/10/2023 2:30,0.058564512,0.066694646,0.103879105,0.042639045,0.062629579
9/10/2023 2:45,0.057202857,0.06601717,0.101755061,0.038915152,0.061610014
9/10/2023 3:00,0.058839953,0.06681301,0.104305817,0.043107343,0.062826481
9/10/2023 3:15,0.059657831,0.066871372,0.104930896,0.043107343,0.063264601
9/10/2023 3:30,0.058839953,0.06681301,0.104305817,0.04171692,0.062826481
9/10/2023 3:45,0.058839953,0.06681301,0.104305817,0.04171692,0.062826481
9/10/2023 4:00,0.059382171,0.066838168,0.105142993,0.044027479,0.063110169
9/10/2023 4:15,0.059382171,0.066838168,0.105142993,0.041246378,0.063110169
9/10/2023 4:30,0.059382171,0.066838168,0.105142993,0.041246378,0.063110169
9/10/2023 4:45,0.060199105,0.066973595,0.103030226,0.044027479,0.06358635
9/10/2023 5:00,0.058564512,0.066694646,0.103879105,0.042639045,0.062629579
9/10/2023 5:15,0.058564512,0.066694646,0.103879105,0.042639045,0.062629579
9/10/2023 5:30,0.058564512,0.066694646,0.103879105,0.039846203,0.062629579
9/10/2023 5:45,0.058021795,0.066398219,0.103035453,0.040319017,0.062210007
9/10/2023 6:00,0.059382171,0.066838168,0.105142993,0.042639045,0.063110169
9/10/2023 6:15,0.058839953,0.06681301,0.104305817,0.044496356,0.062826481
9/10/2023 6:30,0.058839953,0.06681301,0.104305817,0.044496356,0.062826481
9/10/2023 6:45,0.058569189,0.066697342,0.103886358,0.043107343,0.062633265
9/10/2023 7:00,0.058569189,0.066697342,0.103886358,0.043107343,0.062633265
9/10/2023 7:15,0.058569189,0.066697342,0.103886358,0.040319017,0.062633265
9/10/2023 7:30,0.058021795,0.066398219,0.103035453,0.04171692,0.062210007
9/10/2023 7:45,0.058569189,0.066697342,0.103886358,0.043107343,0.062633265
9/10/2023 8:00,0.058021795,0.066398219,0.103035453,0.043566971,0.062210007
9/10/2023 8:15,0.057750309,0.066262679,0.102611979,0.043107343,0.062006494
9/10/2023 8:30,0.057750309,0.066262679,0.102611979,0.040319017,0.062006494
9/10/2023 8:45,0.057750309,0.066262679,0.102611979,0.040319017,0.062006494
9/10/2023 9:00,0.058569189,0.066697342,0.103886358,0.04171692,0.062633265
9/10/2023 9:15,0.059386844,0.06683862,0.105150191,0.043107343,0.063112732
9/10/2023 9:30,0.058569189,0.066697342,0.103886358,0.04171692,0.062633265
9/10/2023 9:45,0.059386844,0.06683862,0.105150191,0.043107343,0.063112732
9/10/2023 10:00,0.059386844,0.06683862,0.105150191,0.040319017,0.063112732
9/10/2023 10:15,0.060203774,0.06697468,0.103014642,0.04171692,0.063589227
9/10/2023 10:30,0.059386844,0.06683862,0.105150191,0.037503636,0.063112732
9/10/2023 10:45,0.060203774,0.06697468,0.103014642,0.038915152,0.063589227
9/10/2023 11:00,0.060569783,0.067122796,0.101295222,0.041246378,0.063846289
9/10/2023 11:15,0.058569189,0.066697342,0.103886358,0.038915152,0.062633265
9/10/2023 11:30,0.059386844,0.06683862,0.105150191,0.040319017,0.063112732
9/10/2023 11:45,0.058569189,0.066697342,0.103886358,0.038915152,0.062633265
9/10/2023 12:00,0.060199105,0.066973595,0.103030226,0.039846203,0.06358635
9/10/2023 12:15,0.058564512,0.066694646,0.103879105,0.038440039,0.062629579
9/10/2023 12:30,0.059382171,0.066838168,0.105142993,0.039846203,0.063110169
9/10/2023 12:45,0.059111102,0.066818722,0.104724934,0.037972217,0.062964912
9/10/2023 13:00,0.058564512,0.066694646,0.103879105,0.037972217,0.062629579
9/10/2023 13:15,0.059382171,0.066838168,0.105142993,0.037972217,0.063110169
9/10/2023 13:30,0.059382171,0.066838168,0.105142993,0.039381453,0.063110169
9/10/2023 13:45,0.059382171,0.066838168,0.105142993,0.039381453,0.063110169
9/10/2023 14:00,0.05992874,0.066916591,0.103955877,0.043107343,0.063422665
9/10/2023 14:15,0.058293196,0.066542332,0.103457825,0.037503636,0.062417764
9/10/2023 14:30,0.05992874,0.066916591,0.103955877,0.04171692,0.063422665
9/10/2023 14:45,0.059111102,0.066818722,0.104724934,0.038915152,0.062964912
9/10/2023 15:00,0.057750309,0.066262679,0.102611979,0.038915152,0.062006494
9/10/2023 15:15,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/10/2023 15:30,0.058293196,0.066542332,0.103457825,0.038907106,0.062417764
9/10/2023 15:45,0.059657831,0.066871372,0.104930896,0.041246378,0.063264601
9/10/2023 16:00,0.05992874,0.066916591,0.103955877,0.042639045,0.063422665
9/10/2023 16:15,0.05992874,0.066916591,0.103955877,0.041246378,0.063422665
9/10/2023 16:30,0.059111102,0.066818722,0.104724934,0.037027004,0.062964912
9/10/2023 16:45,0.05992874,0.066916591,0.103955877,0.041246378,0.063422665
9/10/2023 17:00,0.059111102,0.066818722,0.104724934,0.039846203,0.062964912
9/10/2023 17:15,0.05992874,0.066916591,0.103955877,0.041246378,0.063422665
9/10/2023 17:30,0.058293196,0.066542332,0.103457825,0.041246378,0.062417764
9/10/2023 17:45,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/10/2023 18:00,0.058293196,0.066542332,0.103457825,0.039846203,0.062417764
9/10/2023 18:15,0.058293196,0.066542332,0.103457825,0.041246378,0.062417764
9/10/2023 18:30,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/10/2023 18:45,0.058564512,0.066694646,0.103879105,0.038907106,0.062629579
9/10/2023 19:00,0.058564512,0.066694646,0.103879105,0.038907106,0.062629579
9/10/2023 19:15,0.058293196,0.066542332,0.103457825,0.041246378,0.062417764
9/10/2023 19:30,0.05992874,0.066916591,0.103955877,0.041246378,0.063422665
9/10/2023 19:45,0.059111102,0.066818722,0.104724934,0.039846203,0.062964912
9/10/2023 20:00,0.05992874,0.066916591,0.103955877,0.039846203,0.063422665
9/10/2023 20:15,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/10/2023 20:30,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/10/2023 20:45,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/10/2023 21:00,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/10/2023 21:15,0.059111102,0.066818722,0.104724934,0.038907106,0.062964912
9/10/2023 21:30,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/10/2023 21:45,0.057745627,0.066260419,0.102604668,0.038907106,0.062003023
9/10/2023 22:00,0.059111102,0.066818722,0.104724934,0.039846203,0.062964912
9/10/2023 22:15,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/10/2023 22:30,0.058293196,0.066542332,0.103457825,0.039846203,0.062417764
9/10/2023 22:45,0.058564512,0.066694646,0.103879105,0.04031101,0.062629579
9/10/2023 23:00,0.059111102,0.066818722,0.104724934,0.039846203,0.062964912
9/10/2023 23:15,0.058293196,0.066542332,0.103457825,0.039846203,0.062417764
9/10/2023 23:30,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/10/2023 23:45,0.059111102,0.066818722,0.104724934,0.039846203,0.062964912
9/11/2023 0:00,0.058293196,0.066542332,0.103457825,0.041246378,0.062417764
9/11/2023 0:15,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/11/2023 0:30,0.058293196,0.066542332,0.103457825,0.041246378,0.062417764
9/11/2023 0:45,0.059111102,0.066818722,0.104724934,0.041246378,0.062964912
9/11/2023 1:00,0.058564512,0.066694646,0.103879105,0.038907106,0.062629579
9/11/2023 1:15,0.058564512,0.066694646,0.103879105,0.041246378,0.062629579
9/11/2023 1:30,0.057745627,0.066260419,0.102604668,0.041246378,0.062003023
