Date_Time,P2C,P3C,
8/12/2021 3:00,2723.117556,2724.180938,
8/12/2021 3:15,2723.11658,2724.179962,
8/12/2021 3:30,2723.120079,2724.178212,
8/12/2021 3:45,2723.118329,2724.178792,
8/12/2021 4:00,2723.11658,2724.179962,
8/12/2021 4:15,2723.11541,2724.178792,
8/12/2021 4:30,2723.11658,2724.178212,
8/12/2021 4:45,2723.11658,2724.178212,
8/12/2021 5:00,2723.117943,2724.179575,
8/12/2021 5:15,2723.114637,2724.179189,
8/12/2021 5:30,2723.118329,2724.181711,
8/12/2021 5:45,2723.117943,2724.181325,
8/12/2021 6:00,2723.11717,2724.182301,
8/12/2021 6:15,2723.11717,2724.178802,
8/12/2021 6:30,2723.117753,2724.181135,
8/12/2021 6:45,2723.118339,2724.180552,
8/12/2021 7:00,2723.120089,2724.181711,
8/12/2021 7:15,2723.117949,2724.179572,
8/12/2021 7:30,2723.118336,2724.179958,
8/12/2021 7:45,2723.120085,2724.179958,
8/12/2021 8:00,2723.120662,2724.179375,
8/12/2021 8:15,2723.120085,2724.179958,
8/12/2021 8:30,2723.121438,2724.178402,
8/12/2021 8:45,2723.118139,2724.178012,
8/12/2021 9:00,2723.120662,2724.182874,
8/12/2021 9:15,2723.119695,2724.179569,
8/12/2021 9:30,2723.118909,2724.181121,
8/12/2021 9:45,2723.118326,2724.178789,
8/12/2021 10:00,2723.118909,2724.179372,
8/12/2021 10:15,2723.120658,2724.179372,
8/12/2021 10:30,2723.121048,2724.179762,
8/12/2021 10:45,2723.120855,2724.177819,
8/12/2021 11:00,2723.120658,2724.175873,
8/12/2021 11:15,2723.120658,2724.177623,
8/12/2021 11:30,2723.118133,2724.178596,
8/12/2021 11:45,2723.119106,2724.179569,
8/12/2021 12:00,2723.118716,2724.177429,
8/12/2021 12:15,2723.119495,2724.177049,
8/12/2021 12:30,2723.11717,2724.178792,
8/12/2021 12:45,2723.119495,2724.177049,
8/12/2021 13:00,2723.118919,2724.177633,
8/12/2021 13:15,2723.11717,2724.177633,
8/12/2021 13:30,2723.117753,2724.176466,
8/12/2021 13:45,2723.11717,2724.179382,
8/12/2021 14:00,2723.11717,2724.179382,
8/12/2021 14:15,2723.11717,2724.179382,
8/12/2021 14:30,2723.119309,2724.178022,
8/12/2021 14:45,2723.118339,2724.180552,
8/12/2021 15:00,2723.117753,2724.175886,
8/12/2021 15:15,2723.118919,2724.175883,
8/12/2021 15:30,2723.117753,2724.176466,
8/12/2021 15:45,2723.11717,2724.177633,
8/12/2021 16:00,2723.114837,2724.177049,
8/12/2021 16:15,2723.118336,2724.178219,
8/12/2021 16:30,2723.118339,2724.178802,
8/12/2021 16:45,2723.11678,2724.174913,
8/12/2021 17:00,2723.11717,2724.180542,
8/12/2021 17:15,2723.117559,2724.179772,
8/12/2021 17:30,2723.11542,2724.175303,
8/12/2021 17:45,2723.116003,2724.175886,
8/12/2021 18:00,2723.11639,2724.176853,
8/12/2021 18:15,2723.117163,2724.177626,
8/12/2021 18:30,2723.116576,2724.17646,
8/12/2021 18:45,2723.115993,2724.177626,
8/12/2021 19:00,2723.11716,2724.177043,
8/12/2021 19:15,2723.114441,2724.177822,
8/12/2021 19:30,2723.116586,2724.177049,
8/12/2021 19:45,2723.11717,2724.177053,
8/12/2021 20:00,2723.116197,2724.177829,
8/12/2021 20:15,2723.119502,2724.179375,
8/12/2021 20:30,2723.11678,2724.176653,
8/12/2021 20:45,2723.114834,2724.178206,
8/12/2021 21:00,2723.117939,2724.178402,
8/12/2021 21:15,2723.118336,2724.177049,
8/12/2021 21:30,2723.113861,2724.174324,
8/12/2021 21:45,2723.118333,2724.178795,
8/12/2021 22:00,2723.117166,2724.17588,
8/12/2021 22:15,2723.120665,2724.179379,
8/12/2021 22:30,2723.120668,2724.179382,
8/12/2021 22:45,2723.120082,2724.180545,
8/12/2021 23:00,2723.119499,2724.176463,
8/12/2021 23:15,2723.117749,2724.178212,
8/12/2021 23:30,2723.118916,2724.179379,
8/12/2021 23:45,2723.119499,2724.178212,
8/13/2021 0:00,2723.117166,2724.178799,
8/13/2021 0:15,2723.119502,2724.178216,
8/13/2021 0:30,2723.117749,2724.178212,
8/13/2021 0:45,2723.118916,2724.179379,
8/13/2021 1:00,2723.118919,2724.177633,
8/13/2021 1:15,2723.116583,2724.178795,
8/13/2021 1:30,2723.120085,2724.178799,
8/13/2021 1:45,2723.120279,2724.180741,
8/13/2021 2:00,2723.118333,2724.178795,
8/13/2021 2:15,2723.119499,2724.179962,
8/13/2021 2:30,2723.118719,2724.180352,
8/13/2021 2:45,2723.120082,2724.178795,
8/13/2021 3:00,2723.119499,2724.178212,
8/13/2021 3:15,2723.117749,2724.179962,
8/13/2021 3:30,2723.117749,2724.176463,
8/13/2021 3:45,2723.117749,2724.176463,
8/13/2021 4:00,2723.119499,2724.178212,
8/13/2021 4:15,2723.120668,2724.178212,
8/13/2021 4:30,2723.120668,2724.178212,
8/13/2021 4:45,2723.119889,2724.180352,
8/13/2021 5:00,2723.121448,2724.180741,
8/13/2021 5:15,2723.119499,2724.179962,
8/13/2021 5:30,2723.119889,2724.178602,
8/13/2021 5:45,2723.120279,2724.178992,
8/13/2021 6:00,2723.120668,2724.179962,
8/13/2021 6:15,2723.117749,2724.179962,
8/13/2021 6:30,2723.117166,2724.180548,
8/13/2021 6:45,2723.119112,2724.179575,
8/13/2021 7:00,2723.119499,2724.176463,
8/13/2021 7:15,2723.120658,2724.178212,
8/13/2021 7:30,2723.120658,2724.176463,
8/13/2021 7:45,2723.119499,2724.178212,
8/13/2021 8:00,2723.121825,2724.181128,
8/13/2021 8:15,2723.120272,2724.176076,
8/13/2021 8:30,2723.121248,2724.178802,
8/13/2021 8:45,2723.122414,2724.178219,
8/13/2021 9:00,2723.122998,2724.177053,
8/13/2021 9:15,2723.123194,2724.178989,
8/13/2021 9:30,2723.120468,2724.176273,
8/13/2021 9:45,2723.122028,2724.177822,
8/13/2021 10:00,2723.121248,2724.177043,
8/13/2021 10:15,2723.124747,2724.177043,
8/13/2021 10:30,2723.124554,2724.176849,
8/13/2021 10:45,2723.123777,2724.176073,
8/13/2021 11:00,2723.121248,2724.174134,
8/13/2021 11:15,2723.122998,2724.174134,
8/13/2021 11:30,2723.118916,2724.17646,
8/13/2021 11:45,2723.117553,2724.175107,
8/13/2021 12:00,2723.119499,2724.175303,
8/13/2021 12:15,2723.120082,2724.175886,
8/13/2021 12:30,2723.121248,2724.177053,
8/13/2021 12:45,2723.118333,2724.175886,
8/13/2021 13:00,2723.119885,2724.177439,
8/13/2021 13:15,2723.120272,2724.179575,
8/13/2021 13:30,2723.119885,2724.17569,
8/13/2021 13:45,2723.119492,2724.175297,
8/13/2021 14:00,2723.118916,2724.177629,
8/13/2021 14:15,2723.118333,2724.172378,
8/13/2021 14:30,2723.118333,2724.175876,
8/13/2021 14:45,2723.118916,2724.177629,
8/13/2021 15:00,2723.118333,2724.174127,
8/13/2021 15:15,2723.116583,2724.174127,
8/13/2021 15:30,2723.11658,2724.175293,
8/13/2021 15:45,2723.118139,2724.172764,
8/13/2021 16:00,2723.120668,2724.174714,
8/13/2021 16:15,2723.118916,2724.17588,
8/13/2021 16:30,2723.120082,2724.177046,
8/13/2021 16:45,2723.119695,2724.17549,
8/13/2021 17:00,2723.119499,2724.175293,
8/13/2021 17:15,2723.116,2724.175293,
8/13/2021 17:30,2723.117749,2724.175293,
8/13/2021 17:45,2723.117166,2724.17471,
8/13/2021 18:00,2723.117749,2724.175293,
8/13/2021 18:15,2723.116,2724.173544,
8/13/2021 18:30,2723.117749,2724.175293,
8/13/2021 18:45,2723.117363,2724.174327,
8/13/2021 19:00,2723.114257,2724.17647,
8/13/2021 19:15,2723.117166,2724.17472,
8/13/2021 19:30,2723.11484,2724.173554,
8/13/2021 19:45,2723.116776,2724.17433,
8/13/2021 20:00,2723.115607,2724.173161,
8/13/2021 20:15,2723.11541,2724.172374,
8/13/2021 20:30,2723.115997,2724.17529,
8/13/2021 20:45,2723.116193,2724.173737,
8/13/2021 21:00,2723.116003,2724.173547,
8/13/2021 21:15,2723.115617,2724.17491,
8/13/2021 21:30,2723.11542,2724.172964,
8/13/2021 21:45,2723.119106,2724.17549,
8/13/2021 22:00,2723.117549,2724.176853,
8/13/2021 22:15,2723.11619,2724.175493,
8/13/2021 22:30,2723.11464,2724.175103,
8/13/2021 22:45,2723.11678,2724.177243,
8/13/2021 23:00,2723.11639,2724.175103,
8/13/2021 23:15,2723.11678,2724.175493,
8/13/2021 23:30,2723.116,2724.178212,
8/13/2021 23:45,2723.11541,2724.176463,
8/14/2021 0:00,2723.116576,2724.179379,
8/14/2021 0:15,2723.114251,2724.176463,
8/14/2021 0:30,2723.113084,2724.175297,
8/14/2021 0:45,2723.115417,2724.17588,
8/14/2021 1:00,2723.119492,2724.177046,
8/14/2021 1:15,2723.117549,2724.176853,
8/14/2021 1:30,2723.11542,2724.175883,
8/14/2021 1:45,2723.114837,2724.177629,
8/14/2021 2:00,2723.11581,2724.178602,
8/14/2021 2:15,2723.116003,2724.178216,
8/14/2021 2:30,2723.11717,2724.179382,
8/14/2021 2:45,2723.117756,2724.180548,
8/14/2021 3:00,2723.117173,2724.176466,
8/14/2021 3:15,2723.11542,2724.177633,
8/14/2021 3:30,2723.11659,2724.177633,
8/14/2021 3:45,2723.116003,2724.178216,
8/14/2021 4:00,2723.118336,2724.178799,
8/14/2021 4:15,2723.116007,2724.177049,
8/14/2021 4:30,2723.11659,2724.177633,
8/14/2021 4:45,2723.118339,2724.177633,
8/14/2021 5:00,2723.118339,2724.177633,
8/14/2021 5:15,2723.11659,2724.178802,
8/14/2021 5:30,2723.118922,2724.178216,
8/14/2021 5:45,2723.117366,2724.179579,
8/14/2021 6:00,2723.119309,2724.178022,
8/14/2021 6:15,2723.120089,2724.178802,
8/14/2021 6:30,2723.119116,2724.179579,
8/14/2021 6:45,2723.118143,2724.177436,
8/14/2021 7:00,2723.119692,2724.178995,
8/14/2021 7:15,2723.118329,2724.177633,
8/14/2021 7:30,2723.118329,2724.177633,
8/14/2021 7:45,2723.121438,2724.177243,
8/14/2021 8:00,2723.121245,2724.177629,
8/14/2021 8:15,2723.121245,2724.177629,
8/14/2021 8:30,2723.123191,2724.177826,
8/14/2021 8:45,2723.122418,2724.177053,
8/14/2021 9:00,2723.121835,2724.177629,
8/14/2021 9:15,2723.117753,2724.178795,
8/14/2021 9:30,2723.122418,2724.179962,
8/14/2021 9:45,2723.120472,2724.179765,
8/14/2021 10:00,2723.120079,2724.177623,
8/14/2021 10:15,2723.119692,2724.177236,
8/14/2021 10:30,2723.121055,2724.17569,
8/14/2021 10:45,2723.121828,2724.177623,
8/14/2021 11:00,2723.123577,2724.177623,
8/14/2021 11:15,2723.120662,2724.178206,
8/14/2021 11:30,2723.121245,2724.177629,
8/14/2021 11:45,2723.120662,2724.177046,
8/14/2021 12:00,2723.118326,2724.17588,
8/14/2021 12:15,2723.118912,2724.178795,
8/14/2021 12:30,2723.119882,2724.177436,
8/14/2021 12:45,2723.120079,2724.179382,
8/14/2021 13:00,2723.120079,2724.177633,
8/14/2021 13:15,2723.118329,2724.179382,
8/14/2021 13:30,2723.118912,2724.179965,
8/14/2021 13:45,2723.118329,2724.179382,
8/14/2021 14:00,2723.118329,2724.178212,
8/14/2021 14:15,2723.11717,2724.176463,
8/14/2021 14:30,2723.118719,2724.176853,
8/14/2021 14:45,2723.117173,2724.176466,
8/14/2021 15:00,2723.120672,2724.178216,
8/14/2021 15:15,2723.120672,2724.178216,
8/14/2021 15:30,2723.120089,2724.177633,
8/14/2021 15:45,2723.118726,2724.178019,
8/14/2021 16:00,2723.122221,2724.178596,
8/14/2021 16:15,2723.120858,2724.176653,
8/14/2021 16:30,2723.120662,2724.176456,
8/14/2021 16:45,2723.120468,2724.176263,
8/14/2021 17:00,2723.119499,2724.174134,
8/14/2021 17:15,2723.117749,2724.175293,
8/14/2021 17:30,2723.119499,2724.175293,
8/14/2021 17:45,2723.117749,2724.175293,
8/14/2021 18:00,2723.118916,2724.173551,
8/14/2021 18:15,2723.120665,2724.173551,
8/14/2021 18:30,2723.118912,2724.175876,
8/14/2021 18:45,2723.119495,2724.1753,
8/14/2021 19:00,2723.117746,2724.17646,
8/14/2021 19:15,2723.117163,2724.174717,
8/14/2021 19:30,2723.117746,2724.17471,
8/14/2021 19:45,2723.11483,2724.175293,
8/14/2021 20:00,2723.117749,2724.175293,
8/14/2021 20:15,2723.115607,2724.17432,
8/14/2021 20:30,2723.11483,2724.174124,
8/14/2021 20:45,2723.116193,2724.175487,
8/14/2021 21:00,2723.116003,2724.175297,
8/14/2021 21:15,2723.11503,2724.175493,
8/14/2021 21:30,2723.118919,2724.174714,
8/14/2021 21:45,2723.119495,2724.17588,
8/14/2021 22:00,2723.117753,2724.177046,
8/14/2021 22:15,2723.118336,2724.17588,
8/14/2021 22:30,2723.118143,2724.175687,
8/14/2021 22:45,2723.117949,2724.175493,
8/14/2021 23:00,2723.116586,2724.17588,
8/14/2021 23:15,2723.11717,2724.177633,
8/14/2021 23:30,2723.11717,2724.176463,
8/14/2021 23:45,2723.118329,2724.176463,
8/15/2021 0:00,2723.119302,2724.177436,
8/15/2021 0:15,2723.117366,2724.179579,
8/15/2021 0:30,2723.118912,2724.175297,
8/15/2021 0:45,2723.11717,2724.174714,
8/15/2021 1:00,2723.11717,2724.176463,
8/15/2021 1:15,2723.118143,2724.177436,
8/15/2021 1:30,2723.11717,2724.175883,
8/15/2021 1:45,2723.118139,2724.175103,
8/15/2021 2:00,2723.117943,2724.178406,
8/15/2021 2:15,2723.117556,2724.178019,
8/15/2021 2:30,2723.116387,2724.177429,
8/15/2021 2:45,2723.119499,2724.180542,
8/15/2021 3:00,2723.11736,2724.178402,
8/15/2021 3:15,2723.118133,2724.178596,
8/15/2021 3:30,2723.121248,2724.178792,
8/15/2021 3:45,2723.118912,2724.177626,
8/15/2021 4:00,2723.120665,2724.177049,
8/15/2021 4:15,2723.121831,2724.177626,
8/15/2021 4:30,2723.119302,2724.178016,
8/15/2021 4:45,2723.119499,2724.177053,
8/15/2021 5:00,2723.121248,2724.179962,
8/15/2021 5:15,2723.119499,2724.178802,
8/15/2021 5:30,2723.120082,2724.177636,
8/15/2021 5:45,2723.122414,2724.178219,
8/15/2021 6:00,2723.124167,2724.178802,
8/15/2021 6:15,2723.122998,2724.179962,
8/15/2021 6:30,2723.122998,2724.178802,
8/15/2021 6:45,2723.122414,2724.179379,
8/15/2021 7:00,2723.120858,2724.176663,
8/15/2021 7:15,2723.121248,2724.178792,
8/15/2021 7:30,2723.122998,2724.178792,
8/15/2021 7:45,2723.121248,2724.178792,
8/15/2021 8:00,2723.124164,2724.178209,
8/15/2021 8:15,2723.122221,2724.176266,
8/15/2021 8:30,2723.120858,2724.176663,
8/15/2021 8:45,2723.121828,2724.178792,
8/15/2021 9:00,2723.123971,2724.176856,
8/15/2021 9:15,2723.123967,2724.176273,
8/15/2021 9:30,2723.124937,2724.177243,
8/15/2021 9:45,2723.123967,2724.176273,
8/15/2021 10:00,2723.122408,2724.178212,
8/15/2021 10:15,2723.122408,2724.178212,
8/15/2021 10:30,2723.124157,2724.176463,
8/15/2021 10:45,2723.122408,2724.176463,
8/15/2021 11:00,2723.118139,2724.176853,
8/15/2021 11:15,2723.118919,2724.176463,
8/15/2021 11:30,2723.120085,2724.17588,
8/15/2021 11:45,2723.120085,2724.17588,
8/15/2021 12:00,2723.116583,2724.175297,
8/15/2021 12:15,2723.118139,2724.175103,
8/15/2021 12:30,2723.11717,2724.174714,
8/15/2021 12:45,2723.117363,2724.174907,
8/15/2021 13:00,2723.11639,2724.173934,
8/15/2021 13:15,2723.118336,2724.177049,
8/15/2021 13:30,2723.116387,2724.1751,
8/15/2021 13:45,2723.118326,2724.17588,
8/15/2021 14:00,2723.119299,2724.178012,
8/15/2021 14:15,2723.119502,2724.178216,
8/15/2021 14:30,2723.118919,2724.175883,
8/15/2021 14:45,2723.117753,2724.174717,
8/15/2021 15:00,2723.118726,2724.17569,
8/15/2021 15:15,2723.117556,2724.172771,
8/15/2021 15:30,2723.117163,2724.175876,
8/15/2021 15:45,2723.117746,2724.17646,
8/15/2021 16:00,2723.11658,2724.173544,
8/15/2021 16:15,2723.118912,2724.172957,
8/15/2021 16:30,2723.117743,2724.172957,
8/15/2021 16:45,2723.117549,2724.174514,
8/15/2021 17:00,2723.115607,2724.172571,
8/15/2021 17:15,2723.115993,2724.175876,
8/15/2021 17:30,2723.115993,2724.175876,
8/15/2021 17:45,2723.115803,2724.174517,
8/15/2021 18:00,2723.116393,2724.175107,
8/15/2021 18:15,2723.116193,2724.179575,
8/15/2021 18:30,2723.116583,2724.177046,
8/15/2021 18:45,2723.118333,2724.183464,
8/15/2021 19:00,2723.120082,2724.188712,
8/15/2021 19:15,2723.117753,2724.184623,
8/15/2021 19:30,2723.117363,2724.185403,
8/15/2021 19:45,2723.119689,2724.18482,
8/15/2021 20:00,2723.118916,2724.180548,
8/15/2021 20:15,2723.117749,2724.181131,
8/15/2021 20:30,2723.117749,2724.182881,
8/15/2021 20:45,2723.116776,2724.180158,
8/15/2021 21:00,2723.118916,2724.182298,
8/15/2021 21:15,2723.122418,2724.18638,
8/15/2021 21:30,2723.120085,2724.185796,
8/15/2021 21:45,2723.120475,2724.186186,
8/15/2021 22:00,2723.124364,2724.188326,
8/15/2021 22:15,2723.119499,2724.18638,
8/15/2021 22:30,2723.121252,2724.185213,
8/15/2021 22:45,2723.121638,2724.18502,
8/15/2021 23:00,2723.119502,2724.184633,
8/15/2021 23:15,2723.120668,2724.18463,
8/15/2021 23:30,2723.119889,2724.18385,
8/15/2021 23:45,2723.120658,2724.182291,
8/16/2021 0:00,2723.118326,2724.181708,
8/16/2021 0:15,2723.121048,2724.183261,
8/16/2021 0:30,2723.120662,2724.182874,
8/16/2021 0:45,2723.121252,2724.181125,
8/16/2021 1:00,2723.119309,2724.182681,
8/16/2021 1:15,2723.119505,2724.181718,
8/16/2021 1:30,2723.121638,2724.181521,
8/16/2021 1:45,2723.121052,2724.182684,
8/16/2021 2:00,2723.120662,2724.180545,
8/16/2021 2:15,2723.121828,2724.181711,
8/16/2021 2:30,2723.120079,2724.179962,
8/16/2021 2:45,2723.120662,2724.178795,
8/16/2021 3:00,2723.121245,2724.181128,
8/16/2021 3:15,2723.121245,2724.179379,
8/16/2021 3:30,2723.118329,2724.179962,
8/16/2021 3:45,2723.120079,2724.181711,
8/16/2021 4:00,2723.120079,2724.179962,
8/16/2021 4:15,2723.118329,2724.179962,
8/16/2021 4:30,2723.120079,2724.179962,
8/16/2021 4:45,2723.121248,2724.179962,
8/16/2021 5:00,2723.118912,2724.178795,
8/16/2021 5:15,2723.119495,2724.177629,
8/16/2021 5:30,2723.119495,2724.181128,
8/16/2021 5:45,2723.121828,2724.181711,
8/16/2021 6:00,2723.122218,2724.182101,
8/16/2021 6:15,2723.122025,2724.180158,
8/16/2021 6:30,2723.121828,2724.179962,
8/16/2021 6:45,2723.120662,2724.180545,
8/16/2021 7:00,2723.122994,2724.181128,
8/16/2021 7:15,2723.124164,2724.179379,
8/16/2021 7:30,2723.122998,2724.179962,
8/16/2021 7:45,2723.120079,2724.178212,
8/16/2021 8:00,2723.122025,2724.178989,
8/16/2021 8:15,2723.122801,2724.176266,
8/16/2021 8:30,2723.122608,2724.179572,
8/16/2021 8:45,2723.121245,2724.17646,
8/16/2021 9:00,2723.120079,2724.177043,
8/16/2021 9:15,2723.120079,2724.178792,
8/16/2021 9:30,2723.121828,2724.177043,
8/16/2021 9:45,2723.121828,2724.177043,
8/16/2021 10:00,2723.124164,2724.178209,
8/16/2021 10:15,2723.120079,2724.175293,
8/16/2021 10:30,2723.120079,2724.179962,
8/16/2021 10:45,2723.120079,2724.177043,
8/16/2021 11:00,2723.118329,2724.177043,
8/16/2021 11:15,2723.118912,2724.174127,
8/16/2021 11:30,2723.122218,2724.175683,
8/16/2021 11:45,2723.120082,2724.175297,
8/16/2021 12:00,2723.118912,2724.177046,
8/16/2021 12:15,2723.118329,2724.177043,
8/16/2021 12:30,2723.117553,2724.178016,
8/16/2021 12:45,2723.118339,2724.178212,
8/16/2021 13:00,2723.11484,2724.176463,
8/16/2021 13:15,2723.117949,2724.176073,
8/16/2021 13:30,2723.11542,2724.178792,
8/16/2021 13:45,2723.118719,2724.18385,
8/16/2021 14:00,2723.125917,2724.192797,
8/16/2021 14:15,2723.125917,2724.192797,
8/16/2021 14:30,2723.12533,2724.189882,
8/16/2021 14:45,2723.121058,2724.187349,
8/16/2021 15:00,2723.121831,2724.185203,
8/16/2021 15:15,2723.118912,2724.186953,
8/16/2021 15:30,2723.121638,2724.186759,
8/16/2021 15:45,2723.121248,2724.187539,
8/16/2021 16:00,2723.120082,2724.186373,
8/16/2021 16:15,2723.118916,2724.185207,
8/16/2021 16:30,2723.11561,2724.18365,
8/16/2021 16:45,2723.117553,2724.183844,
8/16/2021 17:00,2723.118722,2724.185013,
8/16/2021 17:15,2723.120668,2724.1858,
8/16/2021 17:30,2723.119109,2724.186569,
8/16/2021 17:45,2723.120082,2724.184623,
8/16/2021 18:00,2723.119109,2724.181901,
8/16/2021 18:15,2723.120079,2724.182871,
8/16/2021 18:30,2723.117553,2724.182094,
8/16/2021 18:45,2723.11658,2724.182881,
8/16/2021 19:00,2723.117163,2724.179965,
8/16/2021 19:15,2723.11522,2724.179772,
8/16/2021 19:30,2723.116,2724.180552,
8/16/2021 19:45,2723.114834,2724.179385,
8/16/2021 20:00,2723.116776,2724.183077,
8/16/2021 20:15,2723.115024,2724.182484,
8/16/2021 20:30,2723.11522,2724.180352,
8/16/2021 20:45,2723.112691,2724.180152,
8/16/2021 21:00,2723.112495,2724.179955,
8/16/2021 21:15,2723.113861,2724.180152,
8/16/2021 21:30,2723.11484,2724.178212,
8/16/2021 21:45,2723.117756,2724.177629,
8/16/2021 22:00,2723.11484,2724.176463,
8/16/2021 22:15,2723.115424,2724.178795,
8/16/2021 22:30,2723.11484,2724.179962,
8/16/2021 22:45,2723.113671,2724.178212,
8/16/2021 23:00,2723.114254,2724.177046,
8/16/2021 23:15,2723.116007,2724.177629,
8/16/2021 23:30,2723.114257,2724.177629,
8/16/2021 23:45,2723.113674,2724.177046,
8/17/2021 0:00,2723.114254,2724.177046,
8/17/2021 0:15,2723.116007,2724.179379,
8/17/2021 0:30,2723.11484,2724.178212,
8/17/2021 0:45,2723.114254,2724.178795,
8/17/2021 1:00,2723.115807,2724.180348,
8/17/2021 1:15,2723.11658,2724.181121,
8/17/2021 1:30,2723.11483,2724.177623,
8/17/2021 1:45,2723.113664,2724.178206,
8/17/2021 2:00,2723.117163,2724.178206,
8/17/2021 2:15,2723.115997,2724.178789,
8/17/2021 2:30,2723.115803,2724.177436,
8/17/2021 2:45,2723.11736,2724.177243,
8/17/2021 3:00,2723.114247,2724.177629,
8/17/2021 3:15,2723.112884,2724.175687,
8/17/2021 3:30,2723.114441,2724.177243,
8/17/2021 3:45,2723.114051,2724.175103,
8/17/2021 4:00,2723.113664,2724.174717,
8/17/2021 4:15,2723.113081,2724.174134,
8/17/2021 4:30,2723.112888,2724.17627,
8/17/2021 4:45,2723.117943,2724.177246,
8/17/2021 5:00,2723.115414,2724.176466,
8/17/2021 5:15,2723.11658,2724.177633,
8/17/2021 5:30,2723.115997,2724.17588,
8/17/2021 5:45,2723.11483,2724.174714,
8/17/2021 6:00,2723.11483,2724.177633,
8/17/2021 6:15,2723.11483,2724.177633,
8/17/2021 6:30,2723.115607,2724.178409,
8/17/2021 6:45,2723.117746,2724.177629,
8/17/2021 7:00,2723.115414,2724.178206,
8/17/2021 7:15,2723.120079,2724.179372,
8/17/2021 7:30,2723.118329,2724.179372,
8/17/2021 7:45,2723.118329,2724.179372,
8/17/2021 8:00,2723.117163,2724.177046,
8/17/2021 8:15,2723.116193,2724.177236,
8/17/2021 8:30,2723.11542,2724.174714,
8/17/2021 8:45,2723.115807,2724.1751,
8/17/2021 9:00,2723.11658,2724.174714,
8/17/2021 9:15,2723.117749,2724.175873,
8/17/2021 9:30,2723.118333,2724.176456,
8/17/2021 9:45,2723.11658,2724.174714,
8/17/2021 10:00,2723.121248,2724.177623,
8/17/2021 10:15,2723.120665,2724.17588,
8/17/2021 10:30,2723.120862,2724.175487,
8/17/2021 10:45,2723.123384,2724.17394,
8/17/2021 11:00,2723.119499,2724.172964,
8/17/2021 11:15,2723.120082,2724.173547,
8/17/2021 11:30,2723.122414,2724.172381,
8/17/2021 11:45,2723.118722,2724.172188,
8/17/2021 12:00,2723.119499,2724.172384,
8/17/2021 12:15,2723.120082,2724.174717,
8/17/2021 12:30,2723.118722,2724.173937,
8/17/2021 12:45,2723.120279,2724.175493,
8/17/2021 13:00,2723.11697,2724.171605,
8/17/2021 13:15,2723.116,2724.170635,
8/17/2021 13:30,2723.119302,2724.175687,
8/17/2021 13:45,2723.118909,2724.175293,
8/17/2021 14:00,2723.120658,2724.174124,
8/17/2021 14:15,2723.116583,2724.172957,
8/17/2021 14:30,2723.118909,2724.174124,
8/17/2021 14:45,2723.118333,2724.172957,
8/17/2021 15:00,2723.118722,2724.171598,
8/17/2021 15:15,2723.121252,2724.172967,
8/17/2021 15:30,2723.120668,2724.174134,
8/17/2021 15:45,2723.118333,2724.172967,
8/17/2021 16:00,2723.121638,2724.172774,
8/17/2021 16:15,2723.117753,2724.172388,
8/17/2021 16:30,2723.120668,2724.173554,
8/17/2021 16:45,2723.117749,2724.173554,
8/17/2021 17:00,2723.112311,2724.171605,
8/17/2021 17:15,2723.114441,2724.170825,
8/17/2021 17:30,2723.111925,2724.171218,
8/17/2021 17:45,2723.111728,2724.172771,
8/17/2021 18:00,2723.114834,2724.172378,
8/17/2021 18:15,2723.110169,2724.169462,
8/17/2021 18:30,2723.114834,2724.168879,
8/17/2021 18:45,2723.114251,2724.170045,
8/17/2021 19:00,2723.116,2724.171795,
8/17/2021 19:15,2723.116,2724.173544,
8/17/2021 19:30,2723.116576,2724.172961,
8/17/2021 19:45,2723.116773,2724.171408,
8/17/2021 20:00,2723.118916,2724.171221,
8/17/2021 20:15,2723.117166,2724.170052,
8/17/2021 20:30,2723.11561,2724.169665,
8/17/2021 20:45,2723.117166,2724.170052,
8/17/2021 21:00,2723.116583,2724.171218,
8/17/2021 21:15,2723.11678,2724.169655,
8/17/2021 21:30,2723.117166,2724.170042,
8/17/2021 21:45,2723.115613,2724.171988,
8/17/2021 22:00,2723.116007,2724.172381,
8/17/2021 22:15,2723.116,2724.167716,
8/17/2021 22:30,2723.116,2724.167716,
8/17/2021 22:45,2723.119499,2724.169465,
8/17/2021 23:00,2723.117166,2724.171801,
8/17/2021 23:15,2723.11736,2724.170245,
8/17/2021 23:30,2723.11522,2724.168686,
8/17/2021 23:45,2723.11736,2724.170245,
8/18/2021 0:00,2723.118719,2724.168686,
8/18/2021 0:15,2723.119499,2724.170635,
8/18/2021 0:30,2723.113861,2724.169075,
8/18/2021 0:45,2723.118329,2724.169465,
8/18/2021 1:00,2723.11658,2724.169465,
8/18/2021 1:15,2723.118719,2724.169855,
8/18/2021 1:30,2723.118333,2724.171218,
8/18/2021 1:45,2723.119499,2724.172384,
8/18/2021 2:00,2723.119499,2724.169465,
8/18/2021 2:15,2723.120082,2724.170048,
8/18/2021 2:30,2723.118136,2724.171601,
8/18/2021 2:45,2723.122408,2724.170625,
8/18/2021 3:00,2723.120272,2724.171988,
8/18/2021 3:15,2723.120468,2724.170435,
8/18/2021 3:30,2723.119499,2724.170625,
8/18/2021 3:45,2723.119889,2724.171015,
8/18/2021 4:00,2723.118919,2724.170045,
8/18/2021 4:15,2723.118919,2724.171795,
8/18/2021 4:30,2723.121252,2724.170628,
