Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
05,2023,04,27,15,30,17,0.496,0.024,0.232,49.121,48.555,50.077,387.74,-271.459,16574.6,7.993
06,2023,04,27,15,33,35,0.687,-0.123,3.128,48.486,48.446,-0.043,173.353,56.033,16597.2,7.955
06,2023,04,27,15,33,35,0.728,-0.095,-0.603,50.171,47.923,7.455,95.501,-24.292,16638.79,7.955
06,2023,04,27,15,33,36,0.624,-0.124,1.111,48.442,48.381,4.521,171.712,114.189,16612.29,7.955
06,2023,04,27,15,33,36,0.737,-0.143,-0.267,49.471,48.73,3.325,150.821,87.04,16607.6,7.955
06,2023,04,27,15,33,37,0.607,-0.126,-0.53,48.289,48.272,6.108,189.722,158.696,16595.93,7.955
06,2023,04,27,15,33,37,0.497,-0.096,-0.819,50.105,49.384,4.282,57.177,22.501,16653.79,7.955
06,2023,04,27,15,33,38,0.624,-0.187,4.286,47.961,48.49,6.477,104.467,3.533,16563.33,7.955
06,2023,04,27,15,33,38,0.49,-0.006,0.668,50.127,48.228,4.912,126.545,93.92,16636.06,7.955
06,2023,04,27,15,33,39,0.8,-0.037,-1.155,49.164,49.842,5.129,139.99,41.609,16552.04,7.955
06,2023,04,27,15,33,39,0.652,-0.178,2.578,49.843,47.4,6.629,168.264,87.127,16622.19,7.955
06,2023,04,27,15,33,40,0.552,-0.052,1.843,48.574,47.378,1.043,63.343,131.975,16580.49,7.955
06,2023,04,27,15,33,40,0.628,-0.197,0.66,48.749,47.77,0.13,90.371,96.617,16579.62,7.955
06,2023,04,27,15,33,41,0.675,-0.079,-0.417,49.033,47.749,7.629,104.775,139.996,16600.05,7.955
06,2023,04,27,15,33,41,0.663,-0.092,-0.876,47.983,48.752,10.759,2.509,-38.071,16649.15,7.955
06,2023,04,27,15,33,42,0.659,-0.186,-1.955,48.661,46.048,1.739,44.764,-32.6,16591.93,7.955
06,2023,04,27,15,33,42,0.513,-0.081,-1.364,49.23,49.035,4.238,29.358,108.448,16604.42,7.955
06,2023,04,27,15,33,43,0.445,-0.131,-1.537,48.289,49.013,9.802,-147.128,-42.768,16722.8,7.955
06,2023,04,27,15,33,43,0.542,-0.134,-2.602,49.252,47.901,6.238,48.48,97.17,16606.37,7.955
06,2023,04,27,15,33,44,0.618,-0.128,0.066,48.092,48.119,7.107,119.19,61.034,16561.17,7.955
06,2023,04,27,15,33,44,0.597,0.017,1.692,49.208,46.44,1.195,-41.976,-31.756,16622.99,7.955
06,2023,04,27,15,33,45,0.454,-0.161,-0.953,48.792,48.076,0.674,164.24,128.114,16570.43,7.955
06,2023,04,27,15,33,45,0.52,-0.1,1.073,49.886,49.406,6.542,56.296,16.858,16585.04,7.955
06,2023,04,27,15,33,46,0.9,-0.113,-0.919,48.858,47.901,3.651,133.007,72.891,16620.38,7.955
06,2023,04,27,15,33,46,0.551,-0.094,2.111,49.274,49.1,1.152,154.38,43.154,16553.77,7.955
06,2023,04,27,15,33,47,0.758,-0.159,-0.35,49.689,47.814,6.368,193.316,111.55,16537.35,7.955
06,2023,04,27,15,33,47,0.517,-0.154,-3.795,48.946,49.035,3.673,194.239,39.885,16565.45,7.955
06,2023,04,27,15,33,48,0.798,-0.17,-0.7,49.471,47.247,5.129,78.595,57.095,16613.59,7.955
06,2023,04,27,15,33,48,0.466,0.021,-5.159,47.983,47.64,8.542,19.252,65.619,16630.45,7.955
06,2023,04,27,15,33,49,0.51,-0.095,-0.914,49.755,48.577,3.782,62.524,4.145,16594.87,7.955
06,2023,04,27,15,33,49,0.837,-0.188,-0.476,48.88,48.73,1,36.957,42.872,16610.11,7.955
06,2023,04,27,15,33,50,0.676,-0.191,0.845,48.005,47.836,2.673,235.023,27.722,16634.85,7.955
06,2023,04,27,15,33,50,0.617,-0.147,-1.436,49.449,48.73,1.261,6.773,66.928,16601.49,7.955
06,2023,04,27,15,33,51,0.395,-0.081,-0.208,48.989,49.275,4.716,13.285,68.376,16591.94,7.955
06,2023,04,27,15,33,51,0.626,-0.1,-0.822,49.58,47.77,5.977,-16.079,96.535,16656.88,7.955
06,2023,04,27,15,33,52,0.678,-0.108,-1.272,50.805,47.313,8.064,11.622,89.381,16607.67,7.955
06,2023,04,27,15,33,52,0.714,-0.168,-3.771,49.339,47.531,4.782,97.986,40.68,16588.4,7.959
06,2023,04,27,15,33,53,0.757,-0.137,-0.408,48.355,45.961,4.934,30.544,86.379,16631.91,7.955
06,2023,04,27,15,33,53,0.67,-0.091,0.829,47.195,48.642,3.956,-122.165,17.169,16663.12,7.955
06,2023,04,27,15,33,54,0.548,-0.128,-2.018,49.58,48.076,6.368,47.049,47.087,16566.97,7.959
06,2023,04,27,15,33,54,0.371,-0.113,-5.08,48.88,49.82,6.955,19.101,11.065,16618.32,7.955
06,2023,04,27,15,33,55,0.652,-0.107,-0.558,47.72,48.577,2.478,94.391,8.957,16609.56,7.955
06,2023,04,27,15,33,55,0.753,-0.128,0.761,49.296,48.773,9.216,2.453,121.131,16583.17,7.959
06,2023,04,27,15,33,56,0.55,-0.045,0.436,49.208,48.163,1.652,176.081,-2.843,16596.19,7.955
06,2023,04,27,15,33,56,0.55,-0.157,-1.3,48.858,47.378,3.586,181.117,-30.501,16561.38,7.955
06,2023,04,27,15,33,57,0.513,-0.05,-0.841,48.442,47.988,12.78,148.04,146.132,16597.24,7.955
06,2023,04,27,15,33,57,0.717,-0.1,2.308,48.486,46.746,14.236,117.2,66.317,16599.49,7.963
06,2023,04,27,15,33,58,0.616,-0.091,-1.98,48.267,46.985,9.259,75.949,151.444,16607.59,7.955
06,2023,04,27,15,33,58,0.631,-0.06,-0.558,48.727,49.013,3.065,191.344,110.375,16570.95,7.955
06,2023,04,27,15,33,59,0.629,-0.176,-3.45,47.567,47.77,7.629,110.368,168.036,16540.55,7.959
06,2023,04,27,15,33,59,0.557,-0.176,2.259,49.886,49.406,1.674,74.348,82.242,16574.83,7.955
06,2023,04,27,15,34,00,0.587,-0.042,-1.316,49.471,48.315,2.847,173.702,112.125,16575.53,7.955
06,2023,04,27,15,34,00,0.529,-0.075,0.353,48.114,48.577,2.826,9.974,145.78,16638.95,7.959
06,2023,04,27,15,34,01,0.657,-0.021,-2.735,50.433,48.555,6.629,117.353,88.675,16596.02,7.955
06,2023,04,27,15,34,01,0.408,-0.26,-2.356,49.427,49.035,3.173,57.755,45.984,16611.9,7.955
06,2023,04,27,15,34,02,0.741,-0.101,-1.894,48.224,47.901,1.152,97.773,92.43,16632.56,7.955
06,2023,04,27,15,34,02,0.619,-0.109,0.756,48.377,46.985,5.043,73.219,220.135,16597.11,7.955
06,2023,04,27,15,34,03,0.595,-0.052,0.542,49.077,48.446,2.347,5.796,164.409,16590.67,7.959
06,2023,04,27,15,34,03,0.483,-0.082,1.835,49.361,48.97,6.977,128.094,81.093,16634.63,7.955
06,2023,04,27,15,34,04,0.679,-0.137,-2.494,48.552,50.278,4.89,91.795,119.344,16606.56,7.955
06,2023,04,27,15,34,04,0.511,-0.087,0.012,48.595,47.792,11.693,156.743,117.923,16519.27,7.959
06,2023,04,27,15,34,05,0.653,-0.194,-1.869,50.149,48.882,5.39,96.029,179.31,16540.26,7.955
06,2023,04,27,15,34,05,0.879,-0.052,-0.35,49.668,47.879,1.087,52.769,92.9,16651.27,7.955
06,2023,04,27,15,34,06,0.529,-0.17,-1.632,50.324,48.621,3.543,122.786,165.186,16574.33,7.963
06,2023,04,27,15,34,06,0.607,-0.162,-0.277,48.902,48.25,2.413,144.389,67.795,16601.37,7.959
06,2023,04,27,15,34,07,0.696,-0.093,0.426,49.121,48.817,6.564,52.555,69.001,16659.57,7.955
06,2023,04,27,15,34,07,0.334,-0.014,-0.806,48.924,47.182,3.608,100.294,40.074,16670.04,7.959
06,2023,04,27,15,34,08,0.638,-0.15,-0.614,48.136,46.964,4.847,173.676,25.238,16536.6,7.959
06,2023,04,27,15,34,08,0.519,-0.046,-1.147,48.07,46.876,4.456,187.889,65.615,16573.06,7.955
06,2023,04,27,15,34,09,0.556,-0.172,-2.402,50.149,48.446,3.804,-7.705,78.361,16613.99,7.955
06,2023,04,27,15,34,09,0.669,-0.131,-0.066,49.208,47.945,4.716,50.033,36.05,16581.54,7.959
06,2023,04,27,15,34,10,0.749,-0.092,0.398,51.199,48.206,1.695,78.067,-117.745,16578.95,7.959
06,2023,04,27,15,34,10,0.634,-0.125,-0.84,49.602,48.446,3.825,9.066,-47.941,16630.14,7.959
06,2023,04,27,15,34,11,0.627,-0.121,-1.902,48.683,48.359,8.651,69.943,-88.589,16604.1,7.955
06,2023,04,27,15,34,11,0.628,-0.148,-1.517,48.617,48.097,1.674,1.933,-58.548,16545.38,7.955
06,2023,04,27,15,34,12,0.857,-0.08,1.431,48.552,48.403,6.955,-35.849,-79.765,16625.25,7.955
06,2023,04,27,15,34,12,0.64,-0.066,0.215,48.53,47.16,6.825,91.675,-70.449,16527.3,7.955
06,2023,04,27,15,34,13,0.683,-0.148,-1.753,48.88,49.384,5.934,-1.504,-18.02,16586.45,7.955
06,2023,04,27,15,34,13,0.419,-0.141,-2.488,47.961,47.661,0.304,-35.729,-70.245,16618.73,7.959
06,2023,04,27,15,34,14,0.766,-0.166,-4.279,49.58,48.206,5.651,9.354,-75.634,16590.48,7.955
06,2023,04,27,15,34,14,0.754,-0.162,-1.245,49.274,48.228,9.259,61.943,-85.328,16605.57,7.959
