Date/time,Pressure[cmH2O],Barometric[cmH2O],CompPressure[cmH2O]
3/7/2022 14:30,776.6,742.533,34.067
3/7/2022 14:45,776.6,742.533,34.067
3/7/2022 15:00,776.483,742.358,34.125
3/7/2022 15:15,776.308,742.358,33.95
3/7/2022 15:30,776.133,742.183,33.95
3/7/2022 15:45,775.958,742.067,33.891
3/7/2022 16:00,775.958,741.717,34.241
3/7/2022 16:15,775.842,741.6,34.242
3/7/2022 16:30,775.667,741.717,33.95
3/7/2022 16:45,775.842,741.717,34.125
3/7/2022 17:00,775.492,741.6,33.892
3/7/2022 17:15,775.492,741.25,34.242
3/7/2022 17:30,775.492,741.425,34.067
3/7/2022 17:45,775.317,741.133,34.184
3/7/2022 18:00,775.492,740.958,34.534
3/7/2022 18:15,775.492,741.133,34.359
3/7/2022 18:30,775.317,740.958,34.359
