Date_Time,tau
6/27/2023 4:45,2.829674663
6/27/2023 5:00,2.607303187
6/27/2023 5:15,2.829674663
6/27/2023 5:30,3.797615282
6/27/2023 5:45,2.500204767
6/27/2023 6:00,3.544563109
6/27/2023 6:15,3.797615282
6/27/2023 6:30,2.943029612
6/27/2023 6:45,3.297269047
6/27/2023 7:00,2.943029612
6/27/2023 7:15,3.927250967
6/27/2023 7:30,3.175695821
6/27/2023 7:45,3.175695821
6/27/2023 8:00,2.941057847
6/27/2023 8:15,3.295190933
6/27/2023 8:30,3.175695821
6/27/2023 8:45,3.175695821
6/27/2023 9:00,3.54241466
6/27/2023 9:15,3.297269047
6/27/2023 9:30,3.177738848
6/27/2023 9:45,3.544563109
6/27/2023 10:00,2.500204767
6/27/2023 10:15,3.929503574
6/27/2023 10:30,3.177738848
6/27/2023 10:45,3.177738848
6/27/2023 11:00,2.500204767
6/27/2023 11:15,3.797615282
6/27/2023 11:30,3.177738848
6/27/2023 11:45,2.290710589
6/27/2023 12:00,3.058240223
6/27/2023 12:15,3.175695821
6/27/2023 12:30,3.797615282
6/27/2023 12:45,3.418830455
6/27/2023 13:00,1.715172843
6/27/2023 13:15,3.418830455
6/27/2023 13:30,2.498376571
6/27/2023 13:45,1.991491032
6/27/2023 14:00,2.943029612
6/27/2023 14:15,3.177738848
6/27/2023 14:30,2.943029612
6/27/2023 14:45,3.058240223
6/27/2023 15:00,2.498376571
6/27/2023 15:15,3.797615282
6/27/2023 15:30,2.290710589
6/27/2023 15:45,3.175695821
6/27/2023 16:00,2.498376571
6/27/2023 16:15,2.607303187
6/27/2023 16:30,2.605438897
6/27/2023 16:45,3.797615282
6/27/2023 17:00,3.058240223
6/27/2023 17:15,3.058240223
6/27/2023 17:30,3.177738848
6/27/2023 17:45,3.058240223
6/27/2023 18:00,3.177738848
6/27/2023 18:15,3.058240223
6/27/2023 18:30,3.667795391
6/27/2023 18:45,3.177738848
6/27/2023 19:00,2.829674663
6/27/2023 19:15,3.177738848
6/27/2023 19:30,2.716483878
6/27/2023 19:45,2.829674663
6/27/2023 20:00,3.058240223
6/27/2023 20:15,3.418830455
6/27/2023 20:30,3.797615282
6/27/2023 20:45,3.175695821
6/27/2023 21:00,2.827738367
6/27/2023 21:15,2.288955383
6/27/2023 21:30,1.713640004
6/27/2023 21:45,2.498376571
6/27/2023 22:00,2.827738367
6/27/2023 22:15,2.607303187
6/27/2023 22:30,2.607303187
6/27/2023 22:45,2.607303187
6/27/2023 23:00,2.943029612
6/27/2023 23:15,2.607303187
6/27/2023 23:30,3.544563109
6/27/2023 23:45,3.544563109
6/28/2023 0:00,3.177738848
6/28/2023 0:15,2.290710589
6/28/2023 0:30,3.177738848
6/28/2023 0:45,2.829674663
6/28/2023 1:00,2.943029612
6/28/2023 1:15,2.829674663
6/28/2023 1:30,3.177738848
6/28/2023 1:45,2.943029612
6/28/2023 2:00,3.418830455
6/28/2023 2:15,2.827738367
6/28/2023 2:30,3.175695821
6/28/2023 2:45,3.175695821
6/28/2023 3:00,3.175695821
6/28/2023 3:15,3.175695821
6/28/2023 3:30,3.175695821
6/28/2023 3:45,3.175695821
6/28/2023 4:00,3.175695821
6/28/2023 4:15,3.927250967
6/28/2023 4:30,3.54241466
6/28/2023 4:45,2.827738367
6/28/2023 5:00,3.54241466
6/28/2023 5:15,2.827738367
6/28/2023 5:30,2.498376571
6/28/2023 5:45,3.54241466
6/28/2023 6:00,2.827738367
6/28/2023 6:15,1.991491032
6/28/2023 6:30,3.177738848
6/28/2023 6:45,2.943029612
6/28/2023 7:00,3.177738848
6/28/2023 7:15,2.829674663
6/28/2023 7:30,3.297269047
6/28/2023 7:45,2.943029612
6/28/2023 8:00,2.290710589
6/28/2023 8:15,2.607303187
6/28/2023 8:30,3.295190933
6/28/2023 8:45,2.941057847
6/28/2023 9:00,2.941057847
6/28/2023 9:15,2.605438897
6/28/2023 9:30,2.288955383
6/28/2023 9:45,2.607303187
6/28/2023 10:00,2.941057847
6/28/2023 10:15,2.393584845
6/28/2023 10:30,2.605438897
6/28/2023 10:45,2.605438897
6/28/2023 11:00,2.288955383
6/28/2023 11:15,2.288955383
6/28/2023 11:30,2.827738367
6/28/2023 11:45,2.498376571
6/28/2023 12:00,2.498376571
6/28/2023 12:15,2.607303187
6/28/2023 12:30,2.290710589
6/28/2023 12:45,2.290710589
6/28/2023 13:00,3.177738848
6/28/2023 13:15,2.500204767
6/28/2023 13:30,1.715172843
6/28/2023 13:45,2.500204767
6/28/2023 14:00,1.993135795
6/28/2023 14:15,1.295274791
6/28/2023 14:30,1.540208737
6/28/2023 14:45,2.498376571
6/28/2023 15:00,1.991491032
6/28/2023 15:15,2.188227051
6/28/2023 15:30,1.805180372
6/28/2023 15:45,1.713640004
6/28/2023 16:00,1.991491032
6/28/2023 16:15,1.713640004
6/28/2023 16:30,1.991491032
6/28/2023 16:45,2.288955383
6/28/2023 17:00,1.713640004
6/28/2023 17:15,2.288955383
6/28/2023 17:30,2.288955383
6/28/2023 17:45,2.288955383
6/28/2023 18:00,1.991491032
6/28/2023 18:15,1.991491032
6/28/2023 18:30,2.288955383
6/28/2023 18:45,1.713640004
6/28/2023 19:00,1.993135795
6/28/2023 19:15,1.993135795
6/28/2023 19:30,2.827738367
6/28/2023 19:45,1.993135795
6/28/2023 20:00,1.993135795
6/28/2023 20:15,2.188227051
6/28/2023 20:30,1.993135795
6/28/2023 20:45,2.188227051
6/28/2023 21:00,1.991491032
6/28/2023 21:15,2.827738367
6/28/2023 21:30,1.713640004
6/28/2023 21:45,2.827738367
6/28/2023 22:00,1.993135795
6/28/2023 22:15,2.827738367
6/28/2023 22:30,3.177738848
6/28/2023 22:45,2.943029612
6/28/2023 23:00,2.498376571
6/28/2023 23:15,2.943029612
6/28/2023 23:30,2.290710589
6/28/2023 23:45,3.175695821
6/29/2023 0:00,2.607303187
6/29/2023 0:15,3.175695821
6/29/2023 0:30,2.827738367
6/29/2023 0:45,2.827738367
6/29/2023 1:00,2.827738367
6/29/2023 1:15,2.943029612
6/29/2023 1:30,1.715172843
6/29/2023 1:45,1.805180372
6/29/2023 2:00,3.175695821
6/29/2023 2:15,2.188227051
6/29/2023 2:30,2.188227051
6/29/2023 2:45,2.827738367
6/29/2023 3:00,2.605438897
6/29/2023 3:15,2.288955383
6/29/2023 3:30,2.605438897
6/29/2023 3:45,2.288955383
6/29/2023 4:00,2.498376571
6/29/2023 4:15,2.498376571
6/29/2023 4:30,2.290710589
6/29/2023 4:45,2.827738367
6/29/2023 5:00,2.943029612
6/29/2023 5:15,2.829674663
6/29/2023 5:30,2.829674663
6/29/2023 5:45,3.297269047
6/29/2023 6:00,2.829674663
6/29/2023 6:15,2.290710589
6/29/2023 6:30,2.829674663
6/29/2023 6:45,2.290710589
6/29/2023 7:00,2.290710589
6/29/2023 7:15,2.943029612
6/29/2023 7:30,2.943029612
6/29/2023 7:45,2.607303187
6/29/2023 8:00,3.175695821
6/29/2023 8:15,2.605438897
6/29/2023 8:30,2.288955383
6/29/2023 8:45,2.941057847
6/29/2023 9:00,2.605438897
6/29/2023 9:15,2.941057847
6/29/2023 9:30,2.605438897
6/29/2023 9:45,3.295190933
6/29/2023 10:00,2.605438897
6/29/2023 10:15,3.295190933
6/29/2023 10:30,3.667795391
6/29/2023 10:45,2.605438897
6/29/2023 11:00,2.498376571
6/29/2023 11:15,2.941057847
6/29/2023 11:30,3.54241466
6/29/2023 11:45,2.288955383
6/29/2023 12:00,2.827738367
6/29/2023 12:15,1.805180372
6/29/2023 12:30,1.715172843
6/29/2023 12:45,2.393584845
6/29/2023 13:00,2.189945747
6/29/2023 13:15,1.993135795
6/29/2023 13:30,2.500204767
6/29/2023 13:45,1.993135795
6/29/2023 14:00,2.607303187
6/29/2023 14:15,1.991491032
6/29/2023 14:30,1.295274791
6/29/2023 14:45,2.288955383
6/29/2023 15:00,2.288955383
6/29/2023 15:15,2.288955383
6/29/2023 15:30,2.827738367
6/29/2023 15:45,2.827738367
6/29/2023 16:00,2.188227051
6/29/2023 16:15,2.188227051
6/29/2023 16:30,2.188227051
6/29/2023 16:45,2.290710589
6/29/2023 17:00,2.827738367
6/29/2023 17:15,2.189945747
6/29/2023 17:30,1.456909474
6/29/2023 17:45,2.829674663
6/29/2023 18:00,2.189945747
6/29/2023 18:15,2.716483878
6/29/2023 18:30,2.500204767
6/29/2023 18:45,2.189945747
6/29/2023 19:00,2.498376571
6/29/2023 19:15,1.993135795
6/29/2023 19:30,2.188227051
6/29/2023 19:45,1.993135795
6/29/2023 20:00,2.188227051
6/29/2023 20:15,2.188227051
6/29/2023 20:30,2.498376571
6/29/2023 20:45,2.498376571
6/29/2023 21:00,1.991491032
6/29/2023 21:15,2.288955383
6/29/2023 21:30,3.175695821
6/29/2023 21:45,2.498376571
6/29/2023 22:00,2.498376571
6/29/2023 22:15,2.498376571
6/29/2023 22:30,2.498376571
6/29/2023 22:45,1.991491032
6/29/2023 23:00,2.498376571
6/29/2023 23:15,2.498376571
6/29/2023 23:30,2.188227051
6/29/2023 23:45,2.498376571
6/30/2023 0:00,2.943029612
6/30/2023 0:15,2.607303187
6/30/2023 0:30,2.607303187
6/30/2023 0:45,2.290710589
6/30/2023 1:00,2.498376571
6/30/2023 1:15,2.827738367
6/30/2023 1:30,2.498376571
6/30/2023 1:45,2.288955383
6/30/2023 2:00,2.498376571
6/30/2023 2:15,1.993135795
6/30/2023 2:30,2.290710589
6/30/2023 2:45,2.290710589
6/30/2023 3:00,1.991491032
6/30/2023 3:15,1.991491032
6/30/2023 3:30,3.175695821
6/30/2023 3:45,2.827738367
6/30/2023 4:00,1.455489986
6/30/2023 4:15,3.175695821
6/30/2023 4:30,2.605438897
6/30/2023 4:45,2.827738367
6/30/2023 5:00,1.991491032
6/30/2023 5:15,2.288955383
6/30/2023 5:30,2.498376571
6/30/2023 5:45,2.498376571
6/30/2023 6:00,3.175695821
6/30/2023 6:15,3.175695821
6/30/2023 6:30,3.175695821
6/30/2023 6:45,3.177738848
6/30/2023 7:00,2.943029612
6/30/2023 7:15,2.607303187
6/30/2023 7:30,2.829674663
6/30/2023 7:45,2.290710589
6/30/2023 8:00,2.607303187
6/30/2023 8:15,2.607303187
6/30/2023 8:30,2.607303187
6/30/2023 8:45,2.290710589
6/30/2023 9:00,2.607303187
6/30/2023 9:15,1.993135795
6/30/2023 9:30,2.829674663
6/30/2023 9:45,2.500204767
6/30/2023 10:00,2.500204767
6/30/2023 10:15,2.607303187
6/30/2023 10:30,2.607303187
6/30/2023 10:45,2.290710589
6/30/2023 11:00,2.290710589
6/30/2023 11:15,1.993135795
6/30/2023 11:30,2.290710589
6/30/2023 11:45,2.829674663
6/30/2023 12:00,2.290710589
6/30/2023 12:15,1.715172843
6/30/2023 12:30,1.715172843
6/30/2023 12:45,1.715172843
6/30/2023 13:00,1.993135795
6/30/2023 13:15,1.715172843
6/30/2023 13:30,1.540208737
6/30/2023 13:45,2.498376571
6/30/2023 14:00,2.188227051
6/30/2023 14:15,1.991491032
6/30/2023 14:30,1.455489986
6/30/2023 14:45,1.713640004
6/30/2023 15:00,1.455489986
6/30/2023 15:15,1.991491032
6/30/2023 15:30,1.217182988
6/30/2023 15:45,1.897344438
6/30/2023 16:00,1.540208737
6/30/2023 16:15,1.897344438
6/30/2023 16:30,2.188227051
6/30/2023 16:45,1.993135795
6/30/2023 17:00,1.456909474
6/30/2023 17:15,1.715172843
6/30/2023 17:30,1.456909474
6/30/2023 17:45,1.295274791
6/30/2023 18:00,2.290710589
6/30/2023 18:15,2.290710589
6/30/2023 18:30,1.993135795
6/30/2023 18:45,2.498376571
6/30/2023 19:00,2.188227051
6/30/2023 19:15,1.456909474
6/30/2023 19:30,1.713640004
6/30/2023 19:45,2.288955383
6/30/2023 20:00,1.713640004
6/30/2023 20:15,2.288955383
6/30/2023 20:30,1.991491032
6/30/2023 20:45,1.455489986
6/30/2023 21:00,2.290710589
6/30/2023 21:15,1.715172843
6/30/2023 21:30,1.070500513
6/30/2023 21:45,2.500204767
6/30/2023 22:00,2.089617364
6/30/2023 22:15,2.290710589
6/30/2023 22:30,2.607303187
6/30/2023 22:45,1.993135795
6/30/2023 23:00,2.607303187
6/30/2023 23:15,2.605438897
6/30/2023 23:30,2.089617364
6/30/2023 23:45,2.089617364
7/1/2023 0:00,2.605438897
7/1/2023 0:15,1.805180372
7/1/2023 0:30,2.393584845
7/1/2023 0:45,2.607303187
7/1/2023 1:00,2.290710589
7/1/2023 1:15,2.607303187
7/1/2023 1:30,2.607303187
7/1/2023 1:45,2.607303187
7/1/2023 2:00,1.993135795
7/1/2023 2:15,2.500204767
7/1/2023 2:30,1.993135795
7/1/2023 2:45,3.177738848
7/1/2023 3:00,2.290710589
7/1/2023 3:15,2.829674663
7/1/2023 3:30,2.607303187
7/1/2023 3:45,2.607303187
7/1/2023 4:00,2.607303187
7/1/2023 4:15,2.943029612
7/1/2023 4:30,2.607303187
7/1/2023 4:45,2.607303187
7/1/2023 5:00,2.827738367
7/1/2023 5:15,2.393584845
7/1/2023 5:30,2.393584845
7/1/2023 5:45,2.605438897
7/1/2023 6:00,2.605438897
7/1/2023 6:15,2.605438897
7/1/2023 6:30,2.605438897
7/1/2023 6:45,2.941057847
7/1/2023 7:00,2.941057847
7/1/2023 7:15,2.716483878
7/1/2023 7:30,2.716483878
7/1/2023 7:45,2.089617364
7/1/2023 8:00,2.089617364
7/1/2023 8:15,2.089617364
7/1/2023 8:30,1.805180372
7/1/2023 8:45,1.897344438
7/1/2023 9:00,2.393584845
7/1/2023 9:15,2.393584845
7/1/2023 9:30,2.089617364
7/1/2023 9:45,2.393584845
7/1/2023 10:00,1.625836275
7/1/2023 10:15,1.805180372
7/1/2023 10:30,2.607303187
7/1/2023 10:45,2.393584845
7/1/2023 11:00,1.897344438
7/1/2023 11:15,2.290710589
7/1/2023 11:30,2.290710589
7/1/2023 11:45,1.897344438
7/1/2023 12:00,2.089617364
7/1/2023 12:15,2.393584845
7/1/2023 12:30,2.089617364
7/1/2023 12:45,2.188227051
7/1/2023 13:00,1.374279121
7/1/2023 13:15,1.540208737
7/1/2023 13:30,1.142661391
7/1/2023 13:45,2.716483878
7/1/2023 14:00,1.805180372
7/1/2023 14:15,1.374279121
7/1/2023 14:30,1.805180372
7/1/2023 14:45,2.607303187
7/1/2023 15:00,2.089617364
7/1/2023 15:15,1.897344438
7/1/2023 15:30,1.625836275
7/1/2023 15:45,2.943029612
7/1/2023 16:00,1.540208737
7/1/2023 16:15,1.375660622
7/1/2023 16:30,2.089617364
7/1/2023 16:45,1.295274791
7/1/2023 17:00,2.288955383
7/1/2023 17:15,2.605438897
7/1/2023 17:30,2.605438897
7/1/2023 17:45,1.295274791
7/1/2023 18:00,1.295274791
7/1/2023 18:15,2.393584845
7/1/2023 18:30,2.605438897
7/1/2023 18:45,1.540208737
7/1/2023 19:00,1.805180372
7/1/2023 19:15,1.540208737
7/1/2023 19:30,1.805180372
7/1/2023 19:45,1.540208737
7/1/2023 20:00,1.991491032
7/1/2023 20:15,1.143927299
7/1/2023 20:30,1.540208737
7/1/2023 20:45,1.540208737
7/1/2023 21:00,2.290710589
7/1/2023 21:15,1.805180372
7/1/2023 21:30,1.374279121
7/1/2023 21:45,2.393584845
7/1/2023 22:00,2.089617364
7/1/2023 22:15,1.540208737
7/1/2023 22:30,1.898952319
7/1/2023 22:45,1.627331699
7/1/2023 23:00,2.189945747
7/1/2023 23:15,1.898952319
7/1/2023 23:30,1.898952319
7/1/2023 23:45,2.393584845
7/2/2023 0:00,2.189945747
7/2/2023 0:15,1.898952319
7/2/2023 0:30,1.898952319
7/2/2023 0:45,1.898952319
7/2/2023 1:00,2.393584845
7/2/2023 1:15,2.716483878
7/2/2023 1:30,2.941057847
7/2/2023 1:45,2.393584845
7/2/2023 2:00,2.393584845
7/2/2023 2:15,2.716483878
7/2/2023 2:30,2.500204767
7/2/2023 2:45,2.393584845
7/2/2023 3:00,2.393584845
7/2/2023 3:15,2.716483878
7/2/2023 3:30,2.393584845
7/2/2023 3:45,2.393584845
7/2/2023 4:00,3.058240223
7/2/2023 4:15,3.297269047
7/2/2023 4:30,3.297269047
7/2/2023 4:45,3.297269047
7/2/2023 5:00,2.716483878
7/2/2023 5:15,2.716483878
7/2/2023 5:30,2.943029612
7/2/2023 5:45,2.943029612
7/2/2023 6:00,2.607303187
7/2/2023 6:15,2.393584845
7/2/2023 6:30,2.089617364
7/2/2023 6:45,2.716483878
7/2/2023 7:00,3.058240223
7/2/2023 7:15,2.393584845
7/2/2023 7:30,2.716483878
7/2/2023 7:45,2.716483878
7/2/2023 8:00,2.393584845
7/2/2023 8:15,2.941057847
7/2/2023 8:30,2.393584845
7/2/2023 8:45,3.295190933
7/2/2023 9:00,1.898952319
7/2/2023 9:15,2.500204767
7/2/2023 9:30,3.667795391
7/2/2023 9:45,1.625836275
7/2/2023 10:00,3.058240223
7/2/2023 10:15,2.393584845
7/2/2023 10:30,2.089617364
7/2/2023 10:45,2.393584845
7/2/2023 11:00,2.393584845
7/2/2023 11:15,2.089617364
7/2/2023 11:30,2.089617364
7/2/2023 11:45,2.393584845
7/2/2023 12:00,2.607303187
7/2/2023 12:15,2.716483878
7/2/2023 12:30,2.607303187
7/2/2023 12:45,2.290710589
7/2/2023 13:00,1.805180372
7/2/2023 13:15,1.295274791
7/2/2023 13:30,2.607303187
7/2/2023 13:45,1.805180372
7/2/2023 14:00,1.540208737
7/2/2023 14:15,1.540208737
7/2/2023 14:30,1.715172843
7/2/2023 14:45,1.295274791
7/2/2023 15:00,2.290710589
7/2/2023 15:15,1.805180372
7/2/2023 15:30,1.715172843
7/2/2023 15:45,1.295274791
7/2/2023 16:00,1.713640004
7/2/2023 16:15,1.713640004
7/2/2023 16:30,1.455489986
7/2/2023 16:45,1.217182988
7/2/2023 17:00,1.540208737
7/2/2023 17:15,1.540208737
7/2/2023 17:30,1.455489986
7/2/2023 17:45,1.295274791
7/2/2023 18:00,1.540208737
7/2/2023 18:15,1.540208737
7/2/2023 18:30,1.715172843
7/2/2023 18:45,2.290710589
7/2/2023 19:00,1.993135795
7/2/2023 19:15,1.993135795
7/2/2023 19:30,1.993135795
7/2/2023 19:45,2.290710589
7/2/2023 20:00,0.86606408
7/2/2023 20:15,1.540208737
7/2/2023 20:30,1.540208737
7/2/2023 20:45,1.295274791
7/2/2023 21:00,1.627331699
7/2/2023 21:15,2.393584845
7/2/2023 21:30,1.805180372
7/2/2023 21:45,2.089617364
7/2/2023 22:00,1.805180372
7/2/2023 22:15,1.217182988
7/2/2023 22:30,2.188227051
7/2/2023 22:45,1.897344438
7/2/2023 23:00,1.142661391
7/2/2023 23:15,1.625836275
7/2/2023 23:30,2.189945747
7/2/2023 23:45,2.089617364
7/3/2023 0:00,2.189945747
7/3/2023 0:15,1.805180372
7/3/2023 0:30,2.716483878
7/3/2023 0:45,2.393584845
7/3/2023 1:00,1.805180372
7/3/2023 1:15,2.716483878
7/3/2023 1:30,2.188227051
7/3/2023 1:45,2.393584845
7/3/2023 2:00,2.393584845
7/3/2023 2:15,1.625836275
7/3/2023 2:30,2.393584845
7/3/2023 2:45,2.943029612
7/3/2023 3:00,3.297269047
7/3/2023 3:15,2.089617364
7/3/2023 3:30,2.393584845
7/3/2023 3:45,2.943029612
7/3/2023 4:00,2.607303187
7/3/2023 4:15,2.607303187
7/3/2023 4:30,2.716483878
7/3/2023 4:45,3.927250967
7/3/2023 5:00,2.393584845
7/3/2023 5:15,2.607303187
7/3/2023 5:30,2.393584845
7/3/2023 5:45,2.607303187
7/3/2023 6:00,2.943029612
7/3/2023 6:15,2.607303187
7/3/2023 6:30,2.943029612
7/3/2023 6:45,2.089617364
7/3/2023 7:00,2.943029612
7/3/2023 7:15,3.669978372
7/3/2023 7:30,2.393584845
7/3/2023 7:45,3.297269047
7/3/2023 8:00,2.393584845
7/3/2023 8:15,2.188227051
7/3/2023 8:30,2.393584845
7/3/2023 8:45,2.393584845
7/3/2023 9:00,2.393584845
7/3/2023 9:15,2.716483878
7/3/2023 9:30,2.716483878
7/3/2023 9:45,1.805180372
7/3/2023 10:00,3.058240223
7/3/2023 10:15,2.393584845
7/3/2023 10:30,2.089617364
7/3/2023 10:45,2.716483878
7/3/2023 11:00,2.393584845
7/3/2023 11:15,2.607303187
7/3/2023 11:30,3.297269047
7/3/2023 11:45,2.089617364
7/3/2023 12:00,2.607303187
7/3/2023 12:15,2.607303187
7/3/2023 12:30,1.374279121
7/3/2023 12:45,2.089617364
7/3/2023 13:00,1.540208737
7/3/2023 13:15,2.089617364
7/3/2023 13:30,2.607303187
7/3/2023 13:45,1.295274791
7/3/2023 14:00,2.288955383
7/3/2023 14:15,1.991491032
7/3/2023 14:30,1.713640004
7/3/2023 14:45,1.991491032
7/3/2023 15:00,1.805180372
7/3/2023 15:15,1.805180372
7/3/2023 15:30,1.540208737
7/3/2023 15:45,1.456909474
7/3/2023 16:00,1.456909474
7/3/2023 16:15,1.456909474
7/3/2023 16:30,1.993135795
7/3/2023 16:45,1.540208737
7/3/2023 17:00,1.540208737
7/3/2023 17:15,1.540208737
7/3/2023 17:30,1.070500513
7/3/2023 17:45,1.715172843
7/3/2023 18:00,1.540208737
7/3/2023 18:15,1.295274791
7/3/2023 18:30,1.993135795
7/3/2023 18:45,2.607303187
7/3/2023 19:00,1.295274791
7/3/2023 19:15,1.715172843
7/3/2023 19:30,1.540208737
7/3/2023 19:45,1.805180372
7/3/2023 20:00,1.805180372
7/3/2023 20:15,1.295274791
7/3/2023 20:30,1.070500513
7/3/2023 20:45,2.290710589
7/3/2023 21:00,1.805180372
7/3/2023 21:15,1.805180372
7/3/2023 21:30,2.089617364
7/3/2023 21:45,1.805180372
7/3/2023 22:00,2.089617364
7/3/2023 22:15,1.805180372
7/3/2023 22:30,2.607303187
7/3/2023 22:45,1.625836275
7/3/2023 23:00,1.805180372
7/3/2023 23:15,1.897344438
7/3/2023 23:30,1.625836275
7/3/2023 23:45,1.805180372
7/4/2023 0:00,1.897344438
7/4/2023 0:15,2.607303187
7/4/2023 0:30,2.290710589
7/4/2023 0:45,2.393584845
7/4/2023 1:00,1.540208737
7/4/2023 1:15,1.805180372
7/4/2023 1:30,2.393584845
7/4/2023 1:45,1.805180372
7/4/2023 2:00,2.393584845
7/4/2023 2:15,2.089617364
7/4/2023 2:30,1.991491032
7/4/2023 2:45,1.991491032
7/4/2023 3:00,2.089617364
7/4/2023 3:15,1.805180372
7/4/2023 3:30,2.288955383
7/4/2023 3:45,2.605438897
7/4/2023 4:00,1.991491032
7/4/2023 4:15,1.805180372
7/4/2023 4:30,1.991491032
7/4/2023 4:45,1.991491032
7/4/2023 5:00,2.288955383
7/4/2023 5:15,2.716483878
7/4/2023 5:30,1.805180372
7/4/2023 5:45,2.393584845
7/4/2023 6:00,1.805180372
7/4/2023 6:15,1.540208737
7/4/2023 6:30,1.805180372
7/4/2023 6:45,2.089617364
7/4/2023 7:00,1.897344438
7/4/2023 7:15,1.625836275
7/4/2023 7:30,2.393584845
7/4/2023 7:45,1.897344438
7/4/2023 8:00,1.897344438
7/4/2023 8:15,1.805180372
7/4/2023 8:30,2.716483878
7/4/2023 8:45,2.089617364
7/4/2023 9:00,2.089617364
7/4/2023 9:15,1.374279121
7/4/2023 9:30,1.625836275
7/4/2023 9:45,2.089617364
7/4/2023 10:00,1.540208737
7/4/2023 10:15,1.374279121
7/4/2023 10:30,2.089617364
7/4/2023 10:45,1.540208737
7/4/2023 11:00,0.931533667
7/4/2023 11:15,1.805180372
7/4/2023 11:30,1.540208737
7/4/2023 11:45,1.540208737
7/4/2023 12:00,1.805180372
7/4/2023 12:15,1.295274791
7/4/2023 12:30,1.295274791
7/4/2023 12:45,1.805180372
7/4/2023 13:00,1.805180372
7/4/2023 13:15,1.713640004
7/4/2023 13:30,1.540208737
7/4/2023 13:45,1.540208737
7/4/2023 14:00,0.931533667
7/4/2023 14:15,1.070500513
7/4/2023 14:30,1.540208737
7/4/2023 14:45,1.142661391
7/4/2023 15:00,1.715172843
7/4/2023 15:15,1.295274791
7/4/2023 15:30,1.540208737
7/4/2023 15:45,1.295274791
7/4/2023 16:00,1.540208737
7/4/2023 16:15,1.805180372
7/4/2023 16:30,1.805180372
7/4/2023 16:45,1.540208737
7/4/2023 17:00,1.805180372
7/4/2023 17:15,1.142661391
7/4/2023 17:30,1.540208737
7/4/2023 17:45,1.540208737
7/4/2023 18:00,2.290710589
7/4/2023 18:15,1.993135795
7/4/2023 18:30,0.86606408
7/4/2023 18:45,1.540208737
7/4/2023 19:00,1.993135795
7/4/2023 19:15,1.142661391
7/4/2023 19:30,1.715172843
7/4/2023 19:45,1.295274791
7/4/2023 20:00,2.290710589
7/4/2023 20:15,1.540208737
7/4/2023 20:30,1.295274791
7/4/2023 20:45,1.805180372
7/4/2023 21:00,1.295274791
7/4/2023 21:15,1.805180372
7/4/2023 21:30,1.375660622
7/4/2023 21:45,1.540208737
7/4/2023 22:00,1.540208737
7/4/2023 22:15,1.805180372
7/4/2023 22:30,2.290710589
7/4/2023 22:45,2.290710589
7/4/2023 23:00,1.295274791
7/4/2023 23:15,1.625836275
7/4/2023 23:30,1.805180372
7/4/2023 23:45,2.089617364
7/5/2023 0:00,0.932682455
7/5/2023 0:15,2.089617364
7/5/2023 0:30,2.089617364
7/5/2023 0:45,1.805180372
7/5/2023 1:00,2.089617364
7/5/2023 1:15,1.627331699
7/5/2023 1:30,1.143927299
7/5/2023 1:45,1.627331699
7/5/2023 2:00,1.540208737
7/5/2023 2:15,1.805180372
7/5/2023 2:30,1.375660622
7/5/2023 2:45,2.089617364
7/5/2023 3:00,2.605438897
7/5/2023 3:15,1.991491032
7/5/2023 3:30,1.991491032
7/5/2023 3:45,2.288955383
7/5/2023 4:00,1.627331699
7/5/2023 4:15,1.805180372
7/5/2023 4:30,1.627331699
7/5/2023 4:45,1.540208737
7/5/2023 5:00,1.805180372
7/5/2023 5:15,1.991491032
7/5/2023 5:30,1.540208737
7/5/2023 5:45,1.805180372
7/5/2023 6:00,1.375660622
7/5/2023 6:15,1.805180372
7/5/2023 6:30,1.540208737
7/5/2023 6:45,1.295274791
7/5/2023 7:00,1.295274791
7/5/2023 7:15,1.625836275
7/5/2023 7:30,1.805180372
7/5/2023 7:45,1.374279121
7/5/2023 8:00,1.805180372
7/5/2023 8:15,1.540208737
7/5/2023 8:30,1.625836275
7/5/2023 8:45,1.897344438
7/5/2023 9:00,1.625836275
7/5/2023 9:15,1.625836275
7/5/2023 9:30,1.374279121
7/5/2023 9:45,1.805180372
7/5/2023 10:00,2.089617364
7/5/2023 10:15,1.374279121
7/5/2023 10:30,1.374279121
7/5/2023 10:45,1.540208737
7/5/2023 11:00,2.189945747
7/5/2023 11:15,1.805180372
7/5/2023 11:30,1.898952319
7/5/2023 11:45,1.000461727
7/5/2023 12:00,1.898952319
7/5/2023 12:15,1.000461727
7/5/2023 12:30,1.375660622
7/5/2023 12:45,1.218487393
7/5/2023 13:00,2.089617364
7/5/2023 13:15,0.802876098
7/5/2023 13:30,0.741054196
7/5/2023 13:45,0.801806708
7/5/2023 14:00,1.540208737
7/5/2023 14:15,2.089617364
7/5/2023 14:30,1.295274791
7/5/2023 14:45,1.625836275
7/5/2023 15:00,1.805180372
7/5/2023 15:15,1.142661391
7/5/2023 15:30,0.931533667
7/5/2023 15:45,1.540208737
7/5/2023 16:00,0.932682455
7/5/2023 16:15,1.540208737
7/5/2023 16:30,1.070500513
7/5/2023 16:45,1.070500513
7/5/2023 17:00,1.295274791
7/5/2023 17:15,1.540208737
7/5/2023 17:30,1.295274791
7/5/2023 17:45,0.741054196
7/5/2023 18:00,1.374279121
7/5/2023 18:15,0.86606408
