Time,,T1,TopTemperature,T2,T3,T4,BottomTemperature,
1628331300,8/6/2021 22:15,,-0.000107958,0.000250483,-3.88E-05,-3.48E-05,-2.23E-05,
1628332200,8/6/2021 22:30,,-0.000107859,0.000253136,-3.88E-05,-3.48E-05,-2.23E-05,
1628333100,8/6/2021 22:45,,-0.000107761,0.000255877,-3.89E-05,-3.49E-05,-2.23E-05,
1628334000,8/6/2021 23:00,,-0.000107664,0.000258721,-3.89E-05,-3.49E-05,-2.24E-05,
1628334900,8/6/2021 23:15,,-0.000107568,0.000261669,-3.89E-05,-3.50E-05,-2.24E-05,
1628335800,8/6/2021 23:30,,-0.000107472,0.000264724,-3.89E-05,-3.51E-05,-2.25E-05,
1628336700,8/6/2021 23:45,,-0.000107375,0.000267887,-3.90E-05,-3.51E-05,-2.25E-05,
1628337600,8/7/2021 0:00,,-0.000107274,0.000271112,-3.90E-05,-3.52E-05,-2.26E-05,
1628338500,8/7/2021 0:15,,-0.000107175,0.000274446,-3.90E-05,-3.53E-05,-2.26E-05,
1628339400,8/7/2021 0:30,,-0.000107072,0.000277921,-3.91E-05,-3.53E-05,-2.27E-05,
1628340300,8/7/2021 0:45,,-0.000106968,0.000281481,-3.91E-05,-3.54E-05,-2.27E-05,
1628341200,8/7/2021 1:00,,-0.000106867,0.000285194,-3.91E-05,-3.55E-05,-2.28E-05,
1628342100,8/7/2021 1:15,,-0.000106764,0.000289038,-3.91E-05,-3.55E-05,-2.28E-05,
1628343000,8/7/2021 1:30,,-0.000106661,0.000293043,-3.92E-05,-3.56E-05,-2.28E-05,
1628343900,8/7/2021 1:45,,-0.000106557,0.000297202,-3.92E-05,-3.57E-05,-2.29E-05,
1628344800,8/7/2021 2:00,,-0.000106453,0.000301489,-3.92E-05,-3.57E-05,-2.29E-05,
1628345700,8/7/2021 2:15,,-0.000106347,0.000305944,-3.92E-05,-3.58E-05,-2.30E-05,
1628346600,8/7/2021 2:30,,-0.00010624,0.000310595,-3.92E-05,-3.58E-05,-2.30E-05,
1628347500,8/7/2021 2:45,,-0.000106133,0.00031537,-3.93E-05,-3.59E-05,-2.31E-05,
1628348400,8/7/2021 3:00,,-0.00010603,0.000320349,-3.93E-05,-3.60E-05,-2.31E-05,
1628349300,8/7/2021 3:15,,-0.000105926,0.000325452,-3.93E-05,-3.60E-05,-2.32E-05,
1628350200,8/7/2021 3:30,,-0.000105824,0.000330782,-3.93E-05,-3.61E-05,-2.32E-05,
1628351100,8/7/2021 3:45,,-0.000105721,0.000336384,-3.93E-05,-3.62E-05,-2.33E-05,
1628352000,8/7/2021 4:00,,-0.000105622,0.000342177,-3.94E-05,-3.62E-05,-2.33E-05,
1628352900,8/7/2021 4:15,,-0.000105524,0.000348189,-3.94E-05,-3.63E-05,-2.34E-05,
1628353800,8/7/2021 4:30,,-0.00010543,0.000354527,-3.94E-05,-3.64E-05,-2.34E-05,
1628354700,8/7/2021 4:45,,-0.000105338,0.000361168,-3.94E-05,-3.64E-05,-2.34E-05,
1628355600,8/7/2021 5:00,,-0.000105248,0.000368196,-3.94E-05,-3.65E-05,-2.35E-05,
1628356500,8/7/2021 5:15,,-0.000105162,0.000375501,-3.95E-05,-3.66E-05,-2.35E-05,
1628357400,8/7/2021 5:30,,-0.00010508,0.000383189,-3.95E-05,-3.66E-05,-2.36E-05,
1628358300,8/7/2021 5:45,,-0.000105001,0.000391387,-3.95E-05,-3.67E-05,-2.36E-05,
1628359200,8/7/2021 6:00,,-0.000104925,0.000400089,-3.95E-05,-3.68E-05,-2.37E-05,
1628360100,8/7/2021 6:15,,-0.000104854,0.000409231,-3.95E-05,-3.68E-05,-2.37E-05,
1628361000,8/7/2021 6:30,,-0.000104785,0.000418943,-3.96E-05,-3.69E-05,-2.38E-05,
1628361900,8/7/2021 6:45,,-0.000104719,0.000429371,-3.96E-05,-3.70E-05,-2.38E-05,
1628362800,8/7/2021 7:00,,-0.000104657,0.000440532,-3.96E-05,-3.71E-05,-2.39E-05,
1628363700,8/7/2021 7:15,,-0.000104598,0.000452499,-3.96E-05,-3.71E-05,-2.39E-05,
1628364600,8/7/2021 7:30,,-0.000104543,0.000465364,-3.97E-05,-3.72E-05,-2.40E-05,
1628365500,8/7/2021 7:45,,-0.000104489,0.000479396,-3.97E-05,-3.73E-05,-2.40E-05,
1628366400,8/7/2021 8:00,,-0.00010444,0.000494636,-3.97E-05,-3.74E-05,-2.41E-05,
1628367300,8/7/2021 8:15,,-0.000104392,0.000511412,-3.98E-05,-3.75E-05,-2.41E-05,
1628368200,8/7/2021 8:30,,-0.000104345,0.000529969,-3.98E-05,-3.76E-05,-2.42E-05,
1628369100,8/7/2021 8:45,,-0.000104301,0.00055064,-3.98E-05,-3.76E-05,-2.43E-05,
1628370000,8/7/2021 9:00,,-0.000104262,0.000573904,-3.99E-05,-3.77E-05,-2.43E-05,
1628370900,8/7/2021 9:15,,-0.000104221,0.000600384,-3.99E-05,-3.78E-05,-2.44E-05,
1628371800,8/7/2021 9:30,,-0.000104184,0.000630921,-3.99E-05,-3.79E-05,-2.44E-05,
1628372700,8/7/2021 9:45,,-0.000104147,0.000666742,-3.99E-05,-3.80E-05,-2.45E-05,
1628373600,8/7/2021 10:00,,-0.000104108,0.000709629,-4.00E-05,-3.81E-05,-2.45E-05,
1628374500,8/7/2021 10:15,,-0.000104077,0.000762408,-4.00E-05,-3.82E-05,-2.46E-05,
1628375400,8/7/2021 10:30,,-0.000104045,0.000829425,-4.00E-05,-3.82E-05,-2.47E-05,
1628376300,8/7/2021 10:45,,-0.000104016,0.000918905,-4.01E-05,-3.83E-05,-2.47E-05,
1628377200,8/7/2021 11:00,,-0.000103989,0.001047407,-4.01E-05,-3.84E-05,-2.48E-05,
1628378100,8/7/2021 11:15,,-0.000103962,0.001255374,-4.01E-05,-3.85E-05,-2.48E-05,
1628379000,8/7/2021 11:30,,-0.000103939,0.001680582,-4.01E-05,-3.86E-05,-2.49E-05,
1628379900,8/7/2021 11:45,,-0.00010392,0.003844496,-4.02E-05,-3.87E-05,-2.49E-05,
1628380800,8/7/2021 12:00,,-0.000103901,,-4.02E-05,-3.88E-05,-2.50E-05,
1628381700,8/7/2021 12:15,,-0.000103885,,-4.02E-05,-3.89E-05,-2.51E-05,
1628382600,8/7/2021 12:30,,-0.000103871,,-4.02E-05,-3.89E-05,-2.51E-05,
1628383500,8/7/2021 12:45,,-0.000103856,,-4.03E-05,-3.90E-05,-2.52E-05,
1628384400,8/7/2021 13:00,,-0.000103844,,-4.03E-05,-3.91E-05,-2.52E-05,
1628385300,8/7/2021 13:15,,-0.000103834,,-4.03E-05,-3.92E-05,-2.53E-05,
1628386200,8/7/2021 13:30,,-0.000103827,,-4.03E-05,-3.93E-05,-2.54E-05,
1628387100,8/7/2021 13:45,,-0.00010382,,-4.04E-05,-3.94E-05,-2.54E-05,
1628388000,8/7/2021 14:00,,-0.000103814,,-4.04E-05,-3.95E-05,-2.55E-05,
1628388900,8/7/2021 14:15,,-0.00010381,,-4.04E-05,-3.96E-05,-2.55E-05,
1628389800,8/7/2021 14:30,,-0.000103811,,-4.04E-05,-3.97E-05,-2.56E-05,
1628390700,8/7/2021 14:45,,-0.00010381,,-4.04E-05,-3.97E-05,-2.56E-05,
1628391600,8/7/2021 15:00,,-0.000103813,,-4.05E-05,-3.98E-05,-2.57E-05,
1628392500,8/7/2021 15:15,,-0.000103818,,-4.05E-05,-3.99E-05,-2.57E-05,
1628393400,8/7/2021 15:30,,-0.000103824,,-4.05E-05,-4.00E-05,-2.58E-05,
1628394300,8/7/2021 15:45,,-0.000103834,,-4.05E-05,-4.01E-05,-2.59E-05,
1628395200,8/7/2021 16:00,,-0.000103846,,-4.05E-05,-4.02E-05,-2.59E-05,
1628396100,8/7/2021 16:15,,-0.000103861,,-4.06E-05,-4.03E-05,-2.60E-05,
1628397000,8/7/2021 16:30,,-0.000103879,,-4.06E-05,-4.04E-05,-2.60E-05,
1628397900,8/7/2021 16:45,,-0.000103901,,-4.06E-05,-4.24E-05,-2.61E-05,
1628398800,8/7/2021 17:00,,-0.000103924,,-4.06E-05,-4.05E-05,-2.61E-05,
1628399700,8/7/2021 17:15,,-0.000103951,,-4.06E-05,-4.26E-05,-2.62E-05,
1628400600,8/7/2021 17:30,,-0.000103981,,-4.07E-05,-4.07E-05,-2.62E-05,
1628401500,8/7/2021 17:45,,-0.000104014,,-4.07E-05,-4.28E-05,-2.63E-05,
1628402400,8/7/2021 18:00,,-0.00010405,,-4.07E-05,-4.09E-05,-2.63E-05,
1628403300,8/7/2021 18:15,,-0.00010409,,-4.07E-05,-4.30E-05,-2.64E-05,
1628404200,8/7/2021 18:30,,-0.000104133,,-4.07E-05,-4.31E-05,-2.64E-05,
1628405100,8/7/2021 18:45,,-0.00010418,,-4.08E-05,-4.32E-05,-2.65E-05,
1628406000,8/7/2021 19:00,,-0.000104231,,-4.08E-05,-4.33E-05,-2.66E-05,
1628406900,8/7/2021 19:15,,-0.000104285,,-4.08E-05,-4.34E-05,-2.66E-05,
1628407800,8/7/2021 19:30,,-0.000104345,,-4.08E-05,-4.35E-05,-2.67E-05,
1628408700,8/7/2021 19:45,,-0.000104412,,-4.08E-05,-4.35E-05,-2.67E-05,
1628409600,8/7/2021 20:00,,-0.000104482,,-4.09E-05,-4.36E-05,-2.68E-05,
1628410500,8/7/2021 20:15,,-0.00010456,,-4.09E-05,-4.37E-05,-2.68E-05,
1628411400,8/7/2021 20:30,,-0.000104643,,-4.09E-05,-4.38E-05,-2.69E-05,
1628412300,8/7/2021 20:45,,-0.000104734,,-4.09E-05,-4.39E-05,-2.69E-05,
1628413200,8/7/2021 21:00,,-0.000104832,,-4.10E-05,-4.40E-05,-2.70E-05,
1628414100,8/7/2021 21:15,,-0.000104942,,-4.10E-05,-4.41E-05,-2.71E-05,
1628415000,8/7/2021 21:30,,-0.000105061,,-4.10E-05,-4.42E-05,-2.71E-05,
1628415900,8/7/2021 21:45,,-0.000105185,,-4.11E-05,-4.43E-05,-2.72E-05,
1628416800,8/7/2021 22:00,,-0.000105311,,-4.11E-05,-4.44E-05,-2.72E-05,
1628417700,8/7/2021 22:15,,-0.000105445,,-4.11E-05,-4.45E-05,-2.73E-05,
1628418600,8/7/2021 22:30,,-0.000105582,,-4.12E-05,-4.47E-05,-2.74E-05,
1628419500,8/7/2021 22:45,,-0.000105731,,-4.12E-05,-4.48E-05,-2.74E-05,
1628420400,8/7/2021 23:00,,-0.000105888,,-4.12E-05,-4.49E-05,-2.75E-05,
1628421300,8/7/2021 23:15,,-0.000106051,,-4.13E-05,-4.50E-05,-2.76E-05,
1628422200,8/7/2021 23:30,,-0.000106227,,-4.13E-05,-4.51E-05,-2.76E-05,
1628423100,8/7/2021 23:45,,-0.0001064,,-4.14E-05,-4.52E-05,-2.77E-05,
1628424000,8/8/2021 0:00,,-0.000106578,,-4.14E-05,-4.53E-05,-2.78E-05,
1628424900,8/8/2021 0:15,,-0.00010675,,-4.15E-05,-4.54E-05,-2.78E-05,
1628425800,8/8/2021 0:30,,-0.00010692,,-4.15E-05,-4.56E-05,-2.79E-05,
1628426700,8/8/2021 0:45,,-0.000107096,,-4.16E-05,-4.57E-05,-2.80E-05,
1628427600,8/8/2021 1:00,,-0.000107272,,-4.16E-05,-4.58E-05,-2.80E-05,
1628428500,8/8/2021 1:15,,-0.000107454,,-4.17E-05,-4.59E-05,-2.81E-05,
1628429400,8/8/2021 1:30,,-0.000107628,,-4.17E-05,-4.60E-05,-2.82E-05,
1628430300,8/8/2021 1:45,,-0.000107795,,-4.17E-05,-4.61E-05,-2.82E-05,
1628431200,8/8/2021 2:00,,-0.000107956,,-4.18E-05,-4.62E-05,-2.83E-05,
1628432100,8/8/2021 2:15,,-0.000108106,,-4.18E-05,-4.63E-05,-2.84E-05,
1628433000,8/8/2021 2:30,,-0.000108254,,-4.18E-05,-4.64E-05,-2.84E-05,
1628433900,8/8/2021 2:45,,-0.000108408,,-4.18E-05,-4.65E-05,-2.85E-05,
1628434800,8/8/2021 3:00,,-0.000108564,,-4.19E-05,-4.66E-05,-2.86E-05,
1628435700,8/8/2021 3:15,,-0.000108721,,-4.19E-05,-4.67E-05,-2.86E-05,
1628436600,8/8/2021 3:30,,-0.000108877,,-4.19E-05,-4.68E-05,-2.87E-05,
1628437500,8/8/2021 3:45,,-0.000109037,,-4.19E-05,-4.69E-05,-2.87E-05,
1628438400,8/8/2021 4:00,,-0.000109203,,-4.19E-05,-4.69E-05,-2.88E-05,
1628439300,8/8/2021 4:15,,-0.000109378,,-4.19E-05,-4.70E-05,-2.88E-05,
1628440200,8/8/2021 4:30,,-0.000109558,,-4.19E-05,-4.71E-05,-2.89E-05,
1628441100,8/8/2021 4:45,,-0.000109743,,-4.19E-05,-4.72E-05,-2.89E-05,
1628442000,8/8/2021 5:00,,-0.000109934,,-4.19E-05,-4.73E-05,-2.89E-05,
1628442900,8/8/2021 5:15,,-0.000110133,,-4.19E-05,-4.73E-05,-2.90E-05,
1628443800,8/8/2021 5:30,,-0.000110341,,-4.19E-05,-4.74E-05,-2.90E-05,
1628444700,8/8/2021 5:45,,-0.000110559,,-4.19E-05,-4.75E-05,-2.91E-05,
1628445600,8/8/2021 6:00,,-0.000110786,,-4.19E-05,-4.76E-05,-2.91E-05,
1628446500,8/8/2021 6:15,,-0.00011102,,-4.19E-05,-4.76E-05,-2.92E-05,
1628447400,8/8/2021 6:30,,-0.000111264,,-4.19E-05,-4.77E-05,-2.92E-05,
1628448300,8/8/2021 6:45,,-0.000111514,,-4.19E-05,-4.78E-05,-2.92E-05,
1628449200,8/8/2021 7:00,,-0.000111777,,-4.19E-05,-4.78E-05,-2.93E-05,
1628450100,8/8/2021 7:15,,-0.000112051,,-4.19E-05,-4.79E-05,-2.93E-05,
1628451000,8/8/2021 7:30,,-0.000112333,,-4.19E-05,-4.80E-05,-2.94E-05,
1628451900,8/8/2021 7:45,,-0.000112624,,-4.19E-05,-4.81E-05,-2.94E-05,
1628452800,8/8/2021 8:00,,-0.000112921,,-4.19E-05,-4.82E-05,-2.95E-05,
1628453700,8/8/2021 8:15,,-0.000113226,,-4.19E-05,-4.82E-05,-2.95E-05,
1628454600,8/8/2021 8:30,,-0.000113542,,-4.19E-05,-4.83E-05,-2.95E-05,
1628455500,8/8/2021 8:45,,-0.00011387,,-4.20E-05,-4.84E-05,-2.96E-05,
1628456400,8/8/2021 9:00,,-0.000114207,,-4.20E-05,-4.85E-05,-2.96E-05,
1628457300,8/8/2021 9:15,,-0.000114552,,-4.20E-05,-4.85E-05,-2.97E-05,
1628458200,8/8/2021 9:30,,-0.000114912,,-4.20E-05,-4.86E-05,-2.97E-05,
1628459100,8/8/2021 9:45,,-0.000115277,,-4.20E-05,-4.87E-05,-2.98E-05,
1628460000,8/8/2021 10:00,,-0.000115647,,-4.20E-05,-4.88E-05,-2.98E-05,
1628460900,8/8/2021 10:15,,-0.000116018,,-4.21E-05,-4.89E-05,-2.99E-05,
1628461800,8/8/2021 10:30,,-0.000116403,,-4.21E-05,-4.89E-05,-2.99E-05,
1628462700,8/8/2021 10:45,,-0.000116788,,-4.21E-05,-4.90E-05,-3.00E-05,
1628463600,8/8/2021 11:00,,-0.000117179,,-4.21E-05,-4.91E-05,-3.00E-05,
1628464500,8/8/2021 11:15,,-0.00011758,,-4.21E-05,-4.92E-05,-3.00E-05,
1628465400,8/8/2021 11:30,,-0.000117981,,-4.22E-05,-4.93E-05,-3.01E-05,
1628466300,8/8/2021 11:45,,-0.000118385,,-4.22E-05,-4.94E-05,-3.01E-05,
1628467200,8/8/2021 12:00,,-0.000118796,,-4.22E-05,-4.94E-05,-3.02E-05,
1628468100,8/8/2021 12:15,,-0.000119201,,-4.22E-05,-4.95E-05,-3.02E-05,
1628469000,8/8/2021 12:30,,-0.000119612,,-4.22E-05,-4.96E-05,-3.03E-05,
1628469900,8/8/2021 12:45,,-0.000120026,,-4.23E-05,-4.97E-05,-3.03E-05,
1628470800,8/8/2021 13:00,,-0.000120442,,-4.23E-05,-4.97E-05,-3.04E-05,
1628471700,8/8/2021 13:15,,-0.000120866,,-4.23E-05,-4.98E-05,-3.04E-05,
1628472600,8/8/2021 13:30,,-0.000121288,,-4.23E-05,-4.99E-05,-3.05E-05,
1628473500,8/8/2021 13:45,,-0.000121717,,-4.23E-05,-5.00E-05,-3.05E-05,
1628474400,8/8/2021 14:00,,-0.000122147,,-4.24E-05,-5.00E-05,-3.05E-05,
1628475300,8/8/2021 14:15,,-0.00012258,,-4.24E-05,-5.01E-05,-3.06E-05,
1628476200,8/8/2021 14:30,,-0.00012301,,-4.24E-05,-5.02E-05,-3.06E-05,
1628477100,8/8/2021 14:45,,-0.000123448,,-4.24E-05,-5.02E-05,-3.07E-05,
1628478000,8/8/2021 15:00,,-0.000123883,,-4.24E-05,-5.03E-05,-3.07E-05,
1628478900,8/8/2021 15:15,,-0.000124322,,-4.24E-05,-5.04E-05,-3.08E-05,
1628479800,8/8/2021 15:30,,-0.000124766,,-4.24E-05,-5.04E-05,-3.08E-05,
1628480700,8/8/2021 15:45,,-0.000125211,,-4.25E-05,-5.05E-05,-3.08E-05,
1628481600,8/8/2021 16:00,,-0.000125659,,-4.25E-05,-5.05E-05,-3.09E-05,
1628482500,8/8/2021 16:15,,-0.000126108,,-4.25E-05,-5.06E-05,-3.09E-05,
1628483400,8/8/2021 16:30,,-0.00012656,,-4.25E-05,-5.07E-05,-3.10E-05,
1628484300,8/8/2021 16:45,,-0.000127013,,-4.25E-05,-5.07E-05,-3.10E-05,
1628485200,8/8/2021 17:00,,-0.000127467,,-4.25E-05,-5.08E-05,-3.10E-05,
1628486100,8/8/2021 17:15,,-0.000127921,,-4.25E-05,-5.08E-05,-3.11E-05,
1628487000,8/8/2021 17:30,,-0.000128377,,-4.25E-05,-5.09E-05,-3.11E-05,
1628487900,8/8/2021 17:45,,-0.000128833,,-4.25E-05,-5.09E-05,-3.11E-05,
1628488800,8/8/2021 18:00,,-0.00012929,,-4.25E-05,-5.10E-05,-3.12E-05,
1628489700,8/8/2021 18:15,,-0.000129747,,-4.25E-05,-5.10E-05,-3.12E-05,
1628490600,8/8/2021 18:30,,-0.000130205,,-4.25E-05,-5.11E-05,-3.12E-05,
1628491500,8/8/2021 18:45,,-0.000130661,,-4.25E-05,-5.11E-05,-3.13E-05,
1628492400,8/8/2021 19:00,,-0.000131117,,-4.25E-05,-5.12E-05,-3.13E-05,
1628493300,8/8/2021 19:15,,-0.000131572,,-4.26E-05,-5.12E-05,-3.13E-05,
1628494200,8/8/2021 19:30,,-0.000132031,,-4.26E-05,-5.13E-05,-3.14E-05,
1628495100,8/8/2021 19:45,,-0.000132495,,-4.26E-05,-5.13E-05,-3.14E-05,
1628496000,8/8/2021 20:00,,-0.000132958,,-4.26E-05,-5.14E-05,-3.14E-05,
1628496900,8/8/2021 20:15,,-0.000133426,,-4.25E-05,-5.14E-05,-3.15E-05,
1628497800,8/8/2021 20:30,,-0.000133899,,-4.25E-05,-5.14E-05,-3.15E-05,
1628498700,8/8/2021 20:45,,-0.000134372,,-4.25E-05,-5.15E-05,-3.15E-05,
1628499600,8/8/2021 21:00,,-0.000134844,,-4.25E-05,-5.15E-05,-3.16E-05,
1628500500,8/8/2021 21:15,,-0.000135324,,-4.25E-05,-5.16E-05,-3.16E-05,
1628501400,8/8/2021 21:30,,-0.000135813,,-4.25E-05,-5.16E-05,-3.16E-05,
1628502300,8/8/2021 21:45,,-0.000136303,,-4.25E-05,-5.16E-05,-3.17E-05,
1628503200,8/8/2021 22:00,,-0.0001368,,-4.25E-05,-5.17E-05,-3.17E-05,
1628504100,8/8/2021 22:15,,-0.000137297,,-4.25E-05,-5.17E-05,-3.17E-05,
1628505000,8/8/2021 22:30,,-0.000137803,,-4.25E-05,-5.18E-05,-3.18E-05,
1628505900,8/8/2021 22:45,,-0.00013832,,-4.25E-05,-5.18E-05,-3.18E-05,
1628506800,8/8/2021 23:00,,-0.000138848,,-4.25E-05,-5.18E-05,-3.18E-05,
1628507700,8/8/2021 23:15,,-0.000139382,,-4.25E-05,-5.19E-05,-3.19E-05,
1628508600,8/8/2021 23:30,,-0.000139916,,-4.25E-05,-5.19E-05,-3.19E-05,
1628509500,8/8/2021 23:45,,-0.000140442,,-4.26E-05,-5.20E-05,-3.19E-05,
1628510400,8/9/2021 0:00,,-0.000140961,,-4.25E-05,-5.20E-05,-3.20E-05,
1628511300,8/9/2021 0:15,,-0.000141469,,-4.25E-05,-5.20E-05,-3.20E-05,
1628512200,8/9/2021 0:30,,-0.000141977,,-4.25E-05,-5.21E-05,-3.21E-05,
1628513100,8/9/2021 0:45,,-0.000142472,,-4.25E-05,-5.21E-05,-3.21E-05,
1628514000,8/9/2021 1:00,,-0.000142954,,-4.25E-05,-5.21E-05,-3.21E-05,
1628514900,8/9/2021 1:15,,-0.00014343,,-4.25E-05,-5.21E-05,-3.22E-05,
1628515800,8/9/2021 1:30,,-0.00014388,,-4.25E-05,-5.22E-05,-3.22E-05,
1628516700,8/9/2021 1:45,,-0.000144289,,-4.25E-05,-5.22E-05,-3.22E-05,
1628517600,8/9/2021 2:00,,-0.000144666,,-4.24E-05,-5.22E-05,-3.22E-05,
1628518500,8/9/2021 2:15,,-0.00014502,,-4.24E-05,-5.22E-05,-3.23E-05,
1628519400,8/9/2021 2:30,,-0.000145339,,-4.24E-05,-5.22E-05,-3.23E-05,
1628520300,8/9/2021 2:45,,-0.000145639,,-4.23E-05,-5.22E-05,-3.23E-05,
1628521200,8/9/2021 3:00,,-0.000145921,,-4.23E-05,-5.22E-05,-3.23E-05,
1628522100,8/9/2021 3:15,,-0.000146187,,-4.22E-05,-5.22E-05,-3.23E-05,
1628523000,8/9/2021 3:30,,-0.000146444,,-4.21E-05,-5.21E-05,-3.23E-05,
1628523900,8/9/2021 3:45,,-0.000146689,,-4.21E-05,-5.21E-05,-3.23E-05,
1628524800,8/9/2021 4:00,,-0.000146923,,-4.20E-05,-5.21E-05,-3.23E-05,
1628525700,8/9/2021 4:15,,-0.000147141,,-4.19E-05,-5.21E-05,-3.23E-05,
1628526600,8/9/2021 4:30,,-0.000147349,,-4.19E-05,-5.20E-05,-3.23E-05,
1628527500,8/9/2021 4:45,,-0.000147549,,-4.18E-05,-5.20E-05,-3.23E-05,
1628528400,8/9/2021 5:00,,-0.000147744,,-4.17E-05,-5.19E-05,-3.23E-05,
1628529300,8/9/2021 5:15,,-0.000147935,,-4.16E-05,-5.19E-05,-3.23E-05,
1628530200,8/9/2021 5:30,,-0.000148123,,-4.15E-05,-5.19E-05,-3.23E-05,
1628531100,8/9/2021 5:45,,-0.000148309,,-4.15E-05,-5.18E-05,-3.23E-05,
1628532000,8/9/2021 6:00,,-0.000148492,,-4.14E-05,-5.18E-05,-3.23E-05,
1628532900,8/9/2021 6:15,,-0.000148671,,-4.13E-05,-5.18E-05,-3.23E-05,
1628533800,8/9/2021 6:30,,-0.000148849,,-4.12E-05,-5.17E-05,-3.23E-05,
1628534700,8/9/2021 6:45,,-0.000149023,,-4.11E-05,-5.17E-05,-3.23E-05,
1628535600,8/9/2021 7:00,,-0.0001492,,-4.11E-05,-5.16E-05,-3.23E-05,
1628536500,8/9/2021 7:15,,-0.000149377,,-4.10E-05,-5.16E-05,-3.23E-05,
1628537400,8/9/2021 7:30,,-0.00014956,,-4.09E-05,-5.16E-05,-3.23E-05,
1628538300,8/9/2021 7:45,,-0.000149747,,-4.08E-05,-5.15E-05,-3.23E-05,
1628539200,8/9/2021 8:00,,-0.000149937,,-4.07E-05,-5.15E-05,-3.23E-05,
1628540100,8/9/2021 8:15,,-0.000150133,,-4.07E-05,-5.14E-05,-3.23E-05,
1628541000,8/9/2021 8:30,,-0.000150326,,-4.06E-05,-5.14E-05,-3.23E-05,
1628541900,8/9/2021 8:45,,-0.000150521,,-4.05E-05,-5.14E-05,-3.23E-05,
1628542800,8/9/2021 9:00,,-0.000150712,,-4.04E-05,-5.13E-05,-3.23E-05,
1628543700,8/9/2021 9:15,,-0.000150905,,-4.03E-05,-5.13E-05,-3.23E-05,
1628544600,8/9/2021 9:30,,-0.000151087,,-4.03E-05,-5.13E-05,-3.22E-05,
1628545500,8/9/2021 9:45,,-0.000151268,,-4.02E-05,-5.12E-05,-3.22E-05,
1628546400,8/9/2021 10:00,,-0.000151441,,-4.01E-05,-5.12E-05,-3.22E-05,
1628547300,8/9/2021 10:15,,-0.000151602,,-4.00E-05,-5.11E-05,-3.22E-05,
1628548200,8/9/2021 10:30,,-0.000151743,,-4.00E-05,-5.11E-05,-3.22E-05,
1628549100,8/9/2021 10:45,,-0.000151878,,-3.99E-05,-5.11E-05,-3.22E-05,
1628550000,8/9/2021 11:00,,-0.000152001,,-3.98E-05,-5.10E-05,-3.22E-05,
1628550900,8/9/2021 11:15,,-0.000152123,,-3.97E-05,-5.10E-05,-3.22E-05,
1628551800,8/9/2021 11:30,,-0.000152234,,-3.97E-05,-5.10E-05,-3.22E-05,
1628552700,8/9/2021 11:45,,-0.000152341,,-3.96E-05,-5.09E-05,-3.22E-05,
1628553600,8/9/2021 12:00,,-0.000152434,,-3.95E-05,-5.09E-05,-3.22E-05,
1628554500,8/9/2021 12:15,,-0.000152518,,-3.94E-05,-5.08E-05,-3.22E-05,
1628555400,8/9/2021 12:30,,-0.00015259,,-3.93E-05,-5.08E-05,-3.22E-05,
1628556300,8/9/2021 12:45,,-0.000152655,,-3.93E-05,-5.08E-05,-3.22E-05,
1628557200,8/9/2021 13:00,,-0.000152711,,-3.92E-05,-5.07E-05,-3.22E-05,
1628558100,8/9/2021 13:15,,-0.000152752,,-3.91E-05,-5.07E-05,-3.22E-05,
1628559000,8/9/2021 13:30,,-0.000152787,,-3.90E-05,-5.06E-05,-3.22E-05,
1628559900,8/9/2021 13:45,,-0.000152802,,-3.89E-05,-5.06E-05,-3.22E-05,
1628560800,8/9/2021 14:00,,-0.000152802,,-3.89E-05,-5.05E-05,-3.22E-05,
1628561700,8/9/2021 14:15,,-0.000152782,,-3.88E-05,-5.05E-05,-3.22E-05,
1628562600,8/9/2021 14:30,,-0.000152752,,-3.87E-05,-5.04E-05,-3.22E-05,
1628563500,8/9/2021 14:45,,-0.000152698,,-3.86E-05,-5.04E-05,-3.21E-05,
1628564400,8/9/2021 15:00,,-0.000152628,,-3.85E-05,-5.03E-05,-3.21E-05,
1628565300,8/9/2021 15:15,,-0.000152542,,-3.84E-05,-5.03E-05,-3.21E-05,
1628566200,8/9/2021 15:30,,-0.000152434,,-3.83E-05,-5.02E-05,-3.21E-05,
1628567100,8/9/2021 15:45,,-0.000152309,,-3.82E-05,-4.77E-05,-3.21E-05,
1628568000,8/9/2021 16:00,,-0.000152169,,-3.81E-05,-5.01E-05,-3.21E-05,
1628568900,8/9/2021 16:15,,-0.000152011,,-3.80E-05,-4.76E-05,-3.20E-05,
1628569800,8/9/2021 16:30,,-0.000151835,,-3.79E-05,-5.00E-05,-3.20E-05,
1628570700,8/9/2021 16:45,,-0.000151644,,-3.78E-05,-4.74E-05,-3.20E-05,
1628571600,8/9/2021 17:00,,-0.000151436,,-3.77E-05,-4.98E-05,-3.20E-05,
1628572500,8/9/2021 17:15,,-0.000151213,,-3.76E-05,-4.72E-05,-3.19E-05,
1628573400,8/9/2021 17:30,,-0.000150974,,-3.75E-05,-4.97E-05,-3.19E-05,
1628574300,8/9/2021 17:45,,-0.000150721,,-3.74E-05,-4.71E-05,-3.19E-05,
1628575200,8/9/2021 18:00,,-0.000150455,,-3.73E-05,-4.95E-05,-3.19E-05,
1628576100,8/9/2021 18:15,,-0.000150176,,-3.72E-05,-4.69E-05,-3.18E-05,
