time,ustar
7/19/2021 16:45,0.063671623
7/19/2021 17:00,0.063667053
7/19/2021 17:15,0.063671623
7/19/2021 17:30,0.063676254
7/19/2021 17:45,0.063667053
7/19/2021 18:00,0.063658096
7/19/2021 18:15,0.063667053
7/19/2021 18:30,0.063676254
7/19/2021 18:45,0.063676254
7/19/2021 19:00,0.063676254
7/19/2021 19:15,0.063676254
7/19/2021 19:30,0.063676254
7/19/2021 19:45,0.063680947
7/19/2021 20:00,0.063685701
7/19/2021 20:15,0.063676254
7/19/2021 20:30,0.063667053
7/19/2021 20:45,0.063667053
7/19/2021 21:00,0.063667053
7/19/2021 21:15,0.063643004
7/19/2021 21:30,0.063620766
7/19/2021 21:45,0.063616914
7/19/2021 22:00,0.063613121
7/19/2021 22:15,0.063624675
7/19/2021 22:30,0.063636761
7/19/2021 22:45,0.063636761
7/19/2021 23:00,0.063636761
7/19/2021 23:15,0.063628645
7/19/2021 23:30,0.063620766
7/19/2021 23:45,0.063624675
7/20/2021 0:00,0.063628645
7/20/2021 0:15,0.063636761
7/20/2021 0:30,0.063645115
7/20/2021 0:45,0.063645115
7/20/2021 1:00,0.063645115
7/20/2021 1:15,0.063647241
7/20/2021 1:30,0.063649382
7/20/2021 1:45,0.063630651
7/20/2021 2:00,0.063613121
7/20/2021 2:15,0.063613121
7/20/2021 2:30,0.063613121
7/20/2021 2:45,0.063616914
7/20/2021 3:00,0.063620766
7/20/2021 3:15,0.063624675
7/20/2021 3:30,0.063628645
7/20/2021 3:45,0.063624675
7/20/2021 4:00,0.063620766
7/20/2021 4:15,0.063616914
7/20/2021 4:30,0.063613121
7/20/2021 4:45,0.063603894
7/20/2021 5:00,0.063595029
7/20/2021 5:15,0.063595029
7/20/2021 5:30,0.063595029
7/20/2021 5:45,0.063595029
7/20/2021 6:00,0.063595029
7/20/2021 6:15,0.063591583
7/20/2021 6:30,0.063588195
7/20/2021 6:45,0.063591583
7/20/2021 7:00,0.063595029
7/20/2021 7:15,0.063588195
7/20/2021 7:30,0.063581589
7/20/2021 7:45,0.063588195
7/20/2021 8:00,0.063595029
7/20/2021 8:15,0.063588195
7/20/2021 8:30,0.063581589
7/20/2021 8:45,0.063581589
7/20/2021 9:00,0.063581589
7/20/2021 9:15,0.063588195
7/20/2021 9:30,0.063595029
7/20/2021 9:45,0.063591583
7/20/2021 10:00,0.063588195
7/20/2021 10:15,0.063596773
7/20/2021 10:30,0.06360571
7/20/2021 10:45,0.063609387
7/20/2021 11:00,0.063613121
7/20/2021 11:15,0.063616914
7/20/2021 11:30,0.063620766
7/20/2021 11:45,0.063611247
7/20/2021 12:00,0.063602092
7/20/2021 12:15,0.063618833
7/20/2021 12:30,0.063636761
7/20/2021 12:45,0.063628645
7/20/2021 13:00,0.063620766
7/20/2021 13:15,0.063595029
7/20/2021 13:30,0.063586177
7/20/2021 13:45,0.063579973
7/20/2021 14:00,0.063588195
7/20/2021 14:15,0.063607541
7/20/2021 14:30,0.063628645
7/20/2021 14:45,0.063632673
7/20/2021 15:00,0.063636761
7/20/2021 15:15,0.063651538
7/20/2021 15:30,0.063667053
7/20/2021 15:45,0.063662544
7/20/2021 16:00,0.063658096
7/20/2021 16:15,0.063658096
7/20/2021 16:30,0.063658096
7/20/2021 16:45,0.063651538
7/20/2021 17:00,0.063645115
7/20/2021 17:15,0.063651538
7/20/2021 17:30,0.063658096
7/20/2021 17:45,0.063658096
7/20/2021 18:00,0.063658096
7/20/2021 18:15,0.063653709
7/20/2021 18:30,0.063649382
7/20/2021 18:45,0.063643004
7/20/2021 19:00,0.063636761
7/20/2021 19:15,0.063636761
7/20/2021 19:30,0.063636761
7/20/2021 19:45,0.063632673
7/20/2021 20:00,0.063628645
7/20/2021 20:15,0.063616914
7/20/2021 20:30,0.06360571
7/20/2021 20:45,0.063609387
7/20/2021 21:00,0.063613121
7/20/2021 21:15,0.063609387
7/20/2021 21:30,0.06360571
7/20/2021 21:45,0.06360571
7/20/2021 22:00,0.06360571
7/20/2021 22:15,0.063609387
7/20/2021 22:30,0.063613121
7/20/2021 22:45,0.063609387
7/20/2021 23:00,0.06360571
7/20/2021 23:15,0.063620766
7/20/2021 23:30,0.063636761
7/20/2021 23:45,0.063632673
7/21/2021 0:00,0.063628645
7/21/2021 0:15,0.063632673
7/21/2021 0:30,0.063636761
7/21/2021 0:45,0.063632673
7/21/2021 1:00,0.063628645
7/21/2021 1:15,0.063624675
7/21/2021 1:30,0.063620766
7/21/2021 1:45,0.063628645
7/21/2021 2:00,0.063636761
7/21/2021 2:15,0.063640908
7/21/2021 2:30,0.063645115
7/21/2021 2:45,0.063636761
7/21/2021 3:00,0.063628645
7/21/2021 3:15,0.063628645
7/21/2021 3:30,0.063628645
7/21/2021 3:45,0.063636761
7/21/2021 4:00,0.063645115
7/21/2021 4:15,0.063632673
7/21/2021 4:30,0.063620766
7/21/2021 4:45,0.063620766
7/21/2021 5:00,0.063620766
7/21/2021 5:15,0.063620766
7/21/2021 5:30,0.063620766
7/21/2021 5:45,0.063595029
7/21/2021 6:00,0.063586177
7/21/2021 6:15,0.063607619
7/21/2021 6:30,0.063629276
7/21/2021 6:45,0.063607619
7/21/2021 7:00,0.063586177
7/21/2021 7:15,0.063576783
7/21/2021 7:30,0.063581589
7/21/2021 7:45,0.063576414
7/21/2021 8:00,0.063629276
7/21/2021 8:15,0.063629276
7/21/2021 8:30,0.063629276
7/21/2021 8:45,0.06359679
7/21/2021 9:00,0.063575209
7/21/2021 9:15,0.06359679
7/21/2021 9:30,0.063629276
7/21/2021 9:45,0.063607619
7/21/2021 10:00,0.063586177
7/21/2021 10:15,0.063576414
7/21/2021 10:30,0.063575209
7/21/2021 10:45,0.063588195
7/21/2021 11:00,0.063602092
7/21/2021 11:15,0.063611247
7/21/2021 11:30,0.063620766
7/21/2021 11:45,0.063620766
7/21/2021 12:00,0.063620766
7/21/2021 12:15,0.063643004
7/21/2021 12:30,0.063667053
7/21/2021 12:45,0.063678593
7/21/2021 13:00,0.063690517
7/21/2021 13:15,0.06371296
7/21/2021 13:30,0.063736679
7/21/2021 13:45,0.063747636
7/21/2021 14:00,0.063758851
7/21/2021 14:15,0.063764556
7/21/2021 14:30,0.063770326
7/21/2021 14:45,0.063770326
7/21/2021 15:00,0.063770326
7/21/2021 15:15,0.063776161
7/21/2021 15:30,0.063782062
7/21/2021 15:45,0.063782062
7/21/2021 16:00,0.063782062
7/21/2021 16:15,0.063791037
7/21/2021 16:30,0.06380016
7/21/2021 16:45,0.063791037
7/21/2021 17:00,0.063782062
7/21/2021 17:15,0.063785037
7/21/2021 17:30,0.063788029
7/21/2021 17:45,0.063788029
7/21/2021 18:00,0.063788029
7/21/2021 18:15,0.06380016
7/21/2021 18:30,0.063812559
7/21/2021 18:45,0.06380016
7/21/2021 19:00,0.063788029
7/21/2021 19:15,0.063785037
7/21/2021 19:30,0.063782062
7/21/2021 19:45,0.063782062
7/21/2021 20:00,0.063782062
7/21/2021 20:15,0.063770326
7/21/2021 20:30,0.063758851
7/21/2021 20:45,0.063630651
7/21/2021 21:00,0.063802554
7/21/2021 21:15,0.063802554
7/21/2021 21:30,0.063802554
7/21/2021 21:45,0.0651444
7/21/2021 22:00,0.066480341
7/21/2021 22:15,0.066731642
7/21/2021 22:30,0.066983156
7/21/2021 22:45,0.066229261
7/21/2021 23:00,0.065477408
7/21/2021 23:15,0.06506123
7/21/2021 23:30,0.06464582
7/21/2021 23:45,0.064708084
7/22/2021 0:00,0.064770364
7/22/2021 0:15,0.064791129
7/22/2021 0:30,0.064811895
7/22/2021 0:45,0.06506123
7/22/2021 1:00,0.065310826
7/22/2021 1:15,0.065196396
7/22/2021 1:30,0.06508202
7/22/2021 1:45,0.064926141
7/22/2021 2:00,0.064770364
7/22/2021 2:15,0.064708084
7/22/2021 2:30,0.06464582
7/22/2021 2:45,0.0645732
7/22/2021 3:00,0.064500604
7/22/2021 3:15,0.064386573
7/22/2021 3:30,0.064272601
7/22/2021 3:45,0.064272601
7/22/2021 4:00,0.064272601
7/22/2021 4:15,0.064169042
7/22/2021 4:30,0.064062527
7/22/2021 4:45,0.064084195
7/22/2021 5:00,0.064105863
7/22/2021 5:15,0.064073361
7/22/2021 5:30,0.06404086
7/22/2021 5:45,0.063975862
7/22/2021 6:00,0.063910868
7/22/2021 6:15,0.063910868
7/22/2021 6:30,0.063910868
7/22/2021 6:45,0.063932532
7/22/2021 7:00,0.063954197
7/22/2021 7:15,0.063932532
7/22/2021 7:30,0.063910868
7/22/2021 7:45,0.063889204
7/22/2021 8:00,0.063867541
7/22/2021 8:15,0.063835047
7/22/2021 8:30,0.063802554
7/22/2021 8:45,0.063813385
7/22/2021 9:00,0.063824216
7/22/2021 9:15,0.063845878
7/22/2021 9:30,0.063867541
7/22/2021 9:45,0.063748401
7/22/2021 10:00,0.063629276
7/22/2021 10:15,0.063650934
7/22/2021 10:30,0.063672593
7/22/2021 10:45,0.063650934
7/22/2021 11:00,0.063629276
7/22/2021 11:15,0.063576783
7/22/2021 11:30,0.063588195
7/22/2021 11:45,0.063595029
7/22/2021 12:00,0.063602092
7/22/2021 12:15,0.063628645
7/22/2021 12:30,0.063658096
7/22/2021 12:45,0.063683316
7/22/2021 13:00,0.063710403
7/22/2021 13:15,0.063697857
7/22/2021 13:30,0.063685701
7/22/2021 13:45,0.063697857
7/22/2021 14:00,0.063710403
7/22/2021 14:15,0.063715532
7/22/2021 14:30,0.063720723
7/22/2021 14:45,0.063720723
7/22/2021 15:00,0.063720723
7/22/2021 15:15,0.063680947
7/22/2021 15:30,0.063645115
7/22/2021 15:45,0.063645115
7/22/2021 16:00,0.063645115
7/22/2021 16:15,0.063655895
7/22/2021 16:30,0.063667053
7/22/2021 16:45,0.063667053
7/22/2021 17:00,0.063667053
7/22/2021 17:15,0.063662544
7/22/2021 17:30,0.063658096
7/22/2021 17:45,0.063667053
7/22/2021 18:00,0.063676254
7/22/2021 18:15,0.063667053
7/22/2021 18:30,0.063658096
7/22/2021 18:45,0.063630651
7/22/2021 19:00,0.06360571
7/22/2021 19:15,0.063581589
7/22/2021 19:30,0.063672593
7/22/2021 19:45,0.063629276
7/22/2021 20:00,0.063586177
7/22/2021 20:15,0.063576414
7/22/2021 20:30,0.063575209
7/22/2021 20:45,0.063576414
7/22/2021 21:00,0.063586177
7/22/2021 21:15,0.063588195
7/22/2021 21:30,0.06360571
7/22/2021 21:45,0.063600305
7/22/2021 22:00,0.063595029
7/22/2021 22:15,0.063591583
7/22/2021 22:30,0.063588195
7/22/2021 22:45,0.063591583
7/22/2021 23:00,0.063595029
7/22/2021 23:15,0.063598532
7/22/2021 23:30,0.063602092
7/22/2021 23:45,0.063602092
7/23/2021 0:00,0.063602092
7/23/2021 0:15,0.063607541
7/23/2021 0:30,0.063613121
7/23/2021 0:45,0.063609387
7/23/2021 1:00,0.06360571
7/23/2021 1:15,0.063609387
7/23/2021 1:30,0.063613121
7/23/2021 1:45,0.063609387
7/23/2021 2:00,0.06360571
7/23/2021 2:15,0.063609387
7/23/2021 2:30,0.063613121
7/23/2021 2:45,0.063607541
7/23/2021 3:00,0.063602092
7/23/2021 3:15,0.063603894
7/23/2021 3:30,0.06360571
7/23/2021 3:45,0.06360571
7/23/2021 4:00,0.06360571
7/23/2021 4:15,0.063603894
7/23/2021 4:30,0.063602092
7/23/2021 4:45,0.063595029
7/23/2021 5:00,0.063588195
7/23/2021 5:15,0.063591583
7/23/2021 5:30,0.063595029
7/23/2021 5:45,0.063600305
7/23/2021 6:00,0.06360571
7/23/2021 6:15,0.063603894
7/23/2021 6:30,0.063602092
7/23/2021 6:45,0.063611247
7/23/2021 7:00,0.063620766
7/23/2021 7:15,0.063613121
7/23/2021 7:30,0.06360571
7/23/2021 7:45,0.063603894
7/23/2021 8:00,0.063602092
7/23/2021 8:15,0.063602092
7/23/2021 8:30,0.063602092
7/23/2021 8:45,0.063602092
7/23/2021 9:00,0.063602092
7/23/2021 9:15,0.063603894
7/23/2021 9:30,0.06360571
7/23/2021 9:45,0.06360571
7/23/2021 10:00,0.06360571
7/23/2021 10:15,0.063616914
7/23/2021 10:30,0.063628645
7/23/2021 10:45,0.063628645
7/23/2021 11:00,0.063628645
7/23/2021 11:15,0.063638827
7/23/2021 11:30,0.063649382
7/23/2021 11:45,0.063667053
7/23/2021 12:00,0.063685701
7/23/2021 12:15,0.063685701
7/23/2021 12:30,0.063685701
7/23/2021 12:45,0.063900036
7/23/2021 13:00,0.064811895
7/23/2021 13:15,0.066239718
7/23/2021 13:30,0.067400996
7/23/2021 13:45,0.067012998
7/23/2021 14:00,0.066375697
7/23/2021 14:15,0.06729244
7/23/2021 14:30,0.068223515
7/23/2021 14:45,0.078688903
7/23/2021 15:00,0.087135944
7/23/2021 15:15,0.092982037
7/23/2021 15:30,0.099623252
7/23/2021 15:45,0.110013535
7/23/2021 16:00,0.121151487
7/23/2021 16:15,0.127369767
7/23/2021 16:30,0.133471429
7/23/2021 16:45,0.131107365
7/23/2021 17:00,0.128728829
7/23/2021 17:15,0.123493846
7/23/2021 17:30,0.118166982
7/23/2021 17:45,0.113666062
7/23/2021 18:00,0.109726087
7/23/2021 18:15,0.106805955
7/23/2021 18:30,0.10384326
7/23/2021 18:45,0.101348221
7/23/2021 19:00,0.09883191
7/23/2021 19:15,0.096870645
7/23/2021 19:30,0.094900172
7/23/2021 19:45,0.093013411
7/23/2021 20:00,0.091114427
7/23/2021 20:15,0.089932218
7/23/2021 20:30,0.088854138
7/23/2021 20:45,0.087951108
7/23/2021 21:00,0.087049287
7/23/2021 21:15,0.086365148
7/23/2021 21:30,0.08565979
7/23/2021 21:45,0.085052426
7/23/2021 22:00,0.085343084
7/23/2021 22:15,0.085007647
7/23/2021 22:30,0.084671711
7/23/2021 22:45,0.084371083
7/23/2021 23:00,0.084070046
7/23/2021 23:15,0.083675071
7/23/2021 23:30,0.083083449
7/23/2021 23:45,0.082584668
7/24/2021 0:00,0.082085015
7/24/2021 0:15,0.081640141
7/24/2021 0:30,0.081194565
7/24/2021 0:45,0.080915722
7/24/2021 1:00,0.080636601
7/24/2021 1:15,0.080510905
7/24/2021 1:30,0.080385153
7/24/2021 1:45,0.080231378
7/24/2021 2:00,0.080077518
7/24/2021 2:15,0.080007554
7/24/2021 2:30,0.079937572
7/24/2021 2:45,0.079881573
7/24/2021 3:00,0.079825563
7/24/2021 3:15,0.079727519
7/24/2021 3:30,0.079629439
7/24/2021 3:45,0.079433176
7/24/2021 4:00,0.079236772
7/24/2021 4:15,0.079461222
7/24/2021 4:30,0.079685489
7/24/2021 4:45,0.079629439
7/24/2021 5:00,0.079573378
7/24/2021 5:15,0.079503286
7/24/2021 5:30,0.079433176
7/24/2021 5:45,0.079503286
7/24/2021 6:00,0.079573378
7/24/2021 6:15,0.079405127
7/24/2021 6:30,0.079236772
7/24/2021 6:45,0.079054271
7/24/2021 7:00,0.078871648
7/24/2021 7:15,0.078745145
7/24/2021 7:30,0.078618583
7/24/2021 7:45,0.078534176
7/24/2021 8:00,0.078449743
7/24/2021 8:15,0.07829488
7/24/2021 8:30,0.078139929
7/24/2021 8:45,0.07794259
7/24/2021 9:00,0.077745106
7/24/2021 9:15,0.077688655
7/24/2021 9:30,0.077632193
7/24/2021 9:45,0.07747686
7/24/2021 10:00,0.077321437
7/24/2021 10:15,0.077194206
7/24/2021 10:30,0.077066914
7/24/2021 10:45,0.076911253
7/24/2021 11:00,0.0767555
7/24/2021 11:15,0.076642168
7/24/2021 11:30,0.076528787
7/24/2021 11:45,0.076401176
7/24/2021 12:00,0.076273504
7/24/2021 12:15,0.076117376
7/24/2021 12:30,0.075961155
7/24/2021 12:45,0.07571954
7/24/2021 13:00,0.075477703
7/24/2021 13:15,0.075292617
7/24/2021 13:30,0.0751074
7/24/2021 13:45,0.075036128
7/24/2021 14:00,0.074964836
7/24/2021 14:15,0.074907788
7/24/2021 14:30,0.074850728
7/24/2021 14:45,0.074765114
7/24/2021 15:00,0.074679472
7/24/2021 15:15,0.074679472
7/24/2021 15:30,0.074679472
7/24/2021 15:45,0.074436665
7/24/2021 16:00,0.07419363
7/24/2021 16:15,0.074150717
7/24/2021 16:30,0.074107798
7/24/2021 16:45,0.074050561
7/24/2021 17:00,0.073993311
7/24/2021 17:15,0.07380716
7/24/2021 17:30,0.073620873
7/24/2021 17:45,0.073563527
7/24/2021 18:00,0.073506168
7/24/2021 18:15,0.073477483
7/24/2021 18:30,0.073448796
7/24/2021 18:45,0.073362713
7/24/2021 19:00,0.073276602
7/24/2021 19:15,0.073118655
7/24/2021 19:30,0.07296061
7/24/2021 19:45,0.072903115
7/24/2021 20:00,0.072845606
7/24/2021 20:15,0.072816847
7/24/2021 20:30,0.072788085
7/24/2021 20:45,0.072759319
7/24/2021 21:00,0.072737888
7/24/2021 21:15,0.072674789
7/24/2021 21:30,0.072611801
7/24/2021 21:45,0.072557901
7/24/2021 22:00,0.072504083
7/24/2021 22:15,0.072522013
7/24/2021 22:30,0.072539952
7/24/2021 22:45,0.072539952
7/24/2021 23:00,0.072539952
7/24/2021 23:15,0.072593825
7/24/2021 23:30,0.072647781
7/24/2021 23:45,0.072593825
7/25/2021 0:00,0.072539952
7/25/2021 0:15,0.072522013
7/25/2021 0:30,0.072504083
7/25/2021 0:45,0.072539952
7/25/2021 1:00,0.072575858
7/25/2021 1:15,0.072557901
7/25/2021 1:30,0.072539952
7/25/2021 1:45,0.072504083
7/25/2021 2:00,0.072468252
7/25/2021 2:15,0.072468252
7/25/2021 2:30,0.072468252
7/25/2021 2:45,0.07245035
7/25/2021 3:00,0.072432457
7/25/2021 3:15,0.072432457
7/25/2021 3:30,0.072432457
7/25/2021 3:45,0.07245035
7/25/2021 4:00,0.072468252
7/25/2021 4:15,0.07245035
7/25/2021 4:30,0.072432457
7/25/2021 4:45,0.072352058
7/25/2021 5:00,0.072271852
7/25/2021 5:15,0.072271852
7/25/2021 5:30,0.072271852
7/25/2021 5:45,0.072254055
7/25/2021 6:00,0.072236267
7/25/2021 6:15,0.072200722
7/25/2021 6:30,0.072165215
7/25/2021 6:45,0.072129747
7/25/2021 7:00,0.072094319
7/25/2021 7:15,0.07205893
7/25/2021 7:30,0.072023582
7/25/2021 7:45,0.072005923
7/25/2021 8:00,0.071988274
7/25/2021 8:15,0.071988274
7/25/2021 8:30,0.071988274
7/25/2021 8:45,0.071944194
7/25/2021 9:00,0.071900179
7/25/2021 9:15,0.071882591
7/25/2021 9:30,0.071865013
7/25/2021 9:45,0.071829887
7/25/2021 10:00,0.071795439
7/25/2021 10:15,0.071667196
7/25/2021 10:30,0.071468606
7/25/2021 10:45,0.071468606
7/25/2021 11:00,0.071468606
7/25/2021 11:15,0.071403968
7/25/2021 11:30,0.071339314
7/25/2021 11:45,0.071132317
7/25/2021 12:00,0.07092516
7/25/2021 12:15,0.070795604
7/25/2021 12:30,0.070665566
7/25/2021 12:45,0.070492875
7/25/2021 13:00,0.070328284
7/25/2021 13:15,0.070289228
7/25/2021 13:30,0.070250187
7/25/2021 13:45,0.07017215
7/25/2021 14:00,0.070094175
7/25/2021 14:15,0.07007469
7/25/2021 14:30,0.07005521
7/25/2021 14:45,0.069996791
7/25/2021 15:00,0.069938408
7/25/2021 15:15,0.069957865
7/25/2021 15:30,0.069977326
7/25/2021 15:45,0.069918955
7/25/2021 16:00,0.069860618
7/25/2021 16:15,0.069841181
7/25/2021 16:30,0.069821747
7/25/2021 16:45,0.069860618
7/25/2021 17:00,0.069899505
7/25/2021 17:15,0.069841181
7/25/2021 17:30,0.069782892
7/25/2021 17:45,0.069821747
7/25/2021 18:00,0.069860618
7/25/2021 18:15,0.069899505
7/25/2021 18:30,0.069938408
7/25/2021 18:45,0.069899505
7/25/2021 19:00,0.069860618
7/25/2021 19:15,0.069899505
7/25/2021 19:30,0.069938408
7/25/2021 19:45,0.07001626
7/25/2021 20:00,0.070094175
7/25/2021 20:15,0.07005521
7/25/2021 20:30,0.07001626
7/25/2021 20:45,0.07001626
7/25/2021 21:00,0.07001626
7/25/2021 21:15,0.07001626
7/25/2021 21:30,0.07001626
7/25/2021 21:45,0.069996791
7/25/2021 22:00,0.069977326
7/25/2021 22:15,0.069957865
7/25/2021 22:30,0.069938408
7/25/2021 22:45,0.069957865
7/25/2021 23:00,0.069977326
7/25/2021 23:15,0.069977326
7/25/2021 23:30,0.069977326
7/25/2021 23:45,0.07005521
7/26/2021 0:00,0.070133155
7/26/2021 0:15,0.070094175
7/26/2021 0:30,0.07005521
7/26/2021 0:45,0.070035733
7/26/2021 1:00,0.07001626
7/26/2021 1:15,0.069977326
7/26/2021 1:30,0.069938408
7/26/2021 1:45,0.069860618
7/26/2021 2:00,0.069782892
7/26/2021 2:15,0.069782892
7/26/2021 2:30,0.069782892
7/26/2021 2:45,0.069782892
7/26/2021 3:00,0.069782892
7/26/2021 3:15,0.069782892
7/26/2021 3:30,0.069782892
7/26/2021 3:45,0.069782892
7/26/2021 4:00,0.069782892
7/26/2021 4:15,0.069744052
7/26/2021 4:30,0.069705229
7/26/2021 4:45,0.069744052
7/26/2021 5:00,0.069782892
7/26/2021 5:15,0.069782892
7/26/2021 5:30,0.069782892
7/26/2021 5:45,0.069724639
7/26/2021 6:00,0.069666422
7/26/2021 6:15,0.069647024
7/26/2021 6:30,0.069627631
7/26/2021 6:45,0.069608241
7/26/2021 7:00,0.069588856
7/26/2021 7:15,0.069608241
7/26/2021 7:30,0.069627631
7/26/2021 7:45,0.069588856
7/26/2021 8:00,0.069550097
7/26/2021 8:15,0.069550097
7/26/2021 8:30,0.069550097
7/26/2021 8:45,0.069530724
7/26/2021 9:00,0.069511355
7/26/2021 9:15,0.069530724
7/26/2021 9:30,0.069550097
7/26/2021 9:45,0.069588856
7/26/2021 10:00,0.069627631
7/26/2021 10:15,0.069530724
7/26/2021 10:30,0.06943392
7/26/2021 10:45,0.069472629
7/26/2021 11:00,0.069511355
7/26/2021 11:15,0.069530724
7/26/2021 11:30,0.069550097
7/26/2021 11:45,0.069588856
7/26/2021 12:00,0.069627631
7/26/2021 12:15,0.069511355
7/26/2021 12:30,0.069395228
7/26/2021 12:45,0.069395228
7/26/2021 13:00,0.069395228
7/26/2021 13:15,0.069375888
7/26/2021 13:30,0.069356552
7/26/2021 13:45,0.069414572
7/26/2021 14:00,0.069472629
7/26/2021 14:15,0.069472629
7/26/2021 14:30,0.069472629
7/26/2021 14:45,0.06943392
7/26/2021 15:00,0.069395228
7/26/2021 15:15,0.069308231
7/26/2021 15:30,0.069221319
7/26/2021 15:45,0.06925028
7/26/2021 16:00,0.069279251
7/26/2021 16:15,0.069211668
7/26/2021 16:30,0.069144137
7/26/2021 16:45,0.069086296
7/26/2021 17:00,0.069028493
7/26/2021 17:15,0.06897073
7/26/2021 17:30,0.068913006
7/26/2021 17:45,0.068855323
7/26/2021 18:00,0.068797679
7/26/2021 18:15,0.068797679
7/26/2021 18:30,0.068797679
7/26/2021 18:45,0.068759272
7/26/2021 19:00,0.068720884
7/26/2021 19:15,0.068663335
7/26/2021 19:30,0.068605827
7/26/2021 19:45,0.068548361
7/26/2021 20:00,0.068490936
7/26/2021 20:15,0.068452677
7/26/2021 20:30,0.068414436
7/26/2021 20:45,0.068471804
7/26/2021 21:00,0.068529215
7/26/2021 21:15,0.068510073
7/26/2021 21:30,0.068490936
7/26/2021 21:45,0.068510073
7/26/2021 22:00,0.068529215
7/26/2021 22:15,0.068471804
7/26/2021 22:30,0.068414436
7/26/2021 22:45,0.068452677
7/26/2021 23:00,0.068490936
7/26/2021 23:15,0.068471804
7/26/2021 23:30,0.068452677
7/26/2021 23:45,0.068414436
7/27/2021 0:00,0.068376213
7/27/2021 0:15,0.068471804
7/27/2021 0:30,0.068567512
7/27/2021 0:45,0.068586667
7/27/2021 1:00,0.068605827
7/27/2021 1:15,0.068663335
7/27/2021 1:30,0.068720884
7/27/2021 1:45,0.068720884
7/27/2021 2:00,0.068720884
7/27/2021 2:15,0.068701696
7/27/2021 2:30,0.068682513
7/27/2021 2:45,0.068720884
7/27/2021 3:00,0.068759272
7/27/2021 3:15,0.068816889
7/27/2021 3:30,0.068874546
7/27/2021 3:45,0.068816889
7/27/2021 4:00,0.068759272
7/27/2021 4:15,0.068740076
7/27/2021 4:30,0.068720884
7/27/2021 4:45,0.068759272
7/27/2021 5:00,0.068797679
7/27/2021 5:15,0.068816889
7/27/2021 5:30,0.068836104
7/27/2021 5:45,0.068778473
7/27/2021 6:00,0.068720884
7/27/2021 6:15,0.068759272
7/27/2021 6:30,0.068797679
7/27/2021 6:45,0.068740076
7/27/2021 7:00,0.068682513
7/27/2021 7:15,0.068701696
7/27/2021 7:30,0.068720884
7/27/2021 7:45,0.068644161
7/27/2021 8:00,0.068567512
7/27/2021 8:15,0.068605827
7/27/2021 8:30,0.068644161
7/27/2021 8:45,0.068682513
7/27/2021 9:00,0.068720884
7/27/2021 9:15,0.068663335
7/27/2021 9:30,0.068605827
7/27/2021 9:45,0.068586667
7/27/2021 10:00,0.068567512
7/27/2021 10:15,0.068510073
7/27/2021 10:30,0.068452677
7/27/2021 10:45,0.068433554
7/27/2021 11:00,0.068414436
7/27/2021 11:15,0.068490936
7/27/2021 11:30,0.068567512
7/27/2021 11:45,0.068567512
7/27/2021 12:00,0.068567512
7/27/2021 12:15,0.068624992
7/27/2021 12:30,0.068682513
7/27/2021 12:45,0.068644161
7/27/2021 13:00,0.068605827
7/27/2021 13:15,0.068874546
7/27/2021 13:30,0.069144137
7/27/2021 13:45,0.069327556
7/27/2021 14:00,0.069511355
7/27/2021 14:15,0.069666422
7/27/2021 14:30,0.069821747
7/27/2021 14:45,0.069744052
7/27/2021 15:00,0.069666422
7/27/2021 15:15,0.069569475
7/27/2021 15:30,0.069472629
7/27/2021 15:45,0.069375888
7/27/2021 16:00,0.069279251
7/27/2021 16:15,0.06925028
7/27/2021 16:30,0.069221319
7/27/2021 16:45,0.069144137
7/27/2021 17:00,0.069067024
7/27/2021 17:15,0.06898998
7/27/2021 17:30,0.068913006
7/27/2021 17:45,0.068836104
7/27/2021 18:00,0.068759272
7/27/2021 18:15,0.068644161
7/27/2021 18:30,0.068529215
7/27/2021 18:45,0.068510073
7/27/2021 19:00,0.068490936
7/27/2021 19:15,0.068471804
7/27/2021 19:30,0.068452677
7/27/2021 19:45,0.067710474
7/27/2021 20:00,0.067135742
7/27/2021 20:15,0.067111004
7/27/2021 20:30,0.06708636
7/27/2021 20:45,0.067061811
7/27/2021 21:00,0.067037356
7/27/2021 21:15,0.067037356
7/27/2021 21:30,0.067037356
7/27/2021 21:45,0.067000855
7/27/2021 22:00,0.066941222
7/27/2021 22:15,0.066983156
7/27/2021 22:30,0.067012998
7/27/2021 22:45,0.067000855
7/27/2021 23:00,0.066983156
7/27/2021 23:15,0.066983156
7/27/2021 23:30,0.066983156
7/27/2021 23:45,0.066962188
7/28/2021 0:00,0.066941222
7/28/2021 0:15,0.066962188
7/28/2021 0:30,0.066983156
7/28/2021 0:45,0.067012998
7/28/2021 1:00,0.067037356
7/28/2021 1:15,0.066983156
7/28/2021 1:30,0.066899295
7/28/2021 1:45,0.066920258
7/28/2021 2:00,0.066941222
7/28/2021 2:15,0.066899295
7/28/2021 2:30,0.066857373
7/28/2021 2:45,0.066920258
7/28/2021 3:00,0.066983156
7/28/2021 3:15,0.066941222
7/28/2021 3:30,0.066899295
7/28/2021 3:45,0.066857373
7/28/2021 4:00,0.066815456
7/28/2021 4:15,0.066836414
7/28/2021 4:30,0.066857373
7/28/2021 4:45,0.066899295
7/28/2021 5:00,0.066941222
7/28/2021 5:15,0.066920258
7/28/2021 5:30,0.066899295
7/28/2021 5:45,0.066878333
7/28/2021 6:00,0.066857373
7/28/2021 6:15,0.066941222
