time,ustar,
6/12/2023 6:30,0.075268675,0.274351371
6/12/2023 6:45,0.076300961,0.276226286
6/12/2023 7:00,0.076207749,0.27605751
6/12/2023 7:15,0.076046176,0.275764711
6/12/2023 7:30,0.0753826,0.274558919
6/12/2023 7:45,0.077171855,0.277798227
6/12/2023 8:00,0.076857827,0.277232442
6/12/2023 8:15,0.074999603,0.273860554
6/12/2023 8:30,0.074926098,0.27372632
6/12/2023 8:45,0.074487938,0.272924785
6/12/2023 9:00,0.075730895,0.275192469
6/12/2023 9:15,0.075216855,0.274256914
6/12/2023 9:30,0.080310386,0.283390871
6/12/2023 9:45,0.073678602,0.271438026
6/12/2023 10:00,0.074197525,0.272392226
6/12/2023 10:15,0.073880616,0.271809889
6/12/2023 10:30,0.073477823,0.271067931
6/12/2023 10:45,0.077108554,0.27768427
6/12/2023 11:00,0.076911551,0.277329319
6/12/2023 11:15,0.074897075,0.2736733
6/12/2023 11:30,0.072308355,0.268902129
6/12/2023 11:45,0.072919887,0.270036825
6/12/2023 12:00,0.073909586,0.271863175
6/12/2023 12:15,0.075416123,0.274619961
6/12/2023 12:30,0.074316844,0.272611159
6/12/2023 12:45,0.073506636,0.271121073
6/12/2023 13:00,0.074969355,0.273805323
6/12/2023 13:15,0.073251491,0.270650127
6/12/2023 13:30,0.073869692,0.271789794
6/12/2023 13:45,0.071153579,0.266746282
6/12/2023 14:00,0.072514675,0.26928549
6/12/2023 14:15,0.071869954,0.268085721
6/12/2023 14:30,0.072120473,0.268552552
6/12/2023 14:45,0.073520956,0.27114748
6/12/2023 15:00,0.072680714,0.269593609
6/12/2023 15:15,0.073079484,0.270332173
6/12/2023 15:30,0.07168587,0.267742171
6/12/2023 15:45,0.07069616,0.265887495
6/12/2023 16:00,0.072542193,0.269336579
6/12/2023 16:15,0.070297766,0.265137259
6/12/2023 16:30,0.071285572,0.26699358
6/12/2023 16:45,0.072988894,0.270164568
6/12/2023 17:00,0.072126797,0.268564326
6/12/2023 17:15,0.07286728,0.269939401
6/12/2023 17:30,0.07225788,0.268808259
6/12/2023 17:45,0.071607357,0.26759551
6/12/2023 18:00,0.070620532,0.265745239
6/12/2023 18:15,0.070282545,0.265108553
6/12/2023 18:30,0.071537973,0.267465835
6/12/2023 18:45,0.072549082,0.269349368
6/12/2023 19:00,0.071329895,0.267076571
6/12/2023 19:15,0.071847762,0.268044328
6/12/2023 19:30,0.071333188,0.267082736
6/12/2023 19:45,0.07117323,0.266783114
6/12/2023 20:00,0.07347053,0.271054478
6/12/2023 20:15,0.070923297,0.266314282
6/12/2023 20:30,0.072724269,0.269674376
6/12/2023 20:45,0.0721519,0.268611057
6/12/2023 21:00,0.073801141,0.271663654
6/12/2023 21:15,0.073956118,0.271948741
6/12/2023 21:30,0.072286271,0.268861063
6/12/2023 21:45,0.073972179,0.271978269
6/12/2023 22:00,0.07243214,0.269132198
6/12/2023 22:15,0.074379503,0.272726059
6/12/2023 22:30,0.073549764,0.271200597
6/12/2023 22:45,0.073774918,0.271615386
6/12/2023 23:00,0.075039237,0.273932906
6/12/2023 23:15,0.07468383,0.273283424
6/12/2023 23:30,0.07469686,0.273307263
6/12/2023 23:45,0.076136922,0.275929197
6/13/2023 0:00,0.073504808,0.271117701
6/13/2023 0:15,0.075145594,0.274126967
6/13/2023 0:30,0.074513405,0.272971436
6/13/2023 0:45,0.074952917,0.273775304
6/13/2023 1:00,0.076627478,0.276816687
6/13/2023 1:15,0.074316465,0.272610464
6/13/2023 1:30,0.074487938,0.272924785
6/13/2023 1:45,0.074316465,0.272610464
6/13/2023 2:00,0.073683484,0.271447019
6/13/2023 2:15,0.075438319,0.27466037
6/13/2023 2:30,0.074367414,0.272703894
6/13/2023 2:45,0.074633374,0.273191094
6/13/2023 3:00,0.074926098,0.27372632
6/13/2023 3:15,0.075662119,0.275067481
6/13/2023 3:30,0.076584788,0.276739567
6/13/2023 3:45,0.077094317,0.277658634
6/13/2023 4:00,0.074711016,0.273333159
6/13/2023 4:15,0.076092891,0.275849399
6/13/2023 4:30,0.077147888,0.277755086
6/13/2023 4:45,0.075971299,0.275628915
6/13/2023 5:00,0.077147888,0.277755086
6/13/2023 5:15,0.077444016,0.27828765
6/13/2023 5:30,0.076763231,0.277061782
6/13/2023 5:45,0.077969919,0.279230942
6/13/2023 6:00,0.076647777,0.276853349
6/13/2023 6:15,0.076951197,0.277400788
6/13/2023 6:30,0.076601193,0.276769205
6/13/2023 6:45,0.076584788,0.276739567
6/13/2023 7:00,0.074296404,0.272573667
6/13/2023 7:15,0.074755913,0.273415276
6/13/2023 7:30,0.074830314,0.2735513
6/13/2023 7:45,0.074512805,0.272970337
6/13/2023 8:00,0.075638624,0.27502477
6/13/2023 8:15,0.075012148,0.273883457
6/13/2023 8:30,0.075657012,0.275058197
6/13/2023 8:45,0.07460631,0.273141557
6/13/2023 9:00,0.075367366,0.274531175
6/13/2023 9:15,0.074051103,0.272123323
6/13/2023 9:30,0.074168267,0.272338515
6/13/2023 9:45,0.075413986,0.27461607
6/13/2023 10:00,0.075413986,0.27461607
6/13/2023 10:15,0.075216855,0.274256914
6/13/2023 10:30,0.074000393,0.272030133
6/13/2023 10:45,0.073365292,0.270860281
6/13/2023 11:00,0.073562424,0.271223937
6/13/2023 11:15,0.075185659,0.274200035
6/13/2023 11:30,0.073759365,0.271586754
6/13/2023 11:45,0.073365292,0.270860281
6/13/2023 12:00,0.073875542,0.271800556
6/13/2023 12:15,0.072402035,0.269076262
6/13/2023 12:30,0.071787056,0.267931066
6/13/2023 12:45,0.071155161,0.266749247
6/13/2023 13:00,0.070342274,0.265221179
6/13/2023 13:15,0.071280068,0.266983273
6/13/2023 13:30,0.072626269,0.269492614
6/13/2023 13:45,0.07098874,0.266437122
6/13/2023 14:00,0.070698454,0.265891809
6/13/2023 14:15,0.071030371,0.266515236
6/13/2023 14:30,0.071135663,0.266712697
6/13/2023 14:45,0.070152544,0.264863255
6/13/2023 15:00,0.071135663,0.266712697
6/13/2023 15:15,0.072174285,0.268652722
6/13/2023 15:30,0.071984252,0.268298811
6/13/2023 15:45,0.072858483,0.269923106
6/13/2023 16:00,0.07219856,0.268697897
6/13/2023 16:15,0.071350972,0.267116027
6/13/2023 16:30,0.073891523,0.271829952
6/13/2023 16:45,0.071350972,0.267116027
6/13/2023 17:00,0.07035343,0.26524221
6/13/2023 17:15,0.071204914,0.266842489
6/13/2023 17:30,0.07044198,0.26540908
6/13/2023 17:45,0.07035343,0.26524221
6/13/2023 18:00,0.070799795,0.266082309
6/13/2023 18:15,0.071336647,0.267089212
6/13/2023 18:30,0.072512802,0.269282012
6/13/2023 18:45,0.071113067,0.266670334
6/13/2023 19:00,0.070469296,0.265460536
6/13/2023 19:15,0.071435208,0.267273658
6/13/2023 19:30,0.072081569,0.268480109
6/13/2023 19:45,0.071317885,0.267054086
6/13/2023 20:00,0.07110354,0.26665247
6/13/2023 20:15,0.073999987,0.272029386
6/13/2023 20:30,0.073147569,0.270458073
6/13/2023 20:45,0.073663434,0.271410085
6/13/2023 21:00,0.071639736,0.267656003
6/13/2023 21:15,0.074633374,0.273191094
6/13/2023 21:30,0.073045621,0.270269534
6/13/2023 21:45,0.074315673,0.272609011
6/13/2023 22:00,0.071155294,0.266749497
6/13/2023 22:15,0.072603976,0.26945125
6/13/2023 22:30,0.073216968,0.270586341
6/13/2023 22:45,0.074695607,0.273304971
6/13/2023 23:00,0.072766829,0.269753274
6/13/2023 23:15,0.073545684,0.271193075
6/13/2023 23:30,0.075131779,0.274101768
6/13/2023 23:45,0.075319792,0.274444515
6/14/2023 0:00,0.075145594,0.274126967
6/14/2023 0:15,0.073683484,0.271447019
6/14/2023 0:30,0.075336206,0.274474418
6/14/2023 0:45,0.074591218,0.273113929
6/14/2023 1:00,0.074077556,0.272171924
6/14/2023 1:15,0.075223636,0.274269276
6/14/2023 1:30,0.074710158,0.27333159
6/14/2023 1:45,0.072683805,0.269599342
6/14/2023 2:00,0.074514201,0.272972894
6/14/2023 2:15,0.07417746,0.272355393
6/14/2023 2:30,0.074755913,0.273415276
6/14/2023 2:45,0.077094317,0.277658634
6/14/2023 3:00,0.074633121,0.273190631
6/14/2023 3:15,0.07597662,0.275638568
6/14/2023 3:30,0.076714668,0.276974129
6/14/2023 3:45,0.075876469,0.275456837
6/14/2023 4:00,0.074514201,0.272972894
6/14/2023 4:15,0.07235372,0.268986468
6/14/2023 4:30,0.07512062,0.274081411
6/14/2023 4:45,0.075317249,0.274439882
6/14/2023 5:00,0.07546549,0.274709829
6/14/2023 5:15,0.077440935,0.278282114
6/14/2023 5:30,0.074514201,0.272972894
6/14/2023 5:45,0.076430663,0.276460961
6/14/2023 6:00,0.075241379,0.27430162
6/14/2023 6:15,0.074394465,0.272753488
6/14/2023 6:30,0.073230892,0.270612069
6/14/2023 6:45,0.074367414,0.272703894
6/14/2023 7:00,0.073776016,0.271617407
6/14/2023 7:15,0.073849885,0.271753353
6/14/2023 7:30,0.074918411,0.273712278
6/14/2023 7:45,0.074486952,0.272922978
6/14/2023 8:00,0.073668105,0.271418689
6/14/2023 8:15,0.073668105,0.271418689
6/14/2023 8:30,0.07314222,0.270448184
6/14/2023 8:45,0.071429639,0.267263239
6/14/2023 9:00,0.073868842,0.27178823
6/14/2023 9:15,0.072172455,0.268649316
6/14/2023 9:30,0.072158721,0.268623754
6/14/2023 9:45,0.073669322,0.271420931
6/14/2023 10:00,0.073733398,0.271538944
6/14/2023 10:15,0.070432169,0.265390597
6/14/2023 10:30,0.072250206,0.268793984
6/14/2023 10:45,0.073529215,0.271162709
6/14/2023 11:00,0.073884433,0.271816911
6/14/2023 11:15,0.073414036,0.270950246
6/14/2023 11:30,0.071088113,0.266623542
6/14/2023 11:45,0.071646239,0.267668151
6/14/2023 12:00,0.070638299,0.265778665
6/14/2023 12:15,0.072562485,0.269374247
6/14/2023 12:30,0.072494567,0.269248151
6/14/2023 12:45,0.070110384,0.264783655
6/14/2023 13:00,0.071757442,0.267875796
6/14/2023 13:15,0.070138033,0.26483586
6/14/2023 13:30,0.0723226,0.268928615
6/14/2023 13:45,0.070813417,0.266107905
6/14/2023 14:00,0.073039107,0.270257483
6/14/2023 14:15,0.07273389,0.269692213
6/14/2023 14:30,0.071457583,0.267315512
6/14/2023 14:45,0.071333188,0.267082736
6/14/2023 15:00,0.068809163,0.262315007
6/14/2023 15:15,0.070488539,0.265496778
6/14/2023 15:30,0.070230146,0.265009709
6/14/2023 15:45,0.071574942,0.267534936
6/14/2023 16:00,0.071340711,0.26709682
6/14/2023 16:15,0.07030692,0.265154521
6/14/2023 16:30,0.070075387,0.264717561
6/14/2023 16:45,0.069638497,0.26389107
6/14/2023 17:00,0.069872952,0.264334924
6/14/2023 17:15,0.070310517,0.265161304
6/14/2023 17:30,0.070310517,0.265161304
6/14/2023 17:45,0.068411584,0.261556082
6/14/2023 18:00,0.070945594,0.266356141
6/14/2023 18:15,0.071607357,0.26759551
6/14/2023 18:30,0.07015097,0.264860284
6/14/2023 18:45,0.070869378,0.266213031
6/14/2023 19:00,0.069666362,0.263943861
6/14/2023 19:15,0.071247386,0.26692206
6/14/2023 19:30,0.070926034,0.266319421
6/14/2023 19:45,0.072671146,0.269575863
6/14/2023 20:00,0.0702763,0.265096775
6/14/2023 20:15,0.072477756,0.269216931
6/14/2023 20:30,0.069881185,0.264350497
6/14/2023 20:45,0.072801923,0.269818315
6/14/2023 21:00,0.071247386,0.26692206
6/14/2023 21:15,0.071812147,0.267977885
6/14/2023 21:30,0.071067037,0.266584015
6/14/2023 21:45,0.071267772,0.266960244
6/14/2023 22:00,0.071145602,0.266731329
6/14/2023 22:15,0.071786101,0.267929284
6/14/2023 22:30,0.071436401,0.267275889
6/14/2023 22:45,0.071387707,0.267184781
6/14/2023 23:00,0.073826188,0.27170975
6/14/2023 23:15,0.072670018,0.269573771
6/14/2023 23:30,0.072167124,0.268639394
6/14/2023 23:45,0.070479125,0.265479048
6/15/2023 0:00,0.072315605,0.268915609
6/15/2023 0:15,0.072154097,0.268615147
6/15/2023 0:30,0.072832164,0.269874349
6/15/2023 0:45,0.07089024,0.266252211
6/15/2023 1:00,0.072117038,0.268546156
6/15/2023 1:15,0.071798846,0.267953067
6/15/2023 1:30,0.072117038,0.268546156
6/15/2023 1:45,0.070423073,0.265373459
6/15/2023 2:00,0.073161378,0.2704836
6/15/2023 2:15,0.073636918,0.271361232
6/15/2023 2:30,0.072009474,0.26834581
6/15/2023 2:45,0.070508175,0.265533755
6/15/2023 3:00,0.071803151,0.2679611
6/15/2023 3:15,0.071026984,0.266508882
6/15/2023 3:30,0.071811389,0.267976471
6/15/2023 3:45,0.072121342,0.26855417
6/15/2023 4:00,0.073135469,0.270435702
6/15/2023 4:15,0.072292803,0.26887321
6/15/2023 4:30,0.073650014,0.271385361
6/15/2023 4:45,0.072540346,0.269333151
6/15/2023 5:00,0.075018418,0.273894903
6/15/2023 5:15,0.073650014,0.271385361
6/15/2023 5:30,0.074066037,0.272150762
6/15/2023 5:45,0.072660238,0.269555631
6/15/2023 6:00,0.073847146,0.271748314
6/15/2023 6:15,0.074028623,0.272082015
6/15/2023 6:30,0.074290251,0.27256238
6/15/2023 6:45,0.07175434,0.267870006
6/15/2023 7:00,0.071919579,0.26817826
6/15/2023 7:15,0.07219724,0.268695441
6/15/2023 7:30,0.071559183,0.267505482
6/15/2023 7:45,0.071663307,0.267700032
6/15/2023 8:00,0.071772534,0.267903964
6/15/2023 8:15,0.072494451,0.269247936
6/15/2023 8:30,0.07391937,0.271881169
6/15/2023 8:45,0.072437574,0.269142293
6/15/2023 9:00,0.073149869,0.270462325
6/15/2023 9:15,0.072755279,0.269731865
6/15/2023 9:30,0.070568083,0.265646538
6/15/2023 9:45,0.071772534,0.267903964
6/15/2023 10:00,0.074446284,0.272848463
6/15/2023 10:15,0.073269099,0.270682654
6/15/2023 10:30,0.072813313,0.269839421
6/15/2023 10:45,0.071768178,0.267895834
6/15/2023 11:00,0.071310592,0.267040431
6/15/2023 11:15,0.072297125,0.268881247
6/15/2023 11:30,0.07160142,0.267584417
6/15/2023 11:45,0.07076031,0.266008101
6/15/2023 12:00,0.071632534,0.267642549
6/15/2023 12:15,0.072007185,0.268341545
6/15/2023 12:30,0.068790874,0.262280144
6/15/2023 12:45,0.07220094,0.268702326
6/15/2023 13:00,0.070138033,0.26483586
6/15/2023 13:15,0.071267745,0.266960194
6/15/2023 13:30,0.070798769,0.266080381
6/15/2023 13:45,0.068444187,0.2616184
6/15/2023 14:00,0.070395557,0.265321611
6/15/2023 14:15,0.07027157,0.265087853
6/15/2023 14:30,0.069635933,0.263886212
6/15/2023 14:45,0.070290947,0.265124399
6/15/2023 15:00,0.070165773,0.264888227
6/15/2023 15:15,0.069385481,0.263411239
6/15/2023 15:30,0.071540322,0.267470226
6/15/2023 15:45,0.068530727,0.261783741
6/15/2023 16:00,0.069547588,0.263718767
6/15/2023 16:15,0.068582422,0.261882458
6/15/2023 16:30,0.069780462,0.264159917
6/15/2023 16:45,0.069446863,0.263527727
6/15/2023 17:00,0.068810245,0.26231707
6/15/2023 17:15,0.069228666,0.263113409
6/15/2023 17:30,0.069851876,0.264295055
6/15/2023 17:45,0.070397642,0.26532554
6/15/2023 18:00,0.071343061,0.267101219
6/15/2023 18:15,0.070057228,0.26468326
6/15/2023 18:30,0.068688426,0.262084769
6/15/2023 18:45,0.069228666,0.263113409
6/15/2023 19:00,0.07093491,0.266336085
6/15/2023 19:15,0.070156947,0.264871567
6/15/2023 19:30,0.070155906,0.264869602
6/15/2023 19:45,0.069205237,0.263068883
6/15/2023 20:00,0.070244653,0.265037079
6/15/2023 20:15,0.071403896,0.267215074
6/15/2023 20:30,0.070029258,0.264630418
6/15/2023 20:45,0.069728319,0.264061203
6/15/2023 21:00,0.070323678,0.26518612
6/15/2023 21:15,0.069898061,0.264382414
6/15/2023 21:30,0.072419164,0.26910809
6/15/2023 21:45,0.070765932,0.266018669
6/15/2023 22:00,0.070713391,0.265919896
6/15/2023 22:15,0.070392721,0.265316266
6/15/2023 22:30,0.072110406,0.268533808
6/15/2023 22:45,0.072093322,0.268501996
6/15/2023 23:00,0.072175741,0.268655432
6/15/2023 23:15,0.071581177,0.267546588
6/15/2023 23:30,0.070435597,0.265397055
6/15/2023 23:45,0.070835162,0.266148759
6/16/2023 0:00,0.072411027,0.269092971
6/16/2023 0:15,0.071971221,0.268274525
6/16/2023 0:30,0.071444377,0.26729081
6/16/2023 0:45,0.071895865,0.268134043
6/16/2023 1:00,0.070955409,0.266374565
6/16/2023 1:15,0.070845384,0.266167962
6/16/2023 1:30,0.072411027,0.269092971
6/16/2023 1:45,0.071763739,0.267887549
6/16/2023 2:00,0.072229573,0.268755601
6/16/2023 2:15,0.07167971,0.267730667
6/16/2023 2:30,0.073559569,0.271218674
6/16/2023 2:45,0.071781154,0.267920052
6/16/2023 3:00,0.071463449,0.267326484
6/16/2023 3:15,0.072229573,0.268755601
6/16/2023 3:30,0.071463449,0.267326484
6/16/2023 3:45,0.07147334,0.267344983
6/16/2023 4:00,0.073121781,0.270410394
6/16/2023 4:15,0.073121781,0.270410394
6/16/2023 4:30,0.072660297,0.26955574
6/16/2023 4:45,0.072740224,0.269703956
6/16/2023 5:00,0.072110406,0.268533808
6/16/2023 5:15,0.07375716,0.271582695
6/16/2023 5:30,0.07258146,0.269409465
6/16/2023 5:45,0.071138272,0.266717588
6/16/2023 6:00,0.073408931,0.270940826
6/16/2023 6:15,0.074683841,0.273283444
6/16/2023 6:30,0.072741614,0.269706533
6/16/2023 6:45,0.071885868,0.268115401
6/16/2023 7:00,0.072234283,0.268764363
6/16/2023 7:15,0.073805323,0.271671351
6/16/2023 7:30,0.071870065,0.268085928
6/16/2023 7:45,0.07250131,0.269260673
6/16/2023 8:00,0.072015911,0.268357804
6/16/2023 8:15,0.071419926,0.267245067
6/16/2023 8:30,0.07114631,0.266732656
6/16/2023 8:45,0.070608628,0.265722841
6/16/2023 9:00,0.071222468,0.266875379
6/16/2023 9:15,0.071807379,0.267968989
6/16/2023 9:30,0.070362592,0.265259481
6/16/2023 9:45,0.069956496,0.264492903
6/16/2023 10:00,0.070395897,0.265322251
6/16/2023 10:15,0.072233389,0.2687627
6/16/2023 10:30,0.072042526,0.268407388
6/16/2023 10:45,0.073415575,0.270953086
6/16/2023 11:00,0.071204634,0.266841964
6/16/2023 11:15,0.071007175,0.266471715
6/16/2023 11:30,0.070554318,0.265620628
6/16/2023 11:45,0.069712355,0.264030974
6/16/2023 12:00,0.072759106,0.269738959
6/16/2023 12:15,0.070901798,0.266273915
6/16/2023 12:30,0.070147373,0.264853493
6/16/2023 12:45,0.069844264,0.264280654
6/16/2023 13:00,0.068778744,0.262257019
6/16/2023 13:15,0.068054493,0.260872561
6/16/2023 13:30,0.068700955,0.26210867
6/16/2023 13:45,0.068898614,0.262485455
6/16/2023 14:00,0.069002438,0.262683151
6/16/2023 14:15,0.069700279,0.264008104
6/16/2023 14:30,0.068201353,0.261153888
6/16/2023 14:45,0.069847788,0.264287321
6/16/2023 15:00,0.068477413,0.261681893
6/16/2023 15:15,0.069222634,0.263101946
6/16/2023 15:30,0.069544564,0.263713033
6/16/2023 15:45,0.069222634,0.263101946
6/16/2023 16:00,0.068178838,0.261110777
6/16/2023 16:15,0.069429805,0.26349536
6/16/2023 16:30,0.068813824,0.262323891
6/16/2023 16:45,0.068611347,0.261937678
6/16/2023 17:00,0.068043167,0.260850852
6/16/2023 17:15,0.069247864,0.263149889
6/16/2023 17:30,0.068313055,0.261367662
6/16/2023 17:45,0.069148186,0.262960427
6/16/2023 18:00,0.068413756,0.261560234
6/16/2023 18:15,0.068835689,0.262365564
6/16/2023 18:30,0.068703472,0.262113472
6/16/2023 18:45,0.06945394,0.263541154
6/16/2023 19:00,0.069124467,0.262915323
6/16/2023 19:15,0.068818378,0.262332571
6/16/2023 19:30,0.069553588,0.263730142
6/16/2023 19:45,0.070122071,0.264805723
6/16/2023 20:00,0.069024907,0.262725916
6/16/2023 20:15,0.067843382,0.260467622
6/16/2023 20:30,0.069541552,0.263707323
6/16/2023 20:45,0.068799046,0.262295722
6/16/2023 21:00,0.06862257,0.2619591
6/16/2023 21:15,0.068705881,0.262118067
6/16/2023 21:30,0.067900728,0.260577681
6/16/2023 21:45,0.069864643,0.264319207
6/16/2023 22:00,0.069517497,0.263661709
6/16/2023 22:15,0.069924046,0.264431553
6/16/2023 22:30,0.069692134,0.263992678
6/16/2023 22:45,0.071813127,0.267979714
6/16/2023 23:00,0.069195269,0.263049936
6/16/2023 23:15,0.070585631,0.265679565
6/16/2023 23:30,0.070905805,0.266281439
6/16/2023 23:45,0.07003645,0.264644006
6/17/2023 0:00,0.070644873,0.265791033
6/17/2023 0:15,0.070871486,0.26621699
6/17/2023 0:30,0.072137306,0.26858389
6/17/2023 0:45,0.073926764,0.271894766
6/17/2023 1:00,0.072605702,0.269454453
6/17/2023 1:15,0.072937053,0.270068608
6/17/2023 1:30,0.0731855,0.270528187
6/17/2023 1:45,0.071739287,0.267841907
6/17/2023 2:00,0.072332338,0.26894672
6/17/2023 2:15,0.073055362,0.270287554
6/17/2023 2:30,0.072373419,0.269023083
6/17/2023 2:45,0.071870065,0.268085928
6/17/2023 3:00,0.074686721,0.273288714
6/17/2023 3:15,0.073096499,0.270363642
6/17/2023 3:30,0.073370249,0.270869432
6/17/2023 3:45,0.070901798,0.266273915
6/17/2023 4:00,0.07250131,0.269260673
6/17/2023 4:15,0.073011372,0.270206166
6/17/2023 4:30,0.070279801,0.265103378
6/17/2023 4:45,0.072828899,0.269868299
6/17/2023 5:00,0.07250131,0.269260673
6/17/2023 5:15,0.07431649,0.27261051
6/17/2023 5:30,0.07338944,0.270904854
6/17/2023 5:45,0.072262135,0.268816173
6/17/2023 6:00,0.073076224,0.270326144
6/17/2023 6:15,0.073703662,0.271484184
6/17/2023 6:30,0.074770972,0.273442813
6/17/2023 6:45,0.072854917,0.2699165
6/17/2023 7:00,0.07211341,0.268539401
6/17/2023 7:15,0.072434826,0.269137188
6/17/2023 7:30,0.072975791,0.270140317
6/17/2023 7:45,0.07146656,0.267332303
6/17/2023 8:00,0.071739287,0.267841907
6/17/2023 8:15,0.072621754,0.269484237
6/17/2023 8:30,0.071589572,0.267562277
6/17/2023 8:45,0.070041922,0.264654344
6/17/2023 9:00,0.071344172,0.267103298
6/17/2023 9:15,0.070933654,0.266333727
6/17/2023 9:30,0.071861277,0.268069538
6/17/2023 9:45,0.069324223,0.263294935
6/17/2023 10:00,0.071419926,0.267245067
6/17/2023 10:15,0.071496797,0.26738885
6/17/2023 10:30,0.070455643,0.265434819
6/17/2023 10:45,0.072304049,0.268894122
6/17/2023 11:00,0.068679672,0.262068067
6/17/2023 11:15,0.070748861,0.26598658
6/17/2023 11:30,0.071681519,0.267734045
6/17/2023 11:45,0.0701841,0.264922819
6/17/2023 12:00,0.071819026,0.26799072
6/17/2023 12:15,0.069774467,0.26414857
6/17/2023 12:30,0.07075529,0.265998665
6/17/2023 12:45,0.068931317,0.262547742
6/17/2023 13:00,0.070110072,0.264783066
6/17/2023 13:15,0.069972194,0.264522577
6/17/2023 13:30,0.068405043,0.261543578
6/17/2023 13:45,0.070586438,0.265681083
6/17/2023 14:00,0.068686248,0.262080614
6/17/2023 14:15,0.068488453,0.261702986
6/17/2023 14:30,0.07184876,0.26804619
6/17/2023 14:45,0.06858597,0.261889232
6/17/2023 15:00,0.068909958,0.262507063
6/17/2023 15:15,0.069694441,0.263997047
6/17/2023 15:30,0.070089424,0.264744073
6/17/2023 15:45,0.069050273,0.262774186
6/17/2023 16:00,0.070303648,0.265148351
6/17/2023 16:15,0.07017921,0.26491359
6/17/2023 16:30,0.069337454,0.26332006
6/17/2023 16:45,0.070609906,0.265725245
6/17/2023 17:00,0.070910196,0.266289684
6/17/2023 17:15,0.070536373,0.265586846
6/17/2023 17:30,0.069374366,0.26339014
6/17/2023 17:45,0.070214521,0.264980228
6/17/2023 18:00,0.069570355,0.263761929
6/17/2023 18:15,0.068630187,0.261973638
6/17/2023 18:30,0.069981619,0.264540392
6/17/2023 18:45,0.0694701,0.263571812
6/17/2023 19:00,0.068430546,0.261592328
6/17/2023 19:15,0.068514428,0.261752608
6/17/2023 19:30,0.068950595,0.262584453
6/17/2023 19:45,0.068477413,0.261681893
6/17/2023 20:00,0.068290459,0.261324432
6/17/2023 20:15,0.069847788,0.264287321
6/17/2023 20:30,0.071419926,0.267245067
6/17/2023 20:45,0.069075192,0.262821597
6/17/2023 21:00,0.070381962,0.265295989
6/17/2023 21:15,0.069315888,0.263279107
6/17/2023 21:30,0.070586069,0.265680389
6/17/2023 21:45,0.069305865,0.263260071
6/17/2023 22:00,0.068675544,0.262060192
6/17/2023 22:15,0.07198356,0.268297521
6/17/2023 22:30,0.070772387,0.266030801
6/17/2023 22:45,0.071892111,0.268127043
6/17/2023 23:00,0.070363401,0.265261005
6/17/2023 23:15,0.071524808,0.267441223
6/17/2023 23:30,0.071966657,0.268266019
6/17/2023 23:45,0.072408441,0.269088166
6/18/2023 0:00,0.072187769,0.268677816
6/18/2023 0:15,0.073703662,0.271484184
6/18/2023 0:30,0.072071949,0.268462193
6/18/2023 0:45,0.070667009,0.265832671
6/18/2023 1:00,0.071427164,0.267258609
6/18/2023 1:15,0.070455643,0.265434819
6/18/2023 1:30,0.069650264,0.263913365
6/18/2023 1:45,0.069825588,0.264245318
6/18/2023 2:00,0.07149369,0.26738304
6/18/2023 2:15,0.07179373,0.26794352
6/18/2023 2:30,0.071819026,0.26799072
6/18/2023 2:45,0.070952815,0.266369696
6/18/2023 3:00,0.071207765,0.266847831
6/18/2023 3:15,0.07144288,0.267288009
6/18/2023 3:30,0.07194537,0.268226341
6/18/2023 3:45,0.073521472,0.271148432
6/18/2023 4:00,0.072422743,0.269114739
6/18/2023 4:15,0.072102569,0.268519215
6/18/2023 4:30,0.071427804,0.267259806
6/18/2023 4:45,0.072854917,0.2699165
6/18/2023 5:00,0.073490034,0.271090454
6/18/2023 5:15,0.072337911,0.26895708
6/18/2023 5:30,0.07265759,0.269550719
6/18/2023 5:45,0.074580605,0.273094498
6/18/2023 6:00,0.073173117,0.270505299
6/18/2023 6:15,0.07350653,0.271120877
6/18/2023 6:30,0.07179373,0.26794352
6/18/2023 6:45,0.072777137,0.26977238
6/18/2023 7:00,0.071099232,0.266644392
6/18/2023 7:15,0.073703662,0.271484184
6/18/2023 7:30,0.071998649,0.26832564
6/18/2023 7:45,0.071918138,0.268175573
6/18/2023 8:00,0.070356523,0.265248041
6/18/2023 8:15,0.070165742,0.264888169
6/18/2023 8:30,0.073215617,0.270583845
6/18/2023 8:45,0.071250077,0.266927101
6/18/2023 9:00,0.071007175,0.266471715
6/18/2023 9:15,0.073218117,0.270588464
6/18/2023 9:30,0.070277116,0.265098314
6/18/2023 9:45,0.070928163,0.266323418
6/18/2023 10:00,0.070605908,0.265717722
6/18/2023 10:15,0.070041146,0.264652878
6/18/2023 10:30,0.069953128,0.264486537
6/18/2023 10:45,0.071354686,0.267122979
6/18/2023 11:00,0.070611869,0.265728939
6/18/2023 11:15,0.068782795,0.262264742
6/18/2023 11:30,0.06973741,0.264078416
6/18/2023 11:45,0.069453909,0.263541095
6/18/2023 12:00,0.069862314,0.264314801
6/18/2023 12:15,0.067958813,0.260689112
6/18/2023 12:30,0.069122631,0.262911831
6/18/2023 12:45,0.069024907,0.262725916
6/18/2023 13:00,0.068305546,0.261353297
6/18/2023 13:15,0.070088558,0.264742437
6/18/2023 13:30,0.070100187,0.264764399
6/18/2023 13:45,0.067845235,0.260471179
6/18/2023 14:00,0.069892602,0.26437209
6/18/2023 14:15,0.067905556,0.260586945
