Date_Time,tau_m
6/30/2023 2:00,6.46638642
6/30/2023 2:15,5.158704411
6/30/2023 2:30,5.928897994
6/30/2023 2:45,5.928897994
6/30/2023 3:00,5.154447376
6/30/2023 3:15,5.154447376
6/30/2023 3:30,8.219448006
6/30/2023 3:45,7.318852244
6/30/2023 4:00,3.767150553
6/30/2023 4:15,8.219448006
6/30/2023 4:30,6.743488909
6/30/2023 4:45,7.318852244
6/30/2023 5:00,5.154447376
6/30/2023 5:15,5.92435511
6/30/2023 5:30,6.46638642
6/30/2023 5:45,6.46638642
6/30/2023 6:00,8.219448006
6/30/2023 6:15,8.219448006
6/30/2023 6:30,8.219448006
6/30/2023 6:45,8.224735841
6/30/2023 7:00,7.617253113
6/30/2023 7:15,6.748314132
6/30/2023 7:30,7.323863834
6/30/2023 7:45,5.928897994
6/30/2023 8:00,6.748314132
6/30/2023 8:15,6.748314132
6/30/2023 8:30,6.748314132
6/30/2023 8:45,5.928897994
6/30/2023 9:00,6.748314132
6/30/2023 9:15,5.158704411
6/30/2023 9:30,7.323863834
6/30/2023 9:45,6.47111822
6/30/2023 10:00,6.47111822
6/30/2023 10:15,6.748314132
6/30/2023 10:30,6.748314132
6/30/2023 10:45,5.928897994
6/30/2023 11:00,5.928897994
6/30/2023 11:15,5.158704411
6/30/2023 11:30,5.928897994
6/30/2023 11:45,7.323863834
6/30/2023 12:00,5.928897994
6/30/2023 12:15,4.439270887
6/30/2023 12:30,4.439270887
6/30/2023 12:45,4.439270887
6/30/2023 13:00,5.158704411
6/30/2023 13:15,4.439270887
6/30/2023 13:30,3.986422613
6/30/2023 13:45,6.46638642
6/30/2023 14:00,5.663646486
6/30/2023 14:15,5.154447376
6/30/2023 14:30,3.767150553
6/30/2023 14:45,4.43530354
6/30/2023 15:00,3.767150553
6/30/2023 15:15,5.154447376
6/30/2023 15:30,3.150355969
6/30/2023 15:45,4.910773838
6/30/2023 16:00,3.986422613
6/30/2023 16:15,4.910773838
6/30/2023 16:30,5.663646486
6/30/2023 16:45,5.158704411
6/30/2023 17:00,3.770824522
6/30/2023 17:15,4.439270887
6/30/2023 17:30,3.770824522
6/30/2023 17:45,3.35247593
6/30/2023 18:00,5.928897994
6/30/2023 18:15,5.928897994
6/30/2023 18:30,5.158704411
6/30/2023 18:45,6.46638642
6/30/2023 19:00,5.663646486
6/30/2023 19:15,3.770824522
6/30/2023 19:30,4.43530354
6/30/2023 19:45,5.92435511
6/30/2023 20:00,4.43530354
6/30/2023 20:15,5.92435511
6/30/2023 20:30,5.154447376
6/30/2023 20:45,3.767150553
6/30/2023 21:00,5.928897994
6/30/2023 21:15,4.439270887
6/30/2023 21:30,2.770707211
6/30/2023 21:45,6.47111822
6/30/2023 22:00,5.408421413
6/30/2023 22:15,5.928897994
6/30/2023 22:30,6.748314132
6/30/2023 22:45,5.158704411
6/30/2023 23:00,6.748314132
6/30/2023 23:15,6.743488909
6/30/2023 23:30,5.408421413
6/30/2023 23:45,5.408421413
7/1/2023 0:00,6.743488909
7/1/2023 0:15,4.67223155
7/1/2023 0:30,6.195160776
7/1/2023 0:45,6.748314132
7/1/2023 1:00,5.928897994
7/1/2023 1:15,6.748314132
7/1/2023 1:30,6.748314132
7/1/2023 1:45,6.748314132
7/1/2023 2:00,5.158704411
7/1/2023 2:15,6.47111822
7/1/2023 2:30,5.158704411
7/1/2023 2:45,8.224735841
7/1/2023 3:00,5.928897994
7/1/2023 3:15,7.323863834
7/1/2023 3:30,6.748314132
7/1/2023 3:45,6.748314132
7/1/2023 4:00,6.748314132
7/1/2023 4:15,7.617253113
7/1/2023 4:30,6.748314132
7/1/2023 4:45,6.748314132
7/1/2023 5:00,7.318852244
7/1/2023 5:15,6.195160776
7/1/2023 5:30,6.195160776
7/1/2023 5:45,6.743488909
7/1/2023 6:00,6.743488909
7/1/2023 6:15,6.743488909
7/1/2023 6:30,6.743488909
7/1/2023 6:45,7.612149723
7/1/2023 7:00,7.612149723
7/1/2023 7:15,7.030899448
7/1/2023 7:30,7.030899448
7/1/2023 7:45,5.408421413
7/1/2023 8:00,5.408421413
7/1/2023 8:15,5.408421413
7/1/2023 8:30,4.67223155
7/1/2023 8:45,4.910773838
7/1/2023 9:00,6.195160776
7/1/2023 9:15,6.195160776
7/1/2023 9:30,5.408421413
7/1/2023 9:45,6.195160776
7/1/2023 10:00,4.20804683
7/1/2023 10:15,4.67223155
7/1/2023 10:30,6.748314132
7/1/2023 10:45,6.195160776
7/1/2023 11:00,4.910773838
7/1/2023 11:15,5.928897994
7/1/2023 11:30,5.928897994
7/1/2023 11:45,4.910773838
7/1/2023 12:00,5.408421413
7/1/2023 12:15,6.195160776
7/1/2023 12:30,5.408421413
7/1/2023 12:45,5.663646486
7/1/2023 13:00,3.556957726
7/1/2023 13:15,3.986422613
7/1/2023 13:30,2.95747654
7/1/2023 13:45,7.030899448
7/1/2023 14:00,4.67223155
7/1/2023 14:15,3.556957726
7/1/2023 14:30,4.67223155
7/1/2023 14:45,6.748314132
7/1/2023 15:00,5.408421413
7/1/2023 15:15,4.910773838
7/1/2023 15:30,4.20804683
7/1/2023 15:45,7.617253113
7/1/2023 16:00,3.986422613
7/1/2023 16:15,3.560533374
7/1/2023 16:30,5.408421413
7/1/2023 16:45,3.35247593
7/1/2023 17:00,5.92435511
7/1/2023 17:15,6.743488909
7/1/2023 17:30,6.743488909
7/1/2023 17:45,3.35247593
7/1/2023 18:00,3.35247593
7/1/2023 18:15,6.195160776
7/1/2023 18:30,6.743488909
7/1/2023 18:45,3.986422613
7/1/2023 19:00,4.67223155
7/1/2023 19:15,3.986422613
7/1/2023 19:30,4.67223155
7/1/2023 19:45,3.986422613
7/1/2023 20:00,5.154447376
7/1/2023 20:15,2.960753009
7/1/2023 20:30,3.986422613
7/1/2023 20:45,3.986422613
7/1/2023 21:00,5.928897994
7/1/2023 21:15,4.67223155
7/1/2023 21:30,3.556957726
7/1/2023 21:45,6.195160776
7/1/2023 22:00,5.408421413
7/1/2023 22:15,3.986422613
7/1/2023 22:30,4.914935413
7/1/2023 22:45,4.211917339
7/1/2023 23:00,5.668094875
7/1/2023 23:15,4.914935413
7/1/2023 23:30,4.914935413
7/1/2023 23:45,6.195160776
7/2/2023 0:00,5.668094875
7/2/2023 0:15,4.914935413
7/2/2023 0:30,4.914935413
7/2/2023 0:45,4.914935413
7/2/2023 1:00,6.195160776
7/2/2023 1:15,7.030899448
7/2/2023 1:30,7.612149723
7/2/2023 1:45,6.195160776
7/2/2023 2:00,6.195160776
7/2/2023 2:15,7.030899448
7/2/2023 2:30,6.47111822
7/2/2023 2:45,6.195160776
7/2/2023 3:00,6.195160776
7/2/2023 3:15,7.030899448
7/2/2023 3:30,6.195160776
7/2/2023 3:45,6.195160776
7/2/2023 4:00,7.915445283
7/2/2023 4:15,8.534108121
7/2/2023 4:30,8.534108121
7/2/2023 4:45,8.534108121
7/2/2023 5:00,7.030899448
7/2/2023 5:15,7.030899448
7/2/2023 5:30,7.617253113
7/2/2023 5:45,7.617253113
7/2/2023 6:00,6.748314132
7/2/2023 6:15,6.195160776
7/2/2023 6:30,5.408421413
7/2/2023 6:45,7.030899448
7/2/2023 7:00,7.915445283
7/2/2023 7:15,6.195160776
7/2/2023 7:30,7.030899448
7/2/2023 7:45,7.030899448
7/2/2023 8:00,6.195160776
7/2/2023 8:15,7.612149723
7/2/2023 8:30,6.195160776
7/2/2023 8:45,8.528729472
7/2/2023 9:00,4.914935413
7/2/2023 9:15,6.47111822
7/2/2023 9:30,9.493117483
7/2/2023 9:45,4.20804683
7/2/2023 10:00,7.915445283
7/2/2023 10:15,6.195160776
7/2/2023 10:30,5.408421413
7/2/2023 10:45,6.195160776
7/2/2023 11:00,6.195160776
7/2/2023 11:15,5.408421413
7/2/2023 11:30,5.408421413
7/2/2023 11:45,6.195160776
7/2/2023 12:00,6.748314132
7/2/2023 12:15,7.030899448
7/2/2023 12:30,6.748314132
7/2/2023 12:45,5.928897994
7/2/2023 13:00,4.67223155
7/2/2023 13:15,3.35247593
7/2/2023 13:30,6.748314132
7/2/2023 13:45,4.67223155
7/2/2023 14:00,3.986422613
7/2/2023 14:15,3.986422613
7/2/2023 14:30,4.439270887
7/2/2023 14:45,3.35247593
7/2/2023 15:00,5.928897994
7/2/2023 15:15,4.67223155
7/2/2023 15:30,4.439270887
7/2/2023 15:45,3.35247593
7/2/2023 16:00,4.43530354
7/2/2023 16:15,4.43530354
7/2/2023 16:30,3.767150553
7/2/2023 16:45,3.150355969
7/2/2023 17:00,3.986422613
7/2/2023 17:15,3.986422613
7/2/2023 17:30,3.767150553
7/2/2023 17:45,3.35247593
7/2/2023 18:00,3.986422613
7/2/2023 18:15,3.986422613
7/2/2023 18:30,4.439270887
7/2/2023 18:45,5.928897994
7/2/2023 19:00,5.158704411
7/2/2023 19:15,5.158704411
7/2/2023 19:30,5.158704411
7/2/2023 19:45,5.928897994
7/2/2023 20:00,2.241577619
7/2/2023 20:15,3.986422613
7/2/2023 20:30,3.986422613
7/2/2023 20:45,3.35247593
7/2/2023 21:00,4.211917339
7/2/2023 21:15,6.195160776
7/2/2023 21:30,4.67223155
7/2/2023 21:45,5.408421413
7/2/2023 22:00,4.67223155
7/2/2023 22:15,3.150355969
7/2/2023 22:30,5.663646486
7/2/2023 22:45,4.910773838
7/2/2023 23:00,2.95747654
7/2/2023 23:15,4.20804683
7/2/2023 23:30,5.668094875
7/2/2023 23:45,5.408421413
7/3/2023 0:00,5.668094875
7/3/2023 0:15,4.67223155
7/3/2023 0:30,7.030899448
7/3/2023 0:45,6.195160776
7/3/2023 1:00,4.67223155
7/3/2023 1:15,7.030899448
7/3/2023 1:30,5.663646486
7/3/2023 1:45,6.195160776
7/3/2023 2:00,6.195160776
7/3/2023 2:15,4.20804683
7/3/2023 2:30,6.195160776
7/3/2023 2:45,7.617253113
7/3/2023 3:00,8.534108121
7/3/2023 3:15,5.408421413
7/3/2023 3:30,6.195160776
7/3/2023 3:45,7.617253113
7/3/2023 4:00,6.748314132
7/3/2023 4:15,6.748314132
7/3/2023 4:30,7.030899448
7/3/2023 4:45,10.16464956
7/3/2023 5:00,6.195160776
7/3/2023 5:15,6.748314132
7/3/2023 5:30,6.195160776
7/3/2023 5:45,6.748314132
7/3/2023 6:00,7.617253113
7/3/2023 6:15,6.748314132
7/3/2023 6:30,7.617253113
7/3/2023 6:45,5.408421413
7/3/2023 7:00,7.617253113
7/3/2023 7:15,9.498767551
7/3/2023 7:30,6.195160776
7/3/2023 7:45,8.534108121
7/3/2023 8:00,6.195160776
7/3/2023 8:15,5.663646486
7/3/2023 8:30,6.195160776
7/3/2023 8:45,6.195160776
7/3/2023 9:00,6.195160776
7/3/2023 9:15,7.030899448
7/3/2023 9:30,7.030899448
7/3/2023 9:45,4.67223155
7/3/2023 10:00,7.915445283
7/3/2023 10:15,6.195160776
7/3/2023 10:30,5.408421413
7/3/2023 10:45,7.030899448
7/3/2023 11:00,6.195160776
7/3/2023 11:15,6.748314132
7/3/2023 11:30,8.534108121
7/3/2023 11:45,5.408421413
7/3/2023 12:00,6.748314132
7/3/2023 12:15,6.748314132
7/3/2023 12:30,3.556957726
7/3/2023 12:45,5.408421413
7/3/2023 13:00,3.986422613
7/3/2023 13:15,5.408421413
7/3/2023 13:30,6.748314132
7/3/2023 13:45,3.35247593
7/3/2023 14:00,5.92435511
7/3/2023 14:15,5.154447376
7/3/2023 14:30,4.43530354
7/3/2023 14:45,5.154447376
7/3/2023 15:00,4.67223155
7/3/2023 15:15,4.67223155
7/3/2023 15:30,3.986422613
7/3/2023 15:45,3.770824522
7/3/2023 16:00,3.770824522
7/3/2023 16:15,3.770824522
7/3/2023 16:30,5.158704411
7/3/2023 16:45,3.986422613
7/3/2023 17:00,3.986422613
7/3/2023 17:15,3.986422613
7/3/2023 17:30,2.770707211
7/3/2023 17:45,4.439270887
7/3/2023 18:00,3.986422613
7/3/2023 18:15,3.35247593
7/3/2023 18:30,5.158704411
7/3/2023 18:45,6.748314132
7/3/2023 19:00,3.35247593
7/3/2023 19:15,4.439270887
7/3/2023 19:30,3.986422613
7/3/2023 19:45,4.67223155
7/3/2023 20:00,4.67223155
7/3/2023 20:15,3.35247593
7/3/2023 20:30,2.770707211
7/3/2023 20:45,5.928897994
7/3/2023 21:00,4.67223155
7/3/2023 21:15,4.67223155
7/3/2023 21:30,5.408421413
7/3/2023 21:45,4.67223155
7/3/2023 22:00,5.408421413
7/3/2023 22:15,4.67223155
7/3/2023 22:30,6.748314132
7/3/2023 22:45,4.20804683
7/3/2023 23:00,4.67223155
7/3/2023 23:15,4.910773838
7/3/2023 23:30,4.20804683
7/3/2023 23:45,4.67223155
7/4/2023 0:00,4.910773838
7/4/2023 0:15,6.748314132
7/4/2023 0:30,5.928897994
7/4/2023 0:45,6.195160776
7/4/2023 1:00,3.986422613
7/4/2023 1:15,4.67223155
7/4/2023 1:30,6.195160776
7/4/2023 1:45,4.67223155
7/4/2023 2:00,6.195160776
7/4/2023 2:15,5.408421413
7/4/2023 2:30,5.154447376
7/4/2023 2:45,5.154447376
7/4/2023 3:00,5.408421413
7/4/2023 3:15,4.67223155
7/4/2023 3:30,5.92435511
7/4/2023 3:45,6.743488909
7/4/2023 4:00,5.154447376
7/4/2023 4:15,4.67223155
7/4/2023 4:30,5.154447376
7/4/2023 4:45,5.154447376
7/4/2023 5:00,5.92435511
7/4/2023 5:15,7.030899448
7/4/2023 5:30,4.67223155
7/4/2023 5:45,6.195160776
7/4/2023 6:00,4.67223155
7/4/2023 6:15,3.986422613
7/4/2023 6:30,4.67223155
7/4/2023 6:45,5.408421413
7/4/2023 7:00,4.910773838
7/4/2023 7:15,4.20804683
7/4/2023 7:30,6.195160776
7/4/2023 7:45,4.910773838
7/4/2023 8:00,4.910773838
7/4/2023 8:15,4.67223155
7/4/2023 8:30,7.030899448
7/4/2023 8:45,5.408421413
7/4/2023 9:00,5.408421413
7/4/2023 9:15,3.556957726
7/4/2023 9:30,4.20804683
7/4/2023 9:45,5.408421413
7/4/2023 10:00,3.986422613
7/4/2023 10:15,3.556957726
7/4/2023 10:30,5.408421413
7/4/2023 10:45,3.986422613
7/4/2023 11:00,2.411028314
7/4/2023 11:15,4.67223155
7/4/2023 11:30,3.986422613
7/4/2023 11:45,3.986422613
7/4/2023 12:00,4.67223155
7/4/2023 12:15,3.35247593
7/4/2023 12:30,3.35247593
7/4/2023 12:45,4.67223155
7/4/2023 13:00,4.67223155
7/4/2023 13:15,4.43530354
7/4/2023 13:30,3.986422613
7/4/2023 13:45,3.986422613
7/4/2023 14:00,2.411028314
7/4/2023 14:15,2.770707211
7/4/2023 14:30,3.986422613
7/4/2023 14:45,2.95747654
7/4/2023 15:00,4.439270887
7/4/2023 15:15,3.35247593
7/4/2023 15:30,3.986422613
7/4/2023 15:45,3.35247593
7/4/2023 16:00,3.986422613
7/4/2023 16:15,4.67223155
7/4/2023 16:30,4.67223155
7/4/2023 16:45,3.986422613
7/4/2023 17:00,4.67223155
7/4/2023 17:15,2.95747654
7/4/2023 17:30,3.986422613
7/4/2023 17:45,3.986422613
7/4/2023 18:00,5.928897994
7/4/2023 18:15,5.158704411
7/4/2023 18:30,2.241577619
7/4/2023 18:45,3.986422613
7/4/2023 19:00,5.158704411
7/4/2023 19:15,2.95747654
7/4/2023 19:30,4.439270887
7/4/2023 19:45,3.35247593
7/4/2023 20:00,5.928897994
7/4/2023 20:15,3.986422613
7/4/2023 20:30,3.35247593
7/4/2023 20:45,4.67223155
7/4/2023 21:00,3.35247593
7/4/2023 21:15,4.67223155
7/4/2023 21:30,3.560533374
7/4/2023 21:45,3.986422613
7/4/2023 22:00,3.986422613
7/4/2023 22:15,4.67223155
7/4/2023 22:30,5.928897994
7/4/2023 22:45,5.928897994
7/4/2023 23:00,3.35247593
7/4/2023 23:15,4.20804683
7/4/2023 23:30,4.67223155
7/4/2023 23:45,5.408421413
7/5/2023 0:00,2.414001647
7/5/2023 0:15,5.408421413
7/5/2023 0:30,5.408421413
7/5/2023 0:45,4.67223155
7/5/2023 1:00,5.408421413
7/5/2023 1:15,4.211917339
7/5/2023 1:30,2.960753009
7/5/2023 1:45,4.211917339
7/5/2023 2:00,3.986422613
7/5/2023 2:15,4.67223155
7/5/2023 2:30,3.560533374
7/5/2023 2:45,5.408421413
7/5/2023 3:00,6.743488909
7/5/2023 3:15,5.154447376
7/5/2023 3:30,5.154447376
7/5/2023 3:45,5.92435511
7/5/2023 4:00,4.211917339
7/5/2023 4:15,4.67223155
7/5/2023 4:30,4.211917339
7/5/2023 4:45,3.986422613
7/5/2023 5:00,4.67223155
7/5/2023 5:15,5.154447376
7/5/2023 5:30,3.986422613
7/5/2023 5:45,4.67223155
7/5/2023 6:00,3.560533374
7/5/2023 6:15,4.67223155
7/5/2023 6:30,3.986422613
7/5/2023 6:45,3.35247593
7/5/2023 7:00,3.35247593
7/5/2023 7:15,4.20804683
7/5/2023 7:30,4.67223155
7/5/2023 7:45,3.556957726
7/5/2023 8:00,4.67223155
7/5/2023 8:15,3.986422613
7/5/2023 8:30,4.20804683
7/5/2023 8:45,4.910773838
7/5/2023 9:00,4.20804683
7/5/2023 9:15,4.20804683
7/5/2023 9:30,3.556957726
7/5/2023 9:45,4.67223155
7/5/2023 10:00,5.408421413
7/5/2023 10:15,3.556957726
7/5/2023 10:30,3.556957726
7/5/2023 10:45,3.986422613
7/5/2023 11:00,5.668094875
7/5/2023 11:15,4.67223155
7/5/2023 11:30,4.914935413
7/5/2023 11:45,2.589430352
7/5/2023 12:00,4.914935413
7/5/2023 12:15,2.589430352
7/5/2023 12:30,3.560533374
7/5/2023 12:45,3.153732075
7/5/2023 13:00,5.408421413
7/5/2023 13:15,2.078032253
7/5/2023 13:30,1.918022626
7/5/2023 13:45,2.075264421
7/5/2023 14:00,3.986422613
7/5/2023 14:15,5.408421413
7/5/2023 14:30,3.35247593
7/5/2023 14:45,4.20804683
7/5/2023 15:00,4.67223155
7/5/2023 15:15,2.95747654
7/5/2023 15:30,2.411028314
7/5/2023 15:45,3.986422613
7/5/2023 16:00,2.414001647
7/5/2023 16:15,3.986422613
7/5/2023 16:30,2.770707211
7/5/2023 16:45,2.770707211
7/5/2023 17:00,3.35247593
7/5/2023 17:15,3.986422613
7/5/2023 17:30,3.35247593
7/5/2023 17:45,1.918022626
7/5/2023 18:00,3.556957726
7/5/2023 18:15,2.241577619
7/5/2023 18:30,3.986422613
7/5/2023 18:45,2.95747654
7/5/2023 19:00,2.770707211
7/5/2023 19:15,3.35247593
7/5/2023 19:30,3.556957726
7/5/2023 19:45,2.078032253
7/5/2023 20:00,2.95747654
7/5/2023 20:15,4.67223155
7/5/2023 20:30,4.67223155
7/5/2023 20:45,2.414001647
7/5/2023 21:00,3.35247593
7/5/2023 21:15,4.67223155
7/5/2023 21:30,2.589430352
7/5/2023 21:45,3.556957726
7/5/2023 22:00,2.95747654
7/5/2023 22:15,3.556957726
7/5/2023 22:30,2.95747654
7/5/2023 22:45,2.411028314
7/5/2023 23:00,3.556957726
7/5/2023 23:15,3.986422613
7/5/2023 23:30,3.556957726
7/5/2023 23:45,2.95747654
7/6/2023 0:00,4.67223155
7/6/2023 0:15,4.910773838
7/6/2023 0:30,4.20804683
7/6/2023 0:45,4.910773838
7/6/2023 1:00,5.408421413
7/6/2023 1:15,2.411028314
7/6/2023 1:30,5.408421413
7/6/2023 1:45,4.20804683
7/6/2023 2:00,4.20804683
7/6/2023 2:15,3.556957726
7/6/2023 2:30,4.67223155
7/6/2023 2:45,3.986422613
7/6/2023 3:00,5.408421413
7/6/2023 3:15,3.986422613
7/6/2023 3:30,5.408421413
7/6/2023 3:45,5.408421413
7/6/2023 4:00,5.154447376
7/6/2023 4:15,4.67223155
7/6/2023 4:30,5.408421413
7/6/2023 4:45,3.986422613
7/6/2023 5:00,4.67223155
7/6/2023 5:15,4.910773838
7/6/2023 5:30,6.195160776
7/6/2023 5:45,4.20804683
7/6/2023 6:00,3.986422613
7/6/2023 6:15,4.67223155
7/6/2023 6:30,6.748314132
7/6/2023 6:45,5.928897994
7/6/2023 7:00,5.408421413
7/6/2023 7:15,5.408421413
7/6/2023 7:30,5.408421413
7/6/2023 7:45,4.20804683
7/6/2023 8:00,7.030899448
7/6/2023 8:15,4.20804683
7/6/2023 8:30,5.408421413
7/6/2023 8:45,4.67223155
7/6/2023 9:00,4.67223155
7/6/2023 9:15,6.743488909
7/6/2023 9:30,4.20804683
7/6/2023 9:45,4.20804683
7/6/2023 10:00,5.663646486
7/6/2023 10:15,5.663646486
7/6/2023 10:30,4.910773838
7/6/2023 10:45,5.408421413
7/6/2023 11:00,4.20804683
7/6/2023 11:15,3.556957726
7/6/2023 11:30,2.95747654
7/6/2023 11:45,2.411028314
7/6/2023 12:00,4.67223155
7/6/2023 12:15,4.67223155
7/6/2023 12:30,2.95747654
7/6/2023 12:45,3.986422613
7/6/2023 13:00,3.986422613
7/6/2023 13:15,5.408421413
7/6/2023 13:30,1.48137231
7/6/2023 13:45,3.560533374
7/6/2023 14:00,6.743488909
7/6/2023 14:15,3.986422613
7/6/2023 14:30,2.770707211
7/6/2023 14:45,2.770707211
7/6/2023 15:00,2.770707211
7/6/2023 15:15,3.35247593
7/6/2023 15:30,4.439270887
7/6/2023 15:45,3.986422613
7/6/2023 16:00,3.986422613
7/6/2023 16:15,4.67223155
7/6/2023 16:30,2.770707211
7/6/2023 16:45,2.770707211
7/6/2023 17:00,3.35247593
7/6/2023 17:15,3.986422613
7/6/2023 17:30,5.928897994
7/6/2023 17:45,3.986422613
7/6/2023 18:00,3.767150553
7/6/2023 18:15,3.150355969
7/6/2023 18:30,2.770707211
7/6/2023 18:45,3.767150553
7/6/2023 19:00,3.35247593
7/6/2023 19:15,4.43530354
7/6/2023 19:30,3.35247593
7/6/2023 19:45,3.35247593
7/6/2023 20:00,2.770707211
7/6/2023 20:15,2.770707211
7/6/2023 20:30,4.43530354
7/6/2023 20:45,2.770707211
7/6/2023 21:00,4.43530354
7/6/2023 21:15,2.770707211
7/6/2023 21:30,4.67223155
7/6/2023 21:45,3.986422613
7/6/2023 22:00,3.986422613
7/6/2023 22:15,2.241577619
7/6/2023 22:30,3.35247593
7/6/2023 22:45,3.986422613
7/6/2023 23:00,3.35247593
7/6/2023 23:15,3.986422613
7/6/2023 23:30,3.35247593
7/6/2023 23:45,4.67223155
7/7/2023 0:00,2.770707211
7/7/2023 0:15,3.986422613
7/7/2023 0:30,2.414001647
7/7/2023 0:45,4.67223155
7/7/2023 1:00,4.43530354
7/7/2023 1:15,3.35247593
7/7/2023 1:30,3.35247593
7/7/2023 1:45,3.150355969
7/7/2023 2:00,4.43530354
7/7/2023 2:15,3.767150553
7/7/2023 2:30,1.766468386
7/7/2023 2:45,5.154447376
7/7/2023 3:00,5.154447376
7/7/2023 3:15,3.767150553
7/7/2023 3:30,4.43530354
7/7/2023 3:45,4.43530354
7/7/2023 4:00,4.43530354
7/7/2023 4:15,3.35247593
7/7/2023 4:30,5.154447376
7/7/2023 4:45,3.153732075
7/7/2023 5:00,3.770824522
7/7/2023 5:15,3.770824522
7/7/2023 5:30,3.35247593
7/7/2023 5:45,3.986422613
7/7/2023 6:00,2.770707211
7/7/2023 6:15,3.986422613
7/7/2023 6:30,3.767150553
7/7/2023 6:45,3.150355969
7/7/2023 7:00,4.43530354
7/7/2023 7:15,3.150355969
7/7/2023 7:30,4.67223155
7/7/2023 7:45,5.158704411
7/7/2023 8:00,4.439270887
7/7/2023 8:15,3.986422613
7/7/2023 8:30,4.439270887
7/7/2023 8:45,3.35247593
7/7/2023 9:00,4.439270887
7/7/2023 9:15,2.241577619
7/7/2023 9:30,3.35247593
7/7/2023 9:45,3.986422613
7/7/2023 10:00,3.986422613
7/7/2023 10:15,5.928897994
7/7/2023 10:30,3.35247593
7/7/2023 10:45,3.35247593
7/7/2023 11:00,4.439270887
7/7/2023 11:15,1.479019553
7/7/2023 11:30,4.439270887
7/7/2023 11:45,3.153732075
7/7/2023 12:00,3.35247593
7/7/2023 12:15,4.439270887
7/7/2023 12:30,5.158704411
7/7/2023 12:45,3.35247593
7/7/2023 13:00,3.35247593
7/7/2023 13:15,5.154447376
7/7/2023 13:30,2.241577619
7/7/2023 13:45,2.078032253
7/7/2023 14:00,2.241577619
7/7/2023 14:15,1.766468386
7/7/2023 14:30,1.766468386
7/7/2023 14:45,3.35247593
7/7/2023 15:00,3.35247593
7/7/2023 15:15,2.241577619
7/7/2023 15:30,3.770824522
7/7/2023 15:45,2.241577619
7/7/2023 16:00,4.67223155
7/7/2023 16:15,3.35247593
7/7/2023 16:30,4.439270887
7/7/2023 16:45,3.770824522
7/7/2023 17:00,3.556957726
7/7/2023 17:15,4.20804683
7/7/2023 17:30,4.20804683
7/7/2023 17:45,3.556957726
7/7/2023 18:00,4.439270887
7/7/2023 18:15,4.439270887
7/7/2023 18:30,3.153732075
7/7/2023 18:45,6.195160776
7/7/2023 19:00,3.770824522
7/7/2023 19:15,6.195160776
7/7/2023 19:30,5.663646486
7/7/2023 19:45,5.663646486
7/7/2023 20:00,3.556957726
7/7/2023 20:15,2.770707211
7/7/2023 20:30,4.439270887
7/7/2023 20:45,4.914935413
7/7/2023 21:00,4.914935413
7/7/2023 21:15,5.928897994
7/7/2023 21:30,3.770824522
7/7/2023 21:45,3.770824522
7/7/2023 22:00,4.439270887
7/7/2023 22:15,3.770824522
7/7/2023 22:30,4.439270887
7/7/2023 22:45,4.439270887
7/7/2023 23:00,4.439270887
7/7/2023 23:15,4.910773838
7/7/2023 23:30,4.910773838
7/7/2023 23:45,4.910773838
7/8/2023 0:00,4.439270887
7/8/2023 0:15,3.986422613
7/8/2023 0:30,4.910773838
7/8/2023 0:45,3.770824522
7/8/2023 1:00,4.910773838
7/8/2023 1:15,4.439270887
7/8/2023 1:30,4.439270887
7/8/2023 1:45,5.663646486
7/8/2023 2:00,4.439270887
7/8/2023 2:15,5.154447376
7/8/2023 2:30,5.663646486
7/8/2023 2:45,3.35247593
7/8/2023 3:00,4.439270887
7/8/2023 3:15,3.770824522
7/8/2023 3:30,5.158704411
7/8/2023 3:45,5.663646486
7/8/2023 4:00,3.153732075
7/8/2023 4:15,4.43530354
7/8/2023 4:30,5.154447376
7/8/2023 4:45,5.154447376
7/8/2023 5:00,4.43530354
7/8/2023 5:15,5.92435511
7/8/2023 5:30,5.92435511
7/8/2023 5:45,5.154447376
7/8/2023 6:00,4.67223155
7/8/2023 6:15,6.46638642
7/8/2023 6:30,6.46638642
7/8/2023 6:45,6.46638642
7/8/2023 7:00,5.154447376
7/8/2023 7:15,5.928897994
7/8/2023 7:30,5.158704411
7/8/2023 7:45,4.439270887
7/8/2023 8:00,5.158704411
7/8/2023 8:15,6.47111822
7/8/2023 8:30,5.928897994
7/8/2023 8:45,5.158704411
7/8/2023 9:00,5.158704411
7/8/2023 9:15,5.158704411
7/8/2023 9:30,5.408421413
7/8/2023 9:45,6.195160776
7/8/2023 10:00,4.67223155
7/8/2023 10:15,4.67223155
7/8/2023 10:30,4.211917339
7/8/2023 10:45,4.67223155
7/8/2023 11:00,5.92435511
7/8/2023 11:15,3.986422613
7/8/2023 11:30,3.770824522
7/8/2023 11:45,3.986422613
7/8/2023 12:00,6.748314132
7/8/2023 12:15,3.770824522
7/8/2023 12:30,3.35247593
7/8/2023 12:45,4.439270887
7/8/2023 13:00,5.158704411
7/8/2023 13:15,3.35247593
7/8/2023 13:30,3.986422613
7/8/2023 13:45,3.770824522
7/8/2023 14:00,3.986422613
7/8/2023 14:15,6.748314132
7/8/2023 14:30,5.928897994
7/8/2023 14:45,4.439270887
7/8/2023 15:00,3.986422613
7/8/2023 15:15,4.43530354
