time,tau_m,,,,
3/7/2023 22:15,0.909602502,,,,
3/7/2023 22:30,1.048877705,,,,
3/7/2023 22:45,1.048877705,,,,
3/7/2023 23:00,1.137113042,,,,
3/7/2023 23:15,0.99181444,,,,
3/7/2023 23:30,1.141928731,,,,
3/7/2023 23:45,0.880388064,,,,
3/8/2023 0:00,1.151428169,,,,
3/8/2023 0:15,1.048877705,,,,
3/8/2023 0:30,0.909602502,,,,
3/8/2023 0:45,0.931597228,,,,
3/8/2023 1:00,1.048877705,,,,
3/8/2023 1:15,1.01215478,,,,
3/8/2023 1:30,0.909602502,,,,
3/8/2023 1:45,1.252317581,,,,
3/8/2023 2:00,1.156265676,,,,
3/8/2023 2:15,0.786917938,,,,
3/8/2023 2:30,0.99181444,,,,
3/8/2023 2:45,0.99181444,,,,
3/8/2023 3:00,1.170625527,,,,
3/8/2023 3:15,1.312158262,,,,
3/8/2023 3:30,1.016283134,,,,
3/8/2023 3:45,1.258583688,,,,
3/8/2023 4:00,1.485673105,,,,
3/8/2023 4:15,1.004039707,,,,
3/8/2023 4:30,0.99181444,,,,
3/8/2023 4:45,1.132428354,,,,
3/8/2023 5:00,1.132428354,,,,
3/8/2023 5:15,1.132428354,,,,
3/8/2023 5:30,1.301047495,,,,
3/8/2023 5:45,1.132428354,,,,
3/8/2023 6:00,0.983712599,,,,
3/8/2023 6:15,1.426198694,,,,
3/8/2023 6:30,1.141928731,,,,
3/8/2023 6:45,1.12779625,,,,
3/8/2023 7:00,1.227411832,,,,
3/8/2023 7:15,1.227411832,,,,
3/8/2023 7:30,1.592152769,,,,
3/8/2023 7:45,1.227411832,,,,
3/8/2023 8:00,1.12779625,,,,
3/8/2023 8:15,1.279650127,,,,
3/8/2023 8:30,0.909602502,,,,
3/8/2023 8:45,1.01215478,,,,
3/8/2023 9:00,0.88728678,,,,
3/8/2023 9:15,0.999914867,,,,
3/8/2023 9:30,0.938231677,,,,
3/8/2023 9:45,0.938231677,,,,
3/8/2023 10:00,0.851546667,,,,
3/8/2023 10:15,0.740786391,,,,
3/8/2023 10:30,0.858251585,,,,
3/8/2023 10:45,0.65276548,,,,
3/8/2023 11:00,0.732262432,,,,
3/8/2023 11:15,0.792493674,,,,
3/8/2023 11:30,0.811187723,,,,
3/8/2023 11:45,0.801819087,,,,
3/8/2023 12:00,0.640720448,,,,
3/8/2023 12:15,0.735683772,,,,
3/8/2023 12:30,0.470802395,,,,
3/8/2023 12:45,0.702965522,,,,
3/8/2023 13:00,0.786917938,,,,
3/8/2023 13:15,0.796250089,,,,
3/8/2023 13:30,0.689154533,,,,
3/8/2023 13:45,0.852690293,,,,
3/8/2023 14:00,0.681264132,,,,
3/8/2023 14:15,0.673383031,,,,
3/8/2023 14:30,0.765571699,,,,
3/8/2023 14:45,0.765571699,,,,
3/8/2023 15:00,0.895044602,,,,
3/8/2023 15:15,0.774562008,,,,
3/8/2023 15:30,0.774562008,,,,
3/8/2023 15:45,0.846007558,,,,
3/8/2023 16:00,0.836202083,,,,
3/8/2023 16:15,0.740243618,,,,
3/8/2023 16:30,0.934666833,,,,
3/8/2023 16:45,0.856147105,,,,
3/8/2023 17:00,0.849330285,,,,
3/8/2023 17:15,0.934666833,,,,
3/8/2023 17:30,1.06369288,,,,
3/8/2023 17:45,1.114130291,,,,
3/8/2023 18:00,0.916431268,,,,
3/8/2023 18:15,0.979762156,,,,
3/8/2023 18:30,0.846007558,,,,
3/8/2023 18:45,1.193560761,,,,
3/8/2023 19:00,1.222438426,,,,
3/8/2023 19:15,1.06369288,,,,
3/8/2023 19:30,1.076660739,,,,
3/8/2023 19:45,1.222438426,,,,
3/8/2023 20:00,1.207761458,,,,
3/8/2023 20:15,0.975855694,,,,
3/8/2023 20:30,1.109701099,,,,
3/8/2023 20:45,1.058642236,,,,
3/8/2023 21:00,1.378711806,,,,
3/8/2023 21:15,1.058642236,,,,
3/8/2023 21:30,1.050310472,,,,
3/8/2023 21:45,0.852690293,,,,
3/8/2023 22:00,0.983712599,,,,
3/8/2023 22:15,0.96052769,,,,
3/8/2023 22:30,0.930205698,,,,
3/8/2023 22:45,1.058642236,,,,
3/8/2023 23:00,0.975855694,,,,
3/8/2023 23:15,1.2165586,,,,
3/8/2023 23:30,0.941497062,,,,
3/8/2023 23:45,1.058642236,,,,
3/9/2023 0:00,0.930205698,,,,
3/9/2023 0:15,1.202054929,,,,
3/9/2023 0:30,1.058642236,,,,
3/9/2023 0:45,1.071455184,,,,
3/9/2023 1:00,1.105245323,,,,
3/9/2023 1:15,1.202054929,,,,
3/9/2023 1:30,1.132428354,,,,
3/9/2023 1:45,1.105245323,,,,
3/9/2023 2:00,0.971926276,,,,
3/9/2023 2:15,0.971926276,,,,
3/9/2023 2:30,1.396632306,,,,
3/9/2023 2:45,1.227411832,,,,
3/9/2023 3:00,1.227411832,,,,
3/9/2023 3:15,1.527971351,,,,
3/9/2023 3:30,1.2165586,,,,
3/9/2023 3:45,1.2165586,,,,
3/9/2023 4:00,1.2165586,,,,
3/9/2023 4:15,1.058642236,,,,
3/9/2023 4:30,1.202054929,,,,
3/9/2023 4:45,1.202054929,,,,
3/9/2023 5:00,1.202054929,,,,
3/9/2023 5:15,1.058642236,,,,
3/9/2023 5:30,1.2165586,,,,
3/9/2023 5:45,1.046247708,,,,
3/9/2023 6:00,1.105245323,,,,
3/9/2023 6:15,1.212571942,,,,
3/9/2023 6:30,1.227411832,,,,
3/9/2023 6:45,1.067942647,,,,
3/9/2023 7:00,1.227411832,,,,
3/9/2023 7:15,1.217435563,,,,
3/9/2023 7:30,1.217435563,,,,
3/9/2023 7:45,1.202921692,,,,
3/9/2023 8:00,1.118608781,,,,
3/9/2023 8:15,1.227411832,,,,
3/9/2023 8:30,1.067942647,,,,
3/9/2023 8:45,0.968106414,,,,
3/9/2023 9:00,1.035993146,,,,
3/9/2023 9:15,1.023413168,,,,
3/9/2023 9:30,1.114130291,,,,
3/9/2023 9:45,0.619318038,,,,
3/9/2023 10:00,0.792493674,,,,
3/9/2023 10:15,0.726727433,,,,
3/9/2023 10:30,1.035230571,,,,
3/9/2023 10:45,0.821955616,,,,
3/9/2023 11:00,0.732883104,,,,
3/9/2023 11:15,1.043830899,,,,
3/9/2023 11:30,0.905281264,,,,
3/9/2023 11:45,0.616981483,,,,
3/9/2023 12:00,0.716177148,,,,
3/9/2023 12:15,0.716177148,,,,
3/9/2023 12:30,0.616981483,,,,
3/9/2023 12:45,0.616981483,,,,
3/9/2023 13:00,0.724527947,,,,
3/9/2023 13:15,0.716177148,,,,
3/9/2023 13:30,0.724527947,,,,
3/9/2023 13:45,0.611785839,,,,
3/9/2023 14:00,0.718384859,,,,
3/9/2023 14:15,0.618825855,,,,
3/9/2023 14:30,0.81217691,,,,
3/9/2023 14:45,0.710047026,,,,
3/9/2023 15:00,0.611785839,,,,
3/9/2023 15:15,0.821955616,,,,
3/9/2023 15:30,0.710047026,,,,
3/9/2023 15:45,0.710047026,,,,
3/9/2023 16:00,0.70176314,,,,
3/9/2023 16:15,0.819320971,,,,
3/9/2023 16:30,0.809612532,,,,
3/9/2023 16:45,0.803299718,,,,
3/9/2023 17:00,0.819320971,,,,
3/9/2023 17:15,0.883789705,,,,
3/9/2023 17:30,1.109701099,,,,
3/9/2023 17:45,0.887257987,,,,
3/9/2023 18:00,0.822581714,,,,
3/9/2023 18:15,0.895044602,,,,
3/9/2023 18:30,1.01933664,,,,
3/9/2023 18:45,1.01933664,,,,
3/9/2023 19:00,1.007306561,,,,
3/9/2023 19:15,1.007306561,,,,
3/9/2023 19:30,1.158191595,,,,
3/9/2023 19:45,1.007306561,,,,
3/9/2023 20:00,1.269261371,,,,
3/9/2023 20:15,1.158191595,,,,
3/9/2023 20:30,1.01933664,,,,
3/9/2023 20:45,1.144560528,,,,
3/9/2023 21:00,1.42022808,,,,
3/9/2023 21:15,1.144560528,,,,
3/9/2023 21:30,1.092316628,,,,
3/9/2023 21:45,0.991096943,,,,
3/9/2023 22:00,1.143654893,,,,
3/9/2023 22:15,1.130473356,,,,
3/9/2023 22:30,1.143654893,,,,
3/9/2023 22:45,1.143654893,,,,
3/9/2023 23:00,1.292042085,,,,
3/9/2023 23:15,1.297036517,,,,
3/9/2023 23:30,1.058642236,,,,
3/9/2023 23:45,1.152710347,,,,
3/10/2023 0:00,1.014488336,,,,
3/10/2023 0:15,0.991096943,,,,
3/10/2023 0:30,1.092316628,,,,
3/10/2023 0:45,1.092316628,,,,
3/10/2023 1:00,1.158191595,,,,
3/10/2023 1:15,1.096628134,,,,
3/10/2023 1:30,1.313460959,,,,
3/10/2023 1:45,0.874210127,,,,
3/10/2023 2:00,1.144560528,,,,
3/10/2023 2:15,1.244395883,,,,
3/10/2023 2:30,1.144560528,,,,
3/10/2023 2:45,0.874210127,,,,
3/10/2023 3:00,0.995667019,,,,
3/10/2023 3:15,1.144560528,,,,
3/10/2023 3:30,1.259186439,,,,
3/10/2023 3:45,1.161967502,,,,
3/10/2023 4:00,1.249244559,,,,
3/10/2023 4:15,1.088124142,,,,
3/10/2023 4:30,1.109701099,,,,
3/10/2023 4:45,0.964328459,,,,
3/10/2023 5:00,1.443165801,,,,
3/10/2023 5:15,1.259186439,,,,
3/10/2023 5:30,1.460992206,,,,
3/10/2023 5:45,1.449008572,,,,
3/10/2023 6:00,1.249244559,,,,
3/10/2023 6:15,1.617547471,,,,
3/10/2023 6:30,1.249244559,,,,
3/10/2023 6:45,1.449008572,,,,
3/10/2023 7:00,1.264196339,,,,
3/10/2023 7:15,1.100913228,,,,
3/10/2023 7:30,0.839415867,,,,
3/10/2023 7:45,1.022659635,,,,
3/10/2023 8:00,0.979762156,,,,
3/10/2023 8:15,1.176204428,,,,
3/10/2023 8:30,1.12779625,,,,
3/10/2023 8:45,0.979762156,,,,
3/10/2023 9:00,1.015305103,,,,
3/10/2023 9:15,0.839415867,,,,
3/10/2023 9:30,0.777609014,,,,
3/10/2023 9:45,0.71059875,,,,
3/10/2023 10:00,0.792493674,,,,
3/10/2023 10:15,0.67130388,,,,
3/10/2023 10:30,0.979762156,,,,
3/10/2023 10:45,0.832434412,,,,
3/10/2023 11:00,0.67918169,,,,
3/10/2023 11:15,0.614605531,,,,
3/10/2023 11:30,0.887924376,,,,
3/10/2023 11:45,0.839415867,,,,
3/10/2023 12:00,0.705034234,,,,
3/10/2023 12:15,0.762023899,,,,
3/10/2023 12:30,0.777609014,,,,
3/10/2023 12:45,0.859580834,,,,
3/10/2023 13:00,0.665611051,,,,
3/10/2023 13:15,0.770906766,,,,
3/10/2023 13:30,0.65809248,,,,
3/10/2023 13:45,0.832968771,,,,
3/10/2023 14:00,0.762023899,,,,
3/10/2023 14:15,0.832968771,,,,
3/10/2023 14:30,0.660556745,,,,
3/10/2023 14:45,0.723283,,,,
3/10/2023 15:00,0.836202083,,,,
3/10/2023 15:15,0.902583355,,,,
3/10/2023 15:30,0.882866441,,,,
3/10/2023 15:45,0.935358983,,,,
3/10/2023 16:00,1.283126628,,,,
3/10/2023 16:15,1.063752476,,,,
3/10/2023 16:30,1.312327901,,,,
3/10/2023 16:45,1.16650189,,,,
3/10/2023 17:00,1.283126628,,,,
3/10/2023 17:15,1.019616035,,,,
3/10/2023 17:30,1.517783319,,,,
3/10/2023 17:45,1.440043606,,,,
3/10/2023 18:00,1.244648614,,,,
3/10/2023 18:15,1.337182119,,,,
3/10/2023 18:30,1.638354065,,,,
3/10/2023 18:45,1.500630537,,,,
3/10/2023 19:00,1.609239104,,,,
3/10/2023 19:15,1.846501219,,,,
3/10/2023 19:30,1.998437603,,,,
3/10/2023 19:45,2.013723917,,,,
3/10/2023 20:00,2.079128792,,,,
3/10/2023 20:15,1.869174925,,,,
3/10/2023 20:30,1.795626276,,,,
3/10/2023 20:45,1.775142904,,,,
3/10/2023 21:00,1.998566935,,,,
3/10/2023 21:15,1.869174925,,,,
3/10/2023 21:30,1.621213091,,,,
3/10/2023 21:45,1.621213091,,,,
3/10/2023 22:00,1.639589383,,,,
3/10/2023 22:15,1.452017757,,,,
3/10/2023 22:30,1.67811392,,,,
3/10/2023 22:45,1.486240298,,,,
3/10/2023 23:00,1.342276467,,,,
3/10/2023 23:15,1.644673935,,,,
3/10/2023 23:30,1.838581681,,,,
3/10/2023 23:45,1.2971231,,,,
3/11/2023 0:00,1.485200093,,,,
3/11/2023 0:15,1.592373896,,,,
3/11/2023 0:30,1.456518756,,,,
3/11/2023 0:45,1.473523524,,,,
3/11/2023 1:00,1.802557633,,,,
3/11/2023 1:15,1.683578899,,,,
3/11/2023 1:30,2.053287455,,,,
3/11/2023 1:45,2.103547788,,,,
3/11/2023 2:00,1.431571738,,,,
3/11/2023 2:15,2.078014976,,,,
3/11/2023 2:30,1.731304833,,,,
3/11/2023 2:45,1.711405132,,,,
3/11/2023 3:00,1.973272559,,,,
3/11/2023 3:15,1.950219319,,,,
3/11/2023 3:30,1.974605541,,,,
3/11/2023 3:45,1.974605541,,,,
3/11/2023 4:00,1.739230977,,,,
3/11/2023 4:15,1.982413418,,,,
3/11/2023 4:30,2.117839346,,,,
3/11/2023 4:45,1.558866939,,,,
3/11/2023 5:00,2.265248709,,,,
3/11/2023 5:15,1.738039813,,,,
3/11/2023 5:30,1.522527973,,,,
3/11/2023 5:45,2.005125489,,,,
3/11/2023 6:00,1.529556088,,,,
3/11/2023 6:15,1.540405698,,,,
3/11/2023 6:30,1.981075339,,,,
3/11/2023 6:45,1.780234623,,,,
3/11/2023 7:00,1.577939405,,,,
3/11/2023 7:15,1.643827351,,,,
3/11/2023 7:30,2.254468179,,,,
3/11/2023 7:45,2.160227077,,,,
3/11/2023 8:00,1.760002367,,,,
3/11/2023 8:15,2.255968883,,,,
3/11/2023 8:30,1.623983156,,,,
3/11/2023 8:45,1.42022808,,,,
3/11/2023 9:00,1.437287431,,,,
3/11/2023 9:15,1.515367658,,,,
3/11/2023 9:30,1.753044329,,,,
3/11/2023 9:45,1.449008572,,,,
3/11/2023 10:00,1.479280457,,,,
3/11/2023 10:15,1.307275829,,,,
3/11/2023 10:30,1.998417381,,,,
3/11/2023 10:45,1.479280457,,,,
3/11/2023 11:00,1.809561762,,,,
3/11/2023 11:15,1.974605541,,,,
3/11/2023 11:30,1.586167067,,,,
3/11/2023 11:45,1.586167067,,,,
3/11/2023 12:00,1.535485519,,,,
3/11/2023 12:15,1.323014212,,,,
3/11/2023 12:30,1.139238707,,,,
3/11/2023 12:45,1.60477261,,,,
3/11/2023 13:00,2.177746189,,,,
3/11/2023 13:15,1.598540532,,,,
3/11/2023 13:30,1.712578537,,,,
3/11/2023 13:45,2.013268868,,,,
3/11/2023 14:00,2.236370109,,,,
3/11/2023 14:15,1.73249151,,,,
3/11/2023 14:30,1.809561762,,,,
3/11/2023 14:45,1.73249151,,,,
3/11/2023 15:00,1.73249151,,,,
3/11/2023 15:15,2.39925975,,,,
3/11/2023 15:30,1.73249151,,,,
3/11/2023 15:45,2.246943297,,,,
3/11/2023 16:00,1.974605541,,,,
3/11/2023 16:15,1.974605541,,,,
3/11/2023 16:30,2.194438395,,,,
3/11/2023 16:45,2.194438395,,,,
3/11/2023 17:00,2.194438395,,,,
3/11/2023 17:15,1.951537224,,,,
3/11/2023 17:30,1.712578537,,,,
3/11/2023 17:45,2.037186636,,,,
3/11/2023 18:00,1.951537224,,,,
3/11/2023 18:15,1.974605541,,,,
3/11/2023 18:30,2.236370109,,,,
3/11/2023 18:45,2.490953524,,,,
3/11/2023 19:00,2.192977205,,,,
3/11/2023 19:15,2.520740982,,,,
3/11/2023 19:30,2.218801092,,,,
3/11/2023 19:45,2.520740982,,,,
3/11/2023 20:00,2.218801092,,,,
3/11/2023 20:15,2.192977205,,,,
3/11/2023 20:30,1.711405132,,,,
3/11/2023 20:45,2.238012378,,,,
3/11/2023 21:00,2.280661213,,,,
3/11/2023 21:15,2.335154641,,,,
3/11/2023 21:30,2.335154641,,,,
3/11/2023 21:45,2.211625173,,,,
3/11/2023 22:00,2.512413399,,,,
3/11/2023 22:15,2.512413399,,,,
3/11/2023 22:30,2.238012378,,,,
3/11/2023 22:45,2.307481909,,,,
3/11/2023 23:00,2.335154641,,,,
3/11/2023 23:15,2.335154641,,,,
3/11/2023 23:30,2.512413399,,,,
3/11/2023 23:45,2.542852105,,,,
3/12/2023 0:00,2.824997085,,,,
3/12/2023 0:15,2.218801092,,,,
3/12/2023 0:30,2.520740982,,,,
3/12/2023 0:45,2.512413399,,,,
3/12/2023 1:00,2.211625173,,,,
3/12/2023 1:15,2.48291367,,,,
3/12/2023 1:30,2.006106783,,,,
3/12/2023 1:45,1.927876345,,,,
3/12/2023 2:00,2.211625173,,,,
3/12/2023 2:15,2.006106783,,,,
3/12/2023 2:30,1.944050084,,,,
3/12/2023 2:45,2.211625173,,,,
3/12/2023 3:00,2.186049651,,,,
3/12/2023 3:15,1.944050084,,,,
3/12/2023 3:30,2.02932935,,,,
3/12/2023 3:45,2.192977205,,,,
3/12/2023 4:00,1.802557633,,,,
3/12/2023 4:15,2.218801092,,,,
3/12/2023 4:30,2.520740982,,,,
3/12/2023 4:45,2.791761555,,,,
3/12/2023 5:00,2.520740982,,,,
3/12/2023 5:15,2.211625173,,,,
3/12/2023 5:30,2.335154641,,,,
3/12/2023 5:45,1.950219319,,,,
3/12/2023 6:00,2.824997085,,,,
3/12/2023 6:15,2.218801092,,,,
3/12/2023 6:30,2.490953524,,,,
3/12/2023 6:45,3.070581692,,,,
3/12/2023 7:00,2.815688993,,,,
3/12/2023 7:15,2.815688993,,,,
3/12/2023 7:30,2.815688993,,,,
3/12/2023 7:45,2.609462253,,,,
3/12/2023 8:00,2.609462253,,,,
3/12/2023 8:15,2.815688993,,,,
3/12/2023 8:30,2.325886329,,,,
3/12/2023 8:45,2.354150512,,,,
3/12/2023 9:00,2.289458284,,,,
3/12/2023 9:15,2.061395894,,,,
3/12/2023 9:30,2.061395894,,,,
3/12/2023 9:45,1.670297361,,,,
3/12/2023 10:00,1.269261371,,,,
3/12/2023 10:15,1.378711806,,,,
3/12/2023 10:30,1.703986424,,,,
3/12/2023 10:45,1.579037158,,,,
3/12/2023 11:00,1.579037158,,,,
3/12/2023 11:15,1.705159044,,,,
3/12/2023 11:30,1.876381964,,,,
3/12/2023 11:45,1.541478102,,,,
3/12/2023 12:00,1.684737913,,,,
3/12/2023 12:15,1.523588234,,,,
3/12/2023 12:30,1.347424901,,,,
3/12/2023 12:45,1.188876574,,,,
3/12/2023 13:00,1.175278739,,,,
3/12/2023 13:15,1.379689304,,,,
3/12/2023 13:30,1.904813135,,,,
3/12/2023 13:45,1.351669416,,,,
3/12/2023 14:00,1.351669416,,,,
3/12/2023 14:15,1.546458302,,,,
3/12/2023 14:30,1.904813135,,,,
3/12/2023 14:45,1.860656233,,,,
3/12/2023 15:00,1.788648971,,,,
3/12/2023 15:15,2.31655716,,,,
3/12/2023 15:30,1.658547386,,,,
3/12/2023 15:45,1.658547386,,,,
3/12/2023 16:00,1.809561762,,,,
3/12/2023 16:15,1.89115091,,,,
3/12/2023 16:30,1.775142904,,,,
3/12/2023 16:45,2.27195366,,,,
3/12/2023 17:00,2.298500232,,,,
3/12/2023 17:15,2.103013358,,,,
3/12/2023 17:30,2.271804301,,,,
3/12/2023 17:45,1.998437603,,,,
3/12/2023 18:00,2.246065363,,,,
3/12/2023 18:15,2.037186636,,,,
3/12/2023 18:30,2.289458284,,,,
3/12/2023 18:45,2.289458284,,,,
3/12/2023 19:00,2.263186448,,,,
3/12/2023 19:15,2.263186448,,,,
3/12/2023 19:30,2.289458284,,,,
3/12/2023 19:45,2.568762782,,,,
3/12/2023 20:00,2.307481909,,,,
3/12/2023 20:15,2.558931514,,,,
3/12/2023 20:30,2.39925975,,,,
3/12/2023 20:45,2.086963715,,,,
3/12/2023 21:00,2.119398394,,,,
3/12/2023 21:15,2.135984448,,,,
3/12/2023 21:30,2.119398394,,,,
3/12/2023 21:45,2.135984448,,,,
3/12/2023 22:00,1.862042167,,,,
3/12/2023 22:15,2.39925975,,,,
3/12/2023 22:30,2.280661213,,,,
3/12/2023 22:45,2.095015818,,,,
3/12/2023 23:00,2.39925975,,,,
3/12/2023 23:15,2.11109331,,,,
3/12/2023 23:30,2.669681804,,,,
3/12/2023 23:45,1.959233532,,,,
3/13/2023 0:00,1.875108821,,,,
3/13/2023 0:15,2.426391351,,,,
3/13/2023 0:30,2.119398394,,,,
3/13/2023 0:45,2.119398394,,,,
3/13/2023 1:00,2.11109331,,,,
3/13/2023 1:15,2.69040423,,,,
3/13/2023 1:30,2.11109331,,,,
3/13/2023 1:45,2.086963715,,,,
3/13/2023 2:00,2.086963715,,,,
3/13/2023 2:15,2.119398394,,,,
3/13/2023 2:30,1.959233532,,,,
3/13/2023 2:45,2.280661213,,,,
3/13/2023 3:00,2.307481909,,,,
3/13/2023 3:15,2.095015818,,,,
3/13/2023 3:30,2.371409591,,,,
3/13/2023 3:45,2.39925975,,,,
3/13/2023 4:00,2.086963715,,,,
3/13/2023 4:15,1.876381964,,,,
3/13/2023 4:30,2.11109331,,,,
3/13/2023 4:45,2.254655504,,,,
3/13/2023 5:00,2.11109331,,,,
3/13/2023 5:15,2.280661213,,,,
3/13/2023 5:30,2.558931514,,,,
3/13/2023 5:45,2.254655504,,,,
3/13/2023 6:00,2.353415961,,,,
3/13/2023 6:15,2.280661213,,,,
3/13/2023 6:30,2.254655504,,,,
3/13/2023 6:45,1.983587833,,,,
3/13/2023 7:00,2.254655504,,,,
3/13/2023 7:15,2.254655504,,,,
3/13/2023 7:30,2.511071716,,,,
3/13/2023 7:45,2.845139664,,,,
3/13/2023 8:00,2.280661213,,,,
3/13/2023 8:15,2.085567108,,,,
3/13/2023 8:30,2.866750026,,,,
3/13/2023 8:45,2.369845441,,,,
3/13/2023 9:00,2.192977205,,,,
3/13/2023 9:15,2.077737279,,,,
3/13/2023 9:30,2.192977205,,,,
3/13/2023 9:45,1.516727003,,,,
3/13/2023 10:00,1.746159844,,,,
3/13/2023 10:15,1.41469517,,,,
3/13/2023 10:30,1.41469517,,,,
3/13/2023 10:45,1.598540532,,,,
3/13/2023 11:00,1.41469517,,,,
3/13/2023 11:15,1.617547471,,,,
3/13/2023 11:30,1.731304833,,,,
3/13/2023 11:45,1.731304833,,,,
3/13/2023 12:00,1.516727003,,,,
3/13/2023 12:15,1.663817733,,,,
3/13/2023 12:30,1.357015996,,,,
3/13/2023 12:45,1.731304833,,,,
3/13/2023 13:00,1.431571738,,,,
3/13/2023 13:15,1.092316628,,,,
3/13/2023 13:30,1.517783319,,,,
3/13/2023 13:45,1.523588234,,,,
3/13/2023 14:00,1.317161984,,,,
3/13/2023 14:15,1.914612852,,,,
3/13/2023 14:30,1.632205693,,,,
3/13/2023 14:45,1.860656233,,,,
3/13/2023 15:00,1.614032007,,,,
3/13/2023 15:15,2.237705954,,,,
3/13/2023 15:30,2.351709845,,,,
3/13/2023 15:45,2.229429752,,,,
3/13/2023 16:00,1.614032007,,,,
3/13/2023 16:15,2.013723917,,,,
3/13/2023 16:30,2.263186448,,,,
3/13/2023 16:45,1.990975199,,,,
3/13/2023 17:00,2.093476892,,,,
3/13/2023 17:15,2.069853305,,,,
3/13/2023 17:30,2.539399291,,,,
3/13/2023 17:45,2.568762782,,,,
3/13/2023 18:00,1.990975199,,,,
3/13/2023 18:15,1.596406228,,,,
3/13/2023 18:30,2.351709845,,,,
3/13/2023 18:45,2.237705954,,,,
3/13/2023 19:00,2.325263503,,,,
3/13/2023 19:15,1.860656233,,,,
3/13/2023 19:30,2.558931514,,,,
3/13/2023 19:45,2.254655504,,,,
3/13/2023 20:00,2.254655504,,,,
3/13/2023 20:15,2.254655504,,,,
3/13/2023 20:30,2.63920221,,,,
3/13/2023 20:45,2.63920221,,,,
3/13/2023 21:00,2.326948117,,,,
3/13/2023 21:15,2.63920221,,,,
3/13/2023 21:30,2.900183456,,,,
3/13/2023 21:45,2.900183456,,,,
3/13/2023 22:00,2.669681804,,,,
3/13/2023 22:15,2.558931514,,,,
3/13/2023 22:30,2.866750026,,,,
3/13/2023 22:45,3.622188324,,,,
3/13/2023 23:00,2.866750026,,,,
3/13/2023 23:15,3.12393093,,,,
3/13/2023 23:30,2.63920221,,,,
3/13/2023 23:45,2.119398394,,,,
3/14/2023 0:00,2.866750026,,,,
3/14/2023 0:15,2.866750026,,,,
3/14/2023 0:30,2.900183456,,,,
3/14/2023 0:45,2.934656578,,,,
3/14/2023 1:00,2.934656578,,,,
3/14/2023 1:15,2.588902011,,,,
3/14/2023 1:30,2.934656578,,,,
3/14/2023 1:45,2.426391351,,,,
3/14/2023 2:00,3.281912768,,,,
3/14/2023 2:15,2.866750026,,,,
3/14/2023 2:30,2.866750026,,,,
3/14/2023 2:45,2.866750026,,,,
3/14/2023 3:00,2.866750026,,,,
3/14/2023 3:15,2.619814483,,,,
3/14/2023 3:30,3.243538072,,,,
3/14/2023 3:45,2.900183456,,,,
3/14/2023 4:00,2.900183456,,,,
3/14/2023 4:15,2.900183456,,,,
3/14/2023 4:30,2.558931514,,,,
3/14/2023 4:45,3.622188324,,,,
3/14/2023 5:00,3.12393093,,,,
3/14/2023 5:15,3.148341883,,,,
3/14/2023 5:30,2.87790848,,,,
3/14/2023 5:45,2.87790848,,,,
3/14/2023 6:00,3.12393093,,,,
3/14/2023 6:15,3.45048293,,,,
3/14/2023 6:30,2.834311994,,,,
3/14/2023 6:45,2.529862424,,,,
3/14/2023 7:00,3.479245897,,,,
3/14/2023 7:15,2.85589096,,,,
3/14/2023 7:30,2.85589096,,,,
3/14/2023 7:45,2.998742446,,,,
3/14/2023 8:00,2.9756905,,,,
3/14/2023 8:15,2.923113194,,,,
3/14/2023 8:30,2.942064855,,,,
3/14/2023 8:45,2.649201732,,,,
3/14/2023 9:00,2.48291367,,,,
3/14/2023 9:15,3.058158621,,,,
3/14/2023 9:30,2.201447017,,,,
3/14/2023 9:45,1.717931384,,,,
3/14/2023 10:00,1.479280457,,,,
3/14/2023 10:15,1.307275829,,,,
3/14/2023 10:30,1.267685159,,,,
3/14/2023 10:45,1.42022808,,,,
3/14/2023 11:00,1.282127281,,,,
3/14/2023 11:15,1.42022808,,,,
3/14/2023 11:30,1.657295944,,,,
3/14/2023 11:45,1.574051955,,,,
3/14/2023 12:00,1.60477261,,,,
3/14/2023 12:15,1.657295944,,,,
3/14/2023 12:30,1.60477261,,,,
3/14/2023 12:45,1.479280457,,,,
3/14/2023 13:00,1.479280457,,,,
3/14/2023 13:15,1.623983156,,,,
3/14/2023 13:30,1.42022808,,,,
3/14/2023 13:45,1.387714005,,,,
3/14/2023 14:00,1.452017757,,,,
3/14/2023 14:15,1.393051054,,,,
3/14/2023 14:30,1.393051054,,,,
3/14/2023 14:45,1.725822311,,,,
3/14/2023 15:00,1.574154424,,,,
3/14/2023 15:15,1.398353366,,,,
3/14/2023 15:30,1.580129476,,,,
3/14/2023 15:45,1.580129476,,,,
3/14/2023 16:00,1.56228787,,,,
3/14/2023 16:15,1.781861149,,,,
3/14/2023 16:30,1.56228787,,,,
3/14/2023 16:45,2.02932935,,,,
3/14/2023 17:00,1.983587833,,,,
3/14/2023 17:15,2.186049651,,,,
3/14/2023 17:30,1.723464582,,,,
3/14/2023 17:45,1.940541715,,,,
3/14/2023 18:00,2.098624591,,,,
3/14/2023 18:15,1.929179571,,,,
3/14/2023 18:30,2.590342527,,,,
3/14/2023 18:45,2.382094919,,,,
3/14/2023 19:00,2.562196474,,,,
3/14/2023 19:15,2.28451457,,,,
3/14/2023 19:30,2.590342527,,,,
3/14/2023 19:45,2.933021779,,,,
3/14/2023 20:00,2.590342527,,,,
3/14/2023 20:15,2.933021779,,,,
3/14/2023 20:30,2.25843726,,,,
