Date_Time,Q (L/s),SSC (mg/L)
2023-08-10 21:00:00,0.544,3.132
2023-08-10 21:15:00,0.4921,2.741
2023-08-10 21:30:00,0.544,3.661
2023-08-10 21:45:00,0.6456,3.16
2023-08-10 22:00:00,0.6689,4.944
2023-08-10 22:15:00,0.605,2.658
2023-08-10 22:30:00,0.544,2.128
2023-08-10 22:45:00,0.605,2.602
2023-08-10 23:00:00,0.6456,3.717
2023-08-10 23:15:00,0.6689,2.769
2023-08-10 23:30:00,0.605,5.502
2023-08-10 23:45:00,0.544,3.411
2023-08-11 00:00:00,0.544,3.661
2023-08-11 00:15:00,0.7179,3.243
2023-08-11 00:30:00,0.584,2.713
2023-08-11 00:45:00,0.544,3.634
2023-08-11 01:00:00,0.544,4.637
2023-08-11 01:15:00,0.6456,3.661
2023-08-11 01:30:00,0.6689,3.215
2023-08-11 01:45:00,0.6689,3.773
2023-08-11 02:00:00,0.6456,3.606
2023-08-11 02:15:00,0.6456,2.602
2023-08-11 02:30:00,0.7179,2.239
2023-08-11 02:45:00,0.6456,5.641
2023-08-11 03:00:00,0.7179,2.518
2023-08-11 03:15:00,0.7179,3.187
2023-08-11 03:30:00,0.7179,2.658
2023-08-11 03:45:00,0.7179,2.769
2023-08-11 04:00:00,0.7179,1.738
2023-08-11 04:15:00,0.7179,3.912
2023-08-11 04:30:00,0.6456,1.988
2023-08-11 04:45:00,0.7179,2.128
2023-08-11 05:00:00,0.6689,1.933
2023-08-11 05:15:00,0.6456,3.411
2023-08-11 05:30:00,0.6689,4.219
2023-08-11 05:45:00,0.7179,2.992
2023-08-11 06:00:00,0.605,1.849
2023-08-11 06:15:00,0.6689,3.829
2023-08-11 06:30:00,0.6456,2.435
2023-08-11 06:45:00,0.6456,1.654
2023-08-11 07:00:00,0.605,1.487
2023-08-11 07:15:00,0.766,2.964
2023-08-11 07:30:00,0.766,1.403
2023-08-11 07:45:00,0.7179,1.487
2023-08-11 08:00:00,0.7179,1.096
2023-08-11 08:15:00,0.7179,1.682
2023-08-11 08:30:00,0.7179,1.403
2023-08-11 08:45:00,0.7179,1.877
2023-08-11 09:00:00,0.7179,1.459
2023-08-11 09:15:00,0.605,0.817
2023-08-11 09:30:00,0.6689,2.658
2023-08-11 09:45:00,0.605,1.013
2023-08-11 10:00:00,0.6456,1.068
2023-08-11 10:15:00,0.6689,2.351
2023-08-11 10:30:00,0.6456,1.152
2023-08-11 10:45:00,0.7179,2.909
2023-08-11 11:00:00,0.584,1.793
2023-08-11 11:15:00,0.584,1.431
2023-08-11 11:30:00,0.544,1.236
2023-08-11 11:45:00,0.544,1.654
2023-08-11 12:00:00,0.5251,2.267
2023-08-11 12:15:00,0.4921,1.598
2023-08-11 12:30:00,0.4921,1.765
2023-08-11 12:45:00,0.5068,2.184
2023-08-11 13:00:00,0.4121,1.905
2023-08-11 13:15:00,0.544,2.658
2023-08-11 13:30:00,0.4121,5.223
2023-08-11 13:45:00,0.5068,4.609
2023-08-11 14:00:00,0.4921,3.829
2023-08-11 14:15:00,0.5068,3.187
2023-08-11 14:30:00,0.4584,4.052
2023-08-11 14:45:00,0.3728,5.808
2023-08-11 15:00:00,0.4584,6.171
2023-08-11 15:15:00,0.544,8.262
2023-08-11 15:30:00,0.4584,6.84
2023-08-11 15:45:00,0.427,5.223
2023-08-11 16:00:00,0.4584,5.756
2023-08-11 16:15:00,0.4121,5.123
2023-08-11 16:30:00,0.4584,8.563
2023-08-11 16:45:00,0.4749,12.415
2023-08-11 17:00:00,0.5068,10.516
2023-08-11 17:15:00,0.4749,13.405
2023-08-11 17:30:00,0.5068,13.543
2023-08-11 17:45:00,0.4584,11.259
2023-08-11 17:45:00,0.4584,10.326
2023-08-11 18:00:00,0.4584,12.305
2023-08-11 18:15:00,0.5068,9.489
2023-08-11 18:30:00,0.5068,5.948
2023-08-11 18:45:00,0.5068,5.167
2023-08-11 19:00:00,0.605,5.446
2023-08-11 19:15:00,0.5068,10.186
2023-08-11 19:30:00,0.544,6.812
2023-08-11 19:45:00,0.544,6.032
2023-08-11 20:00:00,0.605,6.617
2023-08-11 20:15:00,0.5068,5.362
2023-08-11 20:30:00,0.544,10.27
2023-08-11 20:45:00,0.605,7.481
2023-08-11 21:00:00,0.605,6.31
2023-08-11 21:15:00,0.5068,7.147
2023-08-11 21:30:00,0.544,6.561
2023-08-11 21:45:00,0.605,4.777
2023-08-11 22:00:00,0.4921,4.805
2023-08-11 22:15:00,0.544,5.167
2023-08-11 22:30:00,0.544,3.968
2023-08-11 22:45:00,0.7179,4.052
2023-08-11 23:00:00,0.6456,4.693
2023-08-11 23:15:00,0.584,5.0
2023-08-11 23:30:00,0.7179,4.08
2023-08-11 23:45:00,0.7179,5.167
2023-08-12 00:00:00,0.584,3.578
2023-08-12 00:15:00,0.6456,4.359
2023-08-12 00:30:00,0.6456,3.215
2023-08-12 00:45:00,0.7179,3.55
2023-08-12 01:00:00,0.584,5.028
2023-08-12 01:15:00,0.605,3.522
2023-08-12 01:30:00,0.7179,5.53
2023-08-12 01:45:00,0.7179,3.689
2023-08-12 02:00:00,0.7179,2.741
2023-08-12 02:15:00,0.7179,2.741
2023-08-12 02:30:00,0.6689,2.574
2023-08-12 02:45:00,0.7179,3.02
2023-08-12 03:00:00,0.7179,4.052
2023-08-12 03:15:00,0.7179,2.825
2023-08-12 03:30:00,0.6456,2.937
2023-08-12 03:45:00,0.6456,2.239
2023-08-12 04:00:00,0.6456,2.658
2023-08-12 04:15:00,0.7179,3.02
2023-08-12 04:30:00,0.6456,3.661
2023-08-12 04:45:00,0.6456,4.108
2023-08-12 05:00:00,0.605,2.49
2023-08-12 05:15:00,0.7179,2.825
2023-08-12 05:30:00,0.7179,2.044
2023-08-12 05:45:00,0.7179,2.546
2023-08-12 06:00:00,0.6456,2.63
2023-08-12 06:15:00,0.6689,2.909
2023-08-12 06:30:00,0.6689,2.128
2023-08-12 06:45:00,0.6456,2.072
2023-08-12 07:00:00,0.7179,2.992
2023-08-12 07:15:00,0.6689,2.574
2023-08-12 07:30:00,0.7179,3.355
2023-08-12 07:45:00,0.7936,2.825
2023-08-12 08:00:00,0.8518,1.57
2023-08-12 08:15:00,0.7179,2.184
2023-08-12 08:30:00,0.693,1.403
2023-08-12 08:45:00,0.6456,1.626
2023-08-12 09:00:00,0.693,1.738
2023-08-12 09:15:00,0.7179,1.431
2023-08-12 09:30:00,0.7179,1.459
2023-08-12 09:45:00,0.693,1.682
2023-08-12 10:00:00,0.6456,3.634
2023-08-12 10:15:00,0.605,2.323
2023-08-12 10:30:00,0.605,1.738
2023-08-12 10:45:00,0.693,2.825
2023-08-12 11:00:00,0.7179,2.992
2023-08-12 11:15:00,0.6456,2.964
2023-08-12 11:30:00,0.6456,2.407
2023-08-12 11:45:00,0.544,2.797
2023-08-12 12:00:00,0.544,2.323
2023-08-12 12:15:00,0.4921,2.797
2023-08-12 12:30:00,0.4921,2.825
2023-08-12 12:45:00,0.584,5.0
2023-08-12 13:00:00,0.544,3.187
2023-08-12 13:15:00,0.4921,6.422
2023-08-12 13:30:00,0.544,3.634
2023-08-12 13:45:00,0.544,2.881
2023-08-12 14:00:00,0.5636,5.39
2023-08-12 14:15:00,0.605,3.243
2023-08-12 14:30:00,0.544,2.184
2023-08-12 14:45:00,0.605,4.749
2023-08-12 15:00:00,0.544,3.02
2023-08-12 15:15:00,0.4921,5.056
2023-08-12 15:30:00,0.605,9.489
2023-08-12 15:45:00,0.605,5.641
2023-08-12 16:00:00,0.605,2.713
2023-08-12 16:15:00,0.544,2.825
2023-08-12 16:30:00,0.605,2.518
2023-08-12 16:45:00,0.544,2.602
2023-08-12 17:00:00,0.605,2.518
2023-08-12 17:15:00,0.4921,2.63
2023-08-12 17:30:00,0.605,4.442
2023-08-12 17:45:00,0.4921,2.463
2023-08-12 18:00:00,0.4921,2.295
2023-08-12 18:15:00,0.544,2.769
2023-08-12 18:30:00,0.4921,2.267
2023-08-12 18:45:00,0.6689,2.881
2023-08-12 19:00:00,0.5636,3.438
2023-08-12 19:15:00,0.5636,3.243
2023-08-12 19:30:00,0.6689,0.0
2023-08-12 19:45:00,0.605,4.191
2023-08-12 20:00:00,0.544,0.343
2023-08-12 20:15:00,0.6456,3.104
2023-08-12 20:30:00,0.6689,4.163
2023-08-12 20:45:00,0.544,5.084
2023-08-12 21:00:00,0.605,6.004
2023-08-12 21:15:00,0.605,6.282
2023-08-12 21:30:00,0.6456,6.533
2023-08-12 21:45:00,0.605,6.533
2023-08-12 22:00:00,0.6456,6.729
2023-08-12 22:15:00,0.544,6.673
2023-08-12 22:30:00,0.6456,6.617
2023-08-12 22:45:00,0.584,6.561
2023-08-12 23:00:00,0.693,6.589
2023-08-12 23:15:00,0.7179,6.394
2023-08-12 23:30:00,0.7179,6.338
2023-08-12 23:45:00,0.6456,6.422
2023-08-13 00:00:00,0.693,6.366
2023-08-13 00:15:00,0.8518,6.561
2023-08-13 00:30:00,0.7179,6.506
2023-08-13 00:45:00,0.7936,6.478
2023-08-13 01:00:00,0.7936,6.478
2023-08-13 01:15:00,0.766,3.132
2023-08-13 01:30:00,0.8518,2.51
2023-08-13 01:45:00,0.766,2.757
2023-08-13 02:00:00,0.766,2.785
2023-08-13 02:15:00,0.7179,3.775
2023-08-13 02:30:00,0.7936,2.427
2023-08-13 02:45:00,0.8518,3.197
2023-08-13 03:00:00,0.8518,3.032
2023-08-13 03:15:00,0.766,3.115
2023-08-13 03:30:00,0.766,2.62
2023-08-13 03:45:00,0.7179,2.069
2023-08-13 04:00:00,0.7936,1.547
2023-08-13 04:15:00,0.7936,1.794
2023-08-13 04:30:00,0.766,2.51
2023-08-13 04:45:00,0.7179,1.794
2023-08-13 05:00:00,0.7936,1.189
2023-08-13 05:15:00,0.766,3.418
2023-08-13 05:30:00,0.7179,1.822
2023-08-13 05:45:00,0.8518,1.327
2023-08-13 06:00:00,0.7936,2.069
2023-08-13 06:15:00,0.8825,1.134
2023-08-13 06:30:00,0.9416,1.794
2023-08-13 06:45:00,0.8518,1.216
2023-08-13 07:00:00,0.7179,1.464
2023-08-13 07:15:00,0.7936,1.134
2023-08-13 07:30:00,0.7936,0.941
2023-08-13 07:45:00,0.6456,0.776
2023-08-13 08:00:00,0.693,1.051
2023-08-13 08:15:00,0.7179,1.024
2023-08-13 08:30:00,0.7179,0.749
2023-08-13 08:45:00,0.693,0.914
2023-08-13 09:00:00,0.7179,0.694
2023-08-13 09:15:00,0.6456,0.419
2023-08-13 09:30:00,0.6456,0.721
2023-08-13 09:45:00,0.7179,1.299
2023-08-13 10:00:00,0.7179,0.446
2023-08-13 10:15:00,0.7936,0.501
2023-08-13 10:30:00,0.6456,0.721
2023-08-13 10:45:00,0.766,1.079
2023-08-13 11:00:00,0.6456,1.051
2023-08-13 11:15:00,0.693,0.749
2023-08-13 11:30:00,0.6456,0.969
2023-08-13 11:45:00,0.693,1.024
2023-08-13 12:00:00,0.605,1.079
2023-08-13 12:15:00,0.6456,1.271
2023-08-13 12:30:00,0.584,1.602
2023-08-13 12:45:00,0.584,1.216
2023-08-13 13:00:00,0.766,1.437
2023-08-13 13:15:00,0.6456,1.161
2023-08-13 13:30:00,0.584,0.996
2023-08-13 13:45:00,0.584,1.904
2023-08-13 14:00:00,0.6689,2.097
2023-08-13 14:15:00,0.605,1.602
2023-08-13 14:30:00,0.7179,1.409
2023-08-13 14:45:00,0.6456,2.482
2023-08-13 15:00:00,0.766,0.969
2023-08-13 15:15:00,0.7179,1.299
2023-08-13 15:30:00,0.7179,0.996
2023-08-13 15:45:00,0.6456,1.382
2023-08-13 16:00:00,0.6456,1.849
2023-08-13 16:15:00,0.7936,1.134
2023-08-13 16:30:00,0.584,1.354
2023-08-13 16:45:00,0.6456,0.694
2023-08-13 17:00:00,0.6689,0.914
2023-08-13 17:15:00,0.766,1.382
2023-08-13 17:30:00,0.6456,0.996
2023-08-13 17:45:00,0.7179,1.602
2023-08-13 18:00:00,0.7936,1.409
2023-08-13 18:15:00,0.7179,1.299
2023-08-13 18:30:00,0.693,7.875
2023-08-13 18:45:00,2.1439,56.327
2023-08-13 19:00:00,1.7462,33.435
2023-08-13 19:15:00,1.7462,24.658
2023-08-13 19:30:00,1.4727,20.064
2023-08-13 19:45:00,1.1987,17.78
2023-08-13 20:00:00,1.1987,13.048
2023-08-13 20:15:00,1.4727,12.635
2023-08-13 20:30:00,1.3326,11.094
2023-08-13 20:45:00,1.7462,13.185
2023-08-13 21:00:00,2.082,17.477
2023-08-13 21:15:00,1.7462,18.22
2023-08-13 21:30:00,1.7462,15.304
2023-08-13 21:45:00,1.1987,13.598
2023-08-13 22:00:00,1.3326,11.204
2023-08-13 22:15:00,1.4727,9.636
2023-08-13 22:30:00,1.1987,9.141
2023-08-13 22:45:00,1.1236,8.7
2023-08-13 23:00:00,1.0106,7.215
2023-08-13 23:15:00,1.0846,6.472
2023-08-13 23:30:00,1.0106,5.811
2023-08-13 23:45:00,1.0106,5.619
2023-08-14 00:00:00,0.9416,5.454
2023-08-14 00:15:00,1.1236,5.123
2023-08-14 00:30:00,1.0106,4.573
2023-08-14 00:45:00,1.0106,4.573
2023-08-14 01:00:00,0.9755,3.83
2023-08-14 01:15:00,0.8518,3.83
2023-08-14 01:30:00,0.766,3.5
2023-08-14 01:45:00,0.8518,3.61
2023-08-14 02:00:00,0.7179,3.39
2023-08-14 02:15:00,0.8518,3.225
2023-08-14 02:30:00,0.766,2.895
2023-08-14 02:45:00,0.8518,3.087
2023-08-14 03:00:00,0.8222,2.95
2023-08-14 03:15:00,0.766,3.225
2023-08-14 03:30:00,0.8222,2.014
2023-08-14 03:45:00,0.8518,2.234
2023-08-14 04:00:00,0.8518,2.124
2023-08-14 04:15:00,0.8222,1.767
2023-08-14 04:30:00,0.766,1.437
2023-08-14 04:45:00,0.766,3.115
2023-08-14 05:00:00,0.9143,1.547
2023-08-14 05:15:00,0.9143,1.547
2023-08-14 05:30:00,0.8518,1.794
2023-08-14 05:45:00,0.8518,1.959
2023-08-14 06:00:00,0.8222,1.189
2023-08-14 06:15:00,0.8222,1.519
2023-08-14 06:30:00,0.766,1.409
2023-08-14 06:45:00,0.8222,1.657
2023-08-14 07:00:00,0.8222,1.657
2023-08-14 07:15:00,0.9143,2.4
2023-08-14 07:30:00,0.9143,1.932
2023-08-14 07:45:00,0.8518,1.794
2023-08-14 08:00:00,0.8222,1.602
2023-08-14 08:15:00,0.766,1.492
2023-08-14 08:30:00,0.8222,1.216
2023-08-14 08:45:00,0.9089,1.271
2023-08-14 09:00:00,0.8222,0.859
2023-08-14 09:15:00,0.8222,1.051
2023-08-14 09:30:00,0.8825,0.639
2023-08-14 09:45:00,0.8222,0.749
2023-08-14 10:00:00,0.8222,0.584
2023-08-14 10:15:00,0.8222,0.556
2023-08-14 10:30:00,0.8222,0.611
2023-08-14 10:45:00,0.9089,0.226
2023-08-14 11:00:00,0.8825,0.639
2023-08-14 11:15:00,0.8825,0.171
2023-08-14 11:30:00,0.8222,0.721
2023-08-14 11:45:00,0.8825,0.364
2023-08-14 12:00:00,0.8222,0.198
2023-08-14 12:15:00,0.766,0.611
2023-08-14 12:30:00,0.766,0.556
2023-08-14 12:45:00,0.8222,0.364
2023-08-14 13:00:00,0.9143,0.364
2023-08-14 13:15:00,0.8222,0.776
2023-08-14 13:30:00,0.9143,0.419
2023-08-14 13:45:00,0.7936,0.996
2023-08-14 14:00:00,0.8222,0.474
2023-08-14 14:15:00,0.8825,1.354
2023-08-14 14:30:00,0.8825,1.024
2023-08-14 14:45:00,0.9089,1.849
2023-08-14 15:00:00,0.8222,1.299
2023-08-14 15:15:00,0.8222,1.189
2023-08-14 15:30:00,0.8222,1.216
2023-08-14 15:45:00,0.693,1.354
2023-08-14 16:00:00,0.9143,1.629
2023-08-14 16:15:00,0.766,1.822
2023-08-14 16:30:00,0.7438,1.354
2023-08-14 16:45:00,0.6456,1.794
2023-08-14 17:00:00,0.6231,2.014
2023-08-14 17:15:00,0.7438,1.409
2023-08-14 17:30:00,0.6231,1.739
2023-08-14 17:45:00,0.766,2.124
2023-08-14 18:00:00,0.7438,1.629
2023-08-14 18:15:00,0.8222,1.327
2023-08-14 18:30:00,0.766,1.739
2023-08-14 18:45:00,0.766,5.839
2023-08-14 19:00:00,1.0106,4.656
2023-08-14 19:15:00,1.0106,5.756
2023-08-14 19:30:00,0.8222,3.583
2023-08-14 19:45:00,0.9089,2.922
2023-08-14 20:00:00,0.8222,2.812
2023-08-14 20:15:00,0.8222,2.262
2023-08-14 20:30:00,0.7438,2.702
2023-08-14 20:45:00,0.8222,2.592
2023-08-14 21:00:00,0.7438,2.372
2023-08-14 21:15:00,0.766,2.207
2023-08-14 21:30:00,0.9143,2.179
2023-08-14 21:45:00,0.8825,2.372
2023-08-14 22:00:00,0.8222,2.372
2023-08-14 22:15:00,0.8222,1.739
2023-08-14 22:30:00,0.8222,1.629
2023-08-14 22:45:00,0.8825,1.547
2023-08-14 23:00:00,0.8222,1.464
2023-08-14 23:15:00,0.766,1.794
2023-08-14 23:30:00,0.8825,2.042
2023-08-14 23:45:00,0.9143,1.629
2023-08-15 00:00:00,0.9143,1.519
2023-08-15 00:15:00,0.7438,1.382
2023-08-15 00:30:00,0.7438,1.547
2023-08-15 00:45:00,0.8222,1.271
2023-08-15 01:00:00,0.8222,1.574
2023-08-15 01:15:00,0.8222,1.244
2023-08-15 01:30:00,0.8222,0.804
2023-08-15 01:45:00,0.8222,1.299
2023-08-15 02:00:00,0.7936,1.161
2023-08-15 02:15:00,0.8825,1.547
2023-08-15 02:30:00,0.8825,0.886
2023-08-15 02:45:00,0.8222,1.024
2023-08-15 03:00:00,0.9755,1.051
2023-08-15 03:15:00,0.8222,1.024
2023-08-15 03:30:00,0.8825,0.831
2023-08-15 03:45:00,0.8222,0.969
2023-08-15 04:00:00,0.8222,0.941
2023-08-15 04:15:00,0.8222,1.244
2023-08-15 04:30:00,0.8825,0.886
2023-08-15 04:45:00,0.8222,0.116
2023-08-15 05:00:00,0.766,0.474
2023-08-15 05:15:00,0.8825,0.281
2023-08-15 05:30:00,0.9143,0.804
2023-08-15 05:45:00,0.9755,0.281
2023-08-15 06:00:00,0.9755,1.024
2023-08-15 06:15:00,1.1987,0.666
2023-08-15 06:30:00,0.7936,0.501
2023-08-15 06:45:00,0.8222,0.198
2023-08-15 07:00:00,0.8222,0.501
2023-08-15 07:15:00,0.7936,0.391
2023-08-15 07:30:00,0.7936,0.969
2023-08-15 07:45:00,0.7936,0.666
2023-08-15 08:00:00,0.9143,0.941
2023-08-15 08:15:00,0.8222,0.721
2023-08-15 08:30:00,0.8825,0.694
2023-08-15 08:45:00,0.7936,0.721
2023-08-15 09:00:00,0.7438,0.419
2023-08-15 09:15:00,0.8222,0.364
2023-08-15 09:30:00,0.7179,0.831
2023-08-15 09:45:00,0.7936,0.281
2023-08-15 10:00:00,0.7936,1.024
2023-08-15 10:15:00,0.7936,0.419
2023-08-15 10:30:00,0.7438,0.749
2023-08-15 10:45:00,0.7936,1.134
2023-08-15 11:00:00,0.7936,0.006
2023-08-15 11:15:00,0.7936,0.501
2023-08-15 11:30:00,0.6689,0.253
2023-08-15 11:45:00,0.7179,0.419
2023-08-15 12:00:00,0.7179,0.006
2023-08-15 12:15:00,1.1571,0.281
2023-08-15 12:30:00,1.1571,0.584
2023-08-15 12:45:00,1.2864,0.391
2023-08-15 13:00:00,1.2864,0.336
2023-08-15 13:15:00,0.9755,0.143
2023-08-15 13:30:00,1.1571,0.364
2023-08-15 13:45:00,1.1571,0.584
2023-08-15 14:00:00,1.1987,0.721
2023-08-15 14:15:00,1.2864,3.995
2023-08-15 14:30:00,1.1987,1.216
2023-08-15 14:45:00,1.0106,0.776
2023-08-15 15:00:00,0.9755,1.354
2023-08-15 15:15:00,0.9755,0.914
2023-08-15 15:30:00,1.0846,1.271
2023-08-15 15:45:00,0.8222,0.639
2023-08-15 16:00:00,0.9143,0.694
2023-08-15 16:15:00,0.9755,1.051
2023-08-15 16:30:00,0.9755,0.886
2023-08-15 16:45:00,1.0106,1.216
2023-08-15 17:00:00,0.9143,1.216
2023-08-15 17:15:00,0.9755,0.529
2023-08-15 17:30:00,1.1987,0.969
2023-08-15 17:45:00,1.0846,0.831
2023-08-15 18:00:00,1.0846,1.657
2023-08-15 18:15:00,1.0846,1.492
2023-08-15 18:30:00,0.9755,3.83
2023-08-15 18:45:00,0.9755,2.675
2023-08-15 19:00:00,1.1987,0.721
2023-08-15 19:15:00,1.0846,1.161
2023-08-15 19:30:00,0.9755,0.776
2023-08-15 19:45:00,1.0846,0.556
2023-08-15 20:00:00,0.9755,0.694
2023-08-15 20:15:00,1.0846,1.684
2023-08-15 20:30:00,0.9755,0.969
2023-08-15 20:45:00,1.1236,1.519
2023-08-15 21:00:00,1.0846,2.124
2023-08-15 21:15:00,1.1987,1.327
2023-08-15 21:30:00,1.1987,1.822
2023-08-15 21:45:00,1.1571,1.657
2023-08-15 22:00:00,0.9089,1.767
2023-08-15 22:15:00,1.0106,2.455
2023-08-15 22:30:00,1.0846,1.354
2023-08-15 22:45:00,1.1987,1.437
2023-08-15 23:00:00,1.2864,1.684
2023-08-15 23:15:00,1.0846,2.95
2023-08-15 23:30:00,1.2864,1.409
2023-08-15 23:45:00,1.0846,0.886
2023-08-16 00:00:00,1.2864,1.767
2023-08-16 00:15:00,1.1987,1.574
2023-08-16 00:30:00,1.1987,3.72
2023-08-16 00:45:00,1.3326,1.161
2023-08-16 01:00:00,1.1987,1.079
2023-08-16 01:15:00,1.3326,1.437
2023-08-16 01:30:00,1.3326,1.189
2023-08-16 01:45:00,1.3326,1.987
2023-08-16 02:00:00,1.1987,1.271
2023-08-16 02:15:00,1.0846,1.739
2023-08-16 02:30:00,1.0846,0.666
2023-08-16 02:45:00,1.1987,2.069
2023-08-16 03:00:00,1.1987,1.051
2023-08-16 03:15:00,1.0846,0.914
2023-08-16 03:30:00,1.1987,0.501
2023-08-16 03:45:00,1.1987,1.051
2023-08-16 04:00:00,1.1987,0.529
2023-08-16 04:15:00,1.1236,0.336
2023-08-16 04:30:00,1.1987,0.831
2023-08-16 04:45:00,1.1987,0.198
2023-08-16 05:00:00,1.1987,0.033
2023-08-16 05:15:00,1.3326,0.0
2023-08-16 05:30:00,1.1987,0.006
2023-08-16 05:45:00,1.3326,0.0
2023-08-16 06:00:00,1.1987,0.556
2023-08-16 06:15:00,1.1987,0.556
2023-08-16 06:30:00,1.1987,0.061
2023-08-16 06:45:00,1.2864,0.584
2023-08-16 07:00:00,1.1571,0.831
2023-08-16 07:15:00,1.1571,0.0
2023-08-16 07:30:00,1.1571,0.061
2023-08-16 07:45:00,1.1987,0.0
2023-08-16 08:00:00,1.2864,0.171
2023-08-16 08:15:00,1.1987,0.061
2023-08-16 08:30:00,1.1987,0.061
2023-08-16 08:45:00,1.1987,0.0
2023-08-16 09:00:00,1.1571,0.088
2023-08-16 09:15:00,1.1571,0.033
2023-08-16 09:30:00,1.2864,0.226
2023-08-16 09:45:00,1.2864,0.0
2023-08-16 10:15:00,0.8825,0.0
2023-08-16 10:30:00,1.0846,0.0
2023-08-16 10:45:00,0.9755,0.0
2023-08-16 11:00:00,0.8825,0.0
2023-08-16 11:15:00,0.9755,0.0
2023-08-16 11:30:00,1.0106,0.0
2023-08-16 11:45:00,0.8222,0.0
2023-08-16 12:00:00,1.117,0.0
2023-08-16 12:15:00,1.117,0.0
2023-08-16 12:30:00,0.9089,0.0
2023-08-16 12:45:00,0.9089,0.0
2023-08-16 13:00:00,0.9089,0.0
2023-08-16 13:15:00,0.9089,0.0
2023-08-16 13:30:00,0.9755,0.0
2023-08-16 13:45:00,0.9755,0.0
2023-08-16 14:00:00,1.0106,0.0
2023-08-16 14:15:00,0.9143,0.0
2023-08-16 14:30:00,1.0106,0.0
2023-08-16 14:45:00,1.0106,1.961
2023-08-16 15:00:00,1.4217,3.801
2023-08-16 15:15:00,1.3326,2.49
2023-08-16 15:30:00,1.1987,1.71
2023-08-16 15:45:00,1.117,1.013
2023-08-16 16:00:00,1.117,0.873
2023-08-16 16:15:00,1.2418,0.566
2023-08-16 16:30:00,1.117,0.511
2023-08-16 16:45:00,1.3326,0.734
2023-08-16 17:00:00,1.3326,5.334
2023-08-16 17:15:00,1.637,6.199
2023-08-16 17:30:00,1.4217,4.442
2023-08-16 17:45:00,1.3326,3.16
2023-08-16 18:00:00,1.3326,2.351
2023-08-16 18:15:00,1.4727,1.905
2023-08-16 18:30:00,1.2418,1.598
2023-08-16 18:45:00,1.4217,1.347
2023-08-16 19:00:00,1.1987,1.291
2023-08-16 19:15:00,1.3326,1.208
2023-08-16 19:30:00,1.3326,1.096
2023-08-16 19:45:00,1.4727,1.096
2023-08-16 20:00:00,1.1987,1.068
2023-08-16 20:15:00,1.2418,1.04
2023-08-16 20:30:00,1.3326,1.152
2023-08-16 20:45:00,1.4217,1.18
2023-08-16 21:00:00,1.1987,1.18
2023-08-16 21:15:00,1.4217,1.013
2023-08-16 21:30:00,1.4727,0.957
2023-08-16 21:45:00,1.1987,0.901
2023-08-16 22:00:00,1.4217,0.873
2023-08-16 22:15:00,1.3326,0.929
2023-08-16 22:30:00,1.1987,0.678
2023-08-16 22:45:00,1.3326,0.594
2023-08-16 23:00:00,1.3326,0.622
2023-08-16 23:15:00,1.5803,0.511
2023-08-16 23:30:00,1.3326,0.455
2023-08-16 23:45:00,1.3326,0.399
2023-08-17 00:00:00,1.3326,0.343
2023-08-17 00:15:00,1.3326,0.26
2023-08-17 00:30:00,1.2418,0.204
2023-08-17 00:45:00,1.3326,0.176
2023-08-17 01:00:00,1.2864,0.092
2023-08-17 01:15:00,1.4217,0.065
2023-08-17 01:30:00,1.1987,0.065
2023-08-17 01:45:00,1.2864,0.0
2023-08-17 02:00:00,1.3326,0.0
2023-08-17 02:15:00,1.1987,0.0
2023-08-17 02:30:00,1.1987,0.0
2023-08-17 02:45:00,1.3326,0.0
2023-08-17 03:00:00,1.1987,0.0
2023-08-17 03:15:00,1.1987,0.0
2023-08-17 03:30:00,1.1987,0.0
2023-08-17 03:45:00,1.3326,0.0
2023-08-17 04:00:00,1.2418,0.0
2023-08-17 04:15:00,1.2418,0.0
2023-08-17 04:30:00,1.2418,0.0
2023-08-17 04:45:00,1.2418,0.0
2023-08-17 05:00:00,1.3805,0.0
2023-08-17 05:15:00,1.2418,0.0
2023-08-17 05:30:00,1.3805,0.0
2023-08-17 05:45:00,1.3326,0.0
2023-08-17 06:00:00,1.3326,0.0
2023-08-17 06:15:00,1.3326,0.0
2023-08-17 06:30:00,1.3326,0.0
2023-08-17 06:45:00,1.3326,0.0
2023-08-17 07:00:00,1.5803,0.0
2023-08-17 07:15:00,1.3326,0.0
2023-08-17 07:30:00,1.1987,0.0
2023-08-17 07:45:00,1.2864,0.0
2023-08-17 08:00:00,1.0846,0.0
2023-08-17 08:15:00,1.3326,0.0
2023-08-17 08:30:00,1.1987,0.0
2023-08-17 08:45:00,1.1236,0.0
2023-08-17 09:00:00,1.1987,0.0
2023-08-17 09:15:00,1.1236,0.0
2023-08-17 09:30:00,1.2864,0.0
2023-08-17 09:45:00,1.1987,0.0
2023-08-17 10:00:00,1.1987,0.0
2023-08-17 10:15:00,1.1987,0.0
2023-08-17 10:30:00,0.9755,0.0
2023-08-17 10:45:00,1.0846,0.0
2023-08-17 11:00:00,0.9755,0.0
2023-08-17 11:15:00,1.0106,0.0
2023-08-17 11:30:00,0.9143,0.0
2023-08-17 11:45:00,0.9143,0.0
2023-08-17 12:00:00,0.9755,0.0
2023-08-17 12:15:00,0.9143,0.0
2023-08-17 12:30:00,0.9143,0.0
2023-08-17 12:45:00,0.8222,0.0
