Date_Time,P4,P5,P6
8/2/2021 20:30,2732.051738,2735.787191,2736.991086
8/2/2021 20:45,2732.047925,2735.786568,2736.991492
8/2/2021 21:00,2732.051156,2735.786607,2736.990502
8/2/2021 21:15,2732.049406,2735.784857,2736.988752
8/2/2021 21:30,2732.050749,2735.788334,2736.992917
8/2/2021 21:45,2732.050262,2735.788905,2736.993829
8/2/2021 22:00,2732.046731,2735.789624,2736.995918
8/2/2021 22:15,2732.049482,2735.788125,2736.993049
8/2/2021 22:30,2732.048102,2735.788879,2736.994491
8/2/2021 22:45,2732.048685,2735.789462,2736.995074
8/2/2021 23:15,2732.048687,2735.789462,2736.995074
8/2/2021 23:30,2732.050843,2735.789484,2736.994408
8/2/2021 23:45,2732.048002,2735.789836,2736.995788
8/3/2021 0:00,2732.047032,2735.788866,2736.994818
8/3/2021 0:15,2732.047617,2735.789449,2736.9954
8/3/2021 0:30,2732.048782,2735.790616,2736.996568
8/3/2021 0:45,2732.050848,2735.789487,2736.99441
8/3/2021 1:00,2732.050265,2735.788904,2736.993827
8/3/2021 1:15,2732.04849,2735.789265,2736.994877
8/3/2021 1:30,2732.050255,2735.788894,2736.993817
8/3/2021 1:45,2732.050838,2735.789477,2736.9944
8/3/2021 2:00,2732.053486,2735.788933,2736.992827
8/3/2021 2:15,2732.053876,2735.789323,2736.993217
8/3/2021 2:30,2732.052906,2735.788353,2736.992247
8/3/2021 2:45,2732.053997,2735.78625,2736.989115
8/3/2021 3:00,2732.052127,2735.787572,2736.991465
8/3/2021 3:15,2732.051739,2735.787186,2736.99108
8/3/2021 3:30,2732.053888,2735.787217,2736.990429
8/3/2021 3:45,2732.050657,2735.787179,2736.991419
8/3/2021 4:00,2732.051361,2735.78469,2736.987902
8/3/2021 4:15,2732.054881,2735.786076,2736.988599
8/3/2021 4:30,2732.053908,2735.785103,2736.987626
8/3/2021 4:45,2732.054878,2735.786073,2736.988596
8/3/2021 5:00,2732.055369,2735.785506,2736.987688
8/3/2021 5:15,2732.056359,2735.784361,2736.985856
8/3/2021 5:30,2732.059006,2735.783816,2736.984282
8/3/2021 5:45,2732.059903,2735.781521,2736.980958
8/3/2021 6:00,2732.055775,2735.783777,2736.985272
8/3/2021 6:15,2732.057256,2735.782066,2736.982532
8/3/2021 6:30,2732.055683,2735.782627,2736.983781
8/3/2021 6:45,2732.059106,2735.782859,2736.982983
8/3/2021 7:00,2732.057236,2735.78418,2736.985334
8/3/2021 7:15,2732.055293,2735.782237,2736.983391
8/3/2021 7:30,2732.056846,2735.78379,2736.984944
8/3/2021 7:45,2732.058133,2735.781886,2736.98201
8/3/2021 8:00,2732.057433,2735.784376,2736.985529
8/3/2021 8:15,2732.054785,2735.784922,2736.987104
8/3/2021 8:30,2732.053618,2735.783755,2736.985937
8/3/2021 8:45,2732.058329,2735.782082,2736.982206
8/3/2021 9:00,2732.055099,2735.782043,2736.983197
8/3/2021 9:30,2732.056089,2735.780899,2736.981365
8/3/2021 9:45,2732.056087,2735.780899,2736.981365
8/3/2021 10:00,2732.058152,2735.77977,2736.979207
8/3/2021 10:30,2732.056477,2735.781289,2736.981755
8/3/2021 10:45,2732.056867,2735.781679,2736.982145
8/3/2021 11:00,2732.060799,2735.779225,2736.977633
8/3/2021 11:15,2732.059708,2735.781327,2736.980765
8/3/2021 11:30,2732.05609,2735.780902,2736.981368
8/3/2021 11:45,2732.057587,2735.779186,2736.978618
8/3/2021 12:00,2732.054741,2735.779535,2736.979996
8/3/2021 12:15,2732.055829,2735.77743,2736.976862
8/3/2021 12:30,2732.054746,2735.777423,2736.977202
8/3/2021 12:45,2732.055331,2735.778006,2736.977785
8/3/2021 13:00,2732.055136,2735.777813,2736.977592
8/3/2021 13:15,2732.055739,2735.776282,2736.975373
8/3/2021 13:30,2732.056906,2735.777449,2736.97654
8/3/2021 13:45,2732.062377,2735.77867,2736.976391
8/3/2021 14:00,2732.05757,2735.779189,2736.978627
8/3/2021 14:15,2732.057079,2735.779756,2736.979535
8/3/2021 14:30,2732.058367,2735.777852,2736.976602
8/3/2021 14:45,2732.057666,2735.780343,2736.980122
8/3/2021 15:00,2732.060627,2735.77692,2736.974641
8/3/2021 15:15,2732.05798,2735.777465,2736.976215
8/3/2021 15:30,2732.057489,2735.778032,2736.977123
8/3/2021 15:45,2732.060523,2735.777874,2736.975936
8/3/2021 16:00,2732.0612,2735.777493,2736.975214
8/3/2021 16:15,2732.058553,2735.778038,2736.976788
8/3/2021 16:30,2732.05797,2735.777455,2736.976205
8/3/2021 16:45,2732.05836,2735.777844,2736.976593
8/3/2021 17:00,2732.057852,2735.780529,2736.980308
8/3/2021 17:15,2732.060618,2735.776909,2736.97463
8/3/2021 17:45,2732.059745,2735.777093,2736.975153
8/3/2021 18:00,2732.063758,2735.777915,2736.974948
8/3/2021 18:15,2732.05895,2735.778434,2736.977183
8/3/2021 18:30,2732.058954,2735.778438,2736.977187
8/3/2021 18:45,2732.061796,2735.778085,2736.975805
8/3/2021 19:00,2732.062378,2735.778669,2736.97639
8/3/2021 19:15,2732.060429,2735.776718,2736.974438
8/3/2021 19:30,2732.062185,2735.776358,2736.973396
8/3/2021 19:45,2732.062371,2735.778658,2736.976378
8/3/2021 20:00,2732.059537,2735.776902,2736.974969
8/3/2021 20:15,2732.061788,2735.778075,2736.975795
8/3/2021 20:30,2732.062781,2735.776934,2736.973966
8/3/2021 20:45,2732.060915,2735.778259,2736.976318
8/3/2021 21:00,2732.061816,2735.775967,2736.972998
8/3/2021 21:15,2732.060629,2735.776914,2736.974633
8/3/2021 21:30,2732.062791,2735.77694,2736.97397
8/3/2021 21:45,2732.061993,2735.778278,2736.975997
