Date_Time,P5C
7/19/2022 3:00,2733.752254
7/19/2022 3:15,2733.752844
7/19/2022 3:30,2733.751094
7/19/2022 3:45,2733.752844
7/19/2022 4:00,2733.754593
7/19/2022 4:15,2733.754593
7/19/2022 4:30,2733.754013
7/19/2022 4:45,2733.755763
7/19/2022 5:00,2733.754013
7/19/2022 5:15,2733.754013
7/19/2022 5:30,2733.757512
7/19/2022 5:45,2733.756343
7/19/2022 6:00,2733.757512
7/19/2022 6:15,2733.757512
7/19/2022 6:30,2733.758092
7/19/2022 6:45,2733.758092
7/19/2022 7:00,2733.758092
7/19/2022 7:15,2733.758092
7/19/2022 7:30,2733.756922
7/19/2022 7:45,2733.758092
7/19/2022 8:00,2733.759252
7/19/2022 8:15,2733.758092
7/19/2022 8:30,2733.754593
7/19/2022 8:45,2733.753424
7/19/2022 9:00,2733.751674
7/19/2022 9:15,2733.748765
7/19/2022 9:30,2733.745266
7/19/2022 9:45,2733.742927
7/19/2022 10:00,2733.740018
7/19/2022 10:15,2733.740008
7/19/2022 10:30,2733.73594
7/19/2022 10:45,2733.732441
7/19/2022 11:00,2733.727772
7/19/2022 11:15,2733.725433
7/19/2022 11:30,2733.717856
7/19/2022 11:45,2733.719015
7/19/2022 12:00,2733.717856
7/19/2022 12:15,2733.718446
7/19/2022 12:30,2733.716686
7/19/2022 12:45,2733.713187
7/19/2022 13:00,2733.70561
7/19/2022 13:15,2733.699782
7/19/2022 13:30,2733.696863
7/19/2022 13:45,2733.698612
7/19/2022 14:00,2733.693944
7/19/2022 14:15,2733.691615
7/19/2022 14:30,2733.687536
7/19/2022 14:45,2733.691615
7/19/2022 15:00,2733.692195
7/19/2022 15:15,2733.695114
7/19/2022 15:30,2733.697443
7/19/2022 15:45,2733.699192
7/19/2022 16:00,2733.694524
7/19/2022 16:15,2733.695693
7/19/2022 16:30,2733.696273
7/19/2022 16:45,2733.697443
7/19/2022 17:00,2733.696283
7/19/2022 17:15,2733.698612
7/19/2022 17:30,2733.702691
7/19/2022 17:45,2733.702691
7/19/2022 18:00,2733.707359
7/19/2022 18:15,2733.710278
7/19/2022 18:30,2733.711438
7/19/2022 18:45,2733.712608
7/19/2022 19:00,2733.714937
7/19/2022 19:15,2733.718436
7/19/2022 19:30,2733.720185
7/19/2022 19:45,2733.722514
7/19/2022 20:00,2733.723104
7/19/2022 20:15,2733.723684
7/19/2022 20:30,2733.726603
7/19/2022 20:45,2733.728352
7/19/2022 21:00,2733.730102
7/19/2022 21:15,2733.730691
7/19/2022 21:30,2733.730102
7/19/2022 21:45,2733.732431
7/19/2022 22:00,2733.73535
7/19/2022 22:15,2733.7336
7/19/2022 22:30,2733.737099
7/19/2022 22:45,2733.738269
7/19/2022 23:00,2733.738269
7/19/2022 23:15,2733.740018
7/19/2022 23:30,2733.742937
7/19/2022 23:45,2733.740018
7/20/2022 0:00,2733.741768
7/20/2022 0:15,2733.742347
7/20/2022 0:30,2733.744097
7/20/2022 0:45,2733.743517
7/20/2022 1:00,2733.744687
7/20/2022 1:15,2733.747016
7/20/2022 1:30,2733.746436
7/20/2022 1:45,2733.747596
7/20/2022 2:00,2733.748185
7/20/2022 2:15,2733.749345
7/20/2022 2:30,2733.747596
7/20/2022 2:45,2733.751684
7/20/2022 3:00,2733.751094
7/20/2022 3:15,2733.751094
7/20/2022 3:30,2733.749345
7/20/2022 3:45,2733.751094
7/20/2022 4:00,2733.752844
7/20/2022 4:15,2733.752844
7/20/2022 4:30,2733.752844
7/20/2022 4:45,2733.752844
7/20/2022 5:00,2733.753424
7/20/2022 5:15,2733.753424
7/20/2022 5:30,2733.752844
7/20/2022 5:45,2733.755753
7/20/2022 6:00,2733.756343
7/20/2022 6:15,2733.755753
7/20/2022 6:30,2733.757502
7/20/2022 6:45,2733.755763
7/20/2022 7:00,2733.758092
7/20/2022 7:15,2733.755763
7/20/2022 7:30,2733.755183
7/20/2022 7:45,2733.756343
7/20/2022 8:00,2733.755763
7/20/2022 8:15,2733.755183
7/20/2022 8:30,2733.753424
7/20/2022 8:45,2733.753424
7/20/2022 9:00,2733.750515
7/20/2022 9:15,2733.750515
7/20/2022 9:30,2733.744097
7/20/2022 9:45,2733.742347
7/20/2022 10:00,2733.740598
7/20/2022 10:15,2733.738849
7/20/2022 10:30,2733.736519
7/20/2022 10:45,2733.732441
7/20/2022 11:00,2733.729522
7/20/2022 11:15,2733.722524
7/20/2022 11:30,2733.716106
7/20/2022 11:45,2733.711448
7/20/2022 12:00,2733.709109
7/20/2022 12:15,2733.70561
7/20/2022 12:30,2733.700362
7/20/2022 12:45,2733.703861
7/20/2022 13:00,2733.70502
7/20/2022 13:15,2733.703271
7/20/2022 13:30,2733.701521
7/20/2022 13:45,2733.702111
7/20/2022 14:00,2733.70619
7/20/2022 14:15,2733.710858
7/20/2022 14:30,2733.711438
7/20/2022 14:45,2733.712028
7/20/2022 15:00,2733.714357
7/20/2022 15:15,2733.712608
7/20/2022 15:30,2733.712608
7/20/2022 15:45,2733.714937
7/20/2022 16:00,2733.717276
7/20/2022 16:15,2733.716106
7/20/2022 16:30,2733.717276
7/20/2022 16:45,2733.720765
7/20/2022 17:00,2733.721934
7/20/2022 17:15,2733.720765
7/20/2022 17:30,2733.723104
7/20/2022 17:45,2733.725443
7/20/2022 18:00,2733.725433
7/20/2022 18:15,2733.725433
7/20/2022 18:30,2733.726023
7/20/2022 18:45,2733.726603
7/20/2022 19:00,2733.728932
7/20/2022 19:15,2733.728352
7/20/2022 19:30,2733.730102
7/20/2022 19:45,2733.732431
7/20/2022 20:00,2733.733011
7/20/2022 20:15,2733.7336
7/20/2022 20:30,2733.73535
7/20/2022 20:45,2733.737099
7/20/2022 21:00,2733.73535
7/20/2022 21:15,2733.737099
7/20/2022 21:30,2733.742347
7/20/2022 21:45,2733.740598
7/20/2022 22:00,2733.741758
7/20/2022 22:15,2733.741758
7/20/2022 22:30,2733.741768
7/20/2022 22:45,2733.745266
7/20/2022 23:00,2733.742937
7/20/2022 23:15,2733.745266
7/20/2022 23:30,2733.745846
7/20/2022 23:45,2733.745846
7/21/2022 0:00,2733.746436
7/21/2022 0:15,2733.749935
7/21/2022 0:30,2733.747016
7/21/2022 0:45,2733.747016
7/21/2022 1:00,2733.748185
7/21/2022 1:15,2733.747016
7/21/2022 1:30,2733.748765
7/21/2022 1:45,2733.749925
7/21/2022 2:00,2733.749925
7/21/2022 2:15,2733.749925
7/21/2022 2:30,2733.751674
7/21/2022 2:45,2733.750505
7/21/2022 3:00,2733.751674
7/21/2022 3:15,2733.751094
7/21/2022 3:30,2733.752844
7/21/2022 3:45,2733.754593
7/21/2022 4:00,2733.752844
7/21/2022 4:15,2733.756343
7/21/2022 4:30,2733.754593
7/21/2022 4:45,2733.755763
7/21/2022 5:00,2733.758092
7/21/2022 5:15,2733.756343
7/21/2022 5:30,2733.755763
7/21/2022 5:45,2733.756343
7/21/2022 6:00,2733.758682
7/21/2022 6:15,2733.760431
7/21/2022 6:30,2733.758092
7/21/2022 6:45,2733.761011
7/21/2022 7:00,2733.761011
7/21/2022 7:15,2733.759262
7/21/2022 7:30,2733.761011
7/21/2022 7:45,2733.759841
7/21/2022 8:00,2733.759262
7/21/2022 8:15,2733.760421
7/21/2022 8:30,2733.756922
7/21/2022 8:45,2733.756922
7/21/2022 9:00,2733.754593
7/21/2022 9:15,2733.753424
7/21/2022 9:30,2733.751674
7/21/2022 9:45,2733.747006
7/21/2022 10:00,2733.745266
7/21/2022 10:15,2733.744677
7/21/2022 10:30,2733.741768
7/21/2022 10:45,2733.737099
7/21/2022 11:00,2733.730102
7/21/2022 11:15,2733.723684
7/21/2022 11:30,2733.721934
7/21/2022 11:45,2733.712608
7/21/2022 12:00,2733.711448
7/21/2022 12:15,2733.712608
7/21/2022 12:30,2733.714357
7/21/2022 12:45,2733.716106
7/21/2022 13:00,2733.714947
7/21/2022 13:15,2733.709699
7/21/2022 13:30,2733.709109
7/21/2022 13:45,2733.707939
7/21/2022 14:00,2733.7062
7/21/2022 14:15,2733.709109
7/21/2022 14:30,2733.709109
7/21/2022 14:45,2733.707359
7/21/2022 15:00,2733.709689
7/21/2022 15:15,2733.709109
7/21/2022 15:30,2733.713197
7/21/2022 15:45,2733.714357
7/21/2022 16:00,2733.719015
7/21/2022 16:15,2733.720185
7/21/2022 16:30,2733.721934
7/21/2022 16:45,2733.720185
7/21/2022 17:00,2733.721355
7/21/2022 17:15,2733.720185
7/21/2022 17:30,2733.721355
7/21/2022 17:45,2733.720195
7/21/2022 18:00,2733.721944
7/21/2022 18:15,2733.723694
7/21/2022 18:30,2733.724853
7/21/2022 18:45,2733.724853
7/21/2022 19:00,2733.726023
7/21/2022 19:15,2733.729522
7/21/2022 19:30,2733.727772
7/21/2022 19:45,2733.730681
7/21/2022 20:00,2733.730102
7/21/2022 20:15,2733.731851
7/21/2022 20:30,2733.731271
7/21/2022 20:45,2733.731271
7/21/2022 21:00,2733.733021
7/21/2022 21:15,2733.73476
7/21/2022 21:30,2733.73476
7/21/2022 21:45,2733.738259
7/21/2022 22:00,2733.736519
7/21/2022 22:15,2733.738849
7/21/2022 22:30,2733.740018
7/21/2022 22:45,2733.741188
7/21/2022 23:00,2733.740018
7/21/2022 23:15,2733.742347
7/21/2022 23:30,2733.744097
7/21/2022 23:45,2733.741188
7/22/2022 0:00,2733.745266
7/22/2022 0:15,2733.742937
7/22/2022 0:30,2733.745266
7/22/2022 0:45,2733.746426
7/22/2022 1:00,2733.747016
7/22/2022 1:15,2733.745846
7/22/2022 1:30,2733.747596
7/22/2022 1:45,2733.748185
7/22/2022 2:00,2733.747016
7/22/2022 2:15,2733.748765
7/22/2022 2:30,2733.748175
7/22/2022 2:45,2733.748765
7/22/2022 3:00,2733.749345
7/22/2022 3:15,2733.751094
7/22/2022 3:30,2733.749345
7/22/2022 3:45,2733.751674
7/22/2022 4:00,2733.750515
7/22/2022 4:15,2733.749345
7/22/2022 4:30,2733.752254
7/22/2022 4:45,2733.752844
7/22/2022 5:00,2733.750515
7/22/2022 5:15,2733.750515
7/22/2022 5:30,2733.752264
7/22/2022 5:45,2733.754013
7/22/2022 6:00,2733.752264
7/22/2022 6:15,2733.752844
7/22/2022 6:30,2733.754003
7/22/2022 6:45,2733.754003
7/22/2022 7:00,2733.754003
7/22/2022 7:15,2733.752844
7/22/2022 7:30,2733.753434
7/22/2022 7:45,2733.752844
7/22/2022 8:00,2733.753434
7/22/2022 8:15,2733.751684
7/22/2022 8:30,2733.752844
7/22/2022 8:45,2733.751094
7/22/2022 9:00,2733.751094
7/22/2022 9:15,2733.747596
7/22/2022 9:30,2733.745266
7/22/2022 9:45,2733.740018
7/22/2022 10:00,2733.740018
7/22/2022 10:15,2733.737099
7/22/2022 10:30,2733.731851
7/22/2022 10:45,2733.731271
7/22/2022 11:00,2733.725433
7/22/2022 11:15,2733.726603
7/22/2022 11:30,2733.727193
7/22/2022 11:45,2733.722524
7/22/2022 12:00,2733.719025
7/22/2022 12:15,2733.717276
7/22/2022 12:30,2733.716696
7/22/2022 12:45,2733.721944
7/22/2022 13:00,2733.722514
7/22/2022 13:15,2733.722524
7/22/2022 13:30,2733.723694
7/22/2022 13:45,2733.727183
7/22/2022 14:00,2733.731851
7/22/2022 14:15,2733.730102
7/22/2022 14:30,2733.730102
7/22/2022 14:45,2733.731851
7/22/2022 15:00,2733.731271
7/22/2022 15:15,2733.731271
7/22/2022 15:30,2733.733021
7/22/2022 15:45,2733.730102
7/22/2022 16:00,2733.731851
7/22/2022 16:15,2733.731851
7/22/2022 16:30,2733.731851
7/22/2022 16:45,2733.733021
7/22/2022 17:00,2733.730102
7/22/2022 17:15,2733.733021
7/22/2022 17:30,2733.729522
7/22/2022 17:45,2733.730691
7/22/2022 18:00,2733.729522
7/22/2022 18:15,2733.731851
7/22/2022 18:30,2733.731851
7/22/2022 18:45,2733.730691
7/22/2022 19:00,2733.731271
7/22/2022 19:15,2733.731851
7/22/2022 19:30,2733.732431
7/22/2022 19:45,2733.731851
7/22/2022 20:00,2733.73535
7/22/2022 20:15,2733.73477
7/22/2022 20:30,2733.737679
7/22/2022 20:45,2733.738269
7/22/2022 21:00,2733.739428
7/22/2022 21:15,2733.741178
7/22/2022 21:30,2733.740598
7/22/2022 21:45,2733.742927
7/22/2022 22:00,2733.741178
7/22/2022 22:15,2733.745256
7/22/2022 22:30,2733.745266
7/22/2022 22:45,2733.743517
7/22/2022 23:00,2733.743517
7/22/2022 23:15,2733.744687
7/22/2022 23:30,2733.744687
7/22/2022 23:45,2733.744687
7/23/2022 0:00,2733.744687
7/23/2022 0:15,2733.747016
7/23/2022 0:30,2733.747596
7/23/2022 0:45,2733.747596
7/23/2022 1:00,2733.747016
7/23/2022 1:15,2733.749345
7/23/2022 1:30,2733.749345
7/23/2022 1:45,2733.747596
7/23/2022 2:00,2733.751094
7/23/2022 2:15,2733.752844
7/23/2022 2:30,2733.751094
7/23/2022 2:45,2733.751674
7/23/2022 3:00,2733.754003
7/23/2022 3:15,2733.752844
7/23/2022 3:30,2733.755173
7/23/2022 3:45,2733.752844
7/23/2022 4:00,2733.755753
7/23/2022 4:15,2733.757502
7/23/2022 4:30,2733.755753
7/23/2022 4:45,2733.755173
7/23/2022 5:00,2733.756922
7/23/2022 5:15,2733.756922
7/23/2022 5:30,2733.760421
7/23/2022 5:45,2733.759252
7/23/2022 6:00,2733.758092
7/23/2022 6:15,2733.756922
7/23/2022 6:30,2733.760421
7/23/2022 6:45,2733.760431
7/23/2022 7:00,2733.759262
7/23/2022 7:15,2733.759262
7/23/2022 7:30,2733.760431
7/23/2022 7:45,2733.758092
7/23/2022 8:00,2733.756932
7/23/2022 8:15,2733.758682
7/23/2022 8:30,2733.755763
7/23/2022 8:45,2733.755763
7/23/2022 9:00,2733.752844
7/23/2022 9:15,2733.751094
7/23/2022 9:30,2733.748175
7/23/2022 9:45,2733.744687
7/23/2022 10:00,2733.742937
7/23/2022 10:15,2733.739438
7/23/2022 10:30,2733.736519
7/23/2022 10:45,2733.73476
7/23/2022 11:00,2733.728352
7/23/2022 11:15,2733.723694
7/23/2022 11:30,2733.713777
7/23/2022 11:45,2733.710858
7/23/2022 12:00,2733.70678
7/23/2022 12:15,2733.703271
7/23/2022 12:30,2733.695114
7/23/2022 12:45,2733.694524
7/23/2022 13:00,2733.691025
7/23/2022 13:15,2733.685197
7/23/2022 13:30,2733.683448
7/23/2022 13:45,2733.678199
7/23/2022 14:00,2733.678199
7/23/2022 14:15,2733.674711
7/23/2022 14:30,2733.678209
7/23/2022 14:45,2733.67646
7/23/2022 15:00,2733.678209
7/23/2022 15:15,2733.679949
7/23/2022 15:30,2733.681698
7/23/2022 15:45,2733.688116
7/23/2022 16:00,2733.691615
7/23/2022 16:15,2733.693364
7/23/2022 16:30,2733.697453
7/23/2022 16:45,2733.698612
7/23/2022 17:00,2733.699782
7/23/2022 17:15,2733.700362
7/23/2022 17:30,2733.70561
7/23/2022 17:45,2733.70444
7/23/2022 18:00,2733.70444
7/23/2022 18:15,2733.70678
7/23/2022 18:30,2733.70619
7/23/2022 18:45,2733.710858
7/23/2022 19:00,2733.712608
7/23/2022 19:15,2733.714937
7/23/2022 19:30,2733.714937
7/23/2022 19:45,2733.716106
7/23/2022 20:00,2733.718436
7/23/2022 20:15,2733.721355
7/23/2022 20:30,2733.721355
7/23/2022 20:45,2733.723104
7/23/2022 21:00,2733.726023
7/23/2022 21:15,2733.726023
7/23/2022 21:30,2733.725433
7/23/2022 21:45,2733.724274
7/23/2022 22:00,2733.728352
7/23/2022 22:15,2733.730691
7/23/2022 22:30,2733.730102
7/23/2022 22:45,2733.731851
7/23/2022 23:00,2733.730102
7/23/2022 23:15,2733.731261
7/23/2022 23:30,2733.730102
7/23/2022 23:45,2733.731261
7/24/2022 0:00,2733.731851
7/24/2022 0:15,2733.731851
7/24/2022 0:30,2733.733021
7/24/2022 0:45,2733.73477
7/24/2022 1:00,2733.73535
7/24/2022 1:15,2733.737689
7/24/2022 1:30,2733.737689
7/24/2022 1:45,2733.740018
7/24/2022 2:00,2733.738269
7/24/2022 2:15,2733.740018
7/24/2022 2:30,2733.738269
7/24/2022 2:45,2733.739438
7/24/2022 3:00,2733.736519
7/24/2022 3:15,2733.738269
7/24/2022 3:30,2733.737679
7/24/2022 3:45,2733.73593
7/24/2022 4:00,2733.737679
7/24/2022 4:15,2733.740018
7/24/2022 4:30,2733.740018
7/24/2022 4:45,2733.741188
7/24/2022 5:00,2733.739438
7/24/2022 5:15,2733.741188
7/24/2022 5:30,2733.742937
7/24/2022 5:45,2733.741768
7/24/2022 6:00,2733.742927
7/24/2022 6:15,2733.742347
7/24/2022 6:30,2733.741768
7/24/2022 6:45,2733.742347
7/24/2022 7:00,2733.741768
7/24/2022 7:15,2733.743517
7/24/2022 7:30,2733.741178
7/24/2022 7:45,2733.741178
7/24/2022 8:00,2733.742347
7/24/2022 8:15,2733.742347
7/24/2022 8:30,2733.740598
7/24/2022 8:45,2733.740598
7/24/2022 9:00,2733.740598
7/24/2022 9:15,2733.741188
7/24/2022 9:30,2733.740598
7/24/2022 9:45,2733.738849
7/24/2022 10:00,2733.737689
7/24/2022 10:15,2733.73535
7/24/2022 10:30,2733.73535
7/24/2022 10:45,2733.733021
7/24/2022 11:00,2733.727193
7/24/2022 11:15,2733.728942
7/24/2022 11:30,2733.726013
7/24/2022 11:45,2733.717856
7/24/2022 12:00,2733.710858
7/24/2022 12:15,2733.709689
7/24/2022 12:30,2733.70619
7/24/2022 12:45,2733.701531
7/24/2022 13:00,2733.694534
7/24/2022 13:15,2733.695114
7/24/2022 13:30,2733.695114
7/24/2022 13:45,2733.698033
7/24/2022 14:00,2733.696283
7/24/2022 14:15,2733.696283
7/24/2022 14:30,2733.698033
7/24/2022 14:45,2733.694534
7/24/2022 15:00,2733.698612
7/24/2022 15:15,2733.698023
7/24/2022 15:30,2733.700942
7/24/2022 15:45,2733.694524
7/24/2022 16:00,2733.698033
7/24/2022 16:15,2733.696283
7/24/2022 16:30,2733.697443
7/24/2022 16:45,2733.698612
7/24/2022 17:00,2733.697453
7/24/2022 17:15,2733.702111
7/24/2022 17:30,2733.703271
7/24/2022 17:45,2733.70502
7/24/2022 18:00,2733.70444
7/24/2022 18:15,2733.707939
7/24/2022 18:30,2733.70677
7/24/2022 18:45,2733.708519
7/24/2022 19:00,2733.710278
7/24/2022 19:15,2733.713197
7/24/2022 19:30,2733.713197
7/24/2022 19:45,2733.713777
7/24/2022 20:00,2733.714947
7/24/2022 20:15,2733.716106
7/24/2022 20:30,2733.717856
7/24/2022 20:45,2733.720185
7/24/2022 21:00,2733.718436
7/24/2022 21:15,2733.723104
7/24/2022 21:30,2733.723684
7/24/2022 21:45,2733.723684
7/24/2022 22:00,2733.723684
7/24/2022 22:15,2733.728932
7/24/2022 22:30,2733.732431
7/24/2022 22:45,2733.731851
7/24/2022 23:00,2733.731851
7/24/2022 23:15,2733.732431
7/24/2022 23:30,2733.7336
7/24/2022 23:45,2733.731851
7/25/2022 0:00,2733.733021
7/25/2022 0:15,2733.733021
7/25/2022 0:30,2733.7336
7/25/2022 0:45,2733.73477
7/25/2022 1:00,2733.736519
7/25/2022 1:15,2733.737689
7/25/2022 1:30,2733.738269
7/25/2022 1:45,2733.738269
7/25/2022 2:00,2733.738269
7/25/2022 2:15,2733.738269
7/25/2022 2:30,2733.737679
7/25/2022 2:45,2733.737679
7/25/2022 3:00,2733.738269
7/25/2022 3:15,2733.736509
7/25/2022 3:30,2733.736509
7/25/2022 3:45,2733.739428
7/25/2022 4:00,2733.739428
7/25/2022 4:15,2733.741178
7/25/2022 4:30,2733.738259
7/25/2022 4:45,2733.740008
7/25/2022 5:00,2733.739428
7/25/2022 5:15,2733.739428
7/25/2022 5:30,2733.741178
7/25/2022 5:45,2733.741178
7/25/2022 6:00,2733.741178
7/25/2022 6:15,2733.741758
7/25/2022 6:30,2733.744677
7/25/2022 6:45,2733.744677
7/25/2022 7:00,2733.746426
7/25/2022 7:15,2733.745846
7/25/2022 7:30,2733.745846
7/25/2022 7:45,2733.742927
7/25/2022 8:00,2733.744677
7/25/2022 8:15,2733.744677
7/25/2022 8:30,2733.742927
7/25/2022 8:45,2733.741178
7/25/2022 9:00,2733.739428
7/25/2022 9:15,2733.737679
7/25/2022 9:30,2733.738259
7/25/2022 9:45,2733.73476
7/25/2022 10:00,2733.73418
7/25/2022 10:15,2733.731261
7/25/2022 10:30,2733.730102
7/25/2022 10:45,2733.726603
7/25/2022 11:00,2733.721355
7/25/2022 11:15,2733.723104
7/25/2022 11:30,2733.723684
7/25/2022 11:45,2733.721355
7/25/2022 12:00,2733.724264
7/25/2022 12:15,2733.719015
7/25/2022 12:30,2733.712608
7/25/2022 12:45,2733.70502
7/25/2022 13:00,2733.701531
7/25/2022 13:15,2733.698023
7/25/2022 13:30,2733.700362
7/25/2022 13:45,2733.702111
7/25/2022 14:00,2733.702111
7/25/2022 14:15,2733.703271
7/25/2022 14:30,2733.703271
7/25/2022 14:45,2733.700942
7/25/2022 15:00,2733.698612
7/25/2022 15:15,2733.699192
7/25/2022 15:30,2733.702111
7/25/2022 15:45,2733.698612
7/25/2022 16:00,2733.695114
7/25/2022 16:15,2733.693364
7/25/2022 16:30,2733.693364
7/25/2022 16:45,2733.694534
7/25/2022 17:00,2733.695114
7/25/2022 17:15,2733.695114
7/25/2022 17:30,2733.695114
7/25/2022 17:45,2733.700942
7/25/2022 18:00,2733.698612
7/25/2022 18:15,2733.700362
7/25/2022 18:30,2733.703861
7/25/2022 18:45,2733.7062
7/25/2022 19:00,2733.707939
7/25/2022 19:15,2733.707939
7/25/2022 19:30,2733.710268
7/25/2022 19:45,2733.713187
7/25/2022 20:00,2733.714937
7/25/2022 20:15,2733.716106
7/25/2022 20:30,2733.719605
7/25/2022 20:45,2733.720195
7/25/2022 21:00,2733.720185
7/25/2022 21:15,2733.724274
7/25/2022 21:30,2733.728352
7/25/2022 21:45,2733.733011
7/25/2022 22:00,2733.73476
7/25/2022 22:15,2733.7336
7/25/2022 22:30,2733.738849
7/25/2022 22:45,2733.740018
7/25/2022 23:00,2733.738269
7/25/2022 23:15,2733.738259
7/25/2022 23:30,2733.739428
7/25/2022 23:45,2733.740008
7/26/2022 0:00,2733.741758
7/26/2022 0:15,2733.742927
7/26/2022 0:30,2733.742347
7/26/2022 0:45,2733.742347
7/26/2022 1:00,2733.741178
7/26/2022 1:15,2733.744097
7/26/2022 1:30,2733.741188
7/26/2022 1:45,2733.741188
7/26/2022 2:00,2733.739428
7/26/2022 2:15,2733.739438
7/26/2022 2:30,2733.739438
7/26/2022 2:45,2733.738849
7/26/2022 3:00,2733.741188
7/26/2022 3:15,2733.741188
7/26/2022 3:30,2733.740598
7/26/2022 3:45,2733.741188
7/26/2022 4:00,2733.739438
7/26/2022 4:15,2733.740598
7/26/2022 4:30,2733.740598
7/26/2022 4:45,2733.740598
7/26/2022 5:00,2733.740598
7/26/2022 5:15,2733.740598
7/26/2022 5:30,2733.742347
7/26/2022 5:45,2733.742927
7/26/2022 6:00,2733.741178
7/26/2022 6:15,2733.741768
7/26/2022 6:30,2733.741178
7/26/2022 6:45,2733.742927
7/26/2022 7:00,2733.742927
7/26/2022 7:15,2733.742927
7/26/2022 7:30,2733.742347
7/26/2022 7:45,2733.742927
7/26/2022 8:00,2733.741178
7/26/2022 8:15,2733.741178
7/26/2022 8:30,2733.744097
7/26/2022 8:45,2733.740008
7/26/2022 9:00,2733.739428
7/26/2022 9:15,2733.737679
7/26/2022 9:30,2733.73476
7/26/2022 9:45,2733.73476
7/26/2022 10:00,2733.731261
7/26/2022 10:15,2733.730691
7/26/2022 10:30,2733.728352
7/26/2022 10:45,2733.725433
7/26/2022 11:00,2733.723684
7/26/2022 11:15,2733.717266
7/26/2022 11:30,2733.712018
7/26/2022 11:45,2733.707359
7/26/2022 12:00,2733.700362
7/26/2022 12:15,2733.699192
7/26/2022 12:30,2733.699772
7/26/2022 12:45,2733.701521
7/26/2022 13:00,2733.703861
7/26/2022 13:15,2733.703861
7/26/2022 13:30,2733.700362
7/26/2022 13:45,2733.698033
7/26/2022 14:00,2733.700362
7/26/2022 14:15,2733.701521
7/26/2022 14:30,2733.703861
7/26/2022 14:45,2733.703861
7/26/2022 15:00,2733.703861
7/26/2022 15:15,2733.70678
7/26/2022 15:30,2733.707359
7/26/2022 15:45,2733.70561
7/26/2022 16:00,2733.707939
7/26/2022 16:15,2733.710268
7/26/2022 16:30,2733.709689
7/26/2022 16:45,2733.709109
7/26/2022 17:00,2733.707359
7/26/2022 17:15,2733.709109
7/26/2022 17:30,2733.712018
7/26/2022 17:45,2733.713767
7/26/2022 18:00,2733.714937
7/26/2022 18:15,2733.713187
7/26/2022 18:30,2733.714357
7/26/2022 18:45,2733.714937
7/26/2022 19:00,2733.716106
7/26/2022 19:15,2733.716696
7/26/2022 19:30,2733.719605
7/26/2022 19:45,2733.719025
7/26/2022 20:00,2733.719605
7/26/2022 20:15,2733.718436
7/26/2022 20:30,2733.720185
7/26/2022 20:45,2733.720765
7/26/2022 21:00,2733.723104
7/26/2022 21:15,2733.721934
7/26/2022 21:30,2733.721934
7/26/2022 21:45,2733.723684
7/26/2022 22:00,2733.724853
7/26/2022 22:15,2733.725443
7/26/2022 22:30,2733.727762
7/26/2022 22:45,2733.726603
7/26/2022 23:00,2733.728942
7/26/2022 23:15,2733.729512
7/26/2022 23:30,2733.730691
7/26/2022 23:45,2733.731851
7/27/2022 0:00,2733.731851
7/27/2022 0:15,2733.731851
7/27/2022 0:30,2733.7336
7/27/2022 0:45,2733.731851
7/27/2022 1:00,2733.731851
7/27/2022 1:15,2733.73476
7/27/2022 1:30,2733.73476
7/27/2022 1:45,2733.73535
7/27/2022 2:00,2733.73535
7/27/2022 2:15,2733.736509
7/27/2022 2:30,2733.738259
7/27/2022 2:45,2733.736509
7/27/2022 3:00,2733.737679
7/27/2022 3:15,2733.738259
7/27/2022 3:30,2733.738259
7/27/2022 3:45,2733.738259
7/27/2022 4:00,2733.741178
7/27/2022 4:15,2733.739428
7/27/2022 4:30,2733.742347
7/27/2022 4:45,2733.741758
7/27/2022 5:00,2733.740598
7/27/2022 5:15,2733.742347
7/27/2022 5:30,2733.741178
7/27/2022 5:45,2733.743517
7/27/2022 6:00,2733.744677
7/27/2022 6:15,2733.745846
7/27/2022 6:30,2733.744677
7/27/2022 6:45,2733.746436
7/27/2022 7:00,2733.744677
7/27/2022 7:15,2733.746426
7/27/2022 7:30,2733.743517
7/27/2022 7:45,2733.747596
7/27/2022 8:00,2733.746426
7/27/2022 8:15,2733.745266
7/27/2022 8:30,2733.742927
7/27/2022 8:45,2733.741768
7/27/2022 9:00,2733.740018
7/27/2022 9:15,2733.738849
7/27/2022 9:30,2733.73535
7/27/2022 9:45,2733.73535
7/27/2022 10:00,2733.731851
7/27/2022 10:15,2733.730681
7/27/2022 10:30,2733.725433
7/27/2022 10:45,2733.721934
7/27/2022 11:00,2733.714357
7/27/2022 11:15,2733.711438
7/27/2022 11:30,2733.707939
7/27/2022 11:45,2733.703861
7/27/2022 12:00,2733.698612
7/27/2022 12:15,2733.697443
7/27/2022 12:30,2733.691035
7/27/2022 12:45,2733.688116
7/27/2022 13:00,2733.685207
7/27/2022 13:15,2733.682288
7/27/2022 13:30,2733.685207
7/27/2022 13:45,2733.684037
7/27/2022 14:00,2733.685207
7/27/2022 14:15,2733.688706
7/27/2022 14:30,2733.688706
7/27/2022 14:45,2733.693364
7/27/2022 15:00,2733.692774
7/27/2022 15:15,2733.695114
7/27/2022 15:30,2733.694534
7/27/2022 15:45,2733.695703
7/27/2022 16:00,2733.692784
7/27/2022 16:15,2733.696283
