Date_Time,P4,P5,P6
8/8/2021 0:45,2732.455104,2735.884642,2736.989945
8/8/2021 1:00,2732.456558,2735.884124,2736.988792
8/8/2021 1:15,2732.455975,2735.88354,2736.988207
8/8/2021 1:30,2732.455846,2735.886359,2736.991977
8/8/2021 1:45,2732.454678,2735.885193,2736.990811
8/8/2021 2:00,2732.452057,2735.884544,2736.990797
8/8/2021 2:30,2732.452444,2735.884931,2736.991184
8/8/2021 2:45,2732.452831,2735.885318,2736.991571
8/8/2021 3:00,2732.451147,2735.886583,2736.993787
8/8/2021 3:15,2732.453998,2735.886485,2736.992738
8/8/2021 3:30,2732.454325,2735.883862,2736.989164
8/8/2021 3:45,2732.458303,2735.885868,2736.990535
8/8/2021 4:00,2732.457007,2735.88752,2736.993138
8/8/2021 4:15,2732.454969,2735.887455,2736.993708
8/8/2021 4:30,2732.456266,2735.885803,2736.991105
8/8/2021 5:00,2732.454583,2735.887069,2736.993322
8/8/2021 5:15,2732.451148,2735.886584,2736.993788
8/8/2021 5:30,2732.453286,2735.888721,2736.995925
8/8/2021 5:45,2732.454196,2735.886682,2736.992935
8/8/2021 6:00,2732.451535,2735.886971,2736.994175
8/8/2021 6:15,2732.452512,2735.887947,2736.995151
8/8/2021 6:30,2732.453384,2735.886847,2736.993415
8/8/2021 6:45,2732.452801,2735.886263,2736.99283
8/8/2021 7:00,2732.454098,2735.88461,2736.990227
8/8/2021 7:15,2732.450764,2735.886197,2736.9934
8/8/2021 7:30,2732.452836,2735.885322,2736.991575
8/8/2021 7:45,2732.452928,2735.88344,2736.989057
8/8/2021 8:00,2732.447713,2735.886097,2736.994251
8/8/2021 8:15,2732.448193,2735.884605,2736.992123
8/8/2021 8:30,2732.453508,2735.88402,2736.989637
8/8/2021 8:45,2732.449877,2735.883339,2736.989906
8/8/2021 9:00,2732.450461,2735.883923,2736.99049
8/8/2021 9:15,2732.452481,2735.883988,2736.989925
8/8/2021 9:30,2732.45553,2735.884085,2736.989072
8/8/2021 9:45,2732.450602,2735.885056,2736.991943
8/8/2021 10:15,2732.449294,2735.882756,2736.989323
8/8/2021 10:45,2732.447415,2735.883824,2736.991341
8/8/2021 11:15,2732.44696,2735.880422,2736.986989
8/8/2021 11:30,2732.446248,2735.882657,2736.990174
8/8/2021 11:45,2732.450462,2735.883922,2736.990489
8/8/2021 12:00,2732.449295,2735.882755,2736.989322
8/8/2021 12:15,2732.449879,2735.883339,2736.989906
8/8/2021 12:30,2732.446638,2735.883047,2736.990564
8/8/2021 12:45,2732.450467,2735.883925,2736.990491
8/8/2021 13:00,2732.450077,2735.883535,2736.990101
8/8/2021 13:15,2732.448843,2735.879352,2736.984967
8/8/2021 13:30,2732.449102,2735.882562,2736.989129
8/8/2021 13:45,2732.449493,2735.882951,2736.989517
8/8/2021 14:00,2732.450982,2735.881493,2736.987109
8/8/2021 14:15,2732.453644,2735.881203,2736.985869
8/8/2021 14:30,2732.444342,2735.879775,2736.986978
8/8/2021 14:45,2732.449271,2735.878804,2736.984105
8/8/2021 15:00,2732.448558,2735.88104,2736.987292
8/8/2021 15:15,2732.446936,2735.885319,2736.993472
8/8/2021 15:30,2732.4448,2735.883181,2736.991334
8/8/2021 15:45,2732.447264,2735.882695,2736.989898
8/8/2021 16:00,2732.446085,2735.881535,2736.988743
8/8/2021 16:15,2732.451171,2735.881698,2736.98732
8/8/2021 16:30,2732.451609,2735.88114,2736.986441
8/8/2021 16:45,2732.44782,2735.879325,2736.985261
8/8/2021 17:00,2732.443474,2735.880879,2736.988717
8/8/2021 17:30,2732.447818,2735.879325,2736.985262
8/8/2021 17:45,2732.449142,2735.881626,2736.987878
8/8/2021 18:00,2732.449725,2735.882209,2736.988461
8/8/2021 18:15,2732.45044,2735.879973,2736.985274
8/8/2021 18:30,2732.447648,2735.883081,2736.990284
8/8/2021 18:45,2732.449333,2735.881815,2736.988067
8/8/2021 19:00,2732.446519,2735.880977,2736.987865
8/8/2021 19:15,2732.444639,2735.882046,2736.989885
8/8/2021 19:30,2732.445352,2735.87981,2736.986698
8/8/2021 19:45,2732.446389,2735.883796,2736.991635
8/8/2021 20:00,2732.445222,2735.882629,2736.990468
8/8/2021 20:15,2732.446676,2735.882111,2736.989315
8/8/2021 20:30,2732.445508,2735.880944,2736.988148
8/8/2021 20:45,2732.444211,2735.882597,2736.990751
8/8/2021 21:00,2732.443821,2735.882207,2736.990361
8/8/2021 21:15,2732.447255,2735.882691,2736.989895
8/8/2021 21:45,2732.444791,2735.883177,2736.991331
8/8/2021 22:00,2732.445698,2735.881134,2736.988338
8/8/2021 22:15,2732.446955,2735.88042,2736.986988
8/8/2021 22:30,2732.447408,2735.883822,2736.991341
8/8/2021 22:45,2732.446825,2735.883239,2736.990758
8/8/2021 23:00,2732.446371,2735.879836,2736.986404
8/8/2021 23:15,2732.448835,2735.87935,2736.984968
8/8/2021 23:30,2732.44624,2735.882656,2736.990175
8/8/2021 23:45,2732.449872,2735.883337,2736.989905
8/9/2021 0:00,2732.445658,2735.882072,2736.989591
8/9/2021 0:15,2732.448705,2735.88217,2736.988738
8/9/2021 0:30,2732.445656,2735.882072,2736.989591
8/9/2021 0:45,2732.443776,2735.883141,2736.991611
8/9/2021 1:00,2732.447537,2735.881004,2736.987573
8/9/2021 1:15,2732.449871,2735.883338,2736.989907
8/9/2021 1:30,2732.441154,2735.882493,2736.991599
