Time,T1,PT1,T2,T3,T4,PT2
2021-07-27 22:15:00,21.58,21.95,20.58,20.21,20.02,20.93
2021-07-27 22:30:00,21.58,21.98,20.58,20.21,20.02,20.95
2021-07-27 22:45:00,21.58,22.01,20.65,20.27,20.08,20.96
2021-07-27 23:00:00,21.52,22.02,20.65,20.27,20.08,20.98
2021-07-27 23:15:00,21.52,22.04,20.71,20.33,20.08,20.99
2021-07-27 23:30:00,21.52,22.05,20.71,20.33,20.08,21.0
2021-07-27 23:45:00,21.46,22.06,20.71,20.33,20.15,21.02
2021-07-28 00:00:00,21.4,22.06,20.77,20.4,20.15,21.03
2021-07-28 00:15:00,21.33,22.05,20.77,20.4,20.15,21.04
2021-07-28 00:30:00,21.33,22.04,20.77,20.4,20.15,21.05
2021-07-28 00:45:00,21.27,22.03,20.77,20.4,20.15,21.06
2021-07-28 01:00:00,21.21,22.01,20.77,20.46,20.21,21.07
2021-07-28 01:15:00,21.08,21.99,20.77,20.46,20.21,21.08
2021-07-28 01:30:00,21.08,21.97,20.77,20.46,20.21,21.08
2021-07-28 01:45:00,21.02,21.95,20.77,20.46,20.21,21.09
2021-07-28 02:00:00,20.96,21.93,20.77,20.46,20.21,21.09
2021-07-28 02:15:00,20.9,21.9,20.71,20.46,20.21,21.09
2021-07-28 02:30:00,20.83,21.87,20.71,20.46,20.21,21.1
2021-07-28 02:45:00,20.77,21.85,20.71,20.46,20.21,21.1
2021-07-28 03:00:00,20.71,21.81,20.71,20.46,20.27,21.12
2021-07-28 03:15:00,20.65,21.78,20.65,20.46,20.27,21.15
2021-07-28 03:30:00,20.58,21.75,20.65,20.46,20.27,21.16
2021-07-28 03:45:00,20.52,21.71,20.65,20.46,20.27,21.16
2021-07-28 04:00:00,20.46,21.67,20.58,20.4,20.21,21.16
2021-07-28 04:15:00,20.46,21.64,20.58,20.4,20.27,21.15
2021-07-28 04:30:00,20.33,21.6,20.58,20.4,20.21,21.15
2021-07-28 04:45:00,20.27,21.56,20.52,20.4,20.21,21.14
2021-07-28 05:00:00,20.21,21.52,20.52,20.33,20.21,21.13
2021-07-28 05:15:00,20.15,21.47,20.46,20.33,20.21,21.13
2021-07-28 05:30:00,20.08,21.43,20.46,20.33,20.15,21.12
2021-07-28 05:45:00,20.02,21.38,20.4,20.33,20.15,21.11
2021-07-28 06:00:00,19.96,21.34,20.4,20.27,20.15,21.1
2021-07-28 06:15:00,19.9,21.29,20.33,20.21,20.15,21.09
2021-07-28 06:30:00,19.83,21.25,20.33,20.21,20.08,21.08
2021-07-28 06:45:00,19.71,21.2,20.27,20.21,20.08,21.07
2021-07-28 07:00:00,19.65,21.14,20.21,20.15,20.08,21.06
2021-07-28 07:15:00,19.58,21.1,20.21,20.08,20.02,21.04
2021-07-28 07:30:00,19.52,21.04,20.15,20.08,20.02,21.03
2021-07-28 07:45:00,19.46,20.99,20.08,20.08,20.02,21.02
2021-07-28 08:00:00,19.4,20.93,20.08,20.02,19.96,21.0
2021-07-28 08:15:00,19.33,20.89,20.02,20.02,19.96,20.99
2021-07-28 08:30:00,19.33,20.84,19.96,19.96,19.96,20.97
2021-07-28 08:45:00,19.33,20.81,19.96,19.96,19.9,20.96
2021-07-28 09:00:00,19.33,20.77,19.96,19.96,19.9,20.94
2021-07-28 09:15:00,19.33,20.75,19.9,19.9,19.9,20.93
2021-07-28 09:30:00,19.33,20.72,19.9,19.9,19.83,20.91
2021-07-28 09:45:00,19.4,20.71,19.83,19.9,19.83,20.9
2021-07-28 10:00:00,19.4,20.71,19.83,19.9,19.83,20.88
2021-07-28 10:15:00,19.46,20.71,19.83,19.83,19.83,20.88
2021-07-28 10:30:00,19.46,20.7,19.83,19.83,19.83,20.87
2021-07-28 10:45:00,19.52,20.7,19.83,19.83,19.83,20.87
2021-07-28 11:00:00,19.58,20.71,19.83,19.83,19.83,20.86
2021-07-28 11:15:00,19.65,20.73,19.83,19.83,19.77,20.86
2021-07-28 11:30:00,19.77,20.75,19.83,19.77,19.77,20.86
2021-07-28 11:45:00,19.9,20.78,19.83,19.83,19.77,20.85
2021-07-28 12:00:00,20.08,20.83,19.83,19.83,19.83,20.86
2021-07-28 12:15:00,20.21,20.88,19.9,19.83,19.83,20.86
2021-07-28 12:30:00,20.46,20.94,19.9,19.9,19.83,20.86
2021-07-28 12:45:00,20.71,21.03,19.96,19.9,19.83,20.86
2021-07-28 13:00:00,20.96,21.13,20.02,19.96,19.9,20.87
2021-07-28 13:15:00,21.15,21.24,20.08,19.96,19.9,20.88
2021-07-28 13:30:00,21.4,21.36,20.15,20.02,19.9,20.9
2021-07-28 13:45:00,21.58,21.48,20.21,20.08,19.96,20.92
2021-07-28 14:00:00,21.83,21.6,20.33,20.15,19.96,20.93
2021-07-28 14:15:00,22.02,21.73,20.4,20.21,20.02,20.95
2021-07-28 14:30:00,22.27,21.85,20.52,20.21,20.08,20.97
2021-07-28 14:45:00,22.4,21.98,20.58,20.27,20.08,20.99
2021-07-28 15:00:00,22.58,22.12,20.71,20.4,20.15,21.02
2021-07-28 15:15:00,22.77,22.25,20.77,20.46,20.21,21.04
2021-07-28 15:30:00,23.02,22.38,20.9,20.46,20.21,21.07
2021-07-28 15:45:00,23.15,22.53,21.02,20.58,20.27,21.09
2021-07-28 16:00:00,23.33,22.67,21.15,20.65,20.33,21.11
2021-07-28 16:15:00,23.58,22.79,21.21,20.71,20.33,21.14
2021-07-28 16:30:00,23.9,22.93,21.27,20.77,20.4,21.17
2021-07-28 16:45:00,24.15,23.08,21.46,20.83,20.46,21.2
2021-07-28 17:00:00,24.46,23.25,21.52,20.96,20.52,21.23
2021-07-28 17:15:00,24.58,23.42,21.71,21.02,20.58,21.25
2021-07-28 17:30:00,24.71,23.59,21.83,21.08,20.58,21.28
2021-07-28 17:45:00,24.83,23.75,21.96,21.21,20.71,21.32
2021-07-28 18:00:00,24.9,23.89,22.08,21.27,20.71,21.35
2021-07-28 18:15:00,25.15,24.02,22.15,21.4,20.77,21.38
2021-07-28 18:30:00,25.27,24.15,22.27,21.46,20.83,21.41
2021-07-28 18:45:00,25.4,24.28,22.4,21.52,20.9,21.44
2021-07-28 19:00:00,25.52,24.41,22.52,21.58,20.9,21.46
2021-07-28 19:15:00,25.71,24.54,22.65,21.65,20.96,21.48
2021-07-28 19:30:00,25.83,24.66,22.71,21.77,21.02,21.5
2021-07-28 19:45:00,25.9,24.78,22.83,21.83,21.02,21.53
2021-07-28 20:00:00,26.02,24.9,22.96,21.9,21.08,21.55
2021-07-28 20:15:00,26.02,25.01,23.02,21.96,21.15,21.58
2021-07-28 20:30:00,26.08,25.12,23.15,22.02,21.21,21.61
2021-07-28 20:45:00,26.08,25.21,23.27,22.15,21.21,21.63
2021-07-28 21:00:00,26.08,25.29,23.33,22.21,21.27,21.65
2021-07-28 21:15:00,26.02,25.36,23.4,22.27,21.33,21.68
2021-07-28 21:30:00,26.02,25.43,23.46,22.33,21.4,21.7
2021-07-28 21:45:00,26.02,25.47,23.52,22.4,21.4,21.72
2021-07-28 22:00:00,25.96,25.52,23.65,22.46,21.46,21.74
2021-07-28 22:15:00,25.9,25.55,23.65,22.46,21.46,21.77
2021-07-28 22:30:00,25.83,25.58,23.71,22.52,21.52,21.78
2021-07-28 22:45:00,25.77,25.6,23.77,22.58,21.52,21.8
2021-07-28 23:00:00,25.65,25.61,23.77,22.58,21.58,21.8
2021-07-28 23:15:00,25.58,25.61,23.83,22.58,21.58,21.81
2021-07-28 23:30:00,25.52,25.61,23.9,22.65,21.58,21.82
2021-07-28 23:45:00,25.4,25.6,23.9,22.65,21.65,21.84
2021-07-29 00:00:00,25.27,25.59,23.9,22.71,21.65,21.85
2021-07-29 00:15:00,25.21,25.58,23.9,22.71,21.65,21.87
2021-07-29 00:30:00,25.08,25.55,23.9,22.77,21.71,21.89
2021-07-29 00:45:00,24.9,25.51,23.96,22.83,21.77,21.91
2021-07-29 01:00:00,24.83,25.47,23.96,22.9,21.83,21.98
2021-07-29 01:15:00,24.65,25.42,23.96,22.9,21.9,22.03
2021-07-29 01:30:00,24.52,25.37,23.96,22.96,21.9,22.05
2021-07-29 01:45:00,24.4,25.31,23.9,22.96,21.96,22.08
2021-07-29 02:00:00,24.27,25.25,23.9,22.96,21.96,22.09
2021-07-29 02:15:00,24.08,25.18,23.83,22.96,21.96,22.1
2021-07-29 02:30:00,23.96,25.11,23.83,22.96,21.96,22.1
2021-07-29 02:45:00,23.83,25.03,23.77,22.9,21.96,22.1
2021-07-29 03:00:00,23.71,24.95,23.77,22.9,21.96,22.11
2021-07-29 03:15:00,23.52,24.86,23.65,22.9,21.96,22.13
2021-07-29 03:30:00,23.4,24.78,23.65,22.9,21.96,22.13
2021-07-29 03:45:00,23.27,24.69,23.58,22.83,21.96,22.13
2021-07-29 04:00:00,23.15,24.59,23.52,22.83,21.96,22.13
2021-07-29 04:15:00,22.96,24.5,23.46,22.83,21.9,22.13
2021-07-29 04:30:00,22.83,24.41,23.4,22.77,21.9,22.13
2021-07-29 04:45:00,22.71,24.31,23.33,22.71,21.9,22.12
2021-07-29 05:00:00,22.58,24.22,23.27,22.71,21.9,22.12
2021-07-29 05:15:00,22.46,24.12,23.21,22.71,21.9,22.11
2021-07-29 05:30:00,22.33,24.03,23.15,22.65,21.83,22.11
2021-07-29 05:45:00,22.15,23.93,23.08,22.58,21.83,22.11
2021-07-29 06:00:00,22.02,23.82,23.02,22.58,21.83,22.09
2021-07-29 06:15:00,21.9,23.72,22.96,22.52,21.77,22.09
2021-07-29 06:30:00,21.71,23.61,22.83,22.46,21.77,22.08
2021-07-29 06:45:00,21.58,23.51,22.77,22.4,21.77,22.07
2021-07-29 07:00:00,21.46,23.41,22.71,22.4,21.71,22.06
2021-07-29 07:15:00,21.33,23.3,22.58,22.33,21.71,22.05
2021-07-29 07:30:00,21.15,23.2,22.52,22.27,21.65,22.04
2021-07-29 07:45:00,21.08,23.09,22.46,22.21,21.65,22.02
2021-07-29 08:00:00,20.9,22.99,22.33,22.15,21.65,22.0
2021-07-29 08:15:00,20.77,22.88,22.27,22.08,21.58,21.99
2021-07-29 08:30:00,20.65,22.78,22.21,22.08,21.58,21.98
2021-07-29 08:45:00,20.52,22.67,22.08,21.96,21.52,21.96
2021-07-29 09:00:00,20.46,22.57,22.02,21.9,21.52,21.95
2021-07-29 09:15:00,20.4,22.47,21.96,21.9,21.46,21.94
2021-07-29 09:30:00,20.33,22.38,21.83,21.83,21.46,21.91
2021-07-29 09:45:00,20.33,22.29,21.77,21.77,21.4,21.9
2021-07-29 10:00:00,20.33,22.23,21.71,21.71,21.4,21.88
2021-07-29 10:15:00,20.33,22.18,21.65,21.71,21.33,21.86
2021-07-29 10:30:00,20.4,22.14,21.58,21.65,21.33,21.84
2021-07-29 10:45:00,20.46,22.1,21.58,21.58,21.27,21.83
2021-07-29 11:00:00,20.58,22.08,21.52,21.58,21.27,21.82
2021-07-29 11:15:00,20.65,22.08,21.46,21.52,21.27,21.8
2021-07-29 11:30:00,20.83,22.08,21.46,21.52,21.21,21.79
2021-07-29 11:45:00,20.96,22.1,21.46,21.46,21.21,21.78
2021-07-29 12:00:00,21.08,22.13,21.4,21.46,21.21,21.77
2021-07-29 12:15:00,21.21,22.18,21.46,21.46,21.21,21.76
2021-07-29 12:30:00,21.4,22.23,21.46,21.46,21.15,21.76
2021-07-29 12:45:00,21.58,22.29,21.46,21.46,21.15,21.75
2021-07-29 13:00:00,21.71,22.35,21.46,21.46,21.15,21.74
2021-07-29 13:15:00,21.96,22.43,21.52,21.46,21.15,21.73
2021-07-29 13:30:00,22.15,22.51,21.58,21.46,21.15,21.73
2021-07-29 13:45:00,22.33,22.6,21.65,21.52,21.15,21.73
2021-07-29 14:00:00,22.58,22.71,21.65,21.52,21.15,21.73
2021-07-29 14:15:00,22.77,22.82,21.71,21.52,21.15,21.73
2021-07-29 14:30:00,22.96,22.94,21.77,21.58,21.21,21.73
2021-07-29 14:45:00,23.21,23.06,21.83,21.58,21.21,21.73
2021-07-29 15:00:00,23.4,23.19,21.96,21.58,21.21,21.74
2021-07-29 15:15:00,23.58,23.32,22.02,21.65,21.21,21.74
2021-07-29 15:30:00,23.83,23.44,22.08,21.71,21.21,21.74
2021-07-29 15:45:00,24.02,23.57,22.15,21.71,21.27,21.74
2021-07-29 16:00:00,24.21,23.7,22.27,21.77,21.27,21.75
2021-07-29 16:15:00,24.4,23.83,22.33,21.83,21.27,21.76
2021-07-29 16:30:00,24.65,23.96,22.46,21.9,21.27,21.77
2021-07-29 16:45:00,24.83,24.1,22.52,21.9,21.33,21.77
2021-07-29 17:00:00,25.08,24.24,22.65,21.96,21.33,21.78
2021-07-29 17:15:00,25.27,24.39,22.71,22.02,21.33,21.78
2021-07-29 17:30:00,25.52,24.54,22.83,22.08,21.4,21.79
2021-07-29 17:45:00,25.71,24.69,22.96,22.08,21.4,21.8
2021-07-29 18:00:00,25.96,24.84,23.02,22.15,21.46,21.8
2021-07-29 18:15:00,26.15,25.0,23.15,22.21,21.46,21.82
2021-07-29 18:30:00,26.33,25.15,23.27,22.27,21.46,21.82
2021-07-29 18:45:00,26.46,25.3,23.33,22.33,21.52,21.83
2021-07-29 19:00:00,26.58,25.44,23.46,22.4,21.52,21.84
2021-07-29 19:15:00,26.71,25.57,23.58,22.46,21.58,21.84
2021-07-29 19:30:00,26.83,25.71,23.65,22.52,21.58,21.85
2021-07-29 19:45:00,26.9,25.86,23.77,22.58,21.65,21.86
2021-07-29 20:00:00,26.96,25.99,23.9,22.65,21.65,21.87
2021-07-29 20:15:00,26.96,26.11,24.02,22.71,21.71,21.88
2021-07-29 20:30:00,27.02,26.2,24.08,22.77,21.71,21.89
2021-07-29 20:45:00,27.02,26.28,24.15,22.83,21.71,21.9
2021-07-29 21:00:00,27.02,26.35,24.27,22.9,21.77,21.91
2021-07-29 21:15:00,27.02,26.41,24.33,22.96,21.77,21.91
2021-07-29 21:30:00,27.02,26.47,24.4,22.96,21.77,21.92
2021-07-29 21:45:00,26.96,26.53,24.46,23.02,21.83,21.92
2021-07-29 22:00:00,26.96,26.57,24.52,23.08,21.83,21.93
2021-07-29 22:15:00,26.9,26.6,24.58,23.15,21.9,21.93
2021-07-29 22:30:00,26.83,26.64,24.58,23.15,21.9,21.94
2021-07-29 22:45:00,26.83,26.66,24.65,23.21,21.9,21.95
2021-07-29 23:00:00,26.77,26.67,24.71,23.21,21.96,21.95
2021-07-29 23:15:00,26.71,26.68,24.77,23.27,21.96,21.96
2021-07-29 23:30:00,26.58,26.68,24.77,23.27,21.96,21.97
2021-07-29 23:45:00,26.52,26.68,24.83,23.33,22.02,21.97
2021-07-30 00:00:00,26.4,26.67,24.83,23.4,22.02,21.98
2021-07-30 00:15:00,26.27,26.65,24.83,23.4,22.02,21.99
2021-07-30 00:30:00,26.15,26.62,24.83,23.4,22.02,21.99
2021-07-30 00:45:00,25.96,26.58,24.9,23.46,22.02,21.99
2021-07-30 01:00:00,25.77,26.54,24.9,23.46,22.08,21.99
2021-07-30 01:15:00,25.65,26.48,24.9,23.52,22.08,22.01
2021-07-30 01:30:00,25.46,26.42,24.9,23.58,22.15,22.03
2021-07-30 01:45:00,25.33,26.35,24.83,23.52,22.15,22.04
2021-07-30 02:00:00,25.15,26.27,24.83,23.52,22.21,22.05
2021-07-30 02:15:00,24.96,26.2,24.83,23.58,22.15,22.05
2021-07-30 02:30:00,24.83,26.1,24.77,23.58,22.21,22.05
2021-07-30 02:45:00,24.65,26.02,24.71,23.58,22.15,22.05
2021-07-30 03:00:00,24.46,25.92,24.71,23.52,22.21,22.04
2021-07-30 03:15:00,24.33,25.82,24.65,23.52,22.15,22.04
2021-07-30 03:30:00,24.15,25.72,24.58,23.52,22.15,22.04
2021-07-30 03:45:00,24.02,25.61,24.58,23.52,22.15,22.03
2021-07-30 04:00:00,23.83,25.51,24.52,23.46,22.15,22.03
2021-07-30 04:15:00,23.65,25.4,24.46,23.46,22.15,22.03
2021-07-30 04:30:00,23.52,25.3,24.4,23.46,22.15,22.03
2021-07-30 04:45:00,23.33,25.19,24.33,23.46,22.15,22.04
2021-07-30 05:00:00,23.15,25.08,24.27,23.46,22.15,22.04
2021-07-30 05:15:00,22.96,24.97,24.21,23.4,22.15,22.04
2021-07-30 05:30:00,22.83,24.85,24.08,23.4,22.15,22.04
2021-07-30 05:45:00,22.71,24.74,24.02,23.33,22.15,22.04
2021-07-30 06:00:00,22.52,24.63,23.96,23.33,22.15,22.03
2021-07-30 06:15:00,22.33,24.51,23.9,23.27,22.15,22.03
2021-07-30 06:30:00,22.21,24.39,23.77,23.27,22.15,22.03
2021-07-30 06:45:00,22.02,24.28,23.71,23.21,22.08,22.02
2021-07-30 07:00:00,21.83,24.16,23.58,23.21,22.08,22.02
2021-07-30 07:15:00,21.71,24.04,23.52,23.15,22.08,22.02
2021-07-30 07:30:00,21.58,23.92,23.46,23.08,22.08,22.01
2021-07-30 07:45:00,21.4,23.8,23.33,23.08,22.08,22.01
2021-07-30 08:00:00,21.27,23.68,23.27,23.02,22.02,22.01
2021-07-30 08:15:00,21.08,23.56,23.21,22.96,22.02,21.99
2021-07-30 08:30:00,20.96,23.44,23.08,22.96,22.02,21.99
2021-07-30 08:45:00,20.83,23.32,23.02,22.9,22.02,21.98
2021-07-30 09:00:00,20.77,23.21,22.9,22.83,21.96,21.97
2021-07-30 09:15:00,20.71,23.09,22.83,22.83,21.96,21.96
2021-07-30 09:30:00,20.65,22.99,22.77,22.77,21.96,21.96
2021-07-30 09:45:00,20.58,22.9,22.65,22.71,21.9,21.95
2021-07-30 10:00:00,20.52,22.82,22.58,22.65,21.9,21.95
2021-07-30 10:15:00,20.58,22.75,22.52,22.58,21.9,21.94
2021-07-30 10:30:00,20.58,22.67,22.46,22.58,21.9,21.95
2021-07-30 10:45:00,20.65,22.61,22.4,22.52,21.83,21.94
2021-07-30 11:00:00,20.71,22.57,22.33,22.46,21.83,21.94
2021-07-30 11:15:00,20.83,22.54,22.27,22.46,21.83,21.93
2021-07-30 11:30:00,20.96,22.53,22.27,22.4,21.77,21.93
2021-07-30 11:45:00,21.08,22.53,22.21,22.4,21.77,21.93
2021-07-30 12:00:00,21.21,22.54,22.15,22.33,21.77,21.93
2021-07-30 12:15:00,21.33,22.56,22.15,22.27,21.71,21.92
2021-07-30 12:30:00,21.46,22.59,22.15,22.27,21.71,21.92
2021-07-30 12:45:00,21.58,22.62,22.08,22.27,21.71,21.92
2021-07-30 13:00:00,21.77,22.67,22.08,22.21,21.71,21.91
2021-07-30 13:15:00,21.9,22.72,22.08,22.21,21.71,21.9
2021-07-30 13:30:00,22.08,22.78,22.08,22.21,21.65,21.9
2021-07-30 13:45:00,22.27,22.84,22.08,22.15,21.65,21.89
2021-07-30 14:00:00,22.52,22.92,22.15,22.15,21.65,21.9
2021-07-30 14:15:00,22.71,22.99,22.15,22.15,21.65,21.89
2021-07-30 14:30:00,22.9,23.07,22.15,22.15,21.58,21.88
2021-07-30 14:45:00,23.08,23.16,22.21,22.15,21.58,21.88
2021-07-30 15:00:00,23.27,23.26,22.21,22.08,21.58,21.87
2021-07-30 15:15:00,23.46,23.36,22.27,22.08,21.58,21.86
2021-07-30 15:30:00,23.65,23.46,22.27,22.08,21.58,21.86
2021-07-30 15:45:00,23.83,23.56,22.33,22.08,21.58,21.86
2021-07-30 16:00:00,24.08,23.67,22.4,22.15,21.52,21.85
2021-07-30 16:15:00,24.27,23.78,22.4,22.08,21.52,21.85
2021-07-30 16:30:00,24.46,23.9,22.46,22.15,21.52,21.85
2021-07-30 16:45:00,24.65,24.02,22.52,22.08,21.52,21.85
2021-07-30 17:00:00,24.77,24.14,22.58,22.15,21.52,21.84
2021-07-30 17:15:00,24.9,24.26,22.65,22.15,21.52,21.84
2021-07-30 17:30:00,25.08,24.37,22.71,22.15,21.52,21.84
2021-07-30 17:45:00,25.21,24.48,22.71,22.15,21.52,21.84
2021-07-30 18:00:00,25.33,24.6,22.77,22.21,21.52,21.84
2021-07-30 18:15:00,25.52,24.71,22.83,22.21,21.52,21.84
2021-07-30 18:30:00,25.65,24.81,22.9,22.21,21.52,21.84
2021-07-30 18:45:00,25.77,24.92,22.96,22.27,21.52,21.84
2021-07-30 19:00:00,25.9,25.02,23.08,22.27,21.52,21.84
2021-07-30 19:15:00,26.02,25.13,23.15,22.27,21.52,21.84
2021-07-30 19:30:00,26.15,25.23,23.15,22.33,21.58,21.84
2021-07-30 19:45:00,26.21,25.32,23.21,22.33,21.52,21.84
2021-07-30 20:00:00,26.27,25.42,23.33,22.33,21.58,21.85
2021-07-30 20:15:00,26.4,25.51,23.4,22.4,21.58,21.85
2021-07-30 20:30:00,26.46,25.6,23.46,22.4,21.58,21.85
2021-07-30 20:45:00,26.46,25.69,23.52,22.46,21.58,21.85
2021-07-30 21:00:00,26.52,25.77,23.58,22.46,21.58,21.85
2021-07-30 21:15:00,26.58,25.84,23.65,22.52,21.58,21.86
2021-07-30 21:30:00,26.58,25.92,23.71,22.52,21.58,21.86
2021-07-30 21:45:00,26.58,25.98,23.77,22.58,21.58,21.86
2021-07-30 22:00:00,26.65,26.04,23.83,22.58,21.65,21.86
2021-07-30 22:15:00,26.58,26.1,23.9,22.65,21.65,21.86
2021-07-30 22:30:00,26.52,26.15,23.96,22.65,21.65,21.87
2021-07-30 22:45:00,26.52,26.19,23.96,22.71,21.65,21.87
2021-07-30 23:00:00,26.46,26.22,24.02,22.71,21.65,21.88
2021-07-30 23:15:00,26.4,26.25,24.08,22.77,21.71,21.88
2021-07-30 23:30:00,26.33,26.27,24.15,22.77,21.71,21.88
2021-07-30 23:45:00,26.27,26.29,24.21,22.83,21.71,21.89
2021-07-31 00:00:00,26.21,26.29,24.21,22.83,21.71,21.89
2021-07-31 00:15:00,26.08,26.3,24.27,22.83,21.71,21.9
2021-07-31 00:30:00,25.96,26.29,24.27,22.9,21.71,21.9
2021-07-31 00:45:00,25.9,26.29,24.33,22.9,21.77,21.91
2021-07-31 01:00:00,25.77,26.27,24.4,22.96,21.77,21.91
2021-07-31 01:15:00,25.65,26.25,24.4,22.96,21.77,21.92
2021-07-31 01:30:00,25.52,26.23,24.4,23.02,21.77,21.92
2021-07-31 01:45:00,25.46,26.2,24.46,23.02,21.77,21.92
2021-07-31 02:00:00,25.33,26.17,24.46,23.08,21.77,21.92
2021-07-31 02:15:00,25.21,26.13,24.46,23.08,21.83,21.92
2021-07-31 02:30:00,25.08,26.09,24.46,23.08,21.83,21.92
2021-07-31 02:45:00,24.96,26.04,24.46,23.15,21.83,21.92
2021-07-31 03:00:00,24.83,25.99,24.46,23.15,21.83,21.92
2021-07-31 03:15:00,24.71,25.94,24.46,23.15,21.83,21.92
2021-07-31 03:30:00,24.58,25.88,24.46,23.15,21.83,21.91
2021-07-31 03:45:00,24.46,25.81,24.4,23.15,21.83,21.91
2021-07-31 04:00:00,24.4,25.75,24.4,23.21,21.83,21.9
2021-07-31 04:15:00,24.21,25.69,24.4,23.21,21.83,21.9
2021-07-31 04:30:00,24.08,25.62,24.4,23.21,21.83,21.9
2021-07-31 04:45:00,24.02,25.55,24.4,23.21,21.83,21.9
2021-07-31 05:00:00,23.9,25.47,24.33,23.21,21.9,21.91
2021-07-31 05:15:00,23.77,25.4,24.33,23.21,21.9,21.91
2021-07-31 05:30:00,23.65,25.33,24.27,23.21,21.9,21.91
2021-07-31 05:45:00,23.58,25.26,24.27,23.21,21.9,21.92
2021-07-31 06:00:00,23.46,25.19,24.21,23.21,21.9,21.93
2021-07-31 06:15:00,23.33,25.11,24.21,23.21,21.96,21.93
2021-07-31 06:30:00,23.21,25.03,24.15,23.21,21.9,21.94
2021-07-31 06:45:00,23.08,24.95,24.15,23.21,21.9,21.94
2021-07-31 07:00:00,22.96,24.87,24.08,23.21,21.9,21.94
2021-07-31 07:15:00,22.83,24.79,24.02,23.21,21.9,21.95
2021-07-31 07:30:00,22.77,24.7,23.96,23.21,21.96,21.95
2021-07-31 07:45:00,22.58,24.62,23.96,23.21,21.96,21.95
2021-07-31 08:00:00,22.52,24.54,23.9,23.15,21.96,21.96
2021-07-31 08:15:00,22.4,24.46,23.83,23.15,21.96,21.97
2021-07-31 08:30:00,22.27,24.37,23.77,23.15,21.96,21.97
2021-07-31 08:45:00,22.15,24.29,23.77,23.15,21.96,21.97
2021-07-31 09:00:00,22.08,24.21,23.71,23.15,21.96,21.97
2021-07-31 09:15:00,22.02,24.12,23.65,23.08,21.96,21.98
2021-07-31 09:30:00,22.02,24.05,23.58,23.08,21.96,21.98
2021-07-31 09:45:00,21.96,23.98,23.52,23.02,21.96,21.98
2021-07-31 10:00:00,21.96,23.92,23.46,23.08,21.96,21.99
2021-07-31 10:15:00,21.96,23.85,23.4,23.02,21.96,22.0
2021-07-31 10:30:00,22.02,23.8,23.33,23.02,21.96,22.01
2021-07-31 10:45:00,22.08,23.76,23.27,23.02,21.96,22.02
2021-07-31 11:00:00,22.08,23.73,23.27,22.96,22.02,22.04
2021-07-31 11:15:00,22.15,23.7,23.21,22.96,22.02,22.06
2021-07-31 11:30:00,22.27,23.68,23.15,22.9,22.02,22.07
2021-07-31 11:45:00,22.27,23.66,23.15,22.9,22.02,22.09
2021-07-31 12:00:00,22.4,23.66,23.08,22.83,22.02,22.11
2021-07-31 12:15:00,22.58,23.66,23.08,22.83,22.02,22.12
2021-07-31 12:30:00,22.71,23.67,23.02,22.83,22.02,22.13
2021-07-31 12:45:00,22.9,23.7,23.02,22.83,22.02,22.15
2021-07-31 13:00:00,23.02,23.74,23.02,22.77,22.02,22.16
2021-07-31 13:15:00,23.08,23.78,23.02,22.77,22.02,22.16
2021-07-31 13:30:00,23.21,23.83,23.02,22.77,22.02,22.17
2021-07-31 13:45:00,23.27,23.87,23.02,22.77,22.02,22.18
2021-07-31 14:00:00,23.4,23.91,23.02,22.77,22.02,22.19
2021-07-31 14:15:00,23.52,23.96,23.02,22.71,22.02,22.19
2021-07-31 14:30:00,23.77,24.01,23.02,22.71,22.02,22.2
2021-07-31 14:45:00,23.9,24.08,23.02,22.71,22.02,22.2
2021-07-31 15:00:00,23.96,24.15,23.02,22.71,22.02,22.21
2021-07-31 15:15:00,24.02,24.22,23.08,22.71,22.02,22.21
2021-07-31 15:30:00,24.02,24.29,23.08,22.71,22.02,22.21
2021-07-31 15:45:00,24.02,24.34,23.08,22.71,22.02,22.21
2021-07-31 16:00:00,24.02,24.38,23.15,22.71,22.02,22.22
2021-07-31 16:15:00,24.15,24.42,23.15,22.71,22.02,22.22
2021-07-31 16:30:00,24.08,24.46,23.21,22.71,22.02,22.23
2021-07-31 16:45:00,24.08,24.5,23.21,22.71,22.02,22.23
2021-07-31 17:00:00,24.08,24.52,23.27,22.77,22.02,22.24
2021-07-31 17:15:00,24.08,24.55,23.27,22.71,22.02,22.24
2021-07-31 17:30:00,24.08,24.57,23.27,22.71,22.02,22.25
2021-07-31 17:45:00,24.08,24.59,23.27,22.77,22.02,22.25
2021-07-31 18:00:00,24.15,24.61,23.33,22.77,22.02,22.25
2021-07-31 18:15:00,24.21,24.63,23.33,22.77,22.02,22.25
2021-07-31 18:30:00,24.21,24.66,23.33,22.77,22.02,22.26
2021-07-31 18:45:00,24.21,24.68,23.33,22.77,22.02,22.26
2021-07-31 19:00:00,24.27,24.69,23.4,22.77,22.02,22.26
2021-07-31 19:15:00,24.33,24.72,23.4,22.77,22.02,22.26
2021-07-31 19:30:00,24.33,24.74,23.4,22.77,22.02,22.27
2021-07-31 19:45:00,24.4,24.77,23.4,22.77,22.02,22.27
2021-07-31 20:00:00,24.46,24.79,23.46,22.83,22.02,22.27
2021-07-31 20:15:00,24.52,24.82,23.46,22.83,22.02,22.28
