Date_Time,Pressure,Temperature,Barom,WC
2023-09-06 05:00:00,765.4,9.03,755.075,10.321474133537139
2023-09-06 05:15:00,765.575,8.997,755.075,10.496414373088685
2023-09-06 05:30:00,765.4,8.953,754.958,10.438434179408773
2023-09-06 05:45:00,765.575,8.913,755.075,10.496414373088685
2023-09-06 06:00:00,765.867,8.87,755.367,10.496414373088685
2023-09-06 06:15:00,766.042,8.83,755.25,10.788314658511752
2023-09-06 06:30:00,766.042,8.787,755.542,10.496414373088685
2023-09-06 06:45:00,766.042,8.747,755.542,10.496414373088685
2023-09-06 07:00:00,766.042,8.703,755.542,10.496414373088685
2023-09-06 07:15:00,766.217,8.67,755.833,10.380453985728863
2023-09-06 07:30:00,766.333,8.627,756.008,10.321474133537139
2023-09-06 07:45:00,766.333,8.593,756.008,10.321474133537139
2023-09-06 08:00:00,766.508,8.573,755.892,10.612374760448509
2023-09-06 08:15:00,766.333,8.557,756.008,10.321474133537139
2023-09-06 08:30:00,766.8,8.543,756.008,10.78831465851164
2023-09-06 08:45:00,766.8,8.543,756.183,10.613374418960207
2023-09-06 09:00:00,766.683,8.557,756.183,10.496414373088685
2023-09-06 09:15:00,766.683,8.587,756.3,10.379454327217163
2023-09-06 09:30:00,766.683,8.62,756.358,10.321474133537253
2023-09-06 09:45:00,766.683,8.663,756.183,10.496414373088685
2023-09-06 10:00:00,766.683,8.733,756.183,10.496414373088685
2023-09-06 10:15:00,766.508,8.83,756.358,10.146533893985819
2023-09-06 10:30:00,766.508,8.953,756.183,10.321474133537253
2023-09-06 10:45:00,766.333,9.107,756.358,9.971593654434274
2023-09-06 11:00:00,766.508,9.31,756.183,10.321474133537253
2023-09-06 11:15:00,766.508,9.54,756.358,10.146533893985819
2023-09-06 11:30:00,766.217,9.79,756.008,10.205513746177315
2023-09-06 11:45:00,766.217,10.05,755.892,10.321474133537139
2023-09-06 12:00:00,766.042,10.323,756.008,10.030573506625883
2023-09-06 12:15:00,766.042,10.597,756.008,10.030573506625883
2023-09-06 12:30:00,765.75,10.87,755.892,9.854633608562636
2023-09-06 12:45:00,765.925,11.143,755.892,10.029573848114069
2023-09-06 13:00:00,765.75,11.4,755.6,10.146533893985707
2023-09-06 13:15:00,765.575,11.66,755.717,9.854633608562752
2023-09-06 13:30:00,765.575,11.9,755.6,9.971593654434274
2023-09-06 13:45:00,765.75,12.12,755.6,10.146533893985707
2023-09-06 14:00:00,765.283,12.327,755.6,9.679693369011206
2023-09-06 14:15:00,765.283,12.51,755.6,9.679693369011206
2023-09-06 14:30:00,765.283,12.683,755.542,9.737673562691118
2023-09-06 14:45:00,765.283,12.837,755.542,9.737673562691118
2023-09-06 15:00:00,765.108,12.977,755.425,9.679693369011206
2023-09-06 15:15:00,765.108,13.09,755.25,9.854633608562636
2023-09-06 15:30:00,764.992,13.177,755.075,9.913613460754249
2023-09-06 15:45:00,764.992,13.223,754.958,10.030573506625883
2023-09-06 16:00:00,765.108,13.243,755.075,10.029573848114069
2023-09-06 16:15:00,765.108,13.243,754.958,10.146533893985707
2023-09-06 16:30:00,765.108,13.223,754.783,10.321474133537139
2023-09-06 16:45:00,764.642,13.183,754.783,9.85563326707445
2023-09-06 17:00:00,764.817,13.123,754.958,9.85563326707445
2023-09-06 17:15:00,764.817,13.05,754.958,9.85563326707445
2023-09-06 17:30:00,764.817,12.957,754.783,10.030573506625883
2023-09-06 17:45:00,764.525,12.863,754.783,9.738673221202816
2023-09-06 18:00:00,764.525,12.757,754.492,10.029573848114184
2023-09-06 18:15:00,764.642,12.637,754.492,10.146533893985819
2023-09-06 18:30:00,764.35,12.51,754.317,10.029573848114184
2023-09-06 18:45:00,764.467,12.38,754.492,9.971593654434274
2023-09-06 19:00:00,764.642,12.24,754.492,10.146533893985819
2023-09-06 19:15:00,764.642,12.107,754.317,10.321474133537253
2023-09-06 19:30:00,764.525,11.973,754.492,10.029573848114184
2023-09-06 19:45:00,764.642,11.853,754.608,10.030573506625998
2023-09-06 20:00:00,764.817,11.733,754.608,10.20551374617743
2023-09-06 20:15:00,764.992,11.627,754.958,10.030573506625883
2023-09-06 20:30:00,765.458,11.527,755.25,10.204514087665617
2023-09-06 20:45:00,765.575,11.427,755.425,10.146533893985819
2023-09-06 21:00:00,765.575,11.333,755.542,10.029573848114184
2023-09-06 21:15:00,765.925,11.25,755.717,10.204514087665617
