Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp C,Vertical Position m,Battery V,Cable Pwr V
8/18/2021,3:20:00,39.4,-0.417,30.14,11.25,57.4,98.4,97.1,11.31,-0.591,0.03,56.4,37,1.7,0,1.207,7.41,-38,9.236,-0.418,4.71,0
8/18/2021,3:35:00,39.4,-0.418,30.16,11.25,57.4,98.3,97.1,11.32,-0.593,0.03,56.4,37,1.65,0,1.207,7.41,-38,9.185,-0.419,4.7,0
8/18/2021,3:50:00,39.3,-0.418,30.16,11.25,57.4,98.5,97.2,11.35,-0.592,0.03,56.4,37,1.84,0,1.209,7.41,-38.1,9.135,-0.417,4.71,0
8/18/2021,4:05:00,39.2,-0.419,30.15,11.25,57.4,98.3,97.1,11.34,-0.594,0.03,56.4,37,1.63,0,1.207,7.41,-38,9.086,-0.421,4.71,0
8/18/2021,4:20:00,39.2,-0.419,30.14,11.24,57.3,98.5,97.2,11.37,-0.595,0.03,56.3,37,1.66,0,1.207,7.41,-37.8,9.041,-0.421,4.7,0
8/18/2021,4:35:00,39.1,-0.419,30.13,11.24,57.3,98.4,97.2,11.38,-0.595,0.03,56.3,37,1.53,0,1.21,7.41,-37.9,8.998,-0.421,4.7,0
8/18/2021,4:50:00,39,-0.419,30.13,11.24,57.3,98.4,97.1,11.38,-0.594,0.03,56.3,37,1.57,0,1.202,7.41,-37.9,8.956,-0.421,4.7,0
8/18/2021,5:05:00,39,-0.418,30.07,11.22,57.3,98.4,97.1,11.4,-0.593,0.03,56.3,37,1.52,0,1.202,7.41,-37.9,8.92,-0.419,4.7,0
8/18/2021,5:20:00,39,-0.418,30.09,11.23,57.3,98.4,97.1,11.41,-0.594,0.03,56.3,37,1.56,0,1.203,7.4,-37.6,8.885,-0.42,4.7,0
8/18/2021,5:35:00,38.9,-0.418,30.03,11.2,57.2,98.4,97.2,11.42,-0.593,0.03,56.3,37,1.6,0,1.211,7.41,-37.8,8.851,-0.419,4.69,0
8/18/2021,5:50:00,38.9,-0.418,30.04,11.21,57.2,98.5,97.3,11.44,-0.593,0.03,56.3,37,1.62,0,1.207,7.4,-37.4,8.818,-0.42,4.7,0
8/18/2021,6:05:00,38.8,-0.416,29.98,11.18,57.2,98.5,97.3,11.45,-0.59,0.03,56.2,37,1.58,0,1.21,7.39,-37.2,8.784,-0.418,4.69,0
8/18/2021,6:20:00,38.8,-0.416,30.03,11.21,57.2,98.5,97.2,11.45,-0.59,0.03,56.2,37,1.55,0,1.207,7.4,-37.3,8.755,-0.417,4.7,0
8/18/2021,6:35:00,38.7,-0.414,29.97,11.18,57.2,98.7,97.4,11.48,-0.588,0.03,56.2,37,1.66,0,1.215,7.4,-37.7,8.733,-0.415,4.7,0
8/18/2021,6:50:00,38.6,-0.415,30.02,11.2,57,98.8,97.6,11.5,-0.588,0.03,56.1,36,1.6,0,1.22,7.41,-38.2,8.721,-0.416,4.69,0
8/18/2021,7:05:00,38.5,-0.413,30.1,11.23,56.9,99,97.7,11.52,-0.586,0.03,55.9,36,1.55,0,1.207,7.42,-38.4,8.722,-0.414,4.7,0
8/18/2021,7:20:00,38.4,-0.413,30.18,11.26,56.7,99.3,98,11.55,-0.585,0.03,55.7,36,1.56,0,1.213,7.43,-38.9,8.736,-0.414,4.69,0
8/18/2021,7:35:00,38.3,-0.412,30.2,11.27,56.5,99.4,98.1,11.55,-0.584,0.03,55.6,36,1.58,0,1.208,7.44,-39.6,8.766,-0.413,4.69,0
8/18/2021,7:50:00,38.3,-0.411,30.24,11.28,56.4,99.5,98.2,11.56,-0.583,0.03,55.4,36,1.59,0,1.207,7.45,-40,8.802,-0.412,4.7,0
8/18/2021,8:05:00,38.2,-0.412,30.27,11.29,56.1,99.8,98.5,11.58,-0.584,0.03,55.2,36,1.52,0,1.208,7.47,-41.2,8.871,-0.413,4.69,0
8/18/2021,8:20:00,38.1,-0.41,30.28,11.3,56,99.9,98.6,11.56,-0.582,0.03,55,36,1.6,0,1.203,7.48,-41.8,8.939,-0.412,4.69,0
8/18/2021,8:35:00,38.1,-0.41,30.29,11.3,55.8,100,98.7,11.55,-0.582,0.02,54.9,36,1.64,0,1.211,7.48,-42.2,9.015,-0.409,4.69,0
8/18/2021,8:50:00,38.1,-0.409,30.29,11.3,55.7,100,98.7,11.52,-0.58,0.02,54.7,36,1.58,0,1.207,7.49,-42.6,9.135,-0.408,4.69,0
8/18/2021,9:05:00,38.2,-0.41,30.23,11.28,55.5,100.1,98.8,11.48,-0.581,0.02,54.6,35,1.6,0,1.209,7.5,-43.1,9.301,-0.411,4.7,0
8/18/2021,9:20:00,38.3,-0.41,30.16,11.25,55.3,100.3,99,11.45,-0.582,0.02,54.3,35,1.48,0,1.207,7.52,-44,9.534,-0.411,4.69,0
8/18/2021,9:35:00,38.5,-0.41,30.09,11.23,55.2,100.6,99.3,11.41,-0.581,0.02,54.2,35,1.53,0,1.211,7.54,-45.3,9.785,-0.411,4.69,0
8/18/2021,9:50:00,38.6,-0.408,29.95,11.17,54.9,101.2,99.9,11.4,-0.579,0.02,54,35,1.55,0,1.207,7.58,-47.5,10.087,-0.407,4.69,0
8/18/2021,10:05:00,38.7,-0.407,29.93,11.17,54.7,101.3,100,11.34,-0.577,0.02,53.7,35,1.48,0,1.22,7.6,-48.6,10.38,-0.408,4.7,0
8/18/2021,10:20:00,39,-0.407,29.82,11.13,54.6,101.5,100.2,11.27,-0.577,0.02,53.6,35,1.56,0,1.207,7.61,-49.4,10.681,-0.409,4.71,0
8/18/2021,10:35:00,39.1,-0.406,29.89,11.15,54.5,101,99.7,11.18,-0.576,0.02,53.5,35,1.63,0,1.216,7.61,-49.2,10.845,-0.406,4.7,0
8/18/2021,10:50:00,39.2,-0.406,29.81,11.12,54.3,100.8,99.5,11.1,-0.576,0.02,53.4,35,1.64,0,1.208,7.6,-48.7,11.052,-0.407,4.71,0
8/18/2021,11:05:00,39.4,-0.407,29.72,11.09,54.3,101,99.7,11.07,-0.577,0.02,53.4,35,1.56,0,1.201,7.61,-49.4,11.263,-0.409,4.71,0
8/18/2021,11:20:00,39.8,-0.407,29.59,11.04,54.1,102.4,101,11.08,-0.577,0.02,53.2,35,1.56,0,1.207,7.65,-51.7,11.798,-0.409,4.72,0
8/18/2021,11:35:00,40.2,-0.408,29.33,10.94,53.7,101.7,100.4,10.82,-0.578,0.02,52.8,34,1.62,0,1.21,7.65,-51.4,12.547,-0.41,4.72,0
8/18/2021,11:50:00,40.9,-0.409,29.16,10.88,53.6,101.8,100.5,10.67,-0.58,0.02,52.7,34,1.59,0,1.207,7.66,-52.5,13.22,-0.41,4.71,0
8/18/2021,12:05:00,41.4,-0.41,29.19,10.89,53.9,100.6,99.3,10.48,-0.582,0.02,53,34,1.58,0,1.211,7.64,-51.2,13.53,-0.412,4.73,0
8/18/2021,12:20:00,41.9,-0.41,29.13,10.87,53.9,101.8,100.5,10.51,-0.581,0.02,53.1,34,1.61,0,1.206,7.66,-52.6,13.945,-0.412,4.73,0
8/18/2021,12:35:00,42.3,-0.411,29.09,10.85,53.9,101.5,100.2,10.39,-0.582,0.02,53.1,35,1.6,0,1.211,7.66,-52.5,14.342,-0.413,4.72,0
8/18/2021,12:50:00,42.4,-0.411,29.1,10.86,53.9,100.9,99.6,10.29,-0.583,0.02,53.1,35,1.74,0,1.208,7.62,-50.5,14.469,-0.413,4.73,0
8/18/2021,13:05:00,42.7,-0.412,29.16,10.88,54,101.1,99.8,10.27,-0.584,0.02,53.1,35,1.61,0,1.206,7.65,-52.1,14.683,-0.414,4.73,0
8/18/2021,13:20:00,42.8,-0.414,29.19,10.89,53.8,101,99.7,10.19,-0.586,0.02,53,34,1.79,0,1.201,7.65,-52.3,14.953,-0.416,4.74,0
8/18/2021,13:35:00,43.1,-0.415,29.21,10.9,53.8,101,99.6,10.14,-0.588,0.02,53,34,1.71,0,1.205,7.65,-52,15.197,-0.416,4.74,0
8/18/2021,13:50:00,43.4,-0.417,29.26,10.92,53.9,101,99.7,10.08,-0.591,0.02,53.1,35,1.71,0,1.212,7.65,-52,15.458,-0.418,4.73,0
8/18/2021,14:05:00,43.8,-0.418,29.27,10.92,54,100.8,99.5,10.01,-0.592,0.02,53.3,35,1.73,0,1.207,7.65,-52,15.702,-0.419,4.74,0
8/18/2021,14:20:00,44.2,-0.419,29.32,10.94,54.3,100.5,99.2,9.95,-0.593,0.02,53.5,35,1.72,0,1.21,7.64,-51.5,15.873,-0.42,4.74,0
8/18/2021,14:35:00,44.6,-0.42,29.36,10.95,54.5,100.7,99.4,9.93,-0.595,0.02,53.8,35,1.68,0,1.201,7.65,-52,16.03,-0.421,4.74,0
8/18/2021,14:50:00,44.8,-0.422,29.38,10.96,54.8,100.2,98.9,9.89,-0.599,0.02,54,35,1.69,0,1.206,7.63,-50.8,16.034,-0.425,4.76,0
8/18/2021,15:05:00,45,-0.423,29.41,10.97,55.1,99.1,97.8,9.79,-0.6,0.02,54.4,35,1.65,0,1.201,7.58,-48.4,15.971,-0.425,4.74,0
8/18/2021,15:20:00,45.1,-0.425,29.44,10.98,55.3,100,98.7,9.88,-0.602,0.02,54.5,35,1.72,0,1.206,7.61,-49.6,15.931,-0.427,4.75,0
8/18/2021,15:35:00,45.1,-0.426,29.5,11.01,55.7,99.9,98.6,9.93,-0.603,0.02,54.9,36,1.66,0,1.202,7.6,-49.2,15.692,-0.427,4.74,0
8/18/2021,15:50:00,45,-0.426,29.52,11.02,55.9,99.5,98.2,9.95,-0.603,0.02,55.1,36,1.74,0,1.207,7.57,-47.7,15.406,-0.427,4.75,0
8/18/2021,16:05:00,44.8,-0.425,29.58,11.04,55.8,100.1,98.8,10.04,-0.603,0.02,55,36,1.79,0,1.207,7.6,-49.1,15.238,-0.426,4.76,0
8/18/2021,16:20:00,44.6,-0.425,29.6,11.04,56,99.8,98.5,10.07,-0.603,0.02,55.2,36,1.61,0,1.207,7.57,-47.6,14.971,-0.426,4.74,0
8/18/2021,16:35:00,44.5,-0.426,29.62,11.05,56.2,99.7,98.4,10.11,-0.604,0.03,55.4,36,1.72,0,1.208,7.56,-47,14.737,-0.427,4.75,0
8/18/2021,16:50:00,44.4,-0.425,29.58,11.04,56.4,99.9,98.6,10.18,-0.603,0.03,55.6,36,1.68,0,1.207,7.56,-46.7,14.502,-0.427,4.74,0
8/18/2021,17:05:00,44.3,-0.425,29.6,11.04,56.6,99.7,98.4,10.22,-0.603,0.03,55.7,36,1.74,0,1.208,7.54,-45.9,14.258,-0.427,4.75,0
8/18/2021,17:20:00,44.1,-0.425,29.58,11.04,56.7,100,98.7,10.3,-0.602,0.03,55.8,36,1.69,0,1.207,7.56,-46.6,14.016,-0.427,4.75,0
8/18/2021,17:35:00,43.8,-0.424,29.61,11.05,56.7,100.1,98.8,10.37,-0.602,0.03,55.8,36,1.64,0,1.206,7.55,-46.4,13.768,-0.427,4.74,0
8/18/2021,17:50:00,43.6,-0.424,29.55,11.03,56.8,100.1,98.8,10.41,-0.602,0.03,55.8,36,1.68,0,1.21,7.54,-45.9,13.553,-0.427,4.74,0
8/18/2021,18:05:00,43.5,-0.421,29.57,11.03,56.8,100.1,98.8,10.47,-0.597,0.03,55.9,36,1.74,0,1.201,7.55,-46,13.351,-0.423,4.73,0
8/18/2021,18:20:00,43.4,-0.418,29.48,11,56.9,99.9,98.6,10.48,-0.592,0.03,56,36,1.76,0,1.205,7.54,-45.6,13.184,-0.42,4.74,0
8/18/2021,18:35:00,43.5,-0.418,29.38,10.96,57.5,98.7,97.4,10.41,-0.592,0.03,56.5,37,1.62,0,1.203,7.49,-42.8,12.942,-0.42,4.74,0
8/18/2021,18:50:00,43.6,-0.415,29.32,10.94,57.9,98.6,97.4,10.46,-0.588,0.03,57,37,1.64,0,1.205,7.48,-42.1,12.708,-0.417,4.73,0
8/18/2021,19:05:00,43.5,-0.413,29.24,10.91,58.1,98.7,97.4,10.51,-0.586,0.03,57.1,37,1.7,0,1.206,7.47,-41.9,12.497,-0.415,4.73,0
8/18/2021,19:20:00,43.1,-0.415,29.37,10.96,57.9,98.9,97.6,10.58,-0.588,0.03,56.9,37,2.14,0,1.207,7.46,-41.3,12.333,-0.417,4.72,0
8/18/2021,19:35:00,43,-0.416,29.44,10.98,57.9,98.6,97.3,10.58,-0.591,0.03,56.9,37,1.96,0,1.208,7.45,-40.5,12.174,-0.416,4.73,0
8/18/2021,19:50:00,42.9,-0.416,29.39,10.97,58.1,98.5,97.2,10.6,-0.589,0.03,57.1,37,1.65,0,1.207,7.44,-39.7,12.026,-0.417,4.73,0
8/18/2021,20:05:00,43,-0.414,29.37,10.96,58.4,98.3,97,10.62,-0.587,0.03,57.4,37,1.77,0,1.204,7.43,-39.2,11.886,-0.415,4.72,0
8/18/2021,20:20:00,42.9,-0.414,29.34,10.95,58.5,98.3,97,10.65,-0.587,0.03,57.5,37,1.62,0,1.21,7.42,-38.8,11.739,-0.417,4.72,0
8/18/2021,20:35:00,42.9,-0.413,29.22,10.9,58.6,98.3,97,10.69,-0.586,0.03,57.6,37,1.61,0,1.201,7.41,-38.1,11.576,-0.414,4.71,0
8/18/2021,20:50:00,42.7,-0.413,29.21,10.9,58.7,98.3,97,10.73,-0.586,0.03,57.6,37,1.76,0,1.201,7.4,-37.7,11.406,-0.414,4.71,0
8/18/2021,21:05:00,42.5,-0.411,29.23,10.91,58.6,98.3,97.1,10.78,-0.583,0.03,57.6,37,1.62,0,1.204,7.4,-37.9,11.242,-0.412,4.72,0
8/18/2021,21:20:00,42.2,-0.411,29.24,10.91,58.6,98.4,97.1,10.82,-0.583,0.03,57.5,37,1.69,0,1.207,7.4,-37.7,11.083,-0.412,4.7,0
8/18/2021,21:35:00,42,-0.41,29.25,10.91,58.5,98.4,97.1,10.87,-0.581,0.03,57.5,37,1.51,0,1.203,7.39,-37.2,10.934,-0.411,4.7,0
8/18/2021,21:50:00,41.9,-0.411,29.28,10.92,58.5,98.4,97.1,10.9,-0.582,0.03,57.4,37,1.65,0,1.204,7.4,-37.5,10.795,-0.413,4.7,0
8/18/2021,22:05:00,41.7,-0.409,29.21,10.9,58.4,98.5,97.2,10.94,-0.58,0.03,57.4,37,1.6,0,1.205,7.39,-37.3,10.666,-0.411,4.7,0
8/18/2021,22:20:00,41.5,-0.408,29.24,10.91,58.3,98.5,97.3,10.98,-0.578,0.03,57.3,37,1.7,0,1.204,7.39,-37.2,10.546,-0.407,4.72,0
8/18/2021,22:35:00,41.3,-0.409,29.25,10.91,58.2,98.6,97.3,11.01,-0.579,0.03,57.2,37,1.62,0,1.205,7.38,-36.8,10.433,-0.41,4.71,0
8/18/2021,22:50:00,41.1,-0.408,29.26,10.92,58.1,98.6,97.4,11.05,-0.578,0.03,57.1,37,1.52,0,1.207,7.39,-37.1,10.327,-0.407,4.71,0
8/18/2021,23:05:00,41.3,-0.407,29.57,11.03,58.5,98.6,97.3,11.07,-0.577,0.03,57.5,37,1.59,0,1.211,7.39,-37.1,10.236,-0.409,4.7,0
8/18/2021,23:20:00,40.9,-0.407,29.37,10.96,58.1,98.6,97.3,11.09,-0.577,0.03,57.1,37,1.66,0,1.207,7.39,-37.2,10.164,-0.408,4.71,0
8/18/2021,23:35:00,40.7,-0.406,29.34,10.95,57.9,98.6,97.4,11.11,-0.575,0.03,56.9,37,1.64,0,1.208,7.39,-37.1,10.106,-0.404,4.71,0
8/18/2021,23:50:00,40.6,-0.405,29.36,10.96,57.8,98.7,97.4,11.12,-0.575,0.03,56.8,37,1.58,0,1.207,7.41,-38,10.06,-0.406,4.7,0
8/19/2021,0:05:00,40.5,-0.405,29.44,10.99,57.7,98.7,97.4,11.14,-0.575,0.03,56.7,37,1.55,0,1.206,7.4,-37.6,10.005,-0.407,4.7,0
8/19/2021,0:20:00,40.4,-0.407,29.45,10.99,57.7,98.7,97.4,11.14,-0.577,0.03,56.7,37,1.71,0,1.207,7.42,-38.9,9.974,-0.408,4.7,0
8/19/2021,0:35:00,40.3,-0.407,29.53,11.02,57.6,98.6,97.4,11.15,-0.577,0.03,56.6,37,1.64,0,1.205,7.42,-38.8,9.922,-0.406,4.7,0
8/19/2021,0:50:00,40.2,-0.408,29.53,11.02,57.6,98.7,97.4,11.17,-0.579,0.03,56.6,37,1.67,0,1.208,7.41,-38.4,9.861,-0.41,4.7,0
8/19/2021,1:05:00,40.1,-0.407,29.55,11.03,57.6,98.7,97.4,11.19,-0.577,0.03,56.6,37,1.51,0,1.204,7.41,-37.9,9.797,-0.406,4.69,0
8/19/2021,1:20:00,40,-0.408,29.55,11.03,57.5,98.7,97.4,11.21,-0.578,0.03,56.5,37,1.6,0,1.207,7.42,-38.5,9.742,-0.407,4.69,0
8/19/2021,1:35:00,40,-0.41,29.57,11.03,57.5,98.6,97.3,11.21,-0.582,0.03,56.5,37,2.34,0,1.208,7.42,-38.6,9.703,-0.411,4.69,0
8/19/2021,1:50:00,39.9,-0.41,29.57,11.03,57.4,98.7,97.4,11.23,-0.582,0.03,56.4,37,1.5,0,1.207,7.41,-38,9.652,-0.408,4.69,0
8/19/2021,2:05:00,39.8,-0.411,29.55,11.02,57.4,98.7,97.4,11.24,-0.583,0.03,56.4,37,1.56,0,1.209,7.41,-38.1,9.612,-0.413,4.7,0
8/19/2021,2:20:00,39.7,-0.411,29.52,11.02,57.3,98.7,97.4,11.25,-0.583,0.03,56.3,37,1.52,0,1.202,7.4,-37.5,9.568,-0.412,4.69,0
8/19/2021,2:35:00,39.6,-0.411,29.53,11.02,57.3,98.7,97.4,11.27,-0.583,0.03,56.3,37,1.5,0,1.211,7.4,-37.4,9.519,-0.412,4.69,0
8/19/2021,2:50:00,39.6,-0.412,29.51,11.01,57.3,98.7,97.4,11.28,-0.585,0.03,56.3,37,1.56,0,1.211,7.4,-37.3,9.471,-0.414,4.69,0
8/19/2021,3:05:00,39.5,-0.412,29.52,11.01,57.2,98.7,97.4,11.29,-0.585,0.03,56.2,37,1.6,0,1.212,7.4,-37.6,9.42,-0.411,4.69,0
8/19/2021,3:20:00,39.4,-0.412,29.52,11.01,57.2,98.7,97.4,11.31,-0.585,0.03,56.2,37,1.57,0,1.217,7.4,-37.7,9.364,-0.413,4.69,0
8/19/2021,3:35:00,39.3,-0.41,29.51,11.01,57.2,98.7,97.4,11.33,-0.581,0.03,56.2,37,1.53,0,1.211,7.4,-37.7,9.304,-0.408,4.68,0
8/19/2021,3:50:00,39.3,-0.409,29.49,11,57.2,98.9,97.6,11.36,-0.58,0.03,56.2,37,1.56,0,1.204,7.41,-38.1,9.252,-0.41,4.69,0
8/19/2021,4:05:00,39.2,-0.409,29.48,11,57.1,98.8,97.5,11.36,-0.58,0.03,56.1,36,1.69,0,1.215,7.4,-37.3,9.233,-0.41,4.68,0
8/19/2021,4:20:00,39.2,-0.411,29.5,11,57.1,98.8,97.5,11.35,-0.583,0.03,56.1,36,1.82,0,1.216,7.4,-37.7,9.24,-0.411,4.68,0
8/19/2021,4:35:00,39.2,-0.41,29.48,11,57.1,98.7,97.5,11.35,-0.582,0.03,56.1,36,1.79,0,1.215,7.4,-37.7,9.225,-0.411,4.69,0
8/19/2021,4:50:00,39.2,-0.411,29.44,10.99,57.1,98.8,97.5,11.37,-0.583,0.03,56.1,36,1.61,0,1.207,7.41,-37.9,9.196,-0.413,4.67,0
8/19/2021,5:05:00,39.1,-0.41,29.48,11,57.1,98.8,97.5,11.38,-0.582,0.03,56.1,36,1.57,0,1.203,7.42,-38.4,9.163,-0.409,4.68,0
8/19/2021,5:20:00,39.2,-0.411,29.48,11,57.1,98.8,97.5,11.38,-0.583,0.03,56.1,36,1.63,0,1.205,7.41,-37.9,9.161,-0.41,4.68,0
8/19/2021,5:35:00,39.3,-0.41,29.51,11.01,57.3,98.8,97.5,11.36,-0.582,0.03,56.3,37,1.61,0,1.218,7.42,-38.5,9.182,-0.409,4.68,0
8/19/2021,5:50:00,39.2,-0.41,29.45,10.99,57.1,98.7,97.4,11.35,-0.582,0.03,56.1,36,1.65,0,1.205,7.42,-38.5,9.207,-0.409,4.69,0
8/19/2021,6:05:00,39.2,-0.409,29.42,10.98,57.1,98.7,97.4,11.35,-0.581,0.03,56.1,36,1.67,0,1.201,7.42,-38.4,9.223,-0.411,4.67,0
8/19/2021,6:20:00,39.1,-0.407,29.46,10.99,57,98.8,97.5,11.36,-0.578,0.03,56,36,1.67,0,1.21,7.43,-39,9.229,-0.406,4.68,0
8/19/2021,6:35:00,39.1,-0.406,29.45,10.99,56.9,98.9,97.7,11.37,-0.576,0.03,55.9,36,1.64,0,1.211,7.43,-39,9.233,-0.408,4.67,0
8/19/2021,6:50:00,39,-0.405,29.49,11,56.8,99,97.7,11.38,-0.575,0.03,55.8,36,1.66,0,1.213,7.44,-39.5,9.246,-0.406,4.68,0
8/19/2021,7:05:00,38.9,-0.404,29.53,11.02,56.6,99.4,98.1,11.41,-0.573,0.03,55.6,36,1.64,0,1.209,7.45,-40,9.266,-0.403,4.68,0
8/19/2021,7:20:00,38.8,-0.405,29.62,11.05,56.4,99.4,98.1,11.41,-0.575,0.03,55.4,36,1.69,0,1.203,7.46,-40.6,9.283,-0.406,4.66,0
8/19/2021,7:35:00,38.7,-0.405,29.67,11.07,56.3,99.6,98.3,11.43,-0.574,0.03,55.3,36,1.64,0,1.203,7.46,-41,9.303,-0.406,4.66,0
8/19/2021,7:50:00,38.6,-0.402,29.69,11.08,56.1,100.2,98.9,11.49,-0.57,0.03,55.1,36,1.65,0,1.211,7.49,-42.3,9.354,-0.4,4.67,0
8/19/2021,8:05:00,38.5,-0.402,29.76,11.1,55.8,100.2,98.9,11.46,-0.57,0.02,54.8,36,1.65,0,1.207,7.5,-43.1,9.445,-0.403,4.66,0
8/19/2021,8:20:00,38.6,-0.401,29.7,11.08,55.7,100.1,98.8,11.43,-0.568,0.02,54.7,36,1.72,0,1.212,7.5,-42.8,9.521,-0.402,4.66,0
8/19/2021,8:35:00,38.5,-0.401,29.79,11.11,55.6,100.5,99.2,11.45,-0.568,0.02,54.6,35,1.64,0,1.207,7.52,-44.1,9.602,-0.402,4.66,0
8/19/2021,8:50:00,38.6,-0.401,29.74,11.1,55.6,100,98.7,11.38,-0.569,0.02,54.6,36,1.6,0,1.208,7.5,-43.2,9.644,-0.403,4.67,0
8/19/2021,9:05:00,38.5,-0.4,29.78,11.11,55.4,100.6,99.3,11.43,-0.568,0.02,54.4,35,1.68,0,1.207,7.53,-44.5,9.715,-0.401,4.67,0
8/19/2021,9:20:00,38.4,-0.401,29.79,11.11,55.1,101.1,99.8,11.47,-0.568,0.02,54.1,35,1.55,0,1.208,7.56,-46.4,9.802,-0.403,4.66,0
8/19/2021,9:35:00,38.4,-0.401,29.75,11.1,54.8,101.2,99.9,11.44,-0.569,0.02,53.9,35,1.61,0,1.207,7.57,-47,9.934,-0.4,4.66,0
8/19/2021,9:50:00,38.5,-0.401,29.65,11.06,54.7,101.2,99.9,11.39,-0.568,0.02,53.7,35,1.63,0,1.209,7.59,-48,10.141,-0.401,4.66,0
8/19/2021,10:05:00,38.6,-0.4,29.61,11.05,54.6,101.4,100,11.35,-0.567,0.02,53.6,35,1.63,0,1.207,7.6,-48.7,10.353,-0.399,4.67,0
8/19/2021,10:20:00,38.7,-0.4,29.57,11.03,54.6,101.3,100,11.31,-0.568,0.02,53.6,35,1.56,0,1.211,7.59,-48.3,10.471,-0.401,4.68,0
8/19/2021,10:35:00,38.9,-0.401,29.49,11,54.5,100.9,99.6,11.22,-0.569,0.02,53.6,35,1.5,0,1.205,7.59,-48,10.64,-0.402,4.67,0
8/19/2021,10:50:00,38.9,-0.401,29.47,10.99,54.4,101.2,99.9,11.23,-0.569,0.02,53.4,35,1.56,0,1.208,7.59,-48.2,10.737,-0.403,4.67,0
8/19/2021,11:05:00,39,-0.4,29.37,10.96,54.1,101.5,100.2,11.19,-0.568,0.02,53.2,35,1.61,0,1.205,7.61,-49.2,10.998,-0.4,4.67,0
8/19/2021,11:20:00,39.2,-0.401,29.25,10.91,54,102.3,101,11.19,-0.569,0.02,53,34,1.56,0,1.2,7.64,-50.8,11.379,-0.403,4.68,0
8/19/2021,11:35:00,39.6,-0.4,28.93,10.79,54,101.5,100.2,11.01,-0.567,0.02,53,34,2.43,0,1.202,7.57,-47.3,11.704,-0.402,4.69,0
8/19/2021,11:50:00,39.9,-0.401,29.09,10.85,53.9,102.2,100.8,10.99,-0.568,0.02,53,34,1.51,0,1.211,7.63,-50.4,12.09,-0.402,4.67,0
8/19/2021,12:05:00,40.2,-0.401,29.03,10.83,54.1,101.4,100.1,10.88,-0.569,0.02,53.2,35,1.71,0,1.204,7.62,-49.9,12.193,-0.403,4.68,0
8/19/2021,12:20:00,40.3,-0.402,29.09,10.85,54.1,101.4,100.1,10.85,-0.57,0.02,53.2,35,1.62,0,1.21,7.63,-50.7,12.318,-0.401,4.68,0
8/19/2021,12:35:00,40.6,-0.403,29.02,10.83,54.5,100.1,98.8,10.7,-0.572,0.02,53.6,35,1.62,0,1.2,7.59,-48.4,12.359,-0.405,4.69,0
8/19/2021,12:50:00,40.7,-0.404,29.17,10.88,54.6,101.2,99.9,10.83,-0.572,0.02,53.7,35,1.55,0,1.206,7.63,-50.5,12.321,-0.405,4.7,0
8/19/2021,13:15:00,40.9,-0.402,29.08,10.85,55,99.8,98.5,10.69,-0.57,0.02,54.1,35,1.65,0,1.204,7.52,-44.6,12.277,-0.403,4.65,0
8/19/2021,13:30:00,40.9,-0.402,29.18,10.89,55.1,101.6,100.3,10.91,-0.57,0.02,54.2,35,1.61,0,1.212,7.59,-48.1,12.166,-0.404,4.68,0
8/19/2021,13:45:00,40.9,-0.403,28.89,10.78,55.2,101.4,100.1,10.9,-0.571,0.02,54.3,35,3.16,0,1.206,7.6,-48.6,12.109,-0.405,4.67,0
8/19/2021,14:00:00,40.7,-0.403,29.17,10.88,55,101.7,100.4,10.94,-0.572,0.02,54.1,35,2.04,0,1.207,7.6,-48.9,12.084,-0.405,4.68,0
8/19/2021,14:15:00,40.7,-0.404,29.25,10.91,54.9,101.3,100,10.89,-0.573,0.02,54,35,1.72,0,1.201,7.61,-49.2,12.128,-0.405,4.68,0
8/19/2021,14:30:00,40.8,-0.406,29.17,10.88,54.8,102.1,100.8,10.94,-0.576,0.02,53.9,35,1.64,0,1.208,7.63,-50.8,12.252,-0.408,4.67,0
8/19/2021,14:45:00,40.9,-0.407,29.18,10.89,54.9,101.7,100.3,10.87,-0.577,0.02,54,35,1.64,0,1.202,7.63,-50.5,12.331,-0.409,4.68,0
8/19/2021,15:00:00,41.1,-0.409,29.1,10.86,54.9,101.7,100.3,10.83,-0.58,0.02,54,35,1.57,0,1.206,7.65,-51.5,12.498,-0.41,4.67,0
8/19/2021,15:15:00,41.4,-0.409,29.01,10.82,55.4,99.6,98.3,10.62,-0.58,0.02,54.5,35,1.74,0,1.204,7.55,-46.2,12.437,-0.409,4.68,0
8/19/2021,15:30:00,41.3,-0.409,29.07,10.84,55.4,100.9,99.6,10.78,-0.58,0.02,54.5,35,1.55,0,1.208,7.59,-48.2,12.354,-0.411,4.68,0
8/19/2021,15:45:00,41.2,-0.41,29.16,10.88,55.2,101.6,100.3,10.86,-0.581,0.02,54.3,35,1.7,0,1.204,7.63,-50.7,12.359,-0.411,4.67,0
8/19/2021,16:00:00,41,-0.412,29.14,10.87,55,101.4,100.1,10.84,-0.585,0.02,54.1,35,1.71,0,1.2,7.63,-50.5,12.352,-0.415,4.68,0
