Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp C,Vertical Position m,Battery V,Cable Pwr V
4/7/2022,2:00:00,29.4,0.087,44.79,17.19,52.7,73.1,95.6,10.08,0.123,0.02,52.3,34,4.37,0,1.217,7.16,-30.4,2.118,0.088,5.15,0
4/7/2022,2:15:00,29.4,0.087,44.73,17.17,52.7,73.1,95.6,10.09,0.123,0.02,52.3,34,4.27,0,1.204,7.16,-30.4,2.076,0.088,5.13,0
4/7/2022,2:30:00,29.4,0.087,44.61,17.12,52.8,73.1,95.6,10.1,0.124,0.02,52.3,34,4.43,0,1.219,7.17,-30.7,2.039,0.089,5.14,0
4/7/2022,2:45:00,29.3,0.087,44.47,17.07,52.7,73.1,95.6,10.11,0.124,0.02,52.3,34,4.26,0,1.211,7.17,-31,1.999,0.089,5.15,0
4/7/2022,3:00:00,29.3,0.087,44.33,17.01,52.8,73.1,95.6,10.12,0.124,0.02,52.3,34,4.28,0,1.201,7.18,-31.3,1.965,0.089,5.14,0
4/7/2022,3:15:00,29.3,0.087,44.25,16.98,52.8,73.1,95.6,10.13,0.123,0.02,52.3,34,4.31,0,1.204,7.18,-31.3,1.931,0.088,5.15,0
4/7/2022,3:30:00,29.2,0.086,44.09,16.92,52.8,73.1,95.6,10.14,0.122,0.02,52.3,34,4.37,0,1.211,7.18,-31.2,1.897,0.087,5.13,0
4/7/2022,3:45:00,29.2,0.086,43.97,16.88,52.8,73.1,95.6,10.15,0.122,0.02,52.3,34,4.46,0,1.209,7.18,-31.3,1.861,0.087,5.14,0
4/7/2022,4:00:00,29.2,0.086,43.94,16.87,52.8,73.1,95.6,10.16,0.122,0.02,52.3,34,4.28,0,1.216,7.18,-31.5,1.824,0.087,5.15,0
4/7/2022,4:15:00,29.1,0.087,43.85,16.83,52.8,73.1,95.6,10.17,0.123,0.02,52.4,34,4.36,0,1.205,7.18,-31.4,1.787,0.088,5.13,0
4/7/2022,4:30:00,29.1,0.086,43.8,16.81,52.8,73.1,95.6,10.18,0.122,0.02,52.3,34,4.34,0,1.209,7.18,-31.3,1.743,0.086,5.15,0
4/7/2022,4:45:00,29.1,0.086,43.75,16.79,52.8,73.2,95.7,10.2,0.122,0.02,52.4,34,4.3,0,1.206,7.19,-31.6,1.701,0.088,5.12,0
4/7/2022,5:00:00,29,0.086,43.66,16.76,52.8,73.2,95.7,10.21,0.122,0.02,52.4,34,4.24,0,1.21,7.18,-31.4,1.664,0.088,5.13,0
4/7/2022,5:15:00,29,0.086,43.56,16.72,52.8,73.1,95.6,10.22,0.122,0.02,52.4,34,4.3,0,1.207,7.18,-31.5,1.633,0.086,5.14,0
4/7/2022,5:30:00,29,0.087,43.46,16.68,52.8,73.2,95.6,10.23,0.123,0.02,52.4,34,4.4,0,1.21,7.18,-31.3,1.601,0.088,5.11,0
4/7/2022,5:45:00,28.9,0.086,43.38,16.65,52.8,73.2,95.7,10.24,0.122,0.02,52.4,34,4.23,0,1.206,7.18,-31.5,1.569,0.088,5.11,0
4/7/2022,6:00:00,28.9,0.086,43.23,16.59,52.8,73.1,95.6,10.24,0.121,0.02,52.4,34,4.36,0,1.215,7.19,-31.8,1.538,0.087,5.1,0
4/7/2022,6:15:00,28.9,0.086,43.13,16.55,52.8,73.1,95.6,10.25,0.122,0.02,52.4,34,4.37,0,1.212,7.19,-31.7,1.503,0.088,5.11,0
4/7/2022,6:30:00,28.9,0.087,43.04,16.52,52.8,73.2,95.7,10.26,0.123,0.02,52.4,34,4.36,0,1.208,7.19,-31.8,1.473,0.089,5.12,0
4/7/2022,6:45:00,28.8,0.087,42.89,16.46,52.8,73.2,95.7,10.28,0.124,0.02,52.4,34,4.31,0,1.208,7.19,-32,1.446,0.09,5.11,0
4/7/2022,7:00:00,28.8,0.088,42.76,16.41,52.8,73.2,95.7,10.29,0.125,0.02,52.4,34,4.36,0,1.209,7.2,-32.2,1.432,0.09,5.11,0
4/7/2022,7:15:00,28.8,0.09,42.7,16.39,52.8,73.3,95.8,10.29,0.127,0.02,52.4,34,4.43,0,1.207,7.2,-32.4,1.442,0.092,5.1,0
4/7/2022,7:30:00,28.9,0.09,42.19,16.19,52.8,73.3,95.9,10.29,0.128,0.02,52.4,34,5.49,0,1.212,7.21,-32.8,1.471,0.091,5.11,0
4/7/2022,7:45:00,28.8,0.091,42.48,16.3,52.7,73.3,95.9,10.28,0.129,0.02,52.3,34,4.56,0,1.212,7.21,-32.9,1.519,0.092,5.12,0
4/7/2022,8:00:00,28.9,0.092,42.47,16.3,52.6,73.4,96,10.27,0.131,0.02,52.2,34,4.54,0,1.215,7.22,-33.4,1.583,0.093,5.11,0
4/7/2022,8:15:00,28.9,0.093,42.41,16.28,52.6,73.4,95.9,10.24,0.132,0.02,52.1,34,4.37,0,1.212,7.22,-33.3,1.664,0.094,5.11,0
4/7/2022,8:30:00,29,0.093,42.26,16.22,52.5,73.4,96,10.21,0.131,0.02,52.1,34,4.35,0,1.22,7.22,-33.6,1.785,0.095,5.1,0
4/7/2022,8:45:00,29.1,0.094,42.16,16.18,52.4,73.4,95.9,10.16,0.133,0.02,51.9,34,4.44,0,1.206,7.22,-33.8,1.952,0.094,5.1,0
4/7/2022,9:00:00,29.2,0.094,41.99,16.12,52.3,73.4,96,10.1,0.133,0.02,51.8,34,4.49,0,1.217,7.23,-34.2,2.187,0.095,5.12,0
4/7/2022,9:15:00,29.4,0.095,41.85,16.06,52.2,73.4,96,10.03,0.134,0.02,51.7,34,4.32,0,1.206,7.24,-35,2.435,0.096,5.11,0
4/7/2022,9:30:00,29.6,0.095,41.68,16,52.1,73.4,96,9.97,0.135,0.02,51.6,34,4.46,0,1.205,7.25,-35,2.665,0.097,5.12,0
4/7/2022,9:45:00,29.8,0.095,41.48,15.92,51.9,73.5,96.1,9.89,0.135,0.02,51.4,33,4.35,0,1.209,7.25,-35.5,3.022,0.096,5.1,0
4/7/2022,10:00:00,30.2,0.094,41.13,15.79,51.7,73.6,96.2,9.75,0.134,0.02,51.1,33,4.75,0,1.209,7.27,-36.4,3.602,0.095,5.11,0
4/7/2022,10:15:00,30.6,0.095,40.75,15.64,51.6,73.7,96.3,9.62,0.134,0.02,50.9,33,5.05,0,1.212,7.28,-36.9,4.148,0.095,5.13,0
4/7/2022,10:30:00,31,0.096,40.73,15.63,51.4,73.8,96.5,9.51,0.136,0.02,50.7,33,4.61,0,1.206,7.29,-37.5,4.661,0.097,5.12,0
4/7/2022,10:45:00,31.5,0.096,40.47,15.53,51.3,73.8,96.5,9.37,0.136,0.02,50.6,33,4.67,0,1.214,7.29,-37.6,5.237,0.097,5.13,0
4/7/2022,11:00:00,32,0.096,40.2,15.43,51.2,73.9,96.6,9.23,0.136,0.02,50.5,33,4.66,0,1.201,7.29,-37.9,5.867,0.098,5.12,0
4/7/2022,11:15:00,32.5,0.097,40,15.35,51.2,74,96.7,9.11,0.137,0.02,50.4,33,5.04,0,1.217,7.31,-38.9,6.418,0.099,5.14,0
4/7/2022,11:30:00,32.9,0.096,39.91,15.32,51.2,73.9,96.6,9,0.136,0.02,50.4,33,5.54,0,1.212,7.31,-39,6.869,0.097,5.15,0
4/7/2022,11:45:00,33.2,0.096,39.83,15.29,51.2,73.8,96.5,8.91,0.136,0.02,50.4,33,6.14,0,1.206,7.3,-38.2,7.195,0.097,5.15,0
4/7/2022,12:00:00,33.5,0.094,39.96,15.34,51.1,73.7,96.4,8.83,0.134,0.02,50.3,33,6.24,0,1.206,7.29,-38.1,7.556,0.093,5.16,0
4/7/2022,12:15:00,33.8,0.094,40.21,15.43,51.1,73.6,96.3,8.73,0.133,0.02,50.2,33,6.47,0,1.212,7.3,-38.4,7.932,0.095,5.16,0
4/7/2022,12:30:00,34.1,0.094,40.87,15.69,51.1,73.5,96.1,8.66,0.133,0.02,50.2,33,5.26,0,1.208,7.29,-38.2,8.225,0.091,5.17,0
4/7/2022,12:45:00,34.4,0.093,41.25,15.83,51.1,73.5,96.1,8.59,0.133,0.02,50.2,33,5.32,0,1.207,7.3,-38.3,8.551,0.095,5.19,0
4/7/2022,13:00:00,34.8,0.091,41.52,15.94,51.1,73.5,96.1,8.52,0.129,0.02,50.2,33,5.16,0,1.21,7.31,-39,8.871,0.092,5.18,0
4/7/2022,13:15:00,35,0.091,41.72,16.01,51.2,73.6,96.2,8.48,0.129,0.02,50.3,33,5.15,0,1.207,7.31,-38.9,9.102,0.092,5.19,0
4/7/2022,13:30:00,35.3,0.092,41.81,16.05,51.3,73.5,96.1,8.43,0.13,0.02,50.4,33,5.33,0,1.21,7.3,-38.7,9.335,0.092,5.18,0
4/7/2022,13:45:00,35.5,0.091,41.85,16.06,51.4,73.5,96.1,8.41,0.129,0.02,50.5,33,5.27,0,1.217,7.3,-38.8,9.418,0.091,5.19,0
4/7/2022,14:00:00,35.6,0.09,41.92,16.09,51.6,73.4,96,8.4,0.128,0.02,50.7,33,5.12,0,1.203,7.3,-38.7,9.443,0.088,5.2,0
4/7/2022,14:15:00,35.7,0.089,41.94,16.1,51.7,73.4,95.9,8.39,0.127,0.02,50.8,33,5.15,0,1.206,7.3,-38.8,9.478,0.088,5.2,0
4/7/2022,14:30:00,35.8,0.088,42.02,16.13,51.8,73.3,95.9,8.39,0.125,0.02,50.9,33,5.13,0,1.21,7.31,-38.9,9.439,0.086,5.2,0
4/7/2022,14:45:00,35.8,0.085,41.97,16.11,52,73.2,95.8,8.4,0.12,0.02,51,33,5.21,0,1.207,7.3,-38.7,9.331,0.085,5.19,0
4/7/2022,15:00:00,35.8,0.085,42,16.12,52,73.2,95.7,8.41,0.12,0.02,51.1,33,5.21,0,1.206,7.31,-39.3,9.284,0.085,5.21,0
4/7/2022,15:15:00,35.7,0.084,41.99,16.12,52.1,73.3,95.8,8.44,0.119,0.02,51.2,33,5.05,0,1.206,7.31,-39.4,9.116,0.085,5.22,0
4/7/2022,15:30:00,35.5,0.083,42.05,16.14,52.2,73.2,95.7,8.49,0.117,0.02,51.3,33,4.89,0,1.207,7.31,-38.9,8.9,0.083,5.21,0
4/7/2022,15:45:00,35.4,0.083,42.13,16.17,52.2,73.2,95.7,8.53,0.118,0.02,51.3,33,4.96,0,1.201,7.31,-38.9,8.697,0.084,5.22,0
4/7/2022,16:00:00,35.1,0.083,42.23,16.21,52.3,73.2,95.7,8.58,0.118,0.02,51.4,33,4.79,0,1.211,7.3,-38.6,8.407,0.084,5.22,0
4/7/2022,16:15:00,34.9,0.083,42.3,16.23,52.4,73.2,95.7,8.64,0.118,0.02,51.5,33,5.01,0,1.212,7.29,-37.9,8.118,0.081,5.22,0
4/7/2022,16:30:00,34.7,0.084,42.51,16.32,52.5,73.2,95.7,8.7,0.119,0.02,51.6,34,4.96,0,1.209,7.29,-37.8,7.849,0.086,5.22,0
4/7/2022,16:45:00,34.4,0.083,42.67,16.38,52.6,73.2,95.7,8.77,0.117,0.02,51.7,34,4.85,0,1.209,7.29,-37.9,7.525,0.083,5.21,0
4/7/2022,17:00:00,34.1,0.082,42.88,16.46,52.6,73.2,95.7,8.86,0.117,0.02,51.8,34,4.72,0,1.211,7.27,-36.9,7.146,0.083,5.21,0
4/7/2022,17:30:00,0,0.037,-0.98,-0.38,0,75.2,98.3,10.09,0.052,0,0,0,1.49,0,1.202,6.25,21.3,3.086,0.034,5.11,0
4/7/2022,17:45:00,33.4,0.083,43.49,16.69,52.9,73.5,96,9.1,0.118,0.02,52,34,4.8,0,1.218,7.23,-34.5,6.195,0.085,5.21,0
4/7/2022,18:00:00,33.2,0.082,43.82,16.82,53.2,73.3,95.8,9.16,0.117,0.02,52.4,34,4.85,0,1.208,7.22,-34,5.864,0.083,5.22,0
4/7/2022,18:15:00,32.9,0.082,44.07,16.92,53.3,73.2,95.8,9.24,0.116,0.02,52.5,34,4.88,0,1.206,7.23,-34.1,5.47,0.083,5.23,0
4/7/2022,18:30:00,32.6,0.082,43.18,16.57,53.3,73.2,95.7,9.32,0.117,0.02,52.5,34,7.61,0,1.203,7.22,-33.6,5.147,0.084,5.22,0
4/7/2022,18:45:00,32.2,0.082,44.08,16.92,53.1,73.3,95.8,9.38,0.116,0.02,52.3,34,5.66,0,1.211,7.22,-33.5,4.893,0.084,5.23,0
4/7/2022,19:00:00,32,0.082,44.27,16.99,53,73.2,95.7,9.42,0.117,0.02,52.3,34,5.44,0,1.219,7.22,-33.5,4.682,0.083,5.21,0
4/7/2022,19:15:00,31.8,0.081,44.25,16.99,52.9,73.2,95.6,9.47,0.115,0.02,52.2,34,5.55,0,1.212,7.23,-34.2,4.487,0.083,5.21,0
4/7/2022,19:30:00,31.6,0.082,44.2,16.97,52.9,73.1,95.6,9.5,0.116,0.02,52.1,34,6.11,0,1.206,7.21,-33.3,4.327,0.083,5.22,0
4/7/2022,19:45:00,31.4,0.084,44.82,17.2,52.8,73.1,95.6,9.54,0.12,0.02,52.1,34,4.8,0,1.206,7.2,-32.5,4.172,0.086,5.21,0
4/7/2022,20:00:00,31.2,0.084,44.89,17.23,52.8,73.1,95.6,9.58,0.12,0.02,52.1,34,4.89,0,1.22,7.2,-32.7,4.022,0.086,5.22,0
4/7/2022,20:15:00,31.1,0.085,44.96,17.26,52.8,73.1,95.6,9.62,0.12,0.02,52.1,34,4.85,0,1.202,7.19,-32.2,3.885,0.083,5.2,0
4/7/2022,20:30:00,31,0.086,44.98,17.26,52.7,73.2,95.6,9.65,0.122,0.02,52.1,34,4.84,0,1.211,7.2,-32.6,3.771,0.087,5.21,0
4/7/2022,20:45:00,30.8,0.089,45,17.27,52.7,73.2,95.7,9.68,0.126,0.02,52,34,4.5,0,1.204,7.2,-32.7,3.667,0.09,5.22,0
4/7/2022,21:00:00,30.7,0.091,45.05,17.29,52.6,73.2,95.7,9.7,0.129,0.02,52,34,4.68,0,1.218,7.21,-33,3.575,0.092,5.21,0
4/7/2022,21:15:00,30.6,0.092,45.08,17.3,52.6,73.2,95.7,9.73,0.13,0.02,52,34,4.45,0,1.205,7.21,-32.9,3.49,0.093,5.21,0
4/7/2022,21:30:00,30.5,0.094,45.1,17.31,52.6,73.2,95.8,9.75,0.133,0.02,51.9,34,4.66,0,1.215,7.2,-32.7,3.415,0.094,5.2,0
4/7/2022,21:45:00,30.5,0.095,45.05,17.29,52.5,73.2,95.8,9.77,0.135,0.02,51.9,34,4.55,0,1.205,7.2,-32.4,3.355,0.096,5.2,0
4/7/2022,22:00:00,30.3,0.095,44.99,17.27,52.5,73.2,95.8,9.78,0.134,0.02,51.8,34,4.54,0,1.212,7.2,-32.3,3.286,0.096,5.21,0
4/7/2022,22:15:00,30.3,0.095,45.04,17.29,52.5,73.3,95.8,9.8,0.135,0.02,51.9,34,4.51,0,1.211,7.21,-33.2,3.221,0.093,5.2,0
4/7/2022,22:30:00,30.2,0.095,45.02,17.28,52.4,73.3,95.8,9.82,0.135,0.02,51.8,34,4.48,0,1.209,7.2,-32.7,3.155,0.097,5.21,0
4/7/2022,22:45:00,30.1,0.096,45,17.27,52.4,73.2,95.7,9.83,0.137,0.02,51.8,34,4.41,0,1.207,7.2,-32.7,3.097,0.098,5.19,0
4/7/2022,23:00:00,30.1,0.099,44.95,17.25,52.4,73.3,95.8,9.85,0.14,0.02,51.8,34,4.41,0,1.208,7.2,-32.6,3.042,0.099,5.2,0
4/7/2022,23:15:00,30,0.1,44.94,17.25,52.4,73.3,95.8,9.87,0.142,0.02,51.8,34,4.32,0,1.209,7.2,-32.8,2.97,0.101,5.2,0
4/7/2022,23:30:00,29.9,0.098,44.92,17.24,52.4,73.3,95.8,9.89,0.138,0.02,51.8,34,4.38,0,1.206,7.2,-32.6,2.895,0.099,5.19,0
4/7/2022,23:45:00,29.8,0.098,44.85,17.22,52.4,73.3,95.8,9.91,0.138,0.02,51.8,34,4.27,0,1.22,7.21,-33,2.818,0.099,5.21,0
4/8/2022,0:00:00,29.8,0.098,44.81,17.2,52.3,73.3,95.8,9.93,0.139,0.02,51.8,34,4.26,0,1.201,7.2,-32.5,2.752,0.099,5.19,0
4/8/2022,0:15:00,29.7,0.097,44.79,17.19,52.3,73.2,95.8,9.94,0.138,0.02,51.8,34,4.31,0,1.206,7.2,-32.4,2.689,0.099,5.19,0
4/8/2022,0:30:00,29.7,0.098,44.74,17.17,52.3,73.3,95.8,9.96,0.139,0.02,51.8,34,4.24,0,1.21,7.19,-32.1,2.64,0.1,5.2,0
4/8/2022,0:45:00,29.6,0.097,44.69,17.15,52.3,73.3,95.8,9.97,0.138,0.02,51.8,34,4.19,0,1.206,7.21,-32.8,2.589,0.1,5.19,0
4/8/2022,1:00:00,29.5,0.097,44.64,17.13,52.3,73.3,95.8,9.99,0.137,0.02,51.7,34,4.2,0,1.207,7.2,-32.7,2.538,0.098,5.2,0
4/8/2022,1:15:00,29.5,0.098,44.58,17.11,52.3,73.3,95.8,10,0.139,0.02,51.8,34,4.15,0,1.206,7.21,-32.8,2.491,0.099,5.18,0
4/8/2022,1:30:00,29.4,0.097,44.56,17.1,52.2,73.3,95.8,10.01,0.137,0.02,51.7,34,4.25,0,1.22,7.2,-32.7,2.445,0.097,5.19,0
4/8/2022,1:45:00,29.4,0.097,44.56,17.1,52.3,73.3,95.8,10.03,0.137,0.02,51.8,34,4.25,0,1.204,7.21,-32.8,2.389,0.098,5.2,0
4/8/2022,2:00:00,29.4,0.095,44.46,17.06,52.3,73.3,95.8,10.04,0.135,0.02,51.7,34,4.05,0,1.214,7.21,-33,2.342,0.096,5.19,0
4/8/2022,2:15:00,29.3,0.097,44.43,17.05,52.3,73.3,95.8,10.05,0.137,0.02,51.8,34,4.17,0,1.2,7.21,-32.9,2.3,0.098,5.19,0
4/8/2022,2:30:00,29.3,0.097,44.3,17,52.3,73.3,95.8,10.06,0.137,0.02,51.8,34,4.24,0,1.217,7.21,-33.1,2.263,0.099,5.16,0
4/8/2022,2:45:00,29.2,0.096,44.33,17.01,52.3,73.3,95.8,10.08,0.136,0.02,51.8,34,4.18,0,1.21,7.22,-33.5,2.217,0.097,5.16,0
4/8/2022,3:00:00,29.2,0.095,44.28,16.99,52.3,73.3,95.8,10.09,0.134,0.02,51.8,34,4.22,0,1.202,7.21,-32.9,2.169,0.097,5.18,0
4/8/2022,3:15:00,29.2,0.094,44.18,16.96,52.3,73.3,95.8,10.1,0.133,0.02,51.8,34,4.14,0,1.202,7.21,-32.8,2.13,0.096,5.17,0
4/8/2022,3:30:00,29.1,0.095,44.1,16.93,52.2,73.3,95.8,10.11,0.135,0.02,51.7,34,4.17,0,1.22,7.2,-32.6,2.079,0.096,5.17,0
4/8/2022,3:45:00,29.1,0.095,44.07,16.92,52.2,73.3,95.8,10.13,0.134,0.02,51.8,34,4.05,0,1.202,7.21,-33.1,2.035,0.096,5.16,0
4/8/2022,4:00:00,29,0.095,43.98,16.88,52.3,73.3,95.8,10.14,0.135,0.02,51.8,34,4.15,0,1.211,7.21,-32.8,1.993,0.097,5.16,0
4/8/2022,4:15:00,29,0.094,43.9,16.85,52.2,73.3,95.8,10.15,0.134,0.02,51.8,34,4.09,0,1.201,7.21,-32.9,1.95,0.095,5.17,0
4/8/2022,4:30:00,29,0.093,43.82,16.82,52.2,73.3,95.8,10.16,0.133,0.02,51.8,34,4.13,0,1.207,7.22,-33.3,1.907,0.095,5.16,0
4/8/2022,4:45:00,28.9,0.093,43.72,16.78,52.3,73.3,95.8,10.17,0.132,0.02,51.8,34,4.06,0,1.209,7.21,-33,1.866,0.094,5.16,0
4/8/2022,5:00:00,28.9,0.092,43.63,16.74,52.3,73.3,95.8,10.18,0.131,0.02,51.8,34,4.12,0,1.206,7.21,-32.8,1.827,0.093,5.15,0
4/8/2022,5:15:00,28.8,0.092,43.55,16.71,52.3,73.3,95.8,10.19,0.131,0.02,51.8,34,4.06,0,1.22,7.21,-33.1,1.791,0.093,5.16,0
4/8/2022,5:30:00,28.8,0.092,43.39,16.66,52.3,73.3,95.8,10.2,0.131,0.02,51.9,34,4.11,0,1.2,7.21,-32.8,1.753,0.093,5.17,0
4/8/2022,5:45:00,28.8,0.091,43.32,16.63,52.3,73.3,95.8,10.21,0.13,0.02,51.9,34,4.12,0,1.202,7.21,-32.9,1.726,0.091,5.16,0
4/8/2022,6:00:00,28.8,0.092,43.2,16.58,52.3,73.3,95.8,10.22,0.131,0.02,51.9,34,4.05,0,1.205,7.21,-33.1,1.7,0.094,5.16,0
4/8/2022,6:15:00,28.8,0.093,43.1,16.54,52.3,73.2,95.7,10.22,0.132,0.02,51.9,34,4.21,0,1.21,7.21,-33,1.673,0.095,5.14,0
4/8/2022,6:30:00,28.7,0.094,43.05,16.52,52.3,73.3,95.8,10.23,0.133,0.02,51.9,34,4.07,0,1.207,7.22,-33.3,1.64,0.096,5.15,0
4/8/2022,6:45:00,28.7,0.095,42.97,16.49,52.3,73.3,95.9,10.25,0.134,0.02,51.9,34,4.1,0,1.208,7.22,-33.3,1.61,0.096,5.16,0
4/8/2022,7:00:00,28.7,0.096,42.93,16.48,52.3,73.4,95.9,10.26,0.136,0.02,51.9,34,4.05,0,1.206,7.2,-32.6,1.589,0.097,5.15,0
4/8/2022,7:15:00,28.6,0.095,42.92,16.47,52.2,73.4,95.9,10.26,0.135,0.02,51.8,34,4.14,0,1.207,7.22,-33.3,1.589,0.096,5.16,0
4/8/2022,7:30:00,28.6,0.097,42.92,16.47,52.2,73.4,96,10.26,0.137,0.02,51.7,34,4.05,0,1.207,7.22,-33.8,1.615,0.098,5.14,0
4/8/2022,7:45:00,28.7,0.096,42.87,16.46,52.1,73.5,96.1,10.25,0.136,0.02,51.7,34,4.03,0,1.209,7.21,-33.3,1.667,0.098,5.15,0
4/8/2022,8:00:00,28.7,0.096,42.8,16.43,52,73.5,96.1,10.24,0.136,0.02,51.6,34,4.09,0,1.206,7.22,-33.6,1.734,0.098,5.16,0
4/8/2022,8:15:00,28.7,0.097,42.7,16.39,52,73.5,96.1,10.21,0.137,0.02,51.5,33,4.04,0,1.22,7.22,-33.4,1.838,0.099,5.15,0
4/8/2022,8:30:00,28.8,0.097,42.62,16.36,51.9,73.5,96.1,10.17,0.137,0.02,51.4,33,4.15,0,1.203,7.22,-33.7,1.969,0.097,5.15,0
4/8/2022,8:45:00,28.9,0.097,42.47,16.3,51.8,73.5,96.1,10.12,0.137,0.02,51.3,33,4.06,0,1.209,7.22,-33.7,2.146,0.098,5.14,0
4/8/2022,9:00:00,29.1,0.097,42.31,16.24,51.7,73.6,96.2,10.06,0.138,0.02,51.2,33,4.2,0,1.203,7.23,-34.4,2.415,0.099,5.15,0
4/8/2022,9:15:00,29.3,0.097,42.16,16.18,51.6,73.5,96.1,9.98,0.137,0.02,51,33,4.14,0,1.216,7.24,-35,2.694,0.098,5.16,0
4/8/2022,9:30:00,29.5,0.098,42.02,16.13,51.5,73.5,96.1,9.9,0.138,0.02,50.9,33,4.21,0,1.207,7.25,-35.6,2.973,0.099,5.16,0
4/8/2022,9:45:00,29.8,0.097,41.83,16.06,51.4,73.6,96.2,9.82,0.138,0.02,50.7,33,4.12,0,1.205,7.27,-36.4,3.337,0.099,5.16,0
4/8/2022,10:00:00,30.2,0.095,41.39,15.89,51.2,73.7,96.3,9.68,0.135,0.02,50.5,33,4.27,0,1.214,7.27,-36.3,3.93,0.095,5.15,0
4/8/2022,10:15:00,30.6,0.096,41.21,15.82,51,73.8,96.5,9.54,0.136,0.02,50.3,33,4.3,0,1.206,7.28,-37.2,4.522,0.096,5.16,0
4/8/2022,10:30:00,31.1,0.094,40.96,15.72,50.9,73.9,96.6,9.41,0.133,0.02,50.1,33,4.44,0,1.22,7.28,-37.1,5.096,0.096,5.17,0
4/8/2022,10:45:00,31.6,0.093,40.72,15.63,50.7,73.9,96.6,9.26,0.132,0.02,50,32,4.73,0,1.203,7.29,-37.7,5.736,0.094,5.16,0
4/8/2022,11:00:00,32.2,0.093,40.45,15.52,50.6,74,96.8,9.11,0.132,0.02,49.8,32,4.75,0,1.206,7.29,-38,6.43,0.092,5.17,0
4/8/2022,11:15:00,32.7,0.094,40.25,15.45,50.6,74.1,96.8,8.98,0.134,0.02,49.8,32,5.15,0,1.207,7.3,-38.3,7.03,0.096,5.16,0
4/8/2022,11:30:00,33.1,0.094,40.28,15.46,50.6,74,96.8,8.87,0.134,0.02,49.7,32,6.09,0,1.207,7.3,-38.3,7.529,0.095,5.18,0
4/8/2022,11:45:00,33.5,0.092,40.59,15.58,50.5,73.9,96.6,8.77,0.131,0.02,49.7,32,6.21,0,1.219,7.3,-38.3,7.896,0.094,5.19,0
4/8/2022,12:00:00,33.8,0.091,40.98,15.73,50.5,73.8,96.5,8.68,0.13,0.02,49.7,32,5.96,0,1.209,7.29,-38,8.306,0.093,5.19,0
4/8/2022,12:15:00,34.2,0.09,41.41,15.9,50.5,73.8,96.4,8.6,0.127,0.02,49.7,32,6.12,0,1.213,7.3,-38.3,8.659,0.091,5.21,0
4/8/2022,12:30:00,34.4,0.088,41.67,15.99,50.5,73.6,96.3,8.53,0.125,0.02,49.7,32,5.02,0,1.205,7.3,-38.3,8.9,0.089,5.23,0
4/8/2022,12:45:00,34.7,0.085,41.83,16.06,50.6,73.5,96.1,8.45,0.121,0.02,49.7,32,5.06,0,1.213,7.3,-38.5,9.234,0.087,5.22,0
4/8/2022,13:00:00,35.1,0.084,41.8,16.04,50.6,73.5,96.1,8.38,0.12,0.02,49.7,32,5.1,0,1.209,7.31,-38.9,9.59,0.085,5.24,0
4/8/2022,13:15:00,35.5,0.083,41.79,16.04,50.8,73.5,96.1,8.33,0.117,0.02,49.9,32,5.08,0,1.209,7.31,-39.1,9.846,0.084,5.22,0
4/8/2022,13:30:00,35.7,0.081,41.8,16.04,50.9,73.5,96.1,8.29,0.115,0.02,50,33,4.95,0,1.208,7.31,-39.4,10.023,0.08,5.23,0
4/8/2022,13:45:00,35.9,0.08,41.78,16.04,51,73.4,96,8.25,0.114,0.02,50.1,33,5.02,0,1.207,7.31,-39.3,10.186,0.079,5.24,0
4/8/2022,14:00:00,36.1,0.08,41.71,16.01,51.1,73.4,95.9,8.23,0.113,0.02,50.3,33,4.99,0,1.208,7.31,-39.1,10.263,0.08,5.24,0
4/8/2022,14:15:00,36.2,0.079,41.59,15.96,51.2,73.3,95.8,8.22,0.112,0.02,50.4,33,5.22,0,1.21,7.31,-39.1,10.294,0.081,5.25,0
4/8/2022,14:30:00,36.3,0.076,41.62,15.98,51.4,73.2,95.7,8.21,0.108,0.02,50.5,33,5.06,0,1.21,7.31,-39.3,10.274,0.077,5.23,0
4/8/2022,14:45:00,36.2,0.075,41.63,15.98,51.5,73.1,95.6,8.22,0.106,0.02,50.6,33,4.98,0,1.206,7.31,-39.2,10.15,0.075,5.24,0
4/8/2022,15:00:00,36.2,0.072,41.63,15.98,51.5,73.1,95.6,8.23,0.103,0.02,50.6,33,5.17,0,1.207,7.31,-39.1,10.09,0.073,5.25,0
4/8/2022,15:15:00,36.1,0.071,41.79,16.04,51.6,73.1,95.6,8.28,0.101,0.02,50.7,33,5,0,1.209,7.31,-39,9.88,0.072,5.24,0
4/8/2022,15:30:00,35.9,0.07,41.86,16.07,51.7,73.1,95.6,8.31,0.099,0.02,50.8,33,4.83,0,1.207,7.3,-38.6,9.673,0.07,5.25,0
4/8/2022,15:45:00,35.7,0.068,42.02,16.13,51.7,73.1,95.6,8.36,0.096,0.02,50.8,33,4.98,0,1.209,7.3,-38.5,9.444,0.069,5.24,0
