Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp C,Vertical Position m,Battery V,Cable Pwr V
8/13/2023,1:45:00,41,-0.982,14.18,4.73,57.4,73.3,94.9,8.13,-1.396,0.03,56.5,37,3.37,0,1.206,7.48,-44.6,10.71,-0.982,4.97,0
8/13/2023,2:00:00,41,-0.981,13.95,4.65,57.4,73.2,94.8,8.14,-1.394,0.03,56.4,37,3.38,0,1.209,7.48,-44.3,10.659,-0.981,4.98,0
8/13/2023,2:15:00,41,-0.982,14.17,4.73,57.5,73.2,94.8,8.14,-1.396,0.03,56.5,37,3.74,0,1.205,7.48,-44.5,10.624,-0.982,4.98,0
8/13/2023,2:30:00,40.9,-0.983,14.05,4.69,57.4,73.3,94.8,8.16,-1.397,0.03,56.4,37,3.25,0,1.207,7.48,-44.6,10.585,-0.983,4.97,0
8/13/2023,2:45:00,40.8,-0.984,14.03,4.68,57.4,73.3,94.9,8.17,-1.399,0.03,56.4,37,3.53,0,1.207,7.48,-44.4,10.521,-0.983,4.97,0
8/13/2023,3:00:00,40.6,-0.984,13.99,4.67,57.3,73.3,94.9,8.19,-1.398,0.03,56.3,37,3.47,0,1.21,7.49,-45,10.452,-0.983,4.98,0
8/13/2023,3:15:00,40.5,-0.984,14.01,4.67,57.2,73.3,94.9,8.19,-1.399,0.03,56.2,37,3.5,0,1.207,7.49,-45.2,10.403,-0.984,4.96,0
8/13/2023,3:30:00,40.4,-0.984,14.08,4.7,57.1,73.3,94.9,8.21,-1.399,0.03,56.1,36,3.32,0,1.208,7.49,-44.7,10.362,-0.983,4.97,0
8/13/2023,3:45:00,40.3,-0.985,13.89,4.63,57,73.3,94.9,8.22,-1.4,0.03,56.1,36,3.12,0,1.201,7.48,-44.7,10.297,-0.985,4.97,0
8/13/2023,4:00:00,40.2,-0.985,14.11,4.71,57,73.2,94.8,8.22,-1.401,0.03,56,36,2.93,0,1.219,7.48,-44.5,10.228,-0.985,4.98,0
8/13/2023,4:15:00,40.1,-0.987,14.15,4.72,57,73.4,95,8.25,-1.403,0.03,56,36,3.02,0,1.21,7.49,-44.7,10.155,-0.986,4.97,0
8/13/2023,4:30:00,40,-0.988,14.05,4.69,57,73.3,94.9,8.26,-1.405,0.03,56,36,3.28,0,1.201,7.49,-45.2,10.081,-0.988,4.97,0
8/13/2023,4:45:00,40,-0.988,14.07,4.69,57,73.3,95,8.28,-1.405,0.03,56,36,3.02,0,1.207,7.5,-45.3,10.009,-0.988,4.97,0
8/13/2023,5:00:00,39.9,-0.988,14.1,4.7,57,73.3,95,8.29,-1.405,0.03,56,36,2.8,0,1.211,7.49,-45.2,9.936,-0.988,4.96,0
8/13/2023,5:15:00,39.8,-0.988,14.12,4.71,57,73.4,95,8.31,-1.405,0.03,56,36,3.61,0,1.208,7.49,-45,9.862,-0.988,4.97,0
8/13/2023,5:30:00,39.8,-0.988,14.16,4.73,57.1,73.4,95,8.33,-1.405,0.03,56.1,36,3.03,0,1.208,7.5,-45.4,9.792,-0.988,4.96,0
8/13/2023,5:45:00,39.8,-0.987,14.05,4.69,57.2,73.4,95,8.34,-1.404,0.03,56.2,37,2.85,0,1.205,7.49,-44.8,9.724,-0.987,4.97,0
8/13/2023,6:00:00,39.7,-0.986,14.03,4.68,57.2,73.4,95.1,8.35,-1.402,0.03,56.2,37,3.12,0,1.207,7.49,-44.9,9.654,-0.985,4.96,0
8/13/2023,6:15:00,39.7,-0.986,14.19,4.73,57.2,73.4,95,8.36,-1.401,0.03,56.2,37,2.78,0,1.204,7.49,-45.1,9.588,-0.985,4.96,0
8/13/2023,6:30:00,39.6,-0.984,14.1,4.7,57.2,73.5,95.1,8.39,-1.4,0.03,56.2,37,3.02,0,1.219,7.49,-45,9.529,-0.984,4.96,0
8/13/2023,6:45:00,39.5,-0.984,14.2,4.74,57.2,73.5,95.2,8.41,-1.4,0.03,56.2,37,2.81,0,1.218,7.49,-45.1,9.476,-0.984,4.95,0
8/13/2023,7:00:00,39.4,-0.984,14.31,4.77,57.1,73.6,95.3,8.42,-1.399,0.03,56.1,36,2.9,0,1.208,7.5,-45.5,9.444,-0.984,4.96,0
8/13/2023,7:15:00,39.4,-0.983,14.34,4.79,57,73.6,95.3,8.42,-1.398,0.03,56,36,2.78,0,1.211,7.5,-45.4,9.427,-0.983,4.95,0
8/13/2023,7:30:00,39.3,-0.984,14.35,4.79,56.9,73.7,95.4,8.43,-1.399,0.03,56,36,2.71,0,1.219,7.5,-45.7,9.419,-0.983,4.95,0
8/13/2023,7:45:00,39.3,-0.983,14.33,4.78,56.9,73.7,95.4,8.43,-1.397,0.03,55.9,36,2.65,0,1.204,7.5,-45.5,9.422,-0.982,4.96,0
8/13/2023,8:00:00,39.2,-0.981,14.27,4.76,56.8,73.8,95.5,8.44,-1.394,0.03,55.8,36,2.75,0,1.217,7.51,-45.8,9.453,-0.98,4.95,0
8/13/2023,8:15:00,39.2,-0.979,14.3,4.77,56.7,73.8,95.6,8.44,-1.392,0.03,55.7,36,2.74,0,1.211,7.52,-46.5,9.499,-0.979,4.96,0
8/13/2023,8:30:00,39.2,-0.978,14.16,4.73,56.6,73.8,95.5,8.42,-1.391,0.03,55.7,36,2.64,0,1.205,7.52,-46.5,9.543,-0.978,4.95,0
8/13/2023,8:45:00,39.3,-0.978,14.18,4.73,56.6,73.7,95.5,8.4,-1.391,0.03,55.6,36,2.7,0,1.21,7.52,-46.7,9.628,-0.978,4.96,0
8/13/2023,9:00:00,39.4,-0.978,14.13,4.71,56.5,73.8,95.5,8.37,-1.39,0.03,55.5,36,2.62,0,1.21,7.53,-47.1,9.763,-0.978,4.96,0
8/13/2023,9:15:00,39.5,-0.979,14.13,4.72,56.4,73.8,95.5,8.34,-1.392,0.03,55.4,36,2.52,0,1.208,7.54,-47.6,9.951,-0.979,4.96,0
8/13/2023,9:30:00,39.7,-0.98,13.99,4.67,56.3,74,95.8,8.31,-1.393,0.03,55.3,36,2.63,0,1.209,7.55,-48.3,10.18,-0.979,4.96,0
8/13/2023,9:45:00,39.7,-0.979,13.83,4.62,56.1,74.1,95.9,8.29,-1.392,0.03,55.1,36,2.84,0,1.206,7.57,-49.4,10.387,-0.979,4.96,0
8/13/2023,10:00:00,39.7,-0.979,13.87,4.63,55.8,74.2,96,8.25,-1.391,0.02,54.8,36,2.53,0,1.218,7.59,-50.9,10.611,-0.978,4.96,0
8/13/2023,10:15:00,39.9,-0.978,13.72,4.58,55.6,74.3,96.1,8.21,-1.39,0.02,54.6,35,2.55,0,1.206,7.6,-51.3,10.89,-0.977,4.97,0
8/13/2023,10:30:00,40.2,-0.977,13.59,4.53,55.4,74.1,95.9,8.11,-1.388,0.02,54.4,35,2.63,0,1.202,7.6,-51.8,11.308,-0.976,4.97,0
8/13/2023,10:45:00,40.5,-0.976,13.67,4.56,55.3,74.2,96.1,8.06,-1.387,0.02,54.3,35,2.76,0,1.21,7.61,-52.4,11.673,-0.975,4.97,0
8/13/2023,11:00:00,40.8,-0.975,13.6,4.54,55.2,73.9,95.7,7.97,-1.386,0.02,54.3,35,2.75,0,1.206,7.61,-51.9,11.963,-0.975,4.97,0
8/13/2023,11:15:00,40.8,-0.976,13.61,4.54,55.3,73.7,95.5,7.96,-1.388,0.02,54.3,35,2.64,0,1.211,7.59,-51,11.942,-0.976,4.97,0
8/13/2023,11:30:00,40.8,-0.977,13.62,4.55,55.2,73.9,95.7,7.97,-1.389,0.02,54.3,35,2.72,0,1.202,7.6,-51.6,11.967,-0.977,4.98,0
8/13/2023,11:45:00,41.1,-0.976,13.53,4.52,55.3,73.7,95.4,7.89,-1.388,0.02,54.3,35,2.74,0,1.215,7.59,-51.1,12.265,-0.976,4.97,0
8/13/2023,12:00:00,41.3,-0.976,13.55,4.52,55.4,73.8,95.5,7.89,-1.388,0.02,54.4,35,2.76,0,1.211,7.59,-50.9,12.328,-0.976,4.98,0
8/13/2023,12:15:00,41.4,-0.976,13.57,4.53,55.3,74.1,96,7.9,-1.387,0.02,54.4,35,2.83,0,1.204,7.62,-52.8,12.497,-0.975,4.98,0
8/13/2023,12:30:00,41.6,-0.976,13.52,4.51,55.3,74,95.8,7.85,-1.387,0.02,54.4,35,2.95,0,1.201,7.62,-53,12.676,-0.975,4.98,0
8/13/2023,12:45:00,41.8,-0.977,13.5,4.5,55.3,74.1,96,7.83,-1.388,0.02,54.4,35,2.81,0,1.207,7.63,-53.6,12.87,-0.976,4.99,0
8/13/2023,13:00:00,42.2,-0.977,13.42,4.48,55.3,73.9,95.6,7.74,-1.389,0.02,54.4,35,2.89,0,1.206,7.63,-53.6,13.218,-0.977,4.98,0
8/13/2023,13:15:00,42.4,-0.977,13.41,4.48,55.4,73.8,95.5,7.71,-1.388,0.02,54.5,35,2.79,0,1.214,7.62,-53,13.36,-0.976,4.99,0
8/13/2023,13:30:00,42.4,-0.977,13.41,4.47,55.4,73.6,95.3,7.7,-1.389,0.02,54.5,35,2.73,0,1.202,7.61,-52.5,13.34,-0.977,4.99,0
8/13/2023,13:45:00,42.4,-0.977,13.45,4.49,55.4,73.5,95.2,7.68,-1.389,0.02,54.5,35,3.06,0,1.211,7.6,-51.8,13.359,-0.977,4.99,0
8/13/2023,14:00:00,42.4,-0.978,13.4,4.47,55.5,73.6,95.3,7.7,-1.39,0.02,54.6,35,3.13,0,1.204,7.61,-52.4,13.31,-0.978,5,0
8/13/2023,14:15:00,42.4,-0.978,13.58,4.53,55.4,73.8,95.6,7.72,-1.39,0.02,54.5,35,2.95,0,1.201,7.62,-53,13.341,-0.977,4.99,0
8/13/2023,14:30:00,42.4,-0.978,13.57,4.53,55.6,73.4,95,7.69,-1.39,0.02,54.7,36,2.88,0,1.208,7.59,-51,13.244,-0.978,4.99,0
8/13/2023,14:45:00,42.3,-0.977,13.54,4.52,55.7,73.4,95,7.72,-1.389,0.02,54.8,36,3.27,0,1.206,7.59,-51.4,13.094,-0.977,4.99,0
8/13/2023,15:00:00,42.2,-0.976,13.63,4.55,55.8,73.4,95,7.75,-1.387,0.02,54.9,36,2.72,0,1.207,7.58,-50.6,12.896,-0.976,4.99,0
8/13/2023,15:15:00,42.1,-0.978,13.73,4.58,55.9,73.7,95.4,7.81,-1.39,0.02,54.9,36,2.84,0,1.207,7.58,-50.5,12.721,-0.977,5,0
8/13/2023,15:30:00,41.9,-0.977,13.65,4.55,55.8,74,95.8,7.85,-1.389,0.02,54.8,36,2.73,0,1.216,7.61,-52.2,12.681,-0.977,4.99,0
8/13/2023,15:45:00,41.9,-0.979,13.55,4.52,55.7,73.9,95.7,7.84,-1.391,0.02,54.8,36,2.87,0,1.203,7.62,-52.7,12.732,-0.978,4.99,0
8/13/2023,16:00:00,42,-0.981,13.48,4.5,55.7,73.8,95.6,7.82,-1.394,0.02,54.8,36,3.04,0,1.203,7.61,-52.3,12.784,-0.98,5,0
8/13/2023,16:15:00,42.1,-0.982,13.56,4.52,55.8,73.4,95.1,7.78,-1.395,0.02,54.9,36,2.78,0,1.206,7.58,-50.7,12.776,-0.981,4.99,0
8/13/2023,16:30:00,42.1,-0.982,13.63,4.55,55.9,73.5,95.2,7.8,-1.396,0.02,55,36,2.86,0,1.208,7.58,-50.5,12.695,-0.982,4.99,0
8/13/2023,16:45:00,42,-0.983,13.69,4.57,55.9,73.6,95.4,7.82,-1.397,0.02,55,36,2.62,0,1.207,7.59,-51,12.627,-0.982,4.99,0
8/13/2023,17:00:00,41.9,-0.984,13.74,4.58,55.8,73.6,95.3,7.83,-1.398,0.02,54.9,36,2.7,0,1.208,7.59,-51.3,12.582,-0.983,4.99,0
8/13/2023,17:15:00,41.9,-0.984,13.72,4.58,55.9,73.7,95.4,7.84,-1.399,0.02,54.9,36,2.87,0,1.21,7.59,-51.3,12.556,-0.984,4.99,0
8/13/2023,17:30:00,41.9,-0.984,13.78,4.6,56,73.5,95.2,7.83,-1.399,0.02,55,36,2.73,0,1.207,7.59,-50.8,12.508,-0.983,5,0
8/13/2023,17:45:00,41.9,-0.984,13.78,4.6,56,73.6,95.2,7.85,-1.398,0.02,55.1,36,2.95,0,1.21,7.58,-50.6,12.433,-0.983,4.99,0
8/13/2023,18:00:00,41.8,-0.983,13.83,4.61,56.1,73.3,94.9,7.84,-1.397,0.03,55.2,36,2.88,0,1.205,7.56,-49.3,12.342,-0.983,4.99,0
8/13/2023,18:15:00,41.8,-0.981,13.81,4.61,56.3,73.1,94.6,7.84,-1.394,0.03,55.4,36,2.84,0,1.208,7.54,-48.1,12.202,-0.981,4.99,0
8/13/2023,18:30:00,41.5,-0.976,13.72,4.58,56.1,73.1,94.6,7.86,-1.387,0.03,55.1,36,5.23,0,1.202,7.52,-46.9,12.06,-0.975,4.99,0
8/13/2023,18:45:00,40.9,-0.976,26.75,8.92,55.7,73,94.5,7.92,-1.387,0.02,54.7,36,22.84,0,1.207,7.41,-40.3,11.729,-0.975,4.99,0
8/13/2023,18:50:00,41.2,-0.976,28.76,9.59,56.1,73.1,94.7,7.93,-1.388,0.03,55.2,36,20.55,0,1.211,7.42,-41,11.731,-0.976,4.99,0
8/13/2023,18:55:00,41.9,-0.976,28.5,9.51,57.1,73.1,94.7,7.93,-1.388,0.03,56.1,36,17.12,0,1.208,7.43,-41.6,11.735,-0.976,4.99,0
8/13/2023,19:00:00,42.6,-0.978,28.62,9.54,58.1,73.2,94.7,7.94,-1.39,0.03,57.2,37,14.52,0,1.22,7.44,-42,11.711,-0.978,4.98,0
8/13/2023,19:05:00,43.2,-0.979,29.24,9.75,58.9,73.1,94.7,7.94,-1.391,0.03,57.9,38,12.66,0,1.219,7.44,-42.3,11.66,-0.978,4.98,0
8/13/2023,19:10:00,43.3,-0.979,29.22,9.75,59.1,73.2,94.7,7.96,-1.391,0.03,58.1,38,11.31,0,1.202,7.45,-42.8,11.601,-0.978,4.97,0
8/13/2023,19:15:00,43.2,-0.978,29.25,9.76,59.2,73.2,94.8,7.97,-1.391,0.03,58.2,38,11.33,0,1.213,7.46,-43.3,11.555,-0.978,4.97,0
8/13/2023,19:20:00,43.2,-0.978,28.93,9.65,59.3,73.2,94.7,7.97,-1.391,0.03,58.2,38,9.9,0,1.201,7.47,-43.7,11.511,-0.978,4.97,0
8/13/2023,19:25:00,43.2,-0.978,27.83,9.28,59.3,73.3,94.9,7.99,-1.39,0.03,58.3,38,9.55,0,1.2,7.47,-43.8,11.474,-0.978,4.96,0
8/13/2023,19:30:00,43.1,-0.978,27.37,9.13,59.1,73.2,94.8,7.99,-1.39,0.03,58.1,38,9.66,0,1.212,7.47,-44.2,11.444,-0.978,4.97,0
8/13/2023,19:35:00,42.9,-0.978,26.67,8.9,59,73.2,94.8,8,-1.39,0.03,58,38,8.47,0,1.21,7.47,-44.2,11.418,-0.978,4.96,0
8/13/2023,19:40:00,43.1,-0.977,26.56,8.86,59.2,73.2,94.8,8,-1.389,0.03,58.2,38,8.47,0,1.203,7.47,-43.9,11.39,-0.977,4.96,0
8/13/2023,19:45:00,43.3,-0.976,26.06,8.69,59.6,73.2,94.7,8,-1.388,0.03,58.5,38,8.83,0,1.219,7.47,-43.7,11.359,-0.976,4.96,0
8/13/2023,20:00:00,43,-0.975,25.16,8.39,59.3,73.2,94.8,8.02,-1.387,0.03,58.2,38,7.11,0,1.212,7.46,-43.4,11.274,-0.975,4.96,0
8/13/2023,20:15:00,42.4,-0.975,24.27,8.1,58.6,73.3,94.9,8.04,-1.387,0.03,57.6,37,6.96,0,1.205,7.45,-43,11.228,-0.975,4.97,0
8/13/2023,20:30:00,42.4,-0.972,24.4,8.14,58.6,73.3,94.9,8.04,-1.382,0.03,57.6,37,6.4,0,1.21,7.46,-43.5,11.194,-0.972,4.96,0
8/13/2023,20:45:00,42.1,-0.971,23.66,7.89,58.3,73.4,95,8.06,-1.38,0.03,57.3,37,7.16,0,1.215,7.46,-43.6,11.156,-0.97,4.96,0
8/13/2023,21:00:00,41.8,-0.969,22.58,7.53,57.9,73.5,95.1,8.08,-1.377,0.03,56.9,37,8.72,0,1.216,7.48,-44.3,11.097,-0.968,4.96,0
8/13/2023,21:15:00,41.5,-0.968,22.85,7.62,57.6,73.5,95.2,8.1,-1.376,0.03,56.6,37,8.99,0,1.21,7.47,-44.1,11.045,-0.967,4.96,0
8/13/2023,21:30:00,41.4,-0.966,23.04,7.68,57.4,73.5,95.2,8.1,-1.374,0.03,56.5,37,7.93,0,1.207,7.47,-44.2,11.03,-0.966,4.96,0
8/13/2023,21:45:00,41.5,-0.965,22.96,7.66,57.6,73.4,95.1,8.09,-1.373,0.03,56.6,37,7.31,0,1.22,7.47,-44,11.023,-0.965,4.95,0
8/13/2023,22:00:00,42,-0.963,22.97,7.66,58.4,73.5,95.2,8.11,-1.369,0.03,57.4,37,6.44,0,1.207,7.48,-44.3,10.985,-0.963,4.96,0
8/13/2023,22:15:00,42.2,-0.962,22.43,7.48,58.7,73.5,95.1,8.12,-1.368,0.03,57.7,38,5.87,0,1.21,7.48,-44.3,10.927,-0.962,4.96,0
8/13/2023,22:30:00,42.3,-0.962,21.96,7.32,58.9,73.5,95.2,8.13,-1.367,0.03,57.9,38,5.69,0,1.212,7.48,-44.4,10.88,-0.962,4.95,0
8/13/2023,22:45:00,42.3,-0.961,21.59,7.2,59.1,73.5,95.2,8.14,-1.367,0.03,58.1,38,5.53,0,1.209,7.48,-44.2,10.822,-0.961,4.96,0
8/13/2023,23:00:00,42.4,-0.962,21.38,7.13,59.3,73.5,95.2,8.15,-1.367,0.03,58.3,38,4.99,0,1.208,7.48,-44.2,10.749,-0.961,4.95,0
8/13/2023,23:15:00,42.4,-0.962,21.28,7.1,59.5,73.5,95.1,8.16,-1.367,0.03,58.4,38,4.72,0,1.21,7.48,-44.3,10.674,-0.962,4.96,0
8/13/2023,23:30:00,42.4,-0.962,21.33,7.11,59.5,73.5,95.1,8.18,-1.368,0.03,58.5,38,4.48,0,1.204,7.48,-44.4,10.605,-0.962,4.96,0
8/13/2023,23:45:00,42.3,-0.962,21.5,7.17,59.5,73.6,95.2,8.2,-1.368,0.03,58.4,38,4.41,0,1.218,7.48,-44.6,10.528,-0.962,4.95,0
8/14/2023,0:00:00,42.1,-0.961,21.83,7.28,59.4,73.6,95.3,8.22,-1.366,0.03,58.4,38,4.35,0,1.209,7.48,-44.6,10.455,-0.961,4.96,0
8/14/2023,0:15:00,42,-0.961,21.82,7.28,59.3,73.6,95.3,8.23,-1.367,0.03,58.3,38,4.23,0,1.219,7.47,-44.1,10.402,-0.961,4.94,0
8/14/2023,0:30:00,41.9,-0.963,21.89,7.3,59.2,73.6,95.3,8.23,-1.369,0.03,58.2,38,4.03,0,1.204,7.48,-44.5,10.372,-0.963,4.95,0
8/14/2023,0:45:00,41.8,-0.962,21.97,7.33,59.1,73.6,95.3,8.24,-1.368,0.03,58.1,38,4.03,0,1.21,7.48,-44.3,10.347,-0.962,4.95,0
8/14/2023,1:00:00,41.7,-0.963,21.75,7.26,59,73.5,95.2,8.23,-1.369,0.03,58,38,3.76,0,1.202,7.47,-43.8,10.326,-0.963,4.94,0
8/14/2023,1:15:00,41.6,-0.963,21.68,7.23,58.9,73.5,95.2,8.24,-1.369,0.03,57.9,38,3.76,0,1.219,7.47,-44.1,10.302,-0.963,4.95,0
8/14/2023,1:30:00,41.5,-0.964,21.53,7.18,58.8,73.5,95.2,8.24,-1.371,0.03,57.8,38,3.64,0,1.2,7.47,-44.1,10.282,-0.964,4.94,0
8/14/2023,1:45:00,41.4,-0.964,21.3,7.11,58.7,73.6,95.3,8.25,-1.371,0.03,57.7,37,3.68,0,1.206,7.47,-43.7,10.263,-0.964,4.95,0
8/14/2023,2:00:00,41.3,-0.964,21.06,7.02,58.6,73.5,95.2,8.25,-1.371,0.03,57.6,37,3.6,0,1.211,7.46,-43.4,10.244,-0.964,4.95,0
8/14/2023,2:15:00,41.2,-0.964,20.87,6.96,58.5,73.5,95.2,8.25,-1.371,0.03,57.4,37,3.54,0,1.207,7.46,-43.4,10.227,-0.964,4.94,0
8/14/2023,2:30:00,41.2,-0.963,20.58,6.87,58.4,73.5,95.2,8.25,-1.369,0.03,57.4,37,3.42,0,1.22,7.46,-43.4,10.206,-0.963,4.95,0
8/14/2023,2:45:00,41.1,-0.963,20.29,6.77,58.3,73.6,95.3,8.27,-1.369,0.03,57.3,37,3.49,0,1.203,7.47,-43.6,10.18,-0.962,4.94,0
8/14/2023,3:00:00,41,-0.961,20.18,6.73,58.2,73.5,95.2,8.27,-1.367,0.03,57.2,37,3.44,0,1.211,7.47,-44,10.158,-0.961,4.95,0
8/14/2023,3:15:00,40.9,-0.961,19.89,6.63,58.1,73.6,95.3,8.28,-1.366,0.03,57.1,37,3.54,0,1.206,7.47,-43.6,10.147,-0.96,4.95,0
8/14/2023,3:30:00,40.9,-0.957,19.59,6.53,58.1,73.6,95.3,8.28,-1.361,0.03,57.1,37,3.1,0,1.208,7.46,-43.2,10.132,-0.957,4.94,0
8/14/2023,3:45:00,40.8,-0.958,19.41,6.48,58.1,73.6,95.2,8.28,-1.362,0.03,57,37,3.18,0,1.203,7.47,-43.8,10.116,-0.958,4.95,0
8/14/2023,4:00:00,40.8,-0.958,19.22,6.41,58,73.6,95.3,8.29,-1.362,0.03,57,37,3.14,0,1.22,7.46,-43.1,10.098,-0.957,4.94,0
8/14/2023,4:15:00,40.8,-0.957,18.97,6.33,58,73.6,95.3,8.29,-1.361,0.03,57,37,3.01,0,1.212,7.46,-43.1,10.086,-0.957,4.95,0
8/14/2023,4:30:00,40.8,-0.957,18.79,6.27,58,73.6,95.3,8.29,-1.36,0.03,57,37,2.89,0,1.202,7.45,-42.5,10.076,-0.957,4.95,0
8/14/2023,4:45:00,40.7,-0.956,18.53,6.18,58,73.6,95.3,8.3,-1.36,0.03,57,37,3.5,0,1.207,7.44,-41.9,10.068,-0.956,4.95,0
8/14/2023,5:00:00,40.7,-0.956,18.4,6.14,58,73.6,95.3,8.3,-1.359,0.03,57,37,2.93,0,1.211,7.44,-42.1,10.061,-0.956,4.94,0
8/14/2023,5:15:00,40.6,-0.956,18.29,6.1,57.9,73.6,95.3,8.3,-1.359,0.03,56.9,37,2.93,0,1.205,7.48,-44.3,10.059,-0.956,4.95,0
8/14/2023,5:30:00,40.6,-0.955,18.13,6.05,57.9,73.6,95.3,8.3,-1.358,0.03,56.8,37,3.02,0,1.217,7.47,-44,10.055,-0.955,4.94,0
8/14/2023,5:45:00,40.6,-0.955,18.01,6.01,57.8,73.6,95.3,8.3,-1.358,0.03,56.8,37,3.08,0,1.201,7.49,-44.9,10.056,-0.955,4.95,0
8/14/2023,6:00:00,40.5,-0.953,17.73,5.92,57.7,73.6,95.3,8.3,-1.356,0.03,56.7,37,2.8,0,1.213,7.48,-44.4,10.049,-0.953,4.95,0
8/14/2023,6:15:00,40.4,-0.951,17.66,5.89,57.6,73.7,95.4,8.31,-1.352,0.03,56.6,37,2.92,0,1.202,7.49,-45.2,10.051,-0.951,4.96,0
8/14/2023,6:30:00,40.4,-0.948,17.56,5.86,57.5,73.7,95.5,8.31,-1.348,0.03,56.5,37,2.88,0,1.2,7.5,-45.5,10.056,-0.948,4.94,0
8/14/2023,6:45:00,40.3,-0.945,17.38,5.8,57.4,73.8,95.5,8.31,-1.343,0.03,56.4,37,2.97,0,1.208,7.5,-45.7,10.065,-0.945,4.95,0
8/14/2023,7:00:00,40.2,-0.944,17.22,5.75,57.2,73.8,95.5,8.32,-1.342,0.03,56.2,37,2.97,0,1.208,7.5,-45.6,10.066,-0.944,4.95,0
8/14/2023,7:15:00,40.2,-0.943,17.56,5.86,57.2,73.7,95.5,8.31,-1.341,0.03,56.2,37,3.24,0,1.21,7.5,-45.6,10.062,-0.943,4.95,0
8/14/2023,7:30:00,40.3,-0.943,17.73,5.92,57.4,73.7,95.5,8.31,-1.34,0.03,56.4,37,3.07,0,1.209,7.5,-45.5,10.057,-0.942,4.94,0
8/14/2023,7:45:00,40.4,-0.941,17.82,5.94,57.5,73.8,95.6,8.32,-1.339,0.03,56.5,37,3.02,0,1.216,7.51,-46,10.057,-0.941,4.95,0
8/14/2023,8:00:00,40.3,-0.94,17.88,5.96,57.5,74,95.8,8.34,-1.337,0.03,56.5,37,2.95,0,1.206,7.51,-46.2,10.058,-0.94,4.94,0
8/14/2023,8:15:00,40.3,-0.94,17.74,5.92,57.4,74,95.8,8.34,-1.336,0.03,56.4,37,2.91,0,1.215,7.52,-46.6,10.069,-0.94,4.95,0
8/14/2023,8:30:00,40.3,-0.938,17.71,5.91,57.3,74.1,95.9,8.34,-1.334,0.03,56.3,37,2.81,0,1.2,7.53,-47.2,10.081,-0.938,4.95,0
8/14/2023,8:45:00,40.3,-0.938,17.54,5.85,57.3,74.1,96,8.35,-1.333,0.03,56.3,37,2.83,0,1.205,7.53,-47.1,10.085,-0.938,4.95,0
8/14/2023,9:00:00,40.2,-0.936,17.45,5.82,57.3,74.2,96.1,8.36,-1.331,0.03,56.3,37,2.68,0,1.214,7.54,-47.6,10.096,-0.936,4.95,0
8/14/2023,9:15:00,40.2,-0.934,17.32,5.78,57.2,74.2,96.1,8.36,-1.328,0.03,56.2,37,2.75,0,1.205,7.53,-47.5,10.106,-0.934,4.95,0
8/14/2023,9:30:00,40.2,-0.932,17.2,5.74,57.1,74.2,96.1,8.35,-1.326,0.03,56.1,36,2.6,0,1.217,7.54,-47.7,10.116,-0.932,4.94,0
8/14/2023,9:45:00,40.1,-0.931,17.09,5.7,57,74.2,96.1,8.35,-1.324,0.03,56,36,2.64,0,1.209,7.53,-47.4,10.113,-0.931,4.95,0
8/14/2023,10:00:00,40.1,-0.929,17.01,5.67,57,74.2,96.1,8.36,-1.321,0.03,56,36,2.58,0,1.202,7.54,-48,10.116,-0.929,4.94,0
8/14/2023,10:15:00,40,-0.928,16.89,5.63,57,74.1,96,8.35,-1.32,0.03,56,36,2.57,0,1.209,7.53,-47.5,10.103,-0.928,4.95,0
8/14/2023,10:30:00,40,-0.927,16.86,5.62,56.9,74.3,96.2,8.37,-1.318,0.03,55.9,36,2.59,0,1.207,7.54,-47.9,10.092,-0.927,4.95,0
8/14/2023,10:45:00,40,-0.926,16.75,5.59,56.8,74.3,96.2,8.37,-1.317,0.03,55.9,36,2.45,0,1.207,7.54,-48.1,10.099,-0.926,4.94,0
8/14/2023,11:00:00,39.9,-0.926,16.67,5.56,56.8,74.2,96.1,8.36,-1.317,0.03,55.8,36,2.6,0,1.206,7.54,-47.8,10.102,-0.926,4.94,0
8/14/2023,11:15:00,39.9,-0.925,16.66,5.56,56.8,74.3,96.2,8.37,-1.316,0.03,55.9,36,2.43,0,1.208,7.54,-47.9,10.086,-0.925,4.94,0
8/14/2023,11:30:00,39.9,-0.926,16.58,5.53,56.8,74.4,96.4,8.38,-1.317,0.03,55.8,36,2.63,0,1.206,7.55,-48.7,10.086,-0.926,4.94,0
8/14/2023,11:45:00,39.9,-0.926,16.53,5.51,56.8,74.4,96.3,8.38,-1.316,0.03,55.8,36,2.5,0,1.218,7.56,-48.9,10.099,-0.926,4.95,0
8/14/2023,12:00:00,39.9,-0.926,16.46,5.49,56.7,74.5,96.4,8.39,-1.317,0.03,55.7,36,2.44,0,1.211,7.56,-49.2,10.108,-0.926,4.94,0
8/14/2023,12:15:00,39.9,-0.927,16.42,5.48,56.7,74.3,96.3,8.37,-1.318,0.03,55.7,36,2.59,0,1.205,7.56,-49.1,10.119,-0.927,4.94,0
